episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,895,-2.549e+00,3.000e+00,4.000e-01,9.346e+00,9.695e+00,7.374e+00,1.510e+00,4.621e-01,4.000e+01,-3.899e+00,1.200e+00,1.500e+00,9.316e+00,1.212e+01,3.434e+00,3.258e+00,2.625e+00,0.000e+00,5.160e+00,2.400e+00,9.000e-01,2.087e+01,1.281e+01,1.216e+01,4.724e+00,3.984e+00,0.000e+00,-5.111e+00,1.000e+00,1.600e+00,7.481e+00,1.239e+01,1.681e+00,3.185e+00,2.615e+00,0.000e+00,4.30
200,200,1772,1.106e+01,2.300e+00,1.200e+00,1.521e+01,2.653e+00,1.048e+01,2.019e+00,2.711e+00,3.000e+01,-7.374e+00,1.400e+00,1.700e+00,5.932e+00,1.141e+01,2.739e+00,1.427e+00,1.766e+00,0.000e+00,-4.040e+00,2.100e+00,1.400e+00,1.101e+01,1.215e+01,6.517e+00,1.713e+00,2.785e+00,0.000e+00,-8.045e+00,9.000e-01,2.200e+00,6.681e+00,1.263e+01,1.597e+00,1.788e+00,3.296e+00,0.000e+00,4.30
300,300,2648,-9.339e+00,2.900e+00,1.000e+00,7.390e+00,1.463e+01,6.748e+00,1.693e-01,4.726e-01,4.000e+01,6.073e+00,1.100e+00,1.500e+00,1.608e+01,7.205e+00,4.827e+00,5.892e+00,5.358e+00,0.000e+00,7.565e+00,2.600e+00,7.000e-01,1.753e+01,8.470e+00,1.249e+01,2.983e+00,2.057e+00,0.000e+00,-9.698e+00,7.000e-01,2.100e+00,1.637e+00,1.233e+01,3.001e-01,5.622e-01,7.743e-01,0.000e+00,4.20
400,400,3516,3.359e+00,3.300e+00,5.000e-01,1.879e+01,1.353e+01,1.745e+01,5.632e-01,7.825e-01,3.000e+01,4.797e+00,1.300e+00,1.800e+00,1.735e+01,1.015e+01,6.912e+00,3.711e+00,6.726e+00,0.000e+00,1.075e+00,2.100e+00,1.400e+00,1.187e+01,1.009e+01,8.546e+00,8.648e-01,2.458e+00,0.000e+00,-1.483e+01,4.000e-01,2.900e+00,3.978e-01,1.463e+01,9.141e-02,1.071e-01,1.994e-01,0.000e+00,4.10
500,500,4339,-9.816e+00,4.000e+00,4.000e-01,6.778e+00,1.469e+01,6.676e+00,9.424e-02,7.856e-03,2.000e+01,9.078e+00,1.400e+00,1.600e+00,1.963e+01,7.950e+00,7.119e+00,7.042e+00,5.466e+00,0.000e+00,5.912e+00,3.200e+00,9.000e-01,1.458e+01,6.064e+00,1.386e+01,2.803e-01,4.378e-01,0.000e+00,-1.387e+01,1.100e+00,2.300e+00,1.060e+00,1.333e+01,2.347e-01,3.637e-01,4.616e-01,0.000e+00,4.80
600,600,5133,8.464e+00,3.200e+00,1.000e-01,1.711e+01,7.447e+00,1.690e+01,3.403e-02,1.756e-01,6.000e+01,-8.580e-01,9.000e-01,2.000e+00,8.619e+00,8.577e+00,4.395e+00,8.480e-01,3.376e+00,0.000e+00,8.562e-01,2.800e+00,3.000e-01,1.025e+01,7.498e+00,9.700e+00,3.668e-01,1.869e-01,0.000e+00,-9.362e+00,6.000e-01,2.200e+00,4.196e-01,1.288e+01,9.594e-02,6.834e-02,2.553e-01,0.000e+00,3.40
700,700,5895,5.887e+00,3.100e+00,0.000e+00,1.425e+01,6.759e+00,1.387e+01,3.793e-01,0.000e+00,6.000e+01,-3.182e+00,9.000e-01,1.500e+00,6.615e+00,9.696e+00,4.537e+00,1.306e+00,7.714e-01,0.000e+00,4.546e+00,2.900e+00,2.000e-01,1.335e+01,7.405e+00,1.326e+01,7.669e-02,1.692e-02,0.000e+00,-7.751e+00,3.000e-01,2.600e+00,2.207e-01,1.057e+01,1.323e-02,4.262e-02,1.649e-01,0.000e+00,3.40
800,800,6615,9.367e+00,3.100e+00,0.000e+00,1.728e+01,6.909e+00,1.716e+01,1.164e-01,0.000e+00,9.000e+01,-4.202e+00,1.300e+00,1.500e+00,7.005e+00,1.061e+01,6.357e+00,1.440e-01,5.049e-01,0.000e+00,3.656e+00,2.900e+00,1.000e-01,1.399e+01,8.929e+00,1.378e+01,1.312e-01,7.414e-02,0.000e+00,-4.821e+00,2.000e-01,2.400e+00,1.328e-01,1.195e+01,6.702e-03,2.300e-02,1.031e-01,0.000e+00,3.20
900,900,7267,5.980e+00,2.200e+00,1.000e-01,1.115e+01,3.771e+00,1.069e+01,4.283e-01,3.518e-02,9.000e+01,-2.056e+00,1.600e+00,7.000e-01,7.531e+00,7.787e+00,7.478e+00,1.996e-02,3.390e-02,0.000e+00,-1.681e+00,2.600e+00,1.000e-01,6.543e+00,7.124e+00,6.539e+00,0.000e+00,4.702e-03,0.000e+00,1.356e+00,6.000e-01,1.700e+00,3.173e-01,6.861e+00,1.000e-01,2.820e-02,1.891e-01,0.000e+00,2.70
1000,1000,7861,-1.060e+00,2.500e+00,1.000e-01,5.745e+00,5.404e+00,5.729e+00,1.076e-02,5.194e-03,1.000e+02,2.420e+00,2.000e+00,6.000e-01,1.117e+01,6.950e+00,1.109e+01,1.127e-02,7.147e-02,0.000e+00,4.612e-01,2.700e+00,0.000e+00,8.712e+00,7.051e+00,8.623e+00,8.988e-02,0.000e+00,0.000e+00,2.878e+00,4.000e-01,1.600e+00,5.616e-01,6.784e+00,1.405e-01,9.272e-02,3.284e-01,0.000e+00,2.80
