episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,532,6.034e+00,5.000e-01,1.500e+00,6.120e+00,4.686e+00,1.119e+00,1.652e+00,3.349e+00,8.000e+01,-5.961e-01,1.300e+00,5.000e-01,6.183e+00,6.379e+00,3.187e+00,1.994e+00,1.002e+00,0.000e+00,2.672e+00,5.000e-01,1.100e+00,6.767e+00,6.996e+00,1.317e+00,2.776e+00,2.674e+00,0.000e+00,-3.110e+00,1.300e+00,6.000e-01,5.464e+00,6.474e+00,2.905e+00,1.164e+00,1.395e+00,0.000e+00,2.70
200,200,1082,8.512e+00,8.000e-01,1.100e+00,9.600e+00,3.588e+00,2.847e+00,3.097e+00,3.656e+00,9.000e+01,-7.906e-01,1.500e+00,8.000e-01,4.368e+00,5.359e+00,2.995e+00,6.488e-01,7.241e-01,0.000e+00,-1.885e+00,1.200e+00,8.000e-01,4.465e+00,5.550e+00,2.348e+00,1.095e+00,1.021e+00,0.000e+00,-2.337e+00,6.000e-01,9.000e-01,2.138e+00,6.074e+00,8.073e-01,6.698e-01,6.605e-01,0.000e+00,2.80
300,300,1648,8.044e+00,1.100e+00,1.000e+00,8.992e+00,2.247e+00,3.846e+00,2.335e+00,2.810e+00,8.000e+01,2.215e+00,1.000e+00,1.100e+00,3.812e+00,3.997e+00,2.427e+00,7.459e-01,6.394e-01,0.000e+00,-2.470e+00,1.000e+00,6.000e-01,2.557e+00,5.627e+00,1.357e+00,7.586e-01,4.416e-01,0.000e+00,-2.389e+00,9.000e-01,1.400e+00,2.500e+00,5.989e+00,1.345e+00,2.413e-01,9.134e-01,0.000e+00,2.90
400,400,2261,7.914e+00,9.000e-01,1.400e+00,9.605e+00,2.190e+00,3.747e+00,1.320e+00,4.537e+00,9.000e+01,-4.459e+00,1.300e+00,1.000e+00,1.333e+00,4.792e+00,1.172e+00,5.175e-02,1.100e-01,0.000e+00,2.679e+00,7.000e-01,1.500e+00,3.009e+00,4.730e+00,1.182e+00,4.227e-01,1.403e+00,0.000e+00,6.652e-01,9.000e-01,5.000e-01,3.037e+00,5.272e+00,1.738e+00,9.637e-01,3.352e-01,0.000e+00,2.70
500,500,2865,6.818e+00,3.000e-01,1.500e+00,7.470e+00,3.952e+00,9.644e-01,2.200e+00,4.306e+00,7.000e+01,-1.218e+00,9.000e-01,1.300e+00,3.806e+00,4.124e+00,3.314e+00,1.403e-01,3.507e-01,0.000e+00,3.740e-01,6.000e-01,1.000e+00,4.835e+00,5.061e+00,2.120e+00,1.529e+00,1.185e+00,0.000e+00,-3.374e+00,8.000e-01,1.200e+00,2.328e+00,5.301e+00,1.427e+00,4.650e-01,4.356e-01,0.000e+00,2.50
600,600,3450,5.140e+00,0.000e+00,2.100e+00,3.727e+00,4.487e+00,0.000e+00,1.768e+00,1.959e+00,7.000e+01,4.760e-01,1.400e+00,1.000e+00,6.091e+00,4.215e+00,5.054e+00,5.093e-01,5.286e-01,0.000e+00,2.659e+00,7.000e-01,1.400e+00,5.923e+00,4.264e+00,2.887e+00,1.285e+00,1.751e+00,0.000e+00,-3.375e+00,8.000e-01,1.500e+00,2.127e+00,4.902e+00,1.380e+00,2.099e-01,5.369e-01,0.000e+00,3.00
700,700,4061,4.190e+00,4.000e-01,1.600e+00,4.987e+00,3.697e+00,1.742e+00,2.117e+00,1.128e+00,7.000e+01,1.371e+00,1.200e+00,1.400e+00,5.923e+00,4.153e+00,5.390e+00,2.212e-01,3.123e-01,0.000e+00,3.253e+00,5.000e-01,1.800e+00,3.390e+00,4.538e+00,1.455e+00,6.442e-01,1.291e+00,0.000e+00,-4.214e+00,1.100e+00,1.200e+00,2.095e+00,4.009e+00,1.584e+00,1.440e-01,3.674e-01,0.000e+00,3.10
800,800,4642,2.235e+00,5.000e-01,1.600e+00,3.658e+00,4.123e+00,1.851e+00,1.307e+00,4.996e-01,7.000e+01,1.446e+00,1.300e+00,1.000e+00,6.311e+00,3.865e+00,5.683e+00,2.828e-01,3.449e-01,0.000e+00,1.781e+00,5.000e-01,2.000e+00,2.894e+00,4.714e+00,1.770e+00,4.529e-01,6.712e-01,0.000e+00,-1.662e+00,1.100e+00,1.200e+00,3.482e+00,3.644e+00,2.193e+00,7.483e-01,5.411e-01,0.000e+00,3.20
900,900,5215,-9.644e-01,6.000e-01,1.800e+00,3.336e+00,5.400e+00,2.204e+00,5.889e-01,5.429e-01,8.000e+01,1.117e+00,1.600e+00,7.000e-01,7.213e+00,4.796e+00,6.541e+00,5.252e-01,1.471e-01,0.000e+00,1.025e+00,5.000e-01,1.600e+00,3.896e+00,5.370e+00,2.113e+00,1.021e+00,7.614e-01,0.000e+00,1.422e+00,8.000e-01,1.500e+00,5.109e+00,3.986e+00,2.965e+00,9.322e-01,1.211e+00,0.000e+00,3.20
1000,1000,5780,1.836e+00,4.000e-01,1.500e+00,1.531e+00,3.795e+00,1.088e+00,1.706e-01,2.723e-01,9.000e+01,1.939e+00,1.200e+00,7.000e-01,5.703e+00,3.065e+00,5.221e+00,3.008e-01,1.814e-01,0.000e+00,2.376e-01,7.000e-01,8.000e-01,2.654e+00,5.117e+00,2.269e+00,3.047e-01,8.035e-02,0.000e+00,3.488e+00,1.000e+00,1.000e+00,4.909e+00,2.822e+00,3.577e+00,4.342e-01,8.981e-01,0.000e+00,2.30
1100,1100,6285,2.070e+00,3.000e-01,2.100e+00,2.195e+00,6.024e+00,1.454e+00,1.975e-01,5.433e-01,8.000e+01,6.877e+00,2.100e+00,5.000e-01,1.112e+01,3.146e+00,9.923e+00,6.620e-01,5.374e-01,0.000e+00,-3.914e-02,4.000e-01,1.900e+00,2.104e+00,5.544e+00,1.419e+00,2.954e-01,3.900e-01,0.000e+00,-1.708e+00,1.100e+00,1.000e+00,3.991e+00,4.699e+00,3.343e+00,4.806e-01,1.679e-01,0.000e+00,2.90
1200,1200,6783,2.965e+00,2.000e-01,2.300e+00,2.490e+00,4.624e+00,1.066e+00,7.964e-01,6.275e-01,6.000e+01,3.903e+00,1.700e+00,7.000e-01,8.353e+00,2.750e+00,7.990e+00,2.710e-01,9.162e-02,0.000e+00,-4.165e+00,7.000e-01,1.600e+00,2.050e+00,5.515e+00,1.884e+00,1.036e-01,6.229e-02,0.000e+00,-1.038e-01,5.000e-01,1.800e+00,4.093e+00,4.097e+00,2.284e+00,1.188e+00,6.212e-01,0.000e+00,3.00
1300,1300,7280,-1.615e+00,1.000e-01,2.500e+00,3.558e+00,7.372e+00,5.590e-01,1.197e+00,1.801e+00,6.000e+01,5.772e+00,2.500e+00,1.000e-01,1.111e+01,3.637e+00,1.074e+01,3.603e-01,9.297e-03,0.000e+00,-2.565e+00,2.000e-01,2.400e+00,1.727e+00,7.492e+00,1.058e+00,4.346e-01,2.341e-01,0.000e+00,1.307e+00,6.000e-01,1.200e+00,8.067e+00,5.960e+00,3.176e+00,3.506e+00,1.385e+00,0.000e+00,3.00
1400,1400,7766,1.259e+01,1.000e-01,1.400e+00,9.023e+00,2.529e+00,5.881e-01,1.987e+00,6.449e+00,1.000e+02,-4.172e+00,1.700e+00,1.000e-01,1.065e+00,3.837e+00,1.065e+00,2.789e-04,4.533e-06,0.000e+00,1.006e+00,7.000e-01,1.000e+00,2.314e+00,4.308e+00,2.130e+00,5.332e-02,1.305e-01,0.000e+00,3.715e-01,3.000e-01,1.000e+00,2.634e+00,4.363e+00,1.571e+00,9.047e-01,1.583e-01,0.000e+00,1.90
1500,1500,8233,9.604e+00,2.000e-01,2.400e+00,8.951e+00,4.247e+00,7.459e-01,1.353e+00,6.853e+00,8.000e+01,-2.459e+00,2.300e+00,2.000e-01,3.365e+00,3.724e+00,3.351e+00,1.346e-02,8.913e-04,0.000e+00,-2.112e+00,9.000e-01,1.700e+00,5.978e+00,6.990e+00,4.714e+00,4.381e-01,8.259e-01,0.000e+00,4.675e-01,3.000e-01,2.100e+00,5.204e+00,8.536e+00,1.619e+00,1.594e+00,1.991e+00,0.000e+00,2.90
1600,1600,8703,1.278e+01,2.000e-01,2.000e+00,1.052e+01,5.837e+00,1.149e+00,2.216e+00,7.153e+00,1.000e+02,-5.143e+00,2.000e+00,5.000e-01,2.274e+00,5.518e+00,2.265e+00,7.666e-03,1.792e-03,0.000e+00,1.474e+00,1.500e+00,9.000e-01,9.938e+00,6.664e+00,8.280e+00,1.094e+00,5.631e-01,0.000e+00,-1.223e-02,2.000e-01,1.600e+00,4.190e+00,8.902e+00,1.095e+00,1.990e+00,1.104e+00,0.000e+00,2.70
1700,1700,9141,1.365e+01,1.000e-01,2.100e+00,9.241e+00,3.293e+00,5.908e-01,1.005e+00,7.645e+00,1.000e+02,-3.581e+00,2.200e+00,2.000e-01,1.672e+00,3.753e+00,1.671e+00,1.569e-04,2.566e-04,0.000e+00,2.429e-01,9.000e-01,1.200e+00,4.179e+00,5.336e+00,3.335e+00,5.609e-01,2.834e-01,0.000e+00,1.690e+00,4.000e-01,1.500e+00,3.047e+00,5.757e+00,2.053e+00,9.057e-01,8.810e-02,0.000e+00,2.50
1800,1800,9579,1.221e+01,0.000e+00,1.800e+00,5.723e+00,2.109e+00,0.000e+00,0.000e+00,5.723e+00,9.000e+01,-3.034e+00,1.600e+00,1.000e-01,7.421e-01,2.676e+00,7.379e-01,4.231e-03,2.328e-05,0.000e+00,1.352e+00,4.000e-01,9.000e-01,3.046e+00,3.895e+00,1.766e+00,1.148e+00,1.322e-01,0.000e+00,1.689e-01,7.000e-01,9.000e-01,3.861e+00,4.693e+00,3.635e+00,1.952e-01,3.105e-02,0.000e+00,1.80
