episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
4300,4300,31319,8.062e-01,1.000e-01,3.000e-01,8.035e-01,1.797e+00,2.000e-01,5.049e-03,5.984e-01,3.000e+01,1.938e-01,7.000e-01,2.700e+00,1.797e+00,8.035e-01,1.392e+00,3.885e-01,1.659e-02,0.000e+00,4.20
4400,4400,32204,-5.075e-01,1.000e-01,3.000e-01,2.191e+00,1.998e+00,2.000e-01,1.392e+00,5.985e-01,1.000e+01,-1.592e+00,7.000e-01,3.400e+00,1.998e+00,2.191e+00,1.344e+00,3.047e-02,6.236e-01,0.000e+00,4.70
4500,4500,33113,-2.277e-01,1.000e-01,3.000e-01,8.010e-01,1.829e+00,2.000e-01,2.733e-03,5.982e-01,2.000e+01,4.277e-01,6.000e-01,3.300e+00,1.829e+00,8.010e-01,1.179e+00,3.661e-01,2.835e-01,0.000e+00,4.20
4600,4600,34001,-3.953e+00,1.000e-01,0.000e+00,6.033e-01,4.357e+00,2.000e-01,4.033e-01,0.000e+00,0.000e+00,6.532e-01,1.300e+00,2.900e+00,4.357e+00,6.033e-01,2.583e+00,7.808e-01,9.929e-01,0.000e+00,5.00
4700,4700,34901,-2.209e-01,4.000e-01,0.000e+00,2.002e+00,1.623e+00,8.000e-01,1.202e+00,0.000e+00,2.000e+01,1.209e-01,5.000e-01,4.200e+00,1.623e+00,2.002e+00,9.893e-01,1.356e-04,6.336e-01,0.000e+00,4.80
4800,4800,35835,-3.276e+00,1.000e-01,0.000e+00,2.028e-01,3.379e+00,2.000e-01,2.843e-03,0.000e+00,1.000e+01,1.476e+00,1.100e+00,2.800e+00,3.379e+00,2.028e-01,2.176e+00,3.868e-01,8.160e-01,0.000e+00,4.60
4900,4900,36753,-2.141e+00,0.000e+00,0.000e+00,2.575e-03,2.143e+00,0.000e+00,2.575e-03,0.000e+00,0.000e+00,-3.592e-01,7.000e-01,3.300e+00,2.143e+00,2.575e-03,1.348e+00,1.776e-01,6.175e-01,0.000e+00,5.00
5000,5000,37644,-3.652e+00,1.000e-01,0.000e+00,6.026e-01,4.055e+00,2.000e-01,4.026e-01,0.000e+00,0.000e+00,8.520e-01,1.300e+00,3.200e+00,4.055e+00,6.026e-01,2.467e+00,3.943e-01,1.193e+00,0.000e+00,5.00
5100,5100,38576,-2.527e+00,2.000e-01,0.000e+00,8.026e-01,3.030e+00,4.000e-01,4.026e-01,0.000e+00,0.000e+00,-1.725e-01,1.000e+00,3.100e+00,3.030e+00,8.026e-01,1.987e+00,4.152e-01,6.278e-01,0.000e+00,5.00
5200,5200,39502,-2.644e+00,0.000e+00,0.000e+00,2.024e-03,2.646e+00,0.000e+00,2.024e-03,0.000e+00,0.000e+00,3.443e-01,8.000e-01,4.100e+00,2.646e+00,2.024e-03,1.577e+00,6.198e-03,1.063e+00,0.000e+00,5.00
5300,5300,40435,-3.502e+00,1.000e-01,0.000e+00,2.023e-01,3.604e+00,2.000e-01,2.278e-03,0.000e+00,0.000e+00,6.016e-01,1.100e+00,2.900e+00,3.604e+00,2.023e-01,2.152e+00,5.557e-01,8.961e-01,0.000e+00,5.00
5400,5400,41357,-2.806e+00,0.000e+00,1.000e-01,9.999e-01,3.606e+00,0.000e+00,8.000e-01,1.999e-01,0.000e+00,3.060e-01,1.300e+00,3.400e+00,3.606e+00,9.999e-01,2.567e+00,3.536e-01,6.857e-01,0.000e+00,5.00
5500,5500,42279,-2.206e+00,1.000e-01,1.000e-01,1.200e+00,3.105e+00,2.000e-01,8.015e-01,1.981e-01,0.000e+00,-7.943e-01,1.200e+00,3.600e+00,3.105e+00,1.200e+00,2.359e+00,7.171e-04,7.453e-01,0.000e+00,5.00
5600,5600,43184,-3.450e+00,1.000e-01,0.000e+00,2.017e-01,3.552e+00,2.000e-01,1.659e-03,0.000e+00,1.000e+01,1.350e+00,1.600e+00,2.500e+00,3.552e+00,2.017e-01,3.133e+00,2.933e-01,1.255e-01,0.000e+00,4.60
5700,5700,44119,-2.442e+00,0.000e+00,0.000e+00,1.780e-03,2.444e+00,0.000e+00,1.780e-03,0.000e+00,0.000e+00,-5.777e-02,1.400e+00,3.000e+00,2.444e+00,1.780e-03,2.381e+00,2.682e-04,6.255e-02,0.000e+00,5.00
5800,5800,45045,8.442e-02,1.000e-01,1.000e-01,4.003e-01,1.216e+00,2.000e-01,1.303e-03,1.990e-01,2.000e+01,-9.844e-01,1.800e+00,2.600e+00,1.216e+00,4.003e-01,1.207e+00,9.214e-04,7.865e-03,0.000e+00,4.50
5900,5900,45976,-1.906e+00,0.000e+00,0.000e+00,1.978e-03,1.908e+00,0.000e+00,1.978e-03,0.000e+00,0.000e+00,-1.194e+00,2.000e+00,2.500e+00,1.908e+00,1.978e-03,1.816e+00,6.500e-02,2.729e-02,0.000e+00,5.00
6000,6000,46927,-1.554e-01,1.000e-01,1.000e-01,9.989e-01,8.544e-01,2.000e-01,6.005e-01,1.984e-01,1.000e+01,-1.745e+00,1.700e+00,2.600e+00,8.544e-01,9.989e-01,8.091e-01,4.477e-02,4.508e-04,0.000e+00,4.70
6100,6100,47884,-2.798e+00,2.000e-01,0.000e+00,6.019e-01,3.100e+00,4.000e-01,2.019e-01,0.000e+00,1.000e+01,1.198e+00,3.000e+00,1.000e+00,3.100e+00,6.019e-01,3.087e+00,1.136e-02,1.333e-03,0.000e+00,4.70
6200,6200,48818,-2.294e-01,0.000e+00,1.000e-01,2.012e-01,1.431e+00,0.000e+00,1.611e-03,1.996e-01,1.000e+01,-1.671e+00,2.000e+00,2.100e+00,1.431e+00,2.012e-01,1.429e+00,7.570e-04,5.179e-04,0.000e+00,4.70
6300,6300,49761,-5.167e+00,0.000e+00,0.000e+00,1.684e-03,5.168e+00,0.000e+00,1.684e-03,0.000e+00,0.000e+00,2.467e+00,2.500e+00,2.100e+00,5.168e+00,1.684e-03,3.946e+00,5.566e-01,6.657e-01,0.000e+00,5.00
6400,6400,50682,-7.046e+00,0.000e+00,0.000e+00,1.576e-03,7.048e+00,0.000e+00,1.576e-03,0.000e+00,0.000e+00,4.546e+00,3.000e+00,1.700e+00,7.048e+00,1.576e-03,5.718e+00,1.951e-01,1.135e+00,0.000e+00,5.00
6500,6500,51632,-5.171e+00,0.000e+00,0.000e+00,1.286e-03,5.172e+00,0.000e+00,1.286e-03,0.000e+00,0.000e+00,2.771e+00,2.400e+00,2.200e+00,5.172e+00,1.286e-03,4.720e+00,1.388e-01,3.130e-01,0.000e+00,5.00
6600,6600,52581,-7.181e+00,0.000e+00,0.000e+00,1.280e-03,7.182e+00,0.000e+00,1.280e-03,0.000e+00,0.000e+00,4.681e+00,3.400e+00,1.400e+00,7.182e+00,1.280e-03,6.560e+00,1.546e-01,4.682e-01,0.000e+00,5.00
6700,6700,53527,-7.155e+00,1.000e-01,0.000e+00,4.012e-01,7.356e+00,2.000e-01,2.012e-01,0.000e+00,0.000e+00,4.555e+00,3.700e+00,8.000e-01,7.356e+00,4.012e-01,6.832e+00,2.330e-01,2.911e-01,0.000e+00,5.00
6800,6800,54461,-4.696e+00,0.000e+00,0.000e+00,9.992e-04,4.697e+00,0.000e+00,9.992e-04,0.000e+00,0.000e+00,2.296e+00,3.300e+00,1.200e+00,4.697e+00,9.992e-04,4.571e+00,1.236e-01,1.597e-03,0.000e+00,5.00
6900,6900,55400,-4.973e+00,0.000e+00,0.000e+00,8.978e-04,4.974e+00,0.000e+00,8.978e-04,0.000e+00,0.000e+00,2.473e+00,3.400e+00,9.000e-01,4.974e+00,8.978e-04,4.881e+00,8.295e-02,1.005e-02,0.000e+00,5.00
7000,7000,56322,-7.124e+00,0.000e+00,0.000e+00,7.611e-04,7.125e+00,0.000e+00,7.611e-04,0.000e+00,0.000e+00,5.024e+00,4.200e+00,5.000e-01,7.125e+00,7.611e-04,7.089e+00,3.187e-02,4.379e-03,0.000e+00,5.00
7100,7100,57253,-4.990e+00,0.000e+00,0.000e+00,5.409e-04,4.991e+00,0.000e+00,5.409e-04,0.000e+00,0.000e+00,2.290e+00,3.600e+00,1.000e+00,4.991e+00,5.409e-04,4.989e+00,1.053e-03,1.072e-03,0.000e+00,5.00
7200,7200,58188,-3.553e+00,1.000e-01,1.000e-01,9.336e-01,5.286e+00,2.000e-01,6.000e-01,1.336e-01,1.000e+01,2.553e+00,3.900e+00,6.000e-01,5.286e+00,9.336e-01,5.285e+00,1.637e-04,7.410e-04,0.000e+00,4.70
7300,7300,59124,-2.659e+00,0.000e+00,2.000e-01,3.548e-03,4.663e+00,0.000e+00,4.250e-05,3.506e-03,2.000e+01,2.759e+00,3.600e+00,7.000e-01,4.663e+00,3.548e-03,4.662e+00,3.538e-04,3.173e-04,0.000e+00,4.50
7400,7400,60055,-5.253e+00,0.000e+00,0.000e+00,8.106e-06,5.253e+00,0.000e+00,8.106e-06,0.000e+00,0.000e+00,3.553e+00,4.200e+00,5.000e-01,5.253e+00,8.106e-06,5.252e+00,2.648e-04,9.842e-05,0.000e+00,5.00
7500,7500,60988,-6.457e+00,0.000e+00,0.000e+00,2.624e-06,6.457e+00,0.000e+00,2.624e-06,0.000e+00,0.000e+00,4.857e+00,4.400e+00,2.000e-01,6.457e+00,2.624e-06,6.454e+00,3.437e-03,1.604e-05,0.000e+00,5.00
7600,7600,61927,-6.808e+00,0.000e+00,0.000e+00,2.521e-06,6.808e+00,0.000e+00,2.521e-06,0.000e+00,0.000e+00,5.108e+00,4.300e+00,6.000e-01,6.808e+00,2.521e-06,6.806e+00,4.544e-08,2.145e-03,0.000e+00,5.00
