episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
3200,3200,32000,-5.854e-03,0.000e+00,0.000e+00,1.817e-05,5.872e-03,0.000e+00,1.817e-05,0.000e+00,0.000e+00,-2.694e+00,1.300e+00,9.000e-01,5.872e-03,1.817e-05,1.492e-03,2.936e-03,1.444e-03,0.000e+00,5.00
3300,3300,33000,-4.892e-03,0.000e+00,0.000e+00,1.515e-05,4.907e-03,0.000e+00,1.515e-05,0.000e+00,0.000e+00,-1.795e+00,1.300e+00,4.000e-01,4.907e-03,1.515e-05,1.375e-03,2.898e-03,6.335e-04,0.000e+00,5.00
3400,3400,34000,-5.126e-03,0.000e+00,0.000e+00,1.533e-05,5.141e-03,0.000e+00,1.533e-05,0.000e+00,0.000e+00,-2.895e+00,1.700e+00,1.100e+00,5.141e-03,1.533e-05,1.760e-03,1.942e-03,1.438e-03,0.000e+00,5.00
3500,3500,35000,-4.750e-03,0.000e+00,0.000e+00,1.651e-05,4.766e-03,0.000e+00,1.651e-05,0.000e+00,0.000e+00,-2.895e+00,1.200e+00,1.600e+00,4.766e-03,1.651e-05,1.115e-03,1.844e-03,1.807e-03,0.000e+00,5.00
3600,3600,36000,-3.597e-03,0.000e+00,0.000e+00,1.455e-05,3.612e-03,0.000e+00,1.455e-05,0.000e+00,0.000e+00,-2.196e+00,8.000e-01,8.000e-01,3.612e-03,1.455e-05,5.619e-04,2.253e-03,7.967e-04,0.000e+00,5.00
3700,3700,37000,-3.171e-03,0.000e+00,0.000e+00,1.295e-05,3.184e-03,0.000e+00,1.295e-05,0.000e+00,0.000e+00,-2.297e+00,1.000e+00,6.000e-01,3.184e-03,1.295e-05,6.645e-04,2.041e-03,4.783e-04,0.000e+00,5.00
3800,3800,38000,-3.237e-03,0.000e+00,0.000e+00,1.099e-05,3.248e-03,0.000e+00,1.099e-05,0.000e+00,0.000e+00,-2.697e+00,1.800e+00,6.000e-01,3.248e-03,1.099e-05,1.278e-03,1.485e-03,4.849e-04,0.000e+00,5.00
3900,3900,39000,-2.616e-03,0.000e+00,0.000e+00,1.089e-05,2.627e-03,0.000e+00,1.089e-05,0.000e+00,0.000e+00,-2.097e+00,8.000e-01,6.000e-01,2.627e-03,1.089e-05,4.587e-04,1.767e-03,4.010e-04,0.000e+00,5.00
4000,4000,40000,-2.729e-03,0.000e+00,0.000e+00,1.018e-05,2.739e-03,0.000e+00,1.018e-05,0.000e+00,0.000e+00,-2.597e+00,1.400e+00,9.000e-01,2.739e-03,1.018e-05,8.074e-04,1.272e-03,6.598e-04,0.000e+00,5.00
4100,4100,41000,-2.420e-03,0.000e+00,0.000e+00,9.739e-06,2.430e-03,0.000e+00,9.739e-06,0.000e+00,0.000e+00,-2.198e+00,1.200e+00,8.000e-01,2.430e-03,9.739e-06,6.378e-04,1.264e-03,5.283e-04,0.000e+00,5.00
