episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
2200,2200,18727,-1.511e+02,1.000e-01,4.500e+00,2.913e-02,1.500e+02,5.225e-04,1.837e-03,2.677e-02,0.000e+00,4.949e+01,1.000e-01,2.000e-01,5.002e+01,3.216e-02,1.001e+00,4.702e+01,2.003e+00,0.000e+00,4.790e+01,4.000e-01,1.400e+00,5.001e+01,1.514e-02,4.004e+00,3.201e+01,1.400e+01,0.000e+00,4.758e+01,0.000e+00,3.200e+00,5.001e+01,2.959e-02,0.000e+00,1.801e+01,3.201e+01,0.000e+00,5.00
2300,2300,19681,-1.510e+02,0.000e+00,4.600e+00,2.103e-02,1.500e+02,0.000e+00,1.507e-03,1.952e-02,0.000e+00,4.969e+01,1.000e-01,1.000e-01,5.001e+01,2.646e-02,1.001e+00,4.801e+01,1.001e+00,0.000e+00,4.830e+01,3.000e-01,1.300e+00,5.001e+01,1.152e-02,3.002e+00,3.401e+01,1.300e+01,0.000e+00,4.819e+01,2.000e-01,4.400e+00,5.002e+01,2.192e-02,2.005e+00,4.002e+00,4.401e+01,0.000e+00,5.00
2400,2400,20620,-1.391e+02,2.000e-01,3.800e+00,1.905e-02,1.380e+02,1.155e-03,2.138e-03,1.576e-02,1.000e+01,4.530e+01,3.000e-01,2.000e-01,4.602e+01,1.996e-02,3.010e+00,4.101e+01,2.002e+00,0.000e+00,4.419e+01,2.000e-01,8.000e-01,4.601e+01,1.889e-02,2.004e+00,3.601e+01,8.000e+00,0.000e+00,4.539e+01,0.000e+00,4.100e+00,4.601e+01,2.220e-02,0.000e+00,5.005e+00,4.101e+01,0.000e+00,4.60
2500,2500,21563,-1.512e+02,2.000e-01,4.300e+00,1.830e-02,1.500e+02,8.968e-04,1.407e-03,1.600e-02,0.000e+00,4.998e+01,0.000e+00,0.000e+00,5.001e+01,2.513e-02,0.000e+00,5.001e+01,0.000e+00,0.000e+00,4.920e+01,1.000e-01,3.000e-01,5.001e+01,7.079e-03,1.001e+00,4.601e+01,3.000e+00,0.000e+00,4.770e+01,2.000e-01,3.900e+00,5.001e+01,1.707e-02,2.005e+00,9.003e+00,3.901e+01,0.000e+00,5.00
2600,2600,22545,-1.510e+02,0.000e+00,4.600e+00,1.508e-02,1.500e+02,0.000e+00,1.127e-03,1.395e-02,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.001e+01,1.677e-02,0.000e+00,5.001e+01,0.000e+00,0.000e+00,4.900e+01,2.000e-01,4.000e-01,5.001e+01,6.092e-03,2.001e+00,4.401e+01,4.000e+00,0.000e+00,4.789e+01,1.000e-01,3.900e+00,5.001e+01,1.456e-02,1.001e+00,1.000e+01,3.900e+01,0.000e+00,5.00
2700,2700,23529,-1.511e+02,1.000e-01,4.200e+00,1.292e-02,1.500e+02,3.710e-04,1.635e-03,1.092e-02,0.000e+00,4.990e+01,0.000e+00,1.000e-01,5.001e+01,1.207e-02,0.000e+00,4.901e+01,1.001e+00,0.000e+00,4.930e+01,1.000e-01,3.000e-01,5.001e+01,6.454e-03,1.001e+00,4.601e+01,3.000e+00,0.000e+00,4.839e+01,0.000e+00,4.500e+00,5.000e+01,1.393e-02,0.000e+00,5.001e+00,4.500e+01,0.000e+00,5.00
2800,2800,24514,-1.512e+02,2.000e-01,4.400e+00,1.192e-02,1.500e+02,6.254e-04,1.118e-03,1.018e-02,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.001e+01,1.277e-02,0.000e+00,4.901e+01,1.000e+00,0.000e+00,4.960e+01,1.000e-01,1.000e-01,5.001e+01,6.254e-03,1.001e+00,4.801e+01,1.000e+00,0.000e+00,4.779e+01,1.000e-01,3.900e+00,5.001e+01,1.190e-02,1.001e+00,1.000e+01,3.900e+01,0.000e+00,5.00
2900,2900,25493,-1.512e+02,2.000e-01,4.500e+00,1.008e-02,1.500e+02,7.044e-04,5.193e-04,8.861e-03,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.001e+01,9.849e-03,0.000e+00,4.801e+01,2.002e+00,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,6.645e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.779e+01,2.000e-01,4.200e+00,5.000e+01,1.011e-02,2.001e+00,6.001e+00,4.200e+01,0.000e+00,5.00
3000,3000,26476,-1.510e+02,0.000e+00,4.700e+00,7.786e-03,1.500e+02,0.000e+00,5.313e-04,7.255e-03,0.000e+00,4.960e+01,1.000e-01,1.000e-01,5.001e+01,6.604e-03,1.000e+00,4.800e+01,1.000e+00,0.000e+00,4.890e+01,0.000e+00,8.000e-01,5.000e+01,4.100e-03,0.000e+00,4.200e+01,8.000e+00,0.000e+00,4.869e+01,0.000e+00,4.600e+00,5.000e+01,7.558e-03,0.000e+00,4.001e+00,4.600e+01,0.000e+00,5.00
3100,3100,27453,-1.511e+02,1.000e-01,4.600e+00,7.662e-03,1.500e+02,2.181e-04,5.806e-04,6.863e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.001e+01,7.413e-03,0.000e+00,4.900e+01,1.001e+00,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,4.340e-03,0.000e+00,4.800e+01,2.000e+00,0.000e+00,4.810e+01,1.000e-01,4.000e+00,5.000e+01,7.141e-03,1.000e+00,9.001e+00,4.000e+01,0.000e+00,5.00
