episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
1800,1800,11685,3.984e+00,5.000e-01,1.800e+00,1.590e+00,2.006e+00,9.858e-01,1.924e-01,4.120e-01,9.000e+01,2.216e+00,1.000e+00,9.000e-01,2.006e+00,1.590e+00,1.971e+00,3.274e-02,2.686e-03,0.000e+00,2.70
1900,1900,12305,3.136e+00,5.000e-01,2.900e+00,1.960e+00,1.024e+00,9.855e-01,2.049e-01,7.699e-01,6.000e+01,-1.436e+00,5.000e-01,2.100e+00,1.024e+00,1.960e+00,9.930e-01,3.001e-02,1.233e-03,0.000e+00,4.00
2000,2000,12993,2.501e+00,4.000e-01,2.300e+00,1.591e+00,1.390e+00,7.875e-01,6.667e-03,7.971e-01,7.000e+01,8.992e-01,6.000e-01,2.100e+00,1.390e+00,1.591e+00,1.188e+00,1.948e-01,7.555e-03,0.000e+00,3.40
2100,2100,13656,2.323e+00,7.000e-01,2.100e+00,1.591e+00,1.769e+00,1.389e+00,3.702e-03,1.988e-01,8.000e+01,1.777e+00,7.000e-01,1.800e+00,1.769e+00,1.591e+00,1.381e+00,3.604e-01,2.677e-02,0.000e+00,3.60
2200,2200,14269,5.448e+00,3.000e-01,2.100e+00,1.751e+00,2.002e+00,5.909e-01,1.950e-01,9.648e-01,7.000e+01,-2.048e+00,1.000e+00,1.500e+00,2.002e+00,1.751e+00,1.981e+00,3.398e-03,1.755e-02,0.000e+00,3.00
2300,2300,14907,6.295e+00,5.000e-01,2.000e+00,1.790e+00,1.595e+00,9.979e-01,1.907e-03,7.899e-01,9.000e+01,4.052e-01,8.000e-01,1.500e+00,1.595e+00,1.790e+00,1.574e+00,8.458e-03,1.211e-02,0.000e+00,2.80
2400,2400,15507,2.331e+00,6.000e-01,2.200e+00,1.966e+00,8.351e-01,1.192e+00,3.911e-01,3.821e-01,6.000e+01,5.694e-01,4.000e-01,2.100e+00,8.351e-01,1.966e+00,7.937e-01,2.301e-02,1.837e-02,0.000e+00,3.40
2500,2500,16157,4.622e+00,4.000e-01,2.700e+00,2.369e+00,1.447e+00,7.948e-01,1.942e-01,1.380e+00,7.000e+01,-8.215e-01,7.000e-01,2.200e+00,1.447e+00,2.369e+00,1.346e+00,1.010e-01,4.127e-04,0.000e+00,3.30
2600,2600,16793,3.852e+00,5.000e-01,2.700e+00,2.355e+00,8.031e-01,9.889e-01,2.001e-01,1.166e+00,7.000e+01,-5.521e-01,4.000e-01,2.100e+00,8.031e-01,2.355e+00,7.978e-01,5.082e-03,1.930e-04,0.000e+00,3.50
2700,2700,17467,2.673e+00,5.000e-01,2.700e+00,2.159e+00,7.855e-01,9.910e-01,3.886e-01,7.792e-01,4.000e+01,-2.573e+00,4.000e-01,2.400e+00,7.855e-01,2.159e+00,7.811e-01,4.053e-03,2.797e-04,0.000e+00,3.60
2800,2800,18131,3.000e+00,4.000e-01,2.400e+00,1.191e+00,1.191e+00,7.951e-01,1.068e-03,3.945e-01,6.000e+01,-8.999e-01,6.000e-01,2.200e+00,1.191e+00,1.191e+00,1.181e+00,6.531e-03,3.235e-03,0.000e+00,3.40
2900,2900,18772,5.702e+00,3.000e-01,2.500e+00,1.792e+00,1.790e+00,5.974e-01,3.971e-01,7.978e-01,8.000e+01,-8.025e-01,9.000e-01,1.800e+00,1.790e+00,1.792e+00,1.770e+00,1.334e-02,6.784e-03,0.000e+00,3.20
3000,3000,19439,4.305e+00,2.000e-01,2.200e+00,1.195e+00,1.589e+00,3.996e-01,1.993e-01,5.957e-01,6.000e+01,-1.505e+00,8.000e-01,1.900e+00,1.589e+00,1.195e+00,1.575e+00,7.379e-03,7.172e-03,0.000e+00,3.10
3100,3100,20058,3.593e+00,3.000e-01,2.700e+00,1.199e+00,1.206e+00,5.975e-01,5.317e-03,5.965e-01,7.000e+01,6.553e-03,6.000e-01,2.200e+00,1.206e+00,1.199e+00,1.181e+00,1.980e-02,4.660e-03,0.000e+00,3.70
3200,3200,20726,3.505e+00,4.000e-01,2.300e+00,9.972e-01,1.392e+00,7.979e-01,5.978e-04,1.987e-01,8.000e+01,1.695e+00,6.000e-01,1.700e+00,1.392e+00,9.972e-01,1.188e+00,2.035e-01,6.169e-04,0.000e+00,2.80
3300,3300,21366,5.090e+00,2.000e-01,1.500e+00,4.010e-01,1.411e+00,3.992e-01,1.098e-03,7.291e-04,9.000e+01,1.610e+00,7.000e-01,1.100e+00,1.411e+00,4.010e-01,1.397e+00,1.344e-02,6.690e-04,0.000e+00,2.00
3400,3400,22038,2.759e+00,4.000e-01,2.600e+00,1.400e+00,2.241e+00,7.985e-01,1.114e-03,6.001e-01,7.000e+01,7.414e-01,8.000e-01,1.800e+00,2.241e+00,1.400e+00,1.598e+00,2.033e-01,4.396e-01,0.000e+00,3.20
3500,3500,22722,-2.394e-01,4.000e-01,3.800e+00,1.998e+00,2.638e+00,7.989e-01,1.552e-03,1.198e+00,2.000e+01,-1.561e+00,5.000e-01,3.200e+00,2.638e+00,1.998e+00,9.993e-01,4.681e-01,1.170e+00,0.000e+00,4.50
3600,3600,23388,1.861e+00,6.000e-01,2.200e+00,1.599e+00,1.138e+00,1.198e+00,1.339e-03,3.994e-01,8.000e+01,3.139e+00,4.000e-01,2.000e+00,1.138e+00,1.599e+00,7.995e-01,2.128e-01,1.259e-01,0.000e+00,3.10
3700,3700,24032,4.289e+00,2.000e-01,2.300e+00,4.034e-01,1.215e+00,3.996e-01,7.714e-04,3.029e-03,8.000e+01,1.511e+00,6.000e-01,1.700e+00,1.215e+00,4.034e-01,1.199e+00,1.503e-02,5.693e-04,0.000e+00,2.70
3800,3800,24665,1.935e+00,2.000e-01,3.300e+00,4.291e-01,1.994e+00,3.995e-01,2.120e-02,8.428e-03,7.000e+01,1.265e+00,7.000e-01,2.200e+00,1.994e+00,4.291e-01,1.398e+00,4.262e-01,1.697e-01,0.000e+00,3.80
3900,3900,25349,4.218e+00,2.000e-01,3.000e+00,6.040e-01,1.386e+00,3.996e-01,0.000e+00,2.044e-01,7.000e+01,1.817e-01,6.000e-01,2.000e+00,1.386e+00,6.040e-01,1.199e+00,1.843e-01,2.532e-03,0.000e+00,3.20
4000,4000,26012,2.830e+00,2.000e-01,3.300e+00,1.203e+00,1.473e+00,4.000e-01,0.000e+00,8.030e-01,5.000e+01,-6.298e-01,5.000e-01,2.200e+00,1.473e+00,1.203e+00,9.995e-01,2.465e-01,2.271e-01,0.000e+00,3.50
4100,4100,26679,3.172e+00,4.000e-01,3.300e+00,2.195e+00,1.424e+00,7.986e-01,1.786e-03,1.395e+00,6.000e+01,-6.718e-01,5.000e-01,3.000e+00,1.424e+00,2.195e+00,9.992e-01,2.272e-01,1.973e-01,0.000e+00,3.90
4200,4200,27304,2.999e+00,1.000e-01,2.900e+00,2.036e-01,1.504e+00,1.999e-01,3.384e-03,3.477e-04,6.000e+01,-6.993e-01,7.000e-01,2.400e+00,1.504e+00,2.036e-01,1.399e+00,8.859e-02,1.638e-02,0.000e+00,3.50
4300,4300,27995,4.395e+00,4.000e-01,3.400e+00,1.619e+00,1.824e+00,7.992e-01,1.999e-02,7.994e-01,7.000e+01,-8.947e-01,7.000e-01,2.600e+00,1.824e+00,1.619e+00,1.399e+00,3.960e-01,2.833e-02,0.000e+00,3.90
4400,4400,28653,3.647e+00,2.000e-01,2.400e+00,1.851e+00,1.304e+00,4.000e-01,3.552e-01,1.095e+00,6.000e+01,1.531e-01,4.000e-01,1.900e+00,1.304e+00,1.851e+00,8.000e-01,4.245e-01,7.916e-02,0.000e+00,2.80
4500,4500,29337,2.294e+00,3.000e-01,2.800e+00,8.133e-01,1.519e+00,5.999e-01,1.955e-01,1.782e-02,7.000e+01,2.306e+00,4.000e-01,2.500e+00,1.519e+00,8.133e-01,7.997e-01,5.091e-01,2.101e-01,0.000e+00,3.20
4600,4600,29995,6.740e-01,3.000e-01,3.100e+00,8.037e-01,1.730e+00,6.000e-01,1.240e-01,7.974e-02,5.000e+01,1.126e+00,4.000e-01,2.800e+00,1.730e+00,8.037e-01,7.996e-01,2.706e-01,6.595e-01,0.000e+00,3.60
4700,4700,30641,2.675e+00,2.000e-01,3.300e+00,1.756e+00,1.781e+00,4.000e-01,3.471e-01,1.009e+00,5.000e+01,-7.748e-01,4.000e-01,2.700e+00,1.781e+00,1.756e+00,7.998e-01,7.742e-01,2.069e-01,0.000e+00,3.70
4800,4800,31318,1.926e+00,2.000e-01,3.600e+00,2.761e+00,2.735e+00,3.999e-01,3.721e-01,1.989e+00,4.000e+01,-8.261e-01,4.000e-01,2.900e+00,2.735e+00,2.761e+00,7.997e-01,9.330e-01,1.002e+00,0.000e+00,4.00
4900,4900,31974,3.665e+00,1.000e-01,2.000e+00,2.533e-01,2.889e+00,2.000e-01,3.750e-02,1.582e-02,8.000e+01,2.235e+00,8.000e-01,1.000e+00,2.889e+00,2.533e-01,1.599e+00,5.820e-01,7.073e-01,0.000e+00,2.20
5000,5000,32636,5.299e+00,0.000e+00,3.200e+00,2.637e+00,1.038e+00,0.000e+00,8.288e-01,1.808e+00,5.000e+01,-3.399e+00,5.000e-01,2.700e+00,1.038e+00,2.637e+00,9.992e-01,3.779e-02,1.322e-03,0.000e+00,3.70
5100,5100,33299,2.134e+00,0.000e+00,4.000e+00,1.032e+00,1.698e+00,0.000e+00,4.251e-01,6.071e-01,4.000e+01,-1.434e+00,4.000e-01,2.700e+00,1.698e+00,1.032e+00,8.000e-01,8.962e-01,2.237e-03,0.000e+00,4.30
5200,5200,33981,-4.524e-01,3.000e-01,3.400e+00,6.449e-01,1.797e+00,5.999e-01,4.165e-02,3.347e-03,5.000e+01,2.752e+00,3.000e-01,2.900e+00,1.797e+00,6.449e-01,5.998e-01,9.816e-01,2.158e-01,0.000e+00,3.80
5300,5300,34694,7.620e-01,2.000e-01,3.600e+00,2.003e+00,3.041e+00,4.000e-01,1.995e-01,1.403e+00,4.000e+01,6.380e-01,3.000e-01,2.800e+00,3.041e+00,2.003e+00,5.999e-01,1.595e+00,8.456e-01,0.000e+00,3.90
5400,5400,35338,2.228e+00,1.000e-01,2.800e+00,6.023e-01,2.474e+00,2.000e-01,2.021e-01,2.002e-01,6.000e+01,1.272e+00,5.000e-01,1.500e+00,2.474e+00,6.023e-01,9.992e-01,1.076e+00,3.987e-01,0.000e+00,3.10
5500,5500,36003,2.415e+00,0.000e+00,3.400e+00,1.018e+00,1.402e+00,0.000e+00,2.163e-01,8.013e-01,4.000e+01,-8.154e-01,4.000e-01,3.000e+00,1.402e+00,1.018e+00,7.986e-01,5.979e-01,5.656e-03,0.000e+00,3.70
5600,5600,36711,4.254e+00,1.000e-01,2.700e+00,1.609e+00,2.555e+00,2.000e-01,4.088e-01,1.000e+00,7.000e+01,4.460e-01,7.000e-01,1.800e+00,2.555e+00,1.609e+00,1.397e+00,1.150e+00,8.852e-03,0.000e+00,3.10
5700,5700,37401,3.155e+00,3.000e-01,4.000e+00,5.418e+00,1.762e+00,6.000e-01,8.193e-01,3.998e+00,2.000e+01,-4.555e+00,3.000e-01,3.600e+00,1.762e+00,5.418e+00,5.990e-01,9.728e-01,1.902e-01,0.000e+00,4.90
5800,5800,38068,6.093e+00,1.000e-01,2.500e+00,2.994e+00,2.201e+00,2.000e-01,3.971e-01,2.397e+00,6.000e+01,-2.193e+00,7.000e-01,1.600e+00,2.201e+00,2.994e+00,1.400e+00,6.068e-01,1.940e-01,0.000e+00,2.80
5900,5900,38728,2.970e+00,0.000e+00,3.100e+00,1.018e+00,2.848e+00,0.000e+00,2.162e-01,8.021e-01,6.000e+01,-2.703e-01,7.000e-01,2.000e+00,2.848e+00,1.018e+00,1.399e+00,7.996e-01,6.496e-01,0.000e+00,3.40
6000,6000,39423,2.609e+00,2.000e-01,3.100e+00,2.405e+00,1.395e+00,3.999e-01,6.047e-01,1.400e+00,5.000e+01,-7.094e-01,4.000e-01,2.800e+00,1.395e+00,2.405e+00,8.000e-01,3.982e-01,1.973e-01,0.000e+00,3.70
6100,6100,40129,3.084e+00,3.000e-01,3.300e+00,1.604e+00,1.220e+00,5.998e-01,2.052e-01,7.993e-01,7.000e+01,1.016e+00,4.000e-01,2.900e+00,1.220e+00,1.604e+00,7.999e-01,4.197e-01,3.215e-04,0.000e+00,3.80
6200,6200,40830,2.956e+00,4.000e-01,2.900e+00,4.607e+00,2.150e+00,7.998e-01,8.077e-01,2.999e+00,5.000e+01,-8.562e-01,3.000e-01,2.700e+00,2.150e+00,4.607e+00,6.000e-01,1.392e+00,1.583e-01,0.000e+00,3.80
6300,6300,41532,3.606e+00,1.000e-01,3.000e+00,2.996e+00,3.090e+00,1.999e-01,7.983e-01,1.997e+00,6.000e+01,-6.057e-01,5.000e-01,2.500e+00,3.090e+00,2.996e+00,1.000e+00,1.112e+00,9.773e-01,0.000e+00,3.70
6400,6400,42266,6.870e+00,1.000e-01,2.700e+00,4.193e+00,1.423e+00,2.000e-01,1.197e+00,2.797e+00,6.000e+01,-2.970e+00,5.000e-01,2.700e+00,1.423e+00,4.193e+00,9.999e-01,3.999e-01,2.324e-02,0.000e+00,3.40
6500,6500,42975,7.384e+00,1.000e-01,3.000e+00,5.395e+00,1.211e+00,2.000e-01,1.198e+00,3.997e+00,4.000e+01,-5.584e+00,5.000e-01,2.900e+00,1.211e+00,5.395e+00,1.000e+00,2.003e-01,1.037e-02,0.000e+00,3.70
6600,6600,43684,5.322e+00,1.000e-01,2.900e+00,3.804e+00,2.181e+00,2.000e-01,1.404e+00,2.199e+00,6.000e+01,-2.922e+00,8.000e-01,2.600e+00,2.181e+00,3.804e+00,1.600e+00,2.002e-01,3.816e-01,0.000e+00,3.90
6700,6700,44396,7.898e+00,0.000e+00,1.800e+00,1.997e+00,1.600e+00,0.000e+00,7.987e-01,1.199e+00,8.000e+01,-1.698e+00,8.000e-01,1.400e+00,1.600e+00,1.997e+00,1.600e+00,0.000e+00,1.284e-04,0.000e+00,2.20
6800,6800,45137,1.499e+00,2.000e-01,3.400e+00,2.394e+00,1.396e+00,3.999e-01,4.049e-01,1.590e+00,4.000e+01,-5.990e-01,2.000e-01,3.100e+00,1.396e+00,2.394e+00,3.999e-01,9.868e-01,8.853e-03,0.000e+00,4.00
6900,6900,45850,3.092e+00,3.000e-01,3.100e+00,4.380e+00,1.587e+00,5.999e-01,7.943e-01,2.986e+00,3.000e+01,-3.192e+00,3.000e-01,3.100e+00,1.587e+00,4.380e+00,6.000e-01,7.851e-01,2.022e-01,0.000e+00,4.00
7000,7000,46560,4.921e+00,1.000e-01,3.400e+00,5.789e+00,2.968e+00,2.000e-01,1.197e+00,4.392e+00,4.000e+01,-3.321e+00,3.000e-01,2.600e+00,2.968e+00,5.789e+00,6.000e-01,1.998e+00,3.702e-01,0.000e+00,4.10
7100,7100,47240,6.092e+00,0.000e+00,3.800e+00,5.980e+00,1.988e+00,0.000e+00,1.195e+00,4.784e+00,3.000e+01,-5.392e+00,4.000e-01,3.400e+00,1.988e+00,5.980e+00,8.000e-01,1.001e+00,1.873e-01,0.000e+00,4.40
7200,7200,47967,2.401e+00,1.000e-01,3.000e+00,2.032e-01,2.402e+00,1.999e-01,3.269e-03,1.325e-08,7.000e+01,1.199e+00,8.000e-01,2.500e+00,2.402e+00,2.032e-01,1.600e+00,8.011e-01,1.577e-03,0.000e+00,4.00
7300,7300,48684,4.281e+00,0.000e+00,2.100e+00,5.794e-06,2.019e+00,0.000e+00,5.794e-06,0.000e+00,7.000e+01,2.187e-01,9.000e-01,1.700e+00,2.019e+00,5.794e-06,1.796e+00,1.915e-01,3.080e-02,0.000e+00,2.90
7400,7400,49379,7.040e-01,3.000e-01,3.300e+00,4.481e-01,1.044e+00,4.479e-01,4.319e-05,1.542e-04,3.000e+01,-1.904e+00,5.000e-01,2.600e+00,1.044e+00,4.481e-01,9.887e-01,1.541e-02,3.997e-02,0.000e+00,4.20
7500,7500,50084,5.597e+00,0.000e+00,2.200e+00,2.348e-03,1.606e+00,0.000e+00,2.348e-03,0.000e+00,8.000e+01,1.033e-01,8.000e-01,1.300e+00,1.606e+00,2.348e-03,1.594e+00,1.134e-02,2.072e-06,0.000e+00,2.70
7600,7600,50768,4.092e+00,1.000e-01,3.000e+00,1.870e-01,1.195e+00,1.829e-01,4.011e-03,0.000e+00,7.000e+01,3.085e-01,6.000e-01,2.300e+00,1.195e+00,1.870e-01,1.189e+00,6.450e-03,3.575e-06,0.000e+00,3.40
7700,7700,51457,6.920e-01,1.000e-01,3.100e+00,2.003e-01,1.608e+00,1.999e-01,3.556e-04,0.000e+00,4.000e+01,8.080e-01,7.000e-01,2.100e+00,1.608e+00,2.003e-01,1.400e+00,2.044e-01,3.883e-03,0.000e+00,3.90
7800,7800,52094,5.802e+00,0.000e+00,2.600e+00,5.938e-04,1.599e+00,0.000e+00,5.938e-04,0.000e+00,8.000e+01,2.981e-01,8.000e-01,1.500e+00,1.599e+00,5.938e-04,1.594e+00,4.887e-03,2.225e-06,0.000e+00,2.70
7900,7900,52772,2.403e+00,1.000e-01,3.600e+00,8.832e-03,1.405e+00,5.136e-03,3.696e-03,8.122e-07,5.000e+01,-5.034e-01,6.000e-01,2.800e+00,1.405e+00,8.832e-03,1.190e+00,2.154e-01,2.677e-06,0.000e+00,4.10
8000,8000,53428,3.503e+00,1.000e-01,3.000e+00,3.319e-03,1.600e+00,1.252e-03,2.066e-03,1.807e-07,6.000e+01,-5.033e-01,8.000e-01,2.300e+00,1.600e+00,3.319e-03,1.599e+00,1.036e-03,3.724e-06,0.000e+00,3.80
8100,8100,54087,3.747e+00,1.000e-01,3.100e+00,4.516e-02,1.198e+00,4.496e-02,2.037e-04,0.000e+00,7.000e+01,5.532e-01,6.000e-01,2.100e+00,1.198e+00,4.516e-02,1.196e+00,2.052e-03,1.758e-06,0.000e+00,3.50
8200,8200,54750,3.100e+00,0.000e+00,3.000e+00,4.518e-04,1.600e+00,0.000e+00,4.518e-04,0.000e+00,6.000e+01,-4.005e-01,7.000e-01,2.400e+00,1.600e+00,4.518e-04,1.397e+00,2.025e-01,3.399e-06,0.000e+00,4.00
8300,8300,55403,3.094e+00,0.000e+00,3.100e+00,4.792e-05,1.006e+00,0.000e+00,4.792e-05,0.000e+00,5.000e+01,-4.942e-01,5.000e-01,2.200e+00,1.006e+00,4.792e-05,9.987e-01,7.202e-03,2.301e-06,0.000e+00,3.40
8400,8400,56056,2.689e+00,3.000e-01,2.900e+00,2.001e-01,1.211e+00,2.000e-01,7.505e-05,0.000e+00,8.000e+01,2.011e+00,6.000e-01,2.200e+00,1.211e+00,2.001e-01,1.199e+00,1.174e-02,8.025e-06,0.000e+00,3.60
8500,8500,56661,3.488e+00,0.000e+00,3.300e+00,9.813e-04,1.613e+00,0.000e+00,9.813e-04,0.000e+00,6.000e+01,-7.885e-01,8.000e-01,2.100e+00,1.613e+00,9.813e-04,1.599e+00,2.906e-03,1.095e-02,0.000e+00,3.80
8600,8600,57291,3.199e+00,0.000e+00,3.400e+00,0.000e+00,1.001e+00,0.000e+00,0.000e+00,0.000e+00,5.000e+01,-5.987e-01,5.000e-01,2.200e+00,1.001e+00,0.000e+00,9.982e-01,3.113e-03,2.341e-06,0.000e+00,3.40
8700,8700,57939,4.703e+00,0.000e+00,2.700e+00,2.292e-03,1.599e+00,0.000e+00,2.292e-03,0.000e+00,7.000e+01,-3.031e-01,8.000e-01,1.600e+00,1.599e+00,2.292e-03,1.598e+00,7.685e-04,4.641e-04,0.000e+00,3.00
8800,8800,58577,4.484e+00,1.000e-01,2.600e+00,7.114e-02,1.787e+00,6.884e-02,2.297e-03,3.885e-09,7.000e+01,1.629e-02,9.000e-01,1.800e+00,1.787e+00,7.114e-02,1.787e+00,2.549e-04,5.111e-04,0.000e+00,2.90
8900,8900,59226,4.973e+00,1.000e-01,2.400e+00,1.702e-01,1.397e+00,1.671e-01,7.998e-04,2.285e-03,7.000e+01,-4.733e-01,7.000e-01,1.500e+00,1.397e+00,1.702e-01,1.397e+00,2.563e-04,1.559e-06,0.000e+00,2.60
9000,9000,59844,6.698e+00,0.000e+00,2.100e+00,3.605e-04,1.702e+00,0.000e+00,3.605e-04,3.299e-08,9.000e+01,3.017e-01,9.000e-01,9.000e-01,1.702e+00,3.605e-04,1.701e+00,5.937e-04,4.669e-07,0.000e+00,2.20
9100,9100,60415,6.100e+00,0.000e+00,2.100e+00,1.384e-03,1.601e+00,0.000e+00,1.384e-03,3.330e-08,8.000e+01,3.999e-01,8.000e-01,1.200e+00,1.601e+00,1.384e-03,1.599e+00,2.018e-03,1.525e-06,0.000e+00,2.40
9200,9200,61019,5.398e+00,0.000e+00,2.500e+00,1.375e-02,2.016e+00,0.000e+00,1.375e-02,7.298e-07,8.000e+01,6.025e-01,1.000e+00,1.500e+00,2.016e+00,1.375e-02,1.999e+00,3.467e-03,1.417e-02,0.000e+00,2.70
9300,9300,61602,3.600e+00,0.000e+00,3.200e+00,1.834e-03,1.402e+00,0.000e+00,1.834e-03,1.104e-07,6.000e+01,-9.950e-02,7.000e-01,2.000e+00,1.402e+00,1.834e-03,1.399e+00,3.717e-03,1.591e-06,0.000e+00,3.50
9400,9400,62197,5.100e+00,1.000e-01,2.700e+00,2.000e-01,1.400e+00,2.000e-01,0.000e+00,6.854e-08,8.000e+01,7.005e-01,7.000e-01,1.600e+00,1.400e+00,2.000e-01,1.399e+00,1.504e-03,3.035e-06,0.000e+00,2.80
9500,9500,62722,5.800e+00,0.000e+00,2.400e+00,5.293e-08,1.600e+00,0.000e+00,0.000e+00,5.293e-08,8.000e+01,1.999e-01,8.000e-01,1.100e+00,1.600e+00,5.293e-08,1.598e+00,1.485e-03,1.778e-06,0.000e+00,2.40
9600,9600,63325,4.997e+00,0.000e+00,2.500e+00,3.376e-07,1.403e+00,0.000e+00,0.000e+00,3.376e-07,7.000e+01,2.029e-01,7.000e-01,1.300e+00,1.403e+00,3.376e-07,1.400e+00,2.926e-03,2.501e-06,0.000e+00,2.50
9700,9700,63876,5.802e+00,0.000e+00,2.800e+00,2.756e-07,1.598e+00,0.000e+00,0.000e+00,2.756e-07,8.000e+01,-1.018e-01,8.000e-01,1.500e+00,1.598e+00,2.756e-07,1.598e+00,3.032e-04,1.367e-06,0.000e+00,2.80
9800,9800,64462,6.249e+00,0.000e+00,3.000e+00,1.400e-03,1.953e+00,0.000e+00,1.399e-03,5.113e-07,9.000e+01,1.512e-01,1.000e+00,1.500e+00,1.953e+00,1.400e-03,1.952e+00,1.285e-04,2.887e-07,0.000e+00,3.10
