episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
1200,1200,11055,-2.164e+00,7.000e-01,1.300e+00,1.352e+01,1.308e+01,3.098e+00,8.037e+00,2.382e+00,1.000e+01,-5.748e+00,1.800e+00,1.900e+00,4.907e+00,7.355e+00,3.176e+00,3.615e-01,1.370e+00,0.000e+00,6.486e+00,0.000e+00,4.700e+00,1.304e+01,6.554e+00,0.000e+00,0.000e+00,1.304e+01,0.000e+00,-7.473e+00,2.200e+00,1.700e+00,3.911e+00,8.384e+00,2.827e+00,2.786e-01,8.047e-01,0.000e+00,4.70
1300,1300,12012,-8.675e+00,6.000e-01,1.900e+00,1.863e+00,7.739e+00,1.348e+00,3.207e-01,1.948e-01,0.000e+00,-2.542e+00,1.900e+00,2.300e+00,2.162e+00,1.903e+00,1.769e+00,8.018e-02,3.126e-01,0.000e+00,4.212e+00,1.000e-01,4.800e+00,6.782e+00,1.170e+00,6.425e-02,1.178e-01,6.600e+00,0.000e+00,-3.495e+00,1.700e+00,1.900e+00,1.492e+00,1.487e+00,1.079e+00,1.146e-01,2.988e-01,0.000e+00,5.00
1400,1400,12925,1.687e-01,1.000e+00,1.600e+00,4.913e+00,2.044e+00,3.445e+00,7.329e-01,7.354e-01,1.000e+01,-5.395e+00,1.800e+00,1.800e+00,2.507e-01,2.746e+00,1.756e-01,3.441e-02,4.071e-02,0.000e+00,-5.668e-01,0.000e+00,4.800e+00,1.995e+00,2.362e+00,0.000e+00,2.585e-04,1.995e+00,0.000e+00,-2.807e+00,1.800e+00,1.300e+00,1.394e+00,1.401e+00,1.149e+00,9.488e-02,1.506e-01,0.000e+00,4.90
1500,1500,13885,-4.021e+00,9.000e-01,1.300e+00,4.879e+00,6.100e+00,3.009e+00,1.093e+00,7.760e-01,1.000e+01,-5.149e+00,1.500e+00,1.600e+00,3.470e-01,2.996e+00,2.377e-01,6.929e-02,4.006e-02,0.000e+00,5.918e+00,0.000e+00,4.700e+00,8.475e+00,2.557e+00,0.000e+00,0.000e+00,8.475e+00,0.000e+00,-5.448e+00,2.200e+00,1.600e+00,1.383e+00,3.431e+00,1.079e+00,8.686e-02,2.174e-01,0.000e+00,4.70
1600,1600,14838,-4.291e+00,8.000e-01,1.100e+00,4.992e+00,6.784e+00,2.233e+00,2.050e+00,7.096e-01,1.000e+01,-4.919e+00,2.200e+00,1.500e+00,6.165e-01,2.436e+00,5.191e-01,3.995e-02,5.741e-02,0.000e+00,9.487e+00,2.000e-01,4.400e+00,1.303e+01,3.346e+00,7.506e-03,0.000e+00,1.303e+01,0.000e+00,-8.476e+00,1.700e+00,1.600e+00,5.328e-01,6.609e+00,3.926e-01,5.751e-02,8.269e-02,0.000e+00,4.60
1700,1700,15796,-8.477e+00,4.000e-01,8.000e-01,6.451e-01,6.922e+00,2.515e-01,3.851e-01,8.421e-03,0.000e+00,-6.913e+00,2.000e+00,1.900e+00,2.377e-01,3.551e+00,1.853e-01,2.783e-02,2.454e-02,0.000e+00,1.452e+01,0.000e+00,5.000e+00,1.559e+01,7.416e-02,0.000e+00,0.000e+00,1.559e+01,0.000e+00,-9.226e+00,2.600e+00,1.400e+00,2.481e+00,8.407e+00,2.064e+00,1.778e-01,2.399e-01,0.000e+00,5.00
1800,1800,16737,-9.943e+00,4.000e-01,1.500e+00,6.530e-01,8.396e+00,4.869e-01,8.406e-02,8.200e-02,0.000e+00,-6.831e+00,2.000e+00,1.700e+00,1.789e-01,4.010e+00,1.378e-01,1.893e-02,2.220e-02,0.000e+00,1.875e+01,0.000e+00,5.000e+00,1.980e+01,4.739e-02,0.000e+00,0.000e+00,1.980e+01,0.000e+00,-1.138e+01,3.100e+00,1.000e+00,3.039e-01,8.481e+00,2.465e-01,1.575e-02,4.160e-02,0.000e+00,5.00
1900,1900,17662,-8.524e+00,1.000e-01,1.800e+00,5.251e-01,6.549e+00,1.211e-01,2.982e-01,1.057e-01,0.000e+00,-6.704e+00,1.400e+00,1.700e+00,1.307e-01,3.834e+00,9.146e-02,2.469e-02,1.459e-02,0.000e+00,1.467e+01,1.000e-01,4.800e+00,1.608e+01,1.108e-02,2.488e-02,1.030e-03,1.605e+01,0.000e+00,-9.341e+00,2.500e+00,1.200e+00,2.091e-01,6.550e+00,1.207e-01,6.267e-02,2.574e-02,0.000e+00,5.00
2000,2000,18571,-7.129e+00,3.000e-01,1.600e+00,7.631e-01,5.292e+00,3.666e-01,1.374e-01,2.592e-01,1.000e+01,-6.923e+00,2.700e+00,8.000e-01,5.821e-01,4.405e+00,5.042e-01,5.211e-02,2.580e-02,0.000e+00,1.442e+01,0.000e+00,4.600e+00,1.435e+01,2.826e-02,0.000e+00,0.000e+00,1.435e+01,0.000e+00,-8.366e+00,2.800e+00,1.000e+00,9.237e-01,6.890e+00,7.701e-01,5.235e-02,1.013e-01,0.000e+00,4.60
2100,2100,19496,-6.303e+00,4.000e-01,1.300e+00,7.597e-01,4.563e+00,4.052e-01,3.124e-01,4.218e-02,2.000e+01,-6.207e+00,2.600e+00,8.000e-01,3.586e-01,4.566e+00,3.215e-01,2.778e-02,9.335e-03,0.000e+00,1.218e+01,0.000e+00,4.400e+00,1.124e+01,5.729e-02,0.000e+00,0.000e+00,1.124e+01,0.000e+00,-5.573e+00,3.100e+00,9.000e-01,2.589e+00,5.762e+00,2.411e+00,1.638e-02,1.621e-01,0.000e+00,4.40
2200,2200,20451,-6.945e+00,5.000e-01,1.800e+00,1.722e+00,6.167e+00,8.433e-01,5.537e-01,3.254e-01,1.000e+01,-7.361e+00,2.500e+00,1.300e+00,1.756e+00,5.617e+00,1.507e+00,1.399e-01,1.092e-01,0.000e+00,1.320e+01,0.000e+00,4.800e+00,1.328e+01,8.274e-02,0.000e+00,0.000e+00,1.328e+01,0.000e+00,-7.491e+00,2.700e+00,1.100e+00,2.593e+00,7.484e+00,2.101e+00,3.143e-01,1.770e-01,0.000e+00,4.80
2300,2300,21379,-5.598e+00,6.000e-01,1.200e+00,3.554e+00,7.052e+00,1.193e+00,1.327e+00,1.034e+00,2.000e+01,-6.664e+00,2.800e+00,1.200e+00,5.885e-01,5.152e+00,5.393e-01,2.896e-03,4.631e-02,0.000e+00,9.591e+00,0.000e+00,4.200e+00,8.539e+00,1.480e-01,0.000e+00,0.000e+00,8.539e+00,0.000e+00,-2.329e+00,3.200e+00,8.000e-01,6.419e+00,6.749e+00,5.183e+00,2.356e-01,1.001e+00,0.000e+00,4.20
2400,2400,22304,-1.080e+01,2.000e-01,1.300e+00,7.430e-01,9.043e+00,1.402e-01,3.449e-01,2.578e-01,1.000e+01,-5.054e+00,2.500e+00,1.700e+00,2.136e+00,3.890e+00,1.898e+00,1.527e-02,2.228e-01,0.000e+00,1.082e+01,0.000e+00,4.600e+00,1.084e+01,1.283e-01,0.000e+00,0.000e+00,1.084e+01,0.000e+00,-3.062e+00,3.100e+00,7.000e-01,4.721e+00,5.384e+00,4.266e+00,3.751e-01,7.983e-02,0.000e+00,4.60
2500,2500,23218,-1.676e+01,4.000e-01,1.000e+00,2.294e+00,1.695e+01,6.243e-01,1.214e+00,4.552e-01,2.000e+01,6.373e+00,3.200e+00,8.000e-01,1.368e+01,4.810e+00,1.151e+01,5.807e-01,1.588e+00,0.000e+00,1.370e+01,0.000e+00,4.300e+00,1.368e+01,1.084e+00,0.000e+00,0.000e+00,1.368e+01,0.000e+00,-8.814e+00,3.600e+00,4.000e-01,7.951e-01,7.609e+00,7.574e-01,1.049e-02,2.716e-02,0.000e+00,4.30
2600,2600,24110,-1.026e+01,2.000e-01,1.500e+00,4.011e-01,8.357e+00,2.833e-01,9.343e-02,2.440e-02,1.000e+01,-4.788e+00,3.100e+00,8.000e-01,1.753e+00,4.041e+00,1.703e+00,2.528e-02,2.502e-02,0.000e+00,6.143e+00,0.000e+00,4.700e+00,6.323e+00,1.797e-01,0.000e+00,0.000e+00,6.323e+00,0.000e+00,1.600e+00,3.600e+00,6.000e-01,5.037e+00,9.363e-01,4.784e+00,1.333e-01,1.195e-01,0.000e+00,4.70
2700,2700,25034,-9.106e+00,3.000e-01,1.800e+00,3.422e-01,7.248e+00,2.955e-01,2.558e-02,2.108e-02,2.000e+01,-3.856e+00,2.500e+00,1.400e+00,1.241e+00,2.497e+00,1.221e+00,8.808e-03,1.149e-02,0.000e+00,3.364e+00,0.000e+00,4.300e+00,2.547e+00,1.835e-01,0.000e+00,2.314e-04,2.547e+00,0.000e+00,3.298e+00,3.600e+00,5.000e-01,6.304e+00,5.058e-01,6.032e+00,2.062e-01,6.597e-02,0.000e+00,4.40
2800,2800,25940,-1.091e+01,3.000e-01,1.100e+00,4.648e-01,9.476e+00,4.081e-01,2.174e-02,3.499e-02,2.000e+01,-2.489e+00,3.200e+00,7.000e-01,2.830e+00,2.719e+00,2.754e+00,6.141e-02,1.456e-02,0.000e+00,5.755e+00,0.000e+00,4.700e+00,5.157e+00,4.025e-01,0.000e+00,0.000e+00,5.157e+00,0.000e+00,1.945e+00,3.400e+00,9.000e-01,5.140e+00,9.944e-01,4.961e+00,1.297e-01,4.878e-02,0.000e+00,4.70
2900,2900,26805,-1.144e+01,2.000e-01,1.500e+00,6.944e-01,9.237e+00,5.017e-01,8.274e-02,1.099e-01,1.000e+01,5.683e-01,3.500e+00,8.000e-01,4.598e+00,1.729e+00,4.443e+00,7.647e-02,7.804e-02,0.000e+00,1.167e+00,0.000e+00,4.600e+00,1.845e+00,7.779e-01,0.000e+00,0.000e+00,1.845e+00,0.000e+00,3.408e+00,4.500e+00,0.000e+00,7.390e+00,2.782e+00,7.387e+00,3.659e-03,0.000e+00,0.000e+00,4.60
3000,3000,27694,-1.152e+01,3.000e-01,1.700e+00,9.649e-01,9.283e+00,6.841e-01,1.245e-01,1.562e-01,2.000e+01,1.518e+00,3.300e+00,7.000e-01,5.290e+00,1.672e+00,5.229e+00,2.526e-02,3.592e-02,0.000e+00,2.603e+00,0.000e+00,4.200e+00,2.210e+00,6.070e-01,0.000e+00,1.905e-04,2.210e+00,0.000e+00,1.897e+00,4.100e+00,1.000e-01,6.088e+00,2.991e+00,6.057e+00,3.906e-03,2.702e-02,0.000e+00,4.30
3100,3100,28568,-1.259e+01,0.000e+00,2.000e+00,3.305e-01,1.062e+01,0.000e+00,1.633e-01,1.672e-01,0.000e+00,7.620e+00,3.900e+00,5.000e-01,1.084e+01,1.021e+00,1.057e+01,8.788e-02,1.812e-01,0.000e+00,5.831e-01,0.000e+00,4.900e+00,2.692e+00,9.090e-01,0.000e+00,2.829e-04,2.692e+00,0.000e+00,-2.617e+00,4.700e+00,2.000e-01,5.987e+00,7.304e+00,5.945e+00,3.347e-03,3.850e-02,0.000e+00,5.00
3200,3200,29452,-1.667e+01,0.000e+00,2.000e+00,2.755e-01,1.415e+01,0.000e+00,1.176e-01,1.579e-01,0.000e+00,1.095e+01,3.900e+00,8.000e-01,1.437e+01,1.212e+00,1.350e+01,4.250e-02,8.223e-01,0.000e+00,8.541e-01,0.000e+00,5.000e+00,2.741e+00,8.871e-01,0.000e+00,0.000e+00,2.741e+00,0.000e+00,-2.336e+00,4.900e+00,0.000e+00,6.325e+00,7.461e+00,6.323e+00,2.049e-03,0.000e+00,0.000e+00,5.00
3300,3300,30337,-1.958e+01,0.000e+00,1.900e+00,4.719e-02,1.703e+01,0.000e+00,1.915e-02,2.804e-02,0.000e+00,7.483e+00,4.600e+00,3.000e-01,1.169e+01,2.610e+00,1.162e+01,6.544e-04,7.440e-02,0.000e+00,1.838e+00,0.000e+00,5.000e+00,3.166e+00,3.280e-01,0.000e+00,0.000e+00,3.166e+00,0.000e+00,4.062e+00,4.900e+00,0.000e+00,1.017e+01,5.111e+00,1.016e+01,9.418e-03,0.000e+00,0.000e+00,5.00
3400,3400,31209,-1.565e+01,1.000e-01,1.500e+00,1.886e-01,1.474e+01,1.085e-01,1.790e-02,6.215e-02,2.000e+01,1.136e+01,4.100e+00,2.000e-01,1.369e+01,1.022e+00,1.366e+01,0.000e+00,2.896e-02,0.000e+00,1.774e-01,1.000e-01,4.200e+00,8.207e-01,6.433e-01,3.765e-05,0.000e+00,8.206e-01,0.000e+00,7.070e-01,4.300e+00,0.000e+00,8.997e+00,7.290e+00,8.997e+00,0.000e+00,0.000e+00,0.000e+00,4.30
3500,3500,32057,-1.346e+01,1.000e-01,2.200e+00,1.595e-01,1.092e+01,7.503e-02,1.161e-02,7.282e-02,1.000e+01,7.676e+00,4.400e+00,4.000e-01,9.961e+00,9.849e-01,9.952e+00,0.000e+00,9.343e-03,0.000e+00,-2.294e-01,0.000e+00,4.800e+00,6.173e-01,8.467e-01,0.000e+00,0.000e+00,6.173e-01,0.000e+00,8.128e-01,4.700e+00,0.000e+00,9.694e+00,7.681e+00,9.668e+00,2.554e-02,0.000e+00,0.000e+00,4.80
3600,3600,32928,-1.360e+01,1.000e-01,1.700e+00,7.880e-01,1.179e+01,5.290e-01,7.103e-02,1.879e-01,1.000e+01,8.333e+00,4.200e+00,3.000e-01,1.053e+01,7.937e-01,1.052e+01,1.114e-03,8.349e-03,0.000e+00,-1.509e-01,0.000e+00,4.600e+00,6.264e-01,8.772e-01,0.000e+00,0.000e+00,6.264e-01,0.000e+00,5.168e-01,4.600e+00,0.000e+00,9.079e+00,7.562e+00,9.079e+00,0.000e+00,0.000e+00,0.000e+00,4.60
3700,3700,33787,-1.007e+01,3.000e-01,1.400e+00,1.747e+00,9.919e+00,1.293e+00,7.377e-02,3.807e-01,3.000e+01,6.329e+00,3.600e+00,2.000e-01,8.863e+00,1.134e+00,8.852e+00,2.142e-03,8.662e-03,0.000e+00,1.189e+00,0.000e+00,4.000e+00,4.872e-01,1.398e+00,0.000e+00,0.000e+00,4.872e-01,0.000e+00,3.545e-01,4.000e+00,0.000e+00,7.332e+00,5.978e+00,7.332e+00,0.000e+00,0.000e+00,0.000e+00,4.00
3800,3800,34611,-1.078e+01,3.000e-01,1.200e+00,1.546e+00,1.033e+01,1.079e+00,6.239e-02,4.048e-01,2.000e+01,2.815e+00,4.400e+00,0.000e+00,4.922e+00,9.068e-01,4.921e+00,1.929e-04,0.000e+00,0.000e+00,6.713e-01,1.000e-01,4.400e+00,9.546e-01,1.283e+00,1.116e-04,0.000e+00,9.545e-01,0.000e+00,3.694e+00,4.300e+00,0.000e+00,7.020e+00,1.926e+00,7.016e+00,3.748e-03,0.000e+00,0.000e+00,4.50
3900,3900,35507,-1.518e+01,0.000e+00,1.600e+00,3.884e-01,1.347e+01,0.000e+00,1.324e-01,2.560e-01,0.000e+00,1.770e+01,5.000e+00,0.000e+00,1.905e+01,3.466e-01,1.905e+01,0.000e+00,0.000e+00,0.000e+00,-1.471e+00,0.000e+00,5.000e+00,9.442e-01,1.415e+00,0.000e+00,0.000e+00,9.442e-01,0.000e+00,-6.151e+00,5.000e+00,0.000e+00,3.723e+00,8.874e+00,3.723e+00,0.000e+00,0.000e+00,0.000e+00,5.00
4000,4000,36398,-1.414e+01,3.000e-01,1.300e+00,8.480e-01,1.298e+01,7.773e-01,1.523e-02,5.550e-02,3.000e+01,1.038e+01,4.200e+00,0.000e+00,1.207e+01,6.874e-01,1.207e+01,0.000e+00,0.000e+00,0.000e+00,1.605e+00,0.000e+00,4.100e+00,5.334e-01,8.282e-01,0.000e+00,2.900e-05,5.334e-01,0.000e+00,4.839e-02,4.200e+00,0.000e+00,8.358e+00,7.309e+00,8.358e+00,0.000e+00,0.000e+00,0.000e+00,4.20
4100,4100,37257,-1.635e+01,1.000e-01,1.100e+00,4.592e-01,1.461e+01,3.614e-01,1.648e-02,8.131e-02,1.000e+01,8.089e+00,4.600e+00,0.000e+00,9.606e+00,4.169e-01,9.606e+00,2.146e-04,0.000e+00,0.000e+00,-2.902e-01,0.000e+00,4.700e+00,4.114e-01,7.016e-01,0.000e+00,0.000e+00,4.114e-01,0.000e+00,4.249e+00,4.700e+00,0.000e+00,9.279e+00,4.031e+00,9.279e+00,0.000e+00,0.000e+00,0.000e+00,4.70
4200,4200,38149,-1.252e+01,2.000e-01,1.700e+00,1.087e+00,1.101e+01,9.923e-01,2.277e-02,7.176e-02,2.000e+01,2.010e+00,4.100e+00,0.000e+00,3.732e+00,7.225e-01,3.732e+00,4.537e-04,0.000e+00,0.000e+00,6.067e-01,0.000e+00,4.200e+00,2.364e-01,8.297e-01,0.000e+00,0.000e+00,2.364e-01,0.000e+00,6.504e+00,4.200e+00,0.000e+00,8.155e+00,6.512e-01,8.155e+00,0.000e+00,0.000e+00,0.000e+00,4.20
4300,4300,39049,-1.963e+01,1.000e-01,1.600e+00,5.501e-01,1.758e+01,5.310e-01,1.212e-03,1.790e-02,1.000e+01,8.430e+00,4.500e+00,0.000e+00,9.927e+00,4.969e-01,9.924e+00,2.861e-03,0.000e+00,0.000e+00,-1.504e-01,0.000e+00,4.600e+00,4.776e-01,7.280e-01,0.000e+00,0.000e+00,4.776e-01,0.000e+00,6.852e+00,4.600e+00,0.000e+00,8.647e+00,7.943e-01,8.647e+00,0.000e+00,0.000e+00,0.000e+00,4.60
4400,4400,39919,-1.792e+01,1.000e-01,1.300e+00,5.488e-01,1.716e+01,5.283e-01,1.390e-03,1.916e-02,2.000e+01,9.803e+00,4.400e+00,0.000e+00,1.119e+01,3.906e-01,1.119e+01,0.000e+00,0.000e+00,0.000e+00,-5.668e-01,1.000e-01,4.300e+00,3.227e-01,8.895e-01,1.063e-04,0.000e+00,3.226e-01,0.000e+00,5.379e+00,4.400e+00,0.000e+00,8.362e+00,1.982e+00,8.362e+00,0.000e+00,0.000e+00,0.000e+00,4.40
4500,4500,40793,-1.552e+01,3.000e-01,1.400e+00,1.215e+00,1.474e+01,1.193e+00,2.583e-03,1.975e-02,3.000e+01,8.825e+00,3.900e+00,0.000e+00,1.040e+01,5.700e-01,1.040e+01,0.000e+00,0.000e+00,0.000e+00,1.220e+00,0.000e+00,3.900e+00,5.060e-01,1.486e+00,0.000e+00,0.000e+00,5.060e-01,0.000e+00,3.676e+00,3.800e+00,0.000e+00,6.768e+00,2.093e+00,6.767e+00,1.126e-03,0.000e+00,0.000e+00,3.90
4600,4600,41683,-2.083e+01,0.000e+00,2.200e+00,1.345e-01,1.806e+01,0.000e+00,1.461e-02,1.199e-01,0.000e+00,1.043e+01,5.000e+00,0.000e+00,1.161e+01,1.771e-01,1.161e+01,0.000e+00,0.000e+00,0.000e+00,-1.420e+00,0.000e+00,5.000e+00,5.335e-01,9.536e-01,0.000e+00,0.000e+00,5.335e-01,0.000e+00,5.817e+00,4.800e+00,0.000e+00,7.891e+00,9.744e-01,7.890e+00,9.747e-04,0.000e+00,0.000e+00,5.00
4700,4700,42548,-1.576e+01,1.000e-01,1.900e+00,1.422e+00,1.418e+01,4.676e-01,1.703e-02,9.371e-01,1.000e+01,9.503e+00,4.700e+00,0.000e+00,1.077e+01,2.707e-01,1.077e+01,0.000e+00,0.000e+00,0.000e+00,-1.248e+00,0.000e+00,4.700e+00,3.435e-01,1.591e+00,0.000e+00,0.000e+00,3.435e-01,0.000e+00,2.505e+00,4.700e+00,0.000e+00,5.691e+00,2.186e+00,5.691e+00,0.000e+00,0.000e+00,0.000e+00,4.70
4800,4800,43437,-1.367e+01,0.000e+00,2.000e+00,1.109e-01,1.068e+01,0.000e+00,1.341e-02,9.748e-02,0.000e+00,1.078e+01,5.000e+00,0.000e+00,1.189e+01,1.091e-01,1.189e+01,0.000e+00,0.000e+00,0.000e+00,-2.349e+00,0.000e+00,5.000e+00,5.373e-01,1.886e+00,0.000e+00,0.000e+00,5.373e-01,0.000e+00,-8.614e-01,5.000e+00,0.000e+00,5.041e-01,3.655e-01,5.041e-01,0.000e+00,0.000e+00,0.000e+00,5.00
4900,4900,44289,-1.031e+01,1.000e-01,2.100e+00,1.697e+00,9.809e+00,5.712e-01,4.253e-02,1.084e+00,1.000e+01,8.166e+00,4.700e+00,0.000e+00,1.064e+01,1.272e+00,1.064e+01,1.816e-03,0.000e+00,0.000e+00,-1.498e+00,0.000e+00,4.800e+00,1.926e-01,1.691e+00,0.000e+00,0.000e+00,1.926e-01,0.000e+00,-7.559e-01,4.800e+00,0.000e+00,1.016e+00,7.724e-01,1.016e+00,0.000e+00,0.000e+00,0.000e+00,4.80
5000,5000,45156,-3.195e+00,1.000e-01,9.000e-01,6.058e+00,7.553e+00,5.913e-01,3.523e+00,1.943e+00,1.000e+01,4.158e+00,4.600e+00,0.000e+00,6.674e+00,1.516e+00,6.674e+00,0.000e+00,0.000e+00,0.000e+00,-5.200e+00,0.000e+00,4.600e+00,7.633e-02,5.376e+00,0.000e+00,0.000e+00,7.633e-02,0.000e+00,6.374e-01,4.600e+00,0.000e+00,2.134e+00,4.968e-01,2.134e+00,0.000e+00,0.000e+00,0.000e+00,4.60
