episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
1100,1100,7073,4.545e+00,3.000e-01,1.700e+00,6.889e-01,1.244e+00,5.937e-01,4.647e-02,4.871e-02,9.000e+01,2.255e+00,7.000e-01,1.400e+00,1.244e+00,6.889e-01,1.135e+00,9.054e-02,1.859e-02,0.000e+00,2.40
1200,1200,7707,3.187e+00,5.000e-01,2.400e+00,1.835e+00,1.149e+00,9.586e-01,6.956e-02,8.071e-01,7.000e+01,6.133e-01,5.000e-01,2.100e+00,1.149e+00,1.835e+00,9.037e-01,1.899e-02,2.259e-01,0.000e+00,3.30
1300,1300,8288,4.248e+00,2.000e-01,3.000e+00,4.396e-01,9.918e-01,3.830e-01,2.121e-02,3.535e-02,8.000e+01,3.522e-01,6.000e-01,2.000e+00,9.918e-01,4.396e-01,9.667e-01,1.179e-02,1.327e-02,0.000e+00,3.40
1400,1400,8955,7.864e-01,4.000e-01,3.400e+00,2.133e+00,3.747e+00,7.760e-01,2.293e-02,1.334e+00,4.000e+01,-6.864e-01,9.000e-01,2.300e+00,3.747e+00,2.133e+00,1.791e+00,2.532e-02,1.930e+00,0.000e+00,4.20
1500,1500,9601,4.781e+00,2.000e-01,2.300e+00,4.281e-01,1.547e+00,3.868e-01,2.074e-02,2.056e-02,8.000e+01,1.189e-01,8.000e-01,1.400e+00,1.547e+00,4.281e-01,1.525e+00,9.611e-03,1.210e-02,0.000e+00,2.80
1600,1600,10252,3.324e+00,4.000e-01,3.100e+00,1.440e+00,1.516e+00,7.957e-01,2.127e-01,4.316e-01,7.000e+01,3.760e-01,6.000e-01,2.200e+00,1.516e+00,1.440e+00,1.115e+00,1.477e-02,3.866e-01,0.000e+00,3.70
1700,1700,10906,2.843e+00,2.000e-01,3.400e+00,1.069e+00,2.526e+00,3.950e-01,2.394e-01,4.346e-01,7.000e+01,3.575e-01,8.000e-01,2.500e+00,2.526e+00,1.069e+00,1.472e+00,3.314e-01,7.229e-01,0.000e+00,4.00
1800,1800,11557,1.540e+00,3.000e-01,2.600e+00,1.229e+00,1.390e+00,5.988e-01,1.964e-02,6.110e-01,5.000e+01,4.605e-01,4.000e-01,1.900e+00,1.390e+00,1.229e+00,7.855e-01,3.979e-01,2.065e-01,0.000e+00,3.20
1900,1900,12212,3.236e+00,1.000e-01,3.200e+00,2.260e-01,1.390e+00,1.963e-01,7.778e-03,2.188e-02,6.000e+01,-6.357e-01,7.000e-01,2.500e+00,1.390e+00,2.260e-01,1.378e+00,4.070e-03,8.654e-03,0.000e+00,3.70
2000,2000,12827,3.232e+00,1.000e-01,3.700e+00,2.696e-01,2.937e+00,1.987e-01,4.845e-02,2.248e-02,8.000e+01,1.168e+00,9.000e-01,2.400e+00,2.937e+00,2.696e-01,1.756e+00,3.936e-01,7.875e-01,0.000e+00,4.10
2100,2100,13506,4.264e+00,2.000e-01,3.100e+00,4.591e-01,1.195e+00,3.960e-01,4.530e-02,1.777e-02,8.000e+01,5.359e-01,6.000e-01,2.000e+00,1.195e+00,4.591e-01,1.182e+00,7.301e-03,5.856e-03,0.000e+00,3.50
2200,2200,14186,5.013e+00,1.000e-01,2.700e+00,1.007e+00,1.194e+00,1.999e-01,1.445e-01,6.626e-01,7.000e+01,-8.128e-01,6.000e-01,1.500e+00,1.194e+00,1.007e+00,1.185e+00,5.044e-03,3.756e-03,0.000e+00,2.90
2300,2300,14819,5.715e+00,0.000e+00,2.500e+00,1.309e-02,1.598e+00,0.000e+00,0.000e+00,1.309e-02,8.000e+01,-2.151e-01,8.000e-01,1.000e+00,1.598e+00,1.309e-02,1.591e+00,4.778e-03,2.669e-03,0.000e+00,2.50
2400,2400,15471,4.718e+00,1.000e-01,3.400e+00,5.999e-01,1.781e+00,1.998e-01,0.000e+00,4.001e-01,7.000e+01,-1.018e+00,8.000e-01,2.200e+00,1.781e+00,5.999e-01,1.581e+00,2.222e-03,1.986e-01,0.000e+00,3.50
2500,2500,16109,7.219e+00,0.000e+00,2.600e+00,8.288e-03,1.989e+00,0.000e+00,0.000e+00,8.288e-03,1.000e+02,8.077e-02,1.000e+00,1.300e+00,1.989e+00,8.288e-03,1.983e+00,2.849e-03,3.176e-03,0.000e+00,2.60
2600,2600,16757,3.210e+00,0.000e+00,3.600e+00,9.946e-03,9.996e-01,0.000e+00,0.000e+00,9.946e-03,5.000e+01,-6.103e-01,5.000e-01,2.700e+00,9.996e-01,9.946e-03,9.937e-01,2.025e-03,3.898e-03,0.000e+00,3.60
2700,2700,17390,5.487e+00,1.000e-01,2.800e+00,7.744e-01,2.387e+00,1.962e-01,0.000e+00,5.782e-01,8.000e+01,-3.873e-01,9.000e-01,1.700e+00,2.387e+00,7.744e-01,1.785e+00,1.999e-01,4.022e-01,0.000e+00,2.90
2800,2800,18029,4.743e+00,0.000e+00,2.500e+00,2.799e-02,2.585e+00,0.000e+00,1.761e-02,1.038e-02,8.000e+01,5.572e-01,9.000e-01,1.400e+00,2.585e+00,2.799e-02,1.788e+00,2.007e-01,5.965e-01,0.000e+00,2.60
2900,2900,18651,3.353e+00,0.000e+00,3.900e+00,2.525e-01,9.990e-01,0.000e+00,0.000e+00,2.525e-01,5.000e+01,-1.053e+00,5.000e-01,2.700e+00,9.990e-01,2.525e-01,9.924e-01,4.379e-03,2.257e-03,0.000e+00,3.90
3000,3000,19295,4.633e+00,0.000e+00,3.300e+00,7.292e-01,1.196e+00,0.000e+00,1.380e-01,5.913e-01,6.000e+01,-1.233e+00,6.000e-01,2.400e+00,1.196e+00,7.292e-01,1.192e+00,1.627e-03,2.075e-03,0.000e+00,3.40
3100,3100,19910,5.943e+00,0.000e+00,2.400e+00,3.916e-02,1.596e+00,0.000e+00,0.000e+00,3.916e-02,8.000e+01,5.698e-02,8.000e-01,1.500e+00,1.596e+00,3.916e-02,1.595e+00,1.456e-04,1.301e-03,0.000e+00,2.40
3200,3200,20525,5.310e+00,1.000e-01,1.900e+00,2.117e-01,1.402e+00,1.998e-01,0.000e+00,1.187e-02,8.000e+01,1.190e+00,7.000e-01,1.200e+00,1.402e+00,2.117e-01,1.400e+00,1.334e-03,9.175e-04,0.000e+00,2.00
3300,3300,21155,5.724e+00,0.000e+00,3.200e+00,2.343e-02,1.600e+00,0.000e+00,0.000e+00,2.343e-02,8.000e+01,-1.235e-01,8.000e-01,1.900e+00,1.600e+00,2.343e-02,1.595e+00,3.603e-03,1.499e-03,0.000e+00,3.20
3400,3400,21761,3.657e+00,0.000e+00,3.200e+00,1.501e-01,1.593e+00,0.000e+00,3.052e-02,1.196e-01,6.000e+01,-6.572e-01,7.000e-01,2.000e+00,1.593e+00,1.501e-01,1.393e+00,2.427e-03,1.975e-01,0.000e+00,3.30
3500,3500,22364,2.548e+00,1.000e-01,3.200e+00,2.501e-01,8.019e-01,2.000e-01,1.470e-02,3.543e-02,5.000e+01,2.518e-01,4.000e-01,2.500e+00,8.019e-01,2.501e-01,7.983e-01,2.471e-03,1.129e-03,0.000e+00,3.40
3600,3600,22944,6.350e+00,0.000e+00,2.700e+00,4.234e-02,1.792e+00,0.000e+00,1.275e-02,2.959e-02,9.000e+01,-1.503e-01,9.000e-01,1.400e+00,1.792e+00,4.234e-02,1.790e+00,1.043e-03,6.628e-04,0.000e+00,2.80
3700,3700,23518,5.852e+00,0.000e+00,2.400e+00,3.175e-02,1.580e+00,0.000e+00,0.000e+00,3.175e-02,8.000e+01,1.478e-01,8.000e-01,1.500e+00,1.580e+00,3.175e-02,1.578e+00,5.717e-04,5.161e-04,0.000e+00,2.40
3800,3800,24109,2.327e+00,1.000e-01,3.200e+00,2.169e-01,1.590e+00,1.994e-01,5.640e-03,1.184e-02,6.000e+01,6.731e-01,6.000e-01,2.400e+00,1.590e+00,2.169e-01,1.193e+00,1.532e-03,3.960e-01,0.000e+00,3.50
3900,3900,24698,6.619e+00,0.000e+00,2.500e+00,6.504e-03,1.788e+00,0.000e+00,0.000e+00,6.504e-03,9.000e+01,-1.855e-02,9.000e-01,1.100e+00,1.788e+00,6.504e-03,1.786e+00,1.036e-03,4.207e-04,0.000e+00,2.50
4000,4000,25273,6.511e+00,1.000e-01,2.400e+00,2.010e-01,9.899e-01,1.976e-01,0.000e+00,3.340e-03,9.000e+01,3.889e-01,8.000e-01,1.500e+00,9.899e-01,2.010e-01,9.896e-01,2.304e-04,1.042e-04,0.000e+00,2.50
4100,4100,25789,5.188e+00,0.000e+00,3.000e+00,3.499e-03,1.016e+00,0.000e+00,4.269e-04,3.072e-03,7.000e+01,-5.880e-01,7.000e-01,2.000e+00,1.016e+00,3.499e-03,1.015e+00,3.402e-04,7.945e-05,0.000e+00,3.10
4200,4200,26289,6.637e+00,0.000e+00,3.200e+00,1.891e-03,6.647e-01,0.000e+00,0.000e+00,1.891e-03,8.000e+01,-1.037e+00,8.000e-01,2.000e+00,6.647e-01,1.891e-03,6.642e-01,4.000e-04,1.131e-04,0.000e+00,3.20
4300,4300,26766,4.454e+00,0.000e+00,2.800e+00,1.570e-03,9.471e-01,0.000e+00,0.000e+00,1.570e-03,6.000e+01,-3.545e-01,6.000e-01,1.900e+00,9.471e-01,1.570e-03,9.455e-01,1.407e-03,2.342e-04,0.000e+00,2.80
4400,4400,27304,6.937e+00,0.000e+00,2.000e+00,1.634e-03,1.364e+00,0.000e+00,1.989e-04,1.435e-03,9.000e+01,6.252e-02,9.000e-01,1.000e+00,1.364e+00,1.634e-03,1.364e+00,4.629e-04,1.197e-04,0.000e+00,2.10
4500,4500,27828,5.102e+00,0.000e+00,2.700e+00,1.547e-03,1.400e+00,0.000e+00,0.000e+00,1.547e-03,7.000e+01,-4.020e-01,7.000e-01,1.500e+00,1.400e+00,1.547e-03,1.399e+00,3.094e-04,1.768e-04,0.000e+00,2.70
4600,4600,28324,7.388e+00,0.000e+00,2.700e+00,2.123e-03,8.136e-01,0.000e+00,4.648e-04,1.658e-03,9.000e+01,-8.885e-01,9.000e-01,1.500e+00,8.136e-01,2.123e-03,8.133e-01,3.091e-04,6.172e-05,0.000e+00,2.80
4700,4700,28808,6.699e+00,1.000e-01,1.900e+00,2.010e-01,1.002e+00,1.998e-01,0.000e+00,1.191e-03,9.000e+01,6.012e-01,8.000e-01,1.100e+00,1.002e+00,2.010e-01,1.002e+00,7.789e-05,3.724e-05,0.000e+00,2.00
4800,4800,29278,7.399e+00,0.000e+00,2.500e+00,1.356e-03,1.003e+00,0.000e+00,0.000e+00,1.356e-03,9.000e+01,-6.986e-01,9.000e-01,1.100e+00,1.003e+00,1.356e-03,1.003e+00,2.017e-04,4.199e-05,0.000e+00,2.50
4900,4900,29803,7.303e+00,0.000e+00,1.700e+00,1.144e-03,1.399e+00,0.000e+00,0.000e+00,1.144e-03,9.000e+01,1.974e-01,9.000e-01,6.000e-01,1.399e+00,1.144e-03,1.398e+00,1.479e-04,1.519e-05,0.000e+00,1.70
5000,5000,30260,7.105e+00,0.000e+00,1.700e+00,5.805e-03,1.601e+00,0.000e+00,4.570e-03,1.235e-03,9.000e+01,3.953e-01,1.000e+00,8.000e-01,1.601e+00,5.805e-03,1.601e+00,0.000e+00,2.650e-05,0.000e+00,1.80
5100,5100,30691,6.908e+00,0.000e+00,2.100e+00,9.561e-04,1.593e+00,0.000e+00,0.000e+00,9.561e-04,9.000e+01,1.923e-01,9.000e-01,6.000e-01,1.593e+00,9.561e-04,1.593e+00,3.360e-04,1.644e-05,0.000e+00,2.10
5200,5200,31133,8.303e+00,0.000e+00,2.000e+00,1.464e-03,1.198e+00,0.000e+00,0.000e+00,1.464e-03,1.000e+02,-2.034e-01,1.000e+00,8.000e-01,1.198e+00,1.464e-03,1.198e+00,2.349e-04,2.053e-05,0.000e+00,2.00
5300,5300,31560,8.102e+00,0.000e+00,2.000e+00,1.400e-03,1.400e+00,0.000e+00,0.000e+00,1.400e-03,1.000e+02,-1.017e-01,1.000e+00,7.000e-01,1.400e+00,1.400e-03,1.399e+00,3.632e-04,2.618e-05,0.000e+00,2.00
5400,5400,31986,7.906e+00,0.000e+00,1.200e+00,1.108e-03,1.995e+00,0.000e+00,0.000e+00,1.108e-03,1.000e+02,7.942e-01,1.000e+00,1.000e-01,1.995e+00,1.108e-03,1.995e+00,8.395e-07,5.500e-06,0.000e+00,1.20
5500,5500,32404,7.203e+00,0.000e+00,1.700e+00,1.099e-03,1.398e+00,0.000e+00,0.000e+00,1.099e-03,9.000e+01,1.971e-01,9.000e-01,6.000e-01,1.398e+00,1.099e-03,1.398e+00,2.485e-04,1.163e-05,0.000e+00,1.70
5600,5600,32793,7.901e+00,0.000e+00,1.100e+00,9.143e-04,2.000e+00,0.000e+00,0.000e+00,9.143e-04,1.000e+02,9.990e-01,1.000e+00,0.000e+00,2.000e+00,9.143e-04,1.999e+00,6.675e-04,0.000e+00,0.000e+00,1.10
5700,5700,33178,8.196e+00,0.000e+00,1.400e+00,1.025e-03,1.405e+00,0.000e+00,0.000e+00,1.025e-03,1.000e+02,1.044e-01,1.000e+00,3.000e-01,1.405e+00,1.025e-03,1.405e+00,3.702e-04,4.051e-05,0.000e+00,1.40
5800,5800,33550,7.003e+00,0.000e+00,1.600e+00,1.545e-03,1.598e+00,0.000e+00,3.953e-04,1.150e-03,9.000e+01,3.967e-01,1.000e+00,6.000e-01,1.598e+00,1.545e-03,1.598e+00,1.443e-04,1.070e-05,0.000e+00,1.70
5900,5900,33966,8.104e+00,0.000e+00,1.300e+00,1.105e-03,1.597e+00,0.000e+00,0.000e+00,1.105e-03,1.000e+02,3.962e-01,1.000e+00,2.000e-01,1.597e+00,1.105e-03,1.597e+00,1.312e-04,9.196e-06,0.000e+00,1.30
6000,6000,34324,8.004e+00,0.000e+00,1.000e+00,9.799e-04,1.997e+00,0.000e+00,0.000e+00,9.799e-04,1.000e+02,9.964e-01,1.000e+00,0.000e+00,1.997e+00,9.799e-04,1.997e+00,0.000e+00,0.000e+00,0.000e+00,1.00
6100,6100,34677,7.903e+00,0.000e+00,1.600e+00,2.018e-03,1.599e+00,0.000e+00,6.060e-04,1.412e-03,1.000e+02,2.966e-01,1.100e+00,5.000e-01,1.599e+00,2.018e-03,1.598e+00,1.881e-04,1.481e-05,0.000e+00,1.70
6200,6200,35034,7.041e+00,0.000e+00,1.500e+00,9.131e-04,1.759e+00,0.000e+00,0.000e+00,9.131e-04,9.000e+01,7.585e-01,9.000e-01,4.000e-01,1.759e+00,9.131e-04,1.759e+00,7.840e-05,7.430e-07,0.000e+00,1.50
6300,6300,35381,7.306e+00,0.000e+00,2.100e+00,9.637e-04,1.195e+00,0.000e+00,0.000e+00,9.637e-04,9.000e+01,-4.059e-01,9.000e-01,9.000e-01,1.195e+00,9.637e-04,1.195e+00,5.509e-05,5.999e-06,0.000e+00,2.10
6400,6400,35715,7.920e+00,0.000e+00,1.100e+00,6.554e-04,1.980e+00,0.000e+00,0.000e+00,6.554e-04,1.000e+02,9.798e-01,1.000e+00,0.000e+00,1.980e+00,6.554e-04,1.980e+00,4.118e-05,0.000e+00,0.000e+00,1.10
6500,6500,36081,8.093e+00,0.000e+00,1.000e+00,5.912e-04,1.907e+00,0.000e+00,0.000e+00,5.912e-04,1.000e+02,9.066e-01,1.000e+00,0.000e+00,1.907e+00,5.912e-04,1.907e+00,0.000e+00,0.000e+00,0.000e+00,1.00
6600,6600,36425,9.761e+00,0.000e+00,1.300e+00,5.715e-04,3.960e-02,0.000e+00,0.000e+00,5.715e-04,1.000e+02,-1.161e+00,1.000e+00,1.000e-01,3.960e-02,5.715e-04,3.960e-02,7.263e-07,8.545e-09,0.000e+00,1.30
6700,6700,36775,9.797e+00,0.000e+00,1.400e+00,5.242e-04,3.954e-03,0.000e+00,0.000e+00,5.242e-04,1.000e+02,-1.297e+00,1.000e+00,3.000e-01,3.954e-03,5.242e-04,3.954e-03,1.191e-08,0.000e+00,0.000e+00,1.40
6800,6800,37098,9.696e+00,0.000e+00,1.400e+00,5.036e-04,4.893e-03,0.000e+00,0.000e+00,5.036e-04,1.000e+02,-1.196e+00,1.000e+00,2.000e-01,4.893e-03,5.036e-04,4.892e-03,1.174e-06,6.605e-09,0.000e+00,1.40
6900,6900,37437,9.697e+00,0.000e+00,1.800e+00,3.952e-04,3.190e-03,0.000e+00,0.000e+00,3.952e-04,1.000e+02,-1.197e+00,1.000e+00,7.000e-01,3.190e-03,3.952e-04,3.190e-03,2.182e-07,0.000e+00,0.000e+00,1.80
7000,7000,37787,9.795e+00,0.000e+00,1.200e+00,3.237e-04,4.849e-03,0.000e+00,0.000e+00,3.237e-04,1.000e+02,-1.095e+00,1.000e+00,1.000e-01,4.849e-03,3.237e-04,4.849e-03,2.550e-07,0.000e+00,0.000e+00,1.20
7100,7100,38129,9.895e+00,0.000e+00,1.200e+00,2.715e-04,5.042e-03,0.000e+00,0.000e+00,2.715e-04,1.000e+02,-1.195e+00,1.000e+00,1.000e-01,5.042e-03,2.715e-04,5.042e-03,1.347e-08,0.000e+00,0.000e+00,1.20
7200,7200,38476,9.896e+00,0.000e+00,1.200e+00,2.316e-04,4.145e-03,0.000e+00,0.000e+00,2.316e-04,1.000e+02,-9.961e-01,1.000e+00,0.000e+00,4.145e-03,2.316e-04,4.144e-03,9.432e-07,0.000e+00,0.000e+00,1.20
7300,7300,38820,8.190e+00,0.000e+00,1.700e+00,2.150e-04,4.107e-01,0.000e+00,0.000e+00,2.150e-04,9.000e+01,-6.895e-01,9.000e-01,6.000e-01,4.107e-01,2.150e-04,4.107e-01,5.538e-06,7.185e-08,0.000e+00,1.70
7400,7400,39164,7.567e+00,0.000e+00,2.000e+00,1.749e-04,3.360e-02,0.000e+00,0.000e+00,1.749e-04,8.000e+01,-1.167e+00,8.000e-01,8.000e-01,3.360e-02,1.749e-04,3.360e-02,1.890e-06,3.772e-08,0.000e+00,2.00
7500,7500,39465,8.588e+00,0.000e+00,1.900e+00,1.471e-04,1.182e-02,0.000e+00,0.000e+00,1.471e-04,9.000e+01,-1.188e+00,9.000e-01,5.000e-01,1.182e-02,1.471e-04,1.182e-02,2.047e-06,1.189e-08,0.000e+00,1.90
7600,7600,39768,9.890e+00,0.000e+00,1.200e+00,1.035e-04,1.037e-02,0.000e+00,0.000e+00,1.035e-04,1.000e+02,-9.897e-01,1.000e+00,0.000e+00,1.037e-02,1.035e-04,1.037e-02,1.136e-06,0.000e+00,0.000e+00,1.20
7700,7700,40102,9.778e+00,0.000e+00,1.200e+00,9.653e-05,2.202e-02,0.000e+00,0.000e+00,9.653e-05,1.000e+02,-9.781e-01,1.000e+00,0.000e+00,2.202e-02,9.653e-05,2.202e-02,9.989e-07,0.000e+00,0.000e+00,1.20
7800,7800,40459,9.884e+00,0.000e+00,1.100e+00,2.080e-04,1.587e-02,0.000e+00,1.376e-04,7.036e-05,1.000e+02,-1.184e+00,1.000e+00,2.000e-01,1.587e-02,2.080e-04,1.587e-02,0.000e+00,9.647e-09,0.000e+00,1.20
7900,7900,40765,8.578e+00,1.000e-01,1.800e+00,1.069e-01,2.887e-02,1.065e-01,1.094e-04,2.762e-04,9.000e+01,-1.678e+00,1.000e+00,7.000e-01,2.887e-02,1.069e-01,2.875e-02,1.149e-04,8.208e-07,0.000e+00,2.00
8000,8000,41083,9.681e+00,0.000e+00,2.100e+00,5.221e-05,1.936e-02,0.000e+00,0.000e+00,5.221e-05,1.000e+02,-1.581e+00,1.000e+00,6.000e-01,1.936e-02,5.221e-05,1.935e-02,1.633e-06,2.815e-08,0.000e+00,2.10
8100,8100,41439,7.489e+00,0.000e+00,2.600e+00,4.904e-05,1.073e-02,0.000e+00,0.000e+00,4.904e-05,8.000e+01,-1.389e+00,8.000e-01,1.300e+00,1.073e-02,4.904e-05,1.073e-02,1.935e-06,2.164e-08,0.000e+00,2.60
8200,8200,41791,9.792e+00,0.000e+00,1.400e+00,2.084e-04,8.047e-03,0.000e+00,0.000e+00,2.084e-04,1.000e+02,-1.292e+00,1.000e+00,3.000e-01,8.047e-03,2.084e-04,8.047e-03,1.056e-08,0.000e+00,0.000e+00,1.40
8300,8300,42135,9.789e+00,0.000e+00,1.600e+00,1.149e-04,1.142e-02,0.000e+00,0.000e+00,1.149e-04,1.000e+02,-1.389e+00,1.000e+00,5.000e-01,1.142e-02,1.149e-04,1.142e-02,1.260e-08,1.172e-08,0.000e+00,1.60
8400,8400,42483,9.575e+00,0.000e+00,1.500e+00,7.231e-05,2.550e-02,0.000e+00,0.000e+00,7.231e-05,1.000e+02,-1.075e+00,1.000e+00,1.000e-01,2.550e-02,7.231e-05,2.549e-02,1.880e-06,6.071e-09,0.000e+00,1.50
8500,8500,42817,9.695e+00,0.000e+00,1.800e+00,5.706e-05,5.064e-03,0.000e+00,0.000e+00,5.706e-05,1.000e+02,-1.195e+00,1.000e+00,3.000e-01,5.064e-03,5.706e-05,5.063e-03,1.355e-06,0.000e+00,0.000e+00,1.80
8600,8600,43166,9.885e+00,0.000e+00,1.100e+00,3.934e-04,1.505e-02,0.000e+00,0.000e+00,3.934e-04,1.000e+02,-1.085e+00,1.000e+00,1.000e-01,1.505e-02,3.934e-04,1.505e-02,0.000e+00,0.000e+00,0.000e+00,1.10
8700,8700,43504,8.793e+00,0.000e+00,1.600e+00,7.225e-04,7.247e-03,0.000e+00,0.000e+00,7.225e-04,9.000e+01,-1.093e+00,9.000e-01,6.000e-01,7.247e-03,7.225e-04,7.247e-03,1.991e-07,0.000e+00,0.000e+00,1.60
8800,8800,43850,9.689e+00,0.000e+00,1.300e+00,5.863e-04,1.162e-02,0.000e+00,0.000e+00,5.863e-04,1.000e+02,-9.890e-01,1.000e+00,0.000e+00,1.162e-02,5.863e-04,1.162e-02,6.363e-07,0.000e+00,0.000e+00,1.30
8900,8900,44240,9.787e+00,0.000e+00,1.700e+00,5.289e-04,1.374e-02,0.000e+00,0.000e+00,5.289e-04,1.000e+02,-1.187e+00,1.000e+00,6.000e-01,1.374e-02,5.289e-04,1.374e-02,2.473e-07,0.000e+00,0.000e+00,1.70
9000,9000,44592,8.792e+00,0.000e+00,1.500e+00,4.686e-04,8.613e-03,0.000e+00,0.000e+00,4.686e-04,9.000e+01,-9.919e-01,9.000e-01,5.000e-01,8.613e-03,4.686e-04,8.613e-03,1.532e-07,0.000e+00,0.000e+00,1.50
9100,9100,44912,7.778e+00,0.000e+00,1.800e+00,4.325e-04,2.205e-02,0.000e+00,0.000e+00,4.325e-04,8.000e+01,-1.178e+00,8.000e-01,9.000e-01,2.205e-02,4.325e-04,2.205e-02,8.550e-09,3.244e-09,0.000e+00,1.80
9200,9200,45266,9.892e+00,0.000e+00,1.200e+00,3.730e-04,8.383e-03,0.000e+00,0.000e+00,3.730e-04,1.000e+02,-1.092e+00,1.000e+00,1.000e-01,8.383e-03,3.730e-04,8.382e-03,1.840e-07,0.000e+00,0.000e+00,1.20
9300,9300,45631,8.798e+00,0.000e+00,1.700e+00,3.535e-04,2.499e-03,0.000e+00,0.000e+00,3.535e-04,9.000e+01,-1.098e+00,9.000e-01,7.000e-01,2.499e-03,3.535e-04,2.499e-03,1.107e-07,0.000e+00,0.000e+00,1.70
9400,9400,45966,8.797e+00,0.000e+00,1.500e+00,3.165e-04,3.658e-03,0.000e+00,0.000e+00,3.165e-04,9.000e+01,-9.967e-01,9.000e-01,5.000e-01,3.658e-03,3.165e-04,3.658e-03,1.251e-07,0.000e+00,0.000e+00,1.50
9500,9500,46310,9.798e+00,0.000e+00,1.200e+00,2.844e-04,2.494e-03,0.000e+00,0.000e+00,2.844e-04,1.000e+02,-9.978e-01,1.000e+00,0.000e+00,2.494e-03,2.844e-04,2.494e-03,1.864e-07,0.000e+00,0.000e+00,1.20
9600,9600,46684,8.899e+00,0.000e+00,1.400e+00,2.500e-04,1.490e-03,0.000e+00,0.000e+00,2.500e-04,9.000e+01,-1.199e+00,9.000e-01,4.000e-01,1.490e-03,2.500e-04,1.490e-03,0.000e+00,0.000e+00,0.000e+00,1.40
9700,9700,47047,8.799e+00,0.000e+00,1.500e+00,2.061e-04,1.520e-03,0.000e+00,0.000e+00,2.061e-04,9.000e+01,-9.987e-01,9.000e-01,5.000e-01,1.520e-03,2.061e-04,1.520e-03,9.702e-08,0.000e+00,0.000e+00,1.50
9800,9800,47414,9.899e+00,0.000e+00,1.100e+00,5.250e-04,1.877e-03,0.000e+00,3.700e-04,1.550e-04,1.000e+02,-9.986e-01,1.000e+00,0.000e+00,1.877e-03,5.250e-04,1.876e-03,1.624e-07,0.000e+00,0.000e+00,1.20
