episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,878,-3.635e+00,1.800e+00,1.400e+00,1.005e+01,1.029e+01,3.671e+00,3.229e+00,3.155e+00,2.000e+01,4.961e+00,1.900e+00,1.700e+00,1.447e+01,6.107e+00,6.032e+00,3.777e+00,4.660e+00,0.000e+00,-1.919e+01,1.800e+00,1.300e+00,2.915e+00,1.880e+01,1.285e+00,7.813e-01,8.486e-01,0.000e+00,6.364e+00,1.400e+00,2.500e+00,1.892e+01,1.115e+01,5.295e+00,3.855e+00,9.768e+00,0.000e+00,4.90
200,200,1771,-9.013e+00,2.200e+00,1.600e+00,5.787e+00,1.210e+01,2.965e+00,1.104e+00,1.718e+00,3.000e+01,1.121e+01,1.300e+00,1.300e+00,1.930e+01,5.290e+00,5.736e+00,8.432e+00,5.127e+00,0.000e+00,-1.313e+01,2.600e+00,1.400e+00,8.266e+00,1.809e+01,5.660e+00,5.070e-01,2.098e+00,0.000e+00,2.236e+00,7.000e-01,2.400e+00,1.488e+01,1.275e+01,2.134e+00,5.010e+00,7.737e+00,0.000e+00,4.60
300,300,2667,-7.793e+00,2.100e+00,1.200e+00,3.409e+00,8.102e+00,2.081e+00,6.577e-01,6.701e-01,3.000e+01,1.390e+01,1.500e+00,1.400e+00,2.134e+01,4.433e+00,7.787e+00,7.373e+00,6.177e+00,0.000e+00,-1.256e+01,3.000e+00,6.000e-01,5.942e+00,1.630e+01,5.720e+00,1.265e-01,9.528e-02,0.000e+00,-1.655e+00,6.000e-01,1.500e+00,9.610e+00,1.147e+01,1.258e+00,5.460e+00,2.892e+00,0.000e+00,4.50
400,400,3545,-7.694e+00,1.600e+00,1.100e+00,1.711e+00,7.905e+00,8.910e-01,2.662e-01,5.539e-01,6.000e+01,9.797e+00,1.600e+00,1.400e+00,1.514e+01,4.741e+00,7.031e+00,2.695e+00,5.412e+00,0.000e+00,1.640e+00,3.000e+00,4.000e-01,1.483e+01,1.159e+01,1.451e+01,1.055e-01,2.174e-01,0.000e+00,-6.843e+00,8.000e-01,2.000e+00,5.845e+00,1.329e+01,1.213e+00,1.466e+00,3.166e+00,0.000e+00,3.70
500,500,4455,-8.513e+00,1.900e+00,1.600e+00,1.898e+00,8.111e+00,9.585e-01,2.848e-01,6.551e-01,4.000e+01,1.213e+01,1.100e+00,1.400e+00,1.948e+01,5.145e+00,4.985e+00,8.054e+00,6.440e+00,0.000e+00,-3.108e+00,3.500e+00,7.000e-01,1.395e+01,1.516e+01,1.383e+01,6.693e-03,1.105e-01,0.000e+00,-7.514e+00,6.000e-01,2.200e+00,7.201e+00,1.411e+01,9.327e-01,2.603e+00,3.666e+00,0.000e+00,4.40
600,600,5299,-1.088e+01,2.000e+00,1.500e+00,2.142e+00,9.625e+00,1.187e+00,3.594e-01,5.966e-01,4.000e+01,9.860e+00,1.400e+00,1.800e+00,1.909e+01,6.825e+00,5.877e+00,6.225e+00,6.982e+00,0.000e+00,1.582e+00,4.100e+00,4.000e-01,1.989e+01,1.651e+01,1.981e+01,4.260e-03,7.584e-02,0.000e+00,-7.860e+00,9.000e-01,2.800e+00,7.561e+00,1.572e+01,1.407e+00,1.659e+00,4.494e+00,0.000e+00,4.80
700,700,6179,5.280e+00,1.700e+00,1.300e+00,1.438e+01,6.098e+00,6.785e+00,2.944e+00,4.649e+00,4.000e+01,9.658e-01,1.300e+00,1.100e+00,8.390e+00,5.424e+00,3.306e+00,3.133e+00,1.952e+00,0.000e+00,4.513e+00,3.200e+00,4.000e-01,1.548e+01,9.364e+00,1.544e+01,4.597e-03,3.719e-02,0.000e+00,-1.536e+01,5.000e-01,2.400e+00,1.331e+00,1.869e+01,2.546e-01,2.817e-01,7.952e-01,0.000e+00,3.90
800,800,7040,-4.677e+00,1.600e+00,1.600e+00,2.380e+00,5.357e+00,1.752e+00,1.510e-01,4.766e-01,5.000e+01,2.822e+00,8.000e-01,2.100e+00,9.225e+00,5.803e+00,2.044e+00,2.451e+00,4.731e+00,0.000e+00,9.895e+00,3.400e+00,3.000e-01,1.566e+01,4.169e+00,1.566e+01,8.206e-04,3.881e-03,0.000e+00,-1.214e+01,8.000e-01,2.600e+00,1.357e+00,1.330e+01,3.007e-01,1.627e-01,8.941e-01,0.000e+00,4.00
900,900,7902,-5.827e+00,1.500e+00,1.500e+00,1.722e+00,4.849e+00,1.510e+00,9.450e-02,1.174e-01,5.000e+01,3.507e-02,1.200e+00,1.500e+00,9.417e+00,7.082e+00,3.132e+00,2.936e+00,3.349e+00,0.000e+00,1.296e+01,3.700e+00,1.000e-01,1.782e+01,3.462e+00,1.765e+01,1.212e-01,5.221e-02,0.000e+00,-9.966e+00,3.000e-01,3.100e+00,1.199e+00,1.477e+01,1.080e-01,1.308e-01,9.603e-01,0.000e+00,4.00
1000,1000,8766,-6.514e+00,2.300e+00,1.500e+00,1.204e+00,4.918e+00,1.087e+00,2.534e-02,9.116e-02,2.000e+01,5.543e+00,8.000e-01,2.100e+00,1.488e+01,7.235e+00,3.074e+00,5.396e+00,6.408e+00,0.000e+00,8.391e+00,4.200e+00,3.000e-01,1.376e+01,4.065e+00,1.375e+01,3.523e-04,2.629e-03,0.000e+00,-1.312e+01,5.000e-01,3.800e+00,1.787e+00,1.541e+01,1.866e-01,6.897e-02,1.531e+00,0.000e+00,4.60
