episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,621,-3.926e+00,8.000e-01,7.000e-01,3.482e+00,7.808e+00,1.471e+00,1.059e+00,9.519e-01,7.000e+01,-1.276e+00,7.000e-01,1.100e+00,4.640e+00,8.416e+00,1.389e+00,1.528e+00,1.723e+00,0.000e+00,7.464e+00,7.000e-01,1.600e+00,1.220e+01,5.138e+00,3.245e+00,1.746e+00,7.211e+00,0.000e+00,1.238e+00,9.000e-01,1.100e+00,7.279e+00,6.241e+00,2.518e+00,1.877e+00,2.884e+00,0.000e+00,2.70
200,200,1244,5.446e-01,7.000e-01,9.000e-01,2.509e+00,4.664e+00,1.019e+00,7.380e-01,7.522e-01,9.000e+01,-2.111e+00,1.100e+00,1.200e+00,2.362e+00,6.173e+00,1.386e+00,2.716e-01,7.045e-01,0.000e+00,6.370e+00,7.000e-01,1.500e+00,6.263e+00,2.092e+00,1.832e+00,9.546e-01,3.476e+00,0.000e+00,3.596e+00,1.000e+00,8.000e-01,4.948e+00,3.152e+00,2.114e+00,1.516e+00,1.317e+00,0.000e+00,2.60
300,300,1857,-4.732e+00,1.500e+00,6.000e-01,2.037e+00,4.968e+00,1.406e+00,3.206e-01,3.101e-01,7.000e+01,-2.186e+00,6.000e-01,1.200e+00,3.908e+00,5.694e+00,1.190e+00,1.472e+00,1.246e+00,0.000e+00,9.593e+00,3.000e-01,2.400e+00,8.105e+00,2.212e+00,9.679e-01,5.329e-01,6.604e+00,0.000e+00,-2.175e+00,1.000e+00,9.000e-01,3.010e+00,4.186e+00,1.388e+00,9.373e-01,6.853e-01,0.000e+00,2.90
400,400,2430,-2.494e+00,8.000e-01,8.000e-01,1.824e+00,5.418e+00,9.682e-01,5.387e-01,3.168e-01,8.000e+01,-1.377e+00,8.000e-01,1.400e+00,3.981e+00,5.558e+00,1.900e+00,7.788e-01,1.302e+00,0.000e+00,5.962e+00,6.000e-01,2.200e+00,6.441e+00,2.779e+00,1.514e+00,5.527e-01,4.374e+00,0.000e+00,3.109e+00,6.000e-01,1.000e+00,4.735e+00,3.226e+00,1.377e+00,2.056e+00,1.303e+00,0.000e+00,3.10
500,500,3035,-4.312e+00,7.000e-01,2.000e+00,1.572e+00,6.584e+00,5.334e-01,2.854e-01,7.535e-01,7.000e+01,1.902e+00,1.400e+00,1.300e+00,7.761e+00,4.258e+00,6.077e+00,8.909e-01,7.930e-01,0.000e+00,5.485e+00,3.000e-01,3.000e+00,5.421e+00,3.036e+00,4.099e-01,7.108e-01,4.301e+00,0.000e+00,-1.276e+00,9.000e-01,1.700e+00,2.801e+00,3.677e+00,1.349e+00,6.235e-01,8.286e-01,0.000e+00,3.70
600,600,3607,-3.659e+00,1.300e+00,9.000e-01,9.631e-01,4.422e+00,7.163e-01,1.092e-01,1.376e-01,7.000e+01,2.873e+00,1.500e+00,1.300e+00,6.431e+00,2.557e+00,5.981e+00,1.133e-01,3.367e-01,0.000e+00,1.494e+00,3.000e-01,2.300e+00,2.468e+00,3.374e+00,4.444e-01,4.628e-01,1.561e+00,0.000e+00,4.692e+00,4.000e-01,1.800e+00,3.636e+00,3.144e+00,1.041e+00,8.717e-01,1.723e+00,0.000e+00,3.10
700,700,4202,-6.022e+00,8.000e-01,1.300e+00,3.619e-01,5.384e+00,2.494e-01,3.712e-02,7.536e-02,4.000e+01,2.038e+00,1.400e+00,1.400e+00,7.150e+00,2.412e+00,6.748e+00,2.670e-01,1.348e-01,0.000e+00,2.777e+00,2.000e-01,2.800e+00,3.175e+00,2.698e+00,4.572e-01,7.083e-01,2.009e+00,0.000e+00,-2.393e+00,7.000e-01,2.000e+00,2.555e+00,2.748e+00,1.345e+00,4.126e-01,7.979e-01,0.000e+00,3.60
800,800,4830,-4.990e+00,6.000e-01,1.200e+00,2.671e-01,4.357e+00,1.570e-01,3.803e-02,7.204e-02,7.000e+01,2.501e+00,1.100e+00,1.200e+00,6.101e+00,1.699e+00,5.975e+00,9.142e-02,3.433e-02,0.000e+00,3.010e+00,3.000e-01,2.200e+00,1.884e+00,2.575e+00,4.041e-01,4.321e-01,1.048e+00,0.000e+00,2.579e+00,8.000e-01,1.200e+00,2.743e+00,2.364e+00,1.651e+00,5.338e-01,5.588e-01,0.000e+00,2.90
900,900,5446,-2.605e+00,9.000e-01,1.100e+00,6.160e-01,3.721e+00,4.520e-01,5.058e-02,1.135e-01,9.000e+01,5.933e+00,1.100e+00,9.000e-01,6.656e+00,1.222e+00,6.445e+00,9.178e-02,1.192e-01,0.000e+00,6.396e+00,0.000e+00,2.600e+00,8.631e-01,2.767e+00,0.000e+00,3.084e-02,8.323e-01,0.000e+00,-1.224e+00,8.000e-01,1.400e+00,1.958e+00,2.382e+00,1.466e+00,2.315e-01,2.606e-01,0.000e+00,2.70
1000,1000,6039,-4.049e+00,6.000e-01,1.300e+00,1.102e+00,4.051e+00,9.458e-01,3.050e-02,1.257e-01,6.000e+01,2.706e+00,1.500e+00,7.000e-01,6.255e+00,2.349e+00,6.201e+00,4.628e-02,7.499e-03,0.000e+00,2.544e+00,3.000e-01,2.700e+00,1.561e+00,2.917e+00,3.917e-01,0.000e+00,1.170e+00,0.000e+00,2.700e+00,6.000e-01,1.800e+00,3.075e+00,2.675e+00,2.280e+00,2.084e-01,5.861e-01,0.000e+00,3.00
1100,1100,6641,-4.386e+00,1.000e+00,6.000e-01,2.638e+00,6.723e+00,2.301e+00,1.960e-01,1.410e-01,9.000e+01,3.262e+00,1.600e+00,5.000e-01,9.558e+00,5.697e+00,9.356e+00,1.210e-01,8.137e-02,0.000e+00,6.346e+00,1.000e-01,2.300e+00,4.659e+00,6.313e+00,3.173e-01,5.403e-01,3.802e+00,0.000e+00,2.578e+00,7.000e-01,1.200e+00,5.800e+00,3.922e+00,3.450e+00,9.225e-01,1.428e+00,0.000e+00,2.60
1200,1200,7213,-2.436e+00,1.100e+00,1.300e+00,9.338e-01,4.269e+00,8.598e-01,9.021e-03,6.501e-02,9.000e+01,2.800e+00,1.500e+00,1.000e+00,6.376e+00,3.576e+00,6.340e+00,1.025e-02,2.581e-02,0.000e+00,5.481e+00,1.000e-01,3.000e+00,2.140e+00,3.758e+00,4.053e-01,0.000e+00,1.734e+00,0.000e+00,3.354e+00,9.000e-01,1.700e+00,4.707e+00,2.553e+00,3.915e+00,3.406e-01,4.511e-01,0.000e+00,3.10
1300,1300,7784,-3.782e+00,8.000e-01,1.200e+00,1.198e+00,5.281e+00,1.117e+00,4.859e-02,3.281e-02,9.000e+01,7.515e+00,2.200e+00,8.000e-01,1.103e+01,2.718e+00,1.100e+01,3.993e-04,3.225e-02,0.000e+00,3.141e+00,0.000e+00,3.200e+00,7.420e-01,5.902e+00,0.000e+00,0.000e+00,7.420e-01,0.000e+00,1.927e+00,7.000e-01,1.800e+00,5.171e+00,4.244e+00,3.849e+00,6.336e-01,6.889e-01,0.000e+00,3.20
1400,1400,8342,1.480e-01,9.000e-01,7.000e-01,2.637e+00,4.189e+00,2.396e+00,1.431e-01,9.820e-02,1.000e+02,4.208e+00,1.400e+00,7.000e-01,7.468e+00,3.760e+00,7.433e+00,9.307e-03,2.548e-02,0.000e+00,6.078e+00,0.000e+00,2.300e+00,2.416e+00,5.738e+00,0.000e+00,0.000e+00,2.416e+00,0.000e+00,2.766e+00,7.000e-01,1.000e+00,4.531e+00,3.365e+00,3.837e+00,5.841e-01,1.098e-01,0.000e+00,2.30
1500,1500,8861,-1.825e+00,4.000e-01,2.000e+00,1.884e+00,5.009e+00,1.579e+00,1.293e-01,1.749e-01,8.000e+01,5.421e+00,2.200e+00,7.000e-01,1.153e+01,3.908e+00,1.149e+01,2.583e-02,1.677e-02,0.000e+00,3.914e+00,0.000e+00,3.100e+00,2.676e+00,6.062e+00,0.000e+00,3.170e-01,2.359e+00,0.000e+00,-9.105e-01,6.000e-01,2.200e+00,3.783e+00,4.894e+00,3.473e+00,6.707e-02,2.430e-01,0.000e+00,3.20
1600,1600,9418,1.916e+00,6.000e-01,1.000e+00,3.517e+00,2.301e+00,2.750e+00,2.265e-01,5.398e-01,9.000e+01,6.841e-01,1.400e+00,3.000e-01,4.355e+00,3.371e+00,4.348e+00,5.298e-03,2.176e-03,0.000e+00,3.411e+00,1.000e-01,2.000e+00,7.169e-01,4.505e+00,9.521e-02,0.000e+00,6.217e-01,0.000e+00,4.288e+00,1.000e+00,1.000e+00,6.183e+00,4.595e+00,5.784e+00,2.755e-01,1.233e-01,0.000e+00,2.10
1700,1700,9944,-8.116e-02,5.000e-01,1.200e+00,2.145e+00,4.027e+00,2.095e+00,2.411e-02,2.663e-02,8.000e+01,2.445e+00,1.800e+00,3.000e-01,6.232e+00,2.087e+00,6.232e+00,7.802e-05,1.299e-04,0.000e+00,5.468e+00,0.000e+00,2.400e+00,1.628e+00,3.660e+00,0.000e+00,0.000e+00,1.628e+00,0.000e+00,4.681e-01,4.000e-01,1.600e+00,2.478e+00,2.710e+00,2.340e+00,9.466e-02,4.365e-02,0.000e+00,2.40
