episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,906,3.200e+00,1.500e+00,1.300e+00,1.733e+01,1.263e+01,5.876e+00,6.506e+00,4.952e+00,2.000e+01,-8.064e-02,1.300e+00,1.400e+00,1.448e+01,1.166e+01,4.371e+00,5.502e+00,4.607e+00,0.000e+00,1.727e+00,8.000e-01,1.400e+00,1.379e+01,1.086e+01,2.160e+00,7.411e+00,4.215e+00,0.000e+00,-1.365e+01,1.800e+00,1.900e+00,7.296e+00,1.774e+01,3.121e+00,1.138e+00,3.037e+00,0.000e+00,4.50
200,200,1842,1.318e+01,8.000e-01,2.000e-01,2.305e+01,8.768e+00,3.989e+00,1.811e+01,9.511e-01,3.000e+01,-1.138e+01,1.100e+00,2.100e+00,1.146e+00,9.630e+00,3.342e-01,2.652e-01,5.470e-01,0.000e+00,-9.091e+00,6.000e-01,2.000e+00,2.071e+00,9.962e+00,3.514e-01,1.313e+00,4.063e-01,0.000e+00,6.959e-01,1.400e+00,2.100e+00,1.033e+01,8.235e+00,3.268e+00,1.760e+00,5.303e+00,0.000e+00,4.30
300,300,2789,1.633e+01,6.000e-01,3.000e-01,2.668e+01,8.751e+00,3.253e+00,2.195e+01,1.475e+00,1.000e+01,-1.287e+01,1.200e+00,1.700e+00,7.513e-01,1.093e+01,2.321e-01,2.305e-01,2.888e-01,0.000e+00,-1.027e+01,5.000e-01,1.500e+00,2.319e+00,9.890e+00,4.396e-01,1.337e+00,5.424e-01,0.000e+00,-2.984e+00,2.700e+00,1.100e+00,8.817e+00,9.001e+00,5.285e+00,1.299e+00,2.233e+00,0.000e+00,4.70
400,400,3723,1.831e+01,1.000e+00,8.000e-01,2.872e+01,7.907e+00,5.626e+00,1.874e+01,4.349e+00,0.000e+00,-2.500e+01,1.300e+00,2.100e+00,6.080e-01,2.191e+01,2.377e-01,1.405e-01,2.298e-01,0.000e+00,3.471e+00,5.000e-01,2.000e+00,1.655e+01,1.027e+01,1.528e+00,8.632e+00,6.385e+00,0.000e+00,-9.277e+00,2.600e+00,1.400e+00,3.506e+00,9.283e+00,2.222e+00,4.828e-01,8.009e-01,0.000e+00,5.00
500,500,4661,1.543e+01,8.000e-01,5.000e-01,2.413e+01,7.100e+00,3.772e+00,1.815e+01,2.205e+00,1.000e+01,-2.072e+01,1.200e+00,2.500e+00,7.134e-01,1.873e+01,2.746e-01,1.274e-01,3.113e-01,0.000e+00,4.684e+00,5.000e-01,1.000e+00,1.542e+01,9.234e+00,1.483e+00,1.101e+01,2.923e+00,0.000e+00,-7.896e+00,2.200e+00,1.500e+00,1.683e+00,6.879e+00,1.032e+00,2.306e-01,4.211e-01,0.000e+00,4.60
600,600,5602,1.260e+01,3.000e-01,5.000e-01,1.950e+01,5.704e+00,9.161e-01,1.735e+01,1.233e+00,0.000e+00,-1.276e+01,1.200e+00,2.900e+00,5.222e-01,9.479e+00,8.380e-02,7.704e-02,3.614e-01,0.000e+00,-7.225e+00,1.000e-01,1.400e+00,4.571e+00,9.796e+00,7.264e-02,3.790e+00,7.088e-01,0.000e+00,-2.216e+00,3.100e+00,1.100e+00,7.766e+00,7.383e+00,5.548e+00,9.741e-01,1.245e+00,0.000e+00,5.00
700,700,6575,1.090e+01,3.000e-01,3.000e-01,1.745e+01,5.646e+00,6.496e-01,1.636e+01,4.351e-01,0.000e+00,-1.414e+01,1.600e+00,2.400e+00,7.940e-01,1.194e+01,3.329e-01,1.615e-01,2.996e-01,0.000e+00,-8.551e+00,3.000e-01,1.000e+00,3.285e+00,1.004e+01,3.473e-02,3.020e+00,2.301e-01,0.000e+00,4.195e+00,3.200e+00,1.000e+00,1.409e+01,7.999e+00,9.378e+00,1.884e+00,2.832e+00,0.000e+00,5.00
800,800,7543,9.865e+00,1.000e-01,2.000e-01,1.824e+01,7.779e+00,2.602e-01,1.771e+01,2.748e-01,0.000e+00,-1.331e+01,1.300e+00,3.200e+00,6.414e-01,1.115e+01,2.015e-01,1.054e-01,3.344e-01,0.000e+00,-1.217e+01,3.000e-01,7.000e-01,1.341e+00,1.211e+01,3.817e-02,1.270e+00,3.222e-02,0.000e+00,8.422e+00,3.300e+00,1.300e+00,1.907e+01,8.252e+00,1.408e+01,1.059e+00,3.937e+00,0.000e+00,5.00
900,900,8519,4.372e+00,1.000e-01,0.000e+00,1.026e+01,5.686e+00,1.825e-02,1.024e+01,0.000e+00,0.000e+00,-1.363e+01,1.400e+00,2.900e+00,9.596e-01,1.159e+01,2.091e-01,2.111e-01,5.393e-01,0.000e+00,-7.411e+00,3.000e-01,9.000e-01,3.761e+00,9.473e+00,9.003e-02,3.492e+00,1.795e-01,0.000e+00,9.066e+00,3.100e+00,5.000e-01,1.576e+01,3.993e+00,1.136e+01,3.246e+00,1.157e+00,0.000e+00,5.00
1000,1000,9500,5.725e+00,0.000e+00,2.000e-01,1.269e+01,6.564e+00,0.000e+00,1.265e+01,3.799e-02,0.000e+00,-1.234e+01,9.000e-01,3.400e+00,1.802e+00,1.184e+01,1.898e-01,3.298e-01,1.283e+00,0.000e+00,-1.444e+00,0.000e+00,1.000e+00,7.827e+00,7.571e+00,0.000e+00,7.425e+00,4.027e-01,0.000e+00,1.962e+00,4.400e+00,4.000e-01,1.166e+01,7.998e+00,1.043e+01,4.046e-01,8.208e-01,0.000e+00,5.00
1100,1100,10484,4.767e+00,4.000e-01,2.000e-01,1.014e+01,4.373e+00,1.024e-01,1.001e+01,2.456e-02,0.000e+00,-1.218e+01,7.000e-01,3.500e+00,7.214e-01,1.101e+01,1.173e-01,1.427e-01,4.615e-01,0.000e+00,-3.631e+00,2.000e-01,1.200e+00,4.655e+00,6.086e+00,3.587e-02,4.279e+00,3.401e-01,0.000e+00,3.749e+00,3.400e+00,1.200e+00,1.263e+01,6.686e+00,9.040e+00,9.418e-01,2.653e+00,0.000e+00,5.00
1200,1200,11477,3.126e+00,0.000e+00,0.000e+00,9.198e+00,6.072e+00,0.000e+00,9.198e+00,0.000e+00,0.000e+00,-1.267e+01,1.100e+00,3.600e+00,9.764e-01,1.125e+01,1.440e-01,9.066e-02,7.417e-01,0.000e+00,5.595e-01,3.000e-01,6.000e-01,6.926e+00,4.766e+00,1.051e-01,6.635e+00,1.861e-01,0.000e+00,3.084e+00,4.400e+00,3.000e-01,1.223e+01,7.246e+00,1.098e+01,6.173e-01,6.324e-01,0.000e+00,5.00
1300,1300,12463,-2.503e+00,1.000e-01,1.000e-01,2.512e+00,4.615e+00,2.179e-03,2.506e+00,4.631e-03,0.000e+00,-1.190e+01,9.000e-01,3.600e+00,1.558e+00,1.096e+01,1.917e-01,1.610e-01,1.205e+00,0.000e+00,1.358e+00,2.000e-01,3.000e-01,5.161e+00,3.103e+00,2.906e-02,5.058e+00,7.386e-02,0.000e+00,7.246e+00,3.400e+00,1.100e+00,1.146e+01,2.017e+00,8.243e+00,1.008e+00,2.211e+00,0.000e+00,5.00
1400,1400,13453,9.028e-01,0.000e+00,0.000e+00,7.555e+00,6.652e+00,0.000e+00,7.555e+00,0.000e+00,0.000e+00,-1.154e+01,8.000e-01,4.000e+00,1.654e+00,1.099e+01,1.469e-01,7.653e-02,1.430e+00,0.000e+00,3.771e+00,3.000e-01,0.000e+00,8.024e+00,3.653e+00,1.153e-01,7.908e+00,0.000e+00,0.000e+00,2.564e+00,4.700e+00,2.000e-01,1.035e+01,6.290e+00,9.845e+00,1.517e-01,3.571e-01,0.000e+00,5.00
1500,1500,14444,3.578e+00,0.000e+00,3.000e-01,5.842e+00,1.864e+00,0.000e+00,5.825e+00,1.685e-02,0.000e+00,-3.455e+00,1.300e+00,2.600e+00,6.033e-01,9.581e-01,6.752e-02,7.965e-02,4.562e-01,0.000e+00,-1.899e+00,0.000e+00,5.000e-01,1.436e+00,2.534e+00,0.000e+00,1.425e+00,1.055e-02,0.000e+00,-4.325e+00,4.400e+00,4.000e-01,1.906e+00,4.431e+00,1.868e+00,6.518e-03,3.154e-02,0.000e+00,5.00
1600,1600,15438,1.347e+01,0.000e+00,0.000e+00,1.553e+01,2.068e+00,0.000e+00,1.553e+01,0.000e+00,0.000e+00,-3.281e+00,1.200e+00,2.400e+00,2.924e-01,4.736e-01,3.590e-02,5.462e-02,2.019e-01,0.000e+00,-6.575e+00,0.000e+00,1.000e-01,1.916e+00,8.291e+00,0.000e+00,1.913e+00,3.247e-03,0.000e+00,-8.110e+00,4.900e+00,0.000e+00,1.724e+00,8.634e+00,1.721e+00,2.477e-03,0.000e+00,0.000e+00,5.00
1700,1700,16438,1.039e+01,1.000e-01,0.000e+00,1.301e+01,2.421e+00,1.173e-02,1.299e+01,0.000e+00,0.000e+00,-4.012e+00,1.200e+00,2.100e+00,3.881e-01,8.000e-01,3.924e-02,6.005e-02,2.888e-01,0.000e+00,-5.712e+00,0.000e+00,2.000e-01,2.165e+00,7.478e+00,0.000e+00,2.159e+00,6.254e-03,0.000e+00,-6.361e+00,4.700e+00,3.000e-01,2.538e+00,7.399e+00,2.527e+00,0.000e+00,1.043e-02,0.000e+00,5.00
1800,1800,17434,4.182e+00,0.000e+00,0.000e+00,7.288e+00,3.106e+00,0.000e+00,7.288e+00,0.000e+00,0.000e+00,-5.836e+00,7.000e-01,3.800e+00,8.599e-01,3.996e+00,4.202e-02,4.015e-02,7.778e-01,0.000e+00,-6.064e+00,1.000e-01,2.000e-01,2.315e+00,7.779e+00,6.055e-03,2.303e+00,6.194e-03,0.000e+00,3.019e+00,4.500e+00,0.000e+00,1.058e+01,6.162e+00,1.000e+01,5.809e-01,0.000e+00,0.000e+00,5.00
1900,1900,18434,2.063e+00,1.000e-01,0.000e+00,6.641e+00,4.378e+00,6.697e-03,6.634e+00,0.000e+00,0.000e+00,-2.874e+00,1.500e+00,3.000e+00,8.049e-01,9.789e-01,1.115e-01,2.354e-02,6.699e-01,0.000e+00,-1.006e+00,2.000e-01,5.000e-01,3.732e+00,3.738e+00,1.593e-02,3.669e+00,4.700e-02,0.000e+00,-3.783e+00,4.500e+00,4.000e-01,2.078e+00,4.160e+00,2.063e+00,2.370e-03,1.226e-02,0.000e+00,5.00
2000,2000,19426,1.175e+00,0.000e+00,1.000e-01,4.935e+00,3.560e+00,0.000e+00,4.934e+00,1.408e-03,0.000e+00,-3.784e+00,1.500e+00,3.000e+00,9.549e-01,1.639e+00,1.220e-01,6.216e-02,7.707e-01,0.000e+00,-2.006e+00,0.000e+00,1.000e-01,2.645e+00,4.451e+00,0.000e+00,2.644e+00,1.365e-03,0.000e+00,-8.547e-02,4.700e+00,2.000e-01,4.722e+00,3.608e+00,4.691e+00,1.115e-02,1.978e-02,0.000e+00,5.00
2100,2100,20426,5.410e+00,0.000e+00,0.000e+00,8.540e+00,3.130e+00,0.000e+00,8.540e+00,0.000e+00,0.000e+00,-4.738e+00,1.300e+00,3.100e+00,4.151e-01,2.253e+00,4.517e-02,2.654e-02,3.434e-01,0.000e+00,-3.767e+00,0.000e+00,1.000e-01,2.543e+00,6.110e+00,0.000e+00,2.541e+00,2.255e-03,0.000e+00,-1.405e+00,4.700e+00,3.000e-01,5.086e+00,5.091e+00,5.047e+00,0.000e+00,3.918e-02,0.000e+00,5.00
2200,2200,21426,1.366e+01,0.000e+00,1.000e-01,1.581e+01,1.956e+00,0.000e+00,1.576e+01,5.425e-02,0.000e+00,-3.562e+00,9.000e-01,3.200e+00,1.592e-01,1.122e+00,1.144e-02,2.920e-02,1.186e-01,0.000e+00,-6.901e+00,0.000e+00,0.000e+00,1.522e+00,8.424e+00,0.000e+00,1.522e+00,0.000e+00,0.000e+00,-6.994e+00,5.000e+00,0.000e+00,1.953e+00,7.947e+00,1.953e+00,0.000e+00,0.000e+00,0.000e+00,5.00
2300,2300,22423,1.622e+01,1.000e-01,1.000e-01,1.717e+01,5.531e-01,8.206e-02,1.707e+01,1.781e-02,0.000e+00,-4.018e+00,6.000e-01,2.900e+00,1.240e-01,1.042e+00,4.959e-03,2.704e-02,9.200e-02,0.000e+00,-7.904e+00,0.000e+00,0.000e+00,4.667e-01,8.370e+00,0.000e+00,4.667e-01,0.000e+00,0.000e+00,-8.797e+00,5.000e+00,0.000e+00,5.885e-01,8.386e+00,5.885e-01,0.000e+00,0.000e+00,0.000e+00,5.00
2400,2400,23419,1.564e+01,0.000e+00,0.000e+00,1.642e+01,7.780e-01,0.000e+00,1.642e+01,0.000e+00,0.000e+00,-3.488e+00,8.000e-01,3.100e+00,2.881e-01,6.760e-01,1.246e-02,1.570e-02,2.599e-01,0.000e+00,-8.010e+00,0.000e+00,0.000e+00,7.305e-01,8.740e+00,0.000e+00,7.305e-01,0.000e+00,0.000e+00,-8.640e+00,4.700e+00,3.000e-01,1.116e+00,8.356e+00,1.113e+00,0.000e+00,2.522e-03,0.000e+00,5.00
