episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,567,-1.481e+00,8.000e-01,1.200e+00,3.725e+00,6.507e+00,1.130e+00,1.456e+00,1.139e+00,7.000e+01,2.589e+00,6.000e-01,1.200e+00,7.309e+00,4.320e+00,1.338e+00,3.415e+00,2.556e+00,0.000e+00,-1.493e+00,1.300e+00,1.400e+00,5.321e+00,6.814e+00,2.251e+00,9.940e-01,2.076e+00,0.000e+00,4.852e-01,1.500e+00,8.000e-01,5.986e+00,4.700e+00,2.768e+00,1.978e+00,1.240e+00,0.000e+00,3.30
200,200,1167,2.944e+00,6.000e-01,1.300e+00,2.059e+00,3.715e+00,6.957e-01,6.077e-01,7.556e-01,8.000e+01,1.739e+00,4.000e-01,9.000e-01,4.381e+00,2.942e+00,6.950e-01,2.328e+00,1.358e+00,0.000e+00,-3.189e+00,1.100e+00,1.100e+00,1.692e+00,4.981e+00,8.684e-01,3.162e-01,5.074e-01,0.000e+00,2.406e+00,1.600e+00,1.100e+00,4.775e+00,1.268e+00,3.078e+00,2.360e-01,1.461e+00,0.000e+00,2.90
300,300,1743,-1.968e+00,5.000e-01,1.400e+00,1.038e+00,2.306e+00,4.717e-01,2.975e-01,2.684e-01,6.000e+01,-1.339e+00,5.000e-01,9.000e-01,2.704e+00,2.243e+00,6.222e-01,1.305e+00,7.767e-01,0.000e+00,-2.468e-01,7.000e-01,1.500e+00,8.831e-01,3.630e+00,4.521e-01,1.333e-01,2.977e-01,0.000e+00,2.754e+00,1.500e+00,1.000e+00,3.955e+00,4.005e-01,2.944e+00,3.530e-01,6.578e-01,0.000e+00,2.90
400,400,2295,-3.425e-01,8.000e-01,1.600e+00,1.440e+00,2.582e+00,7.580e-01,2.327e-01,4.489e-01,8.000e+01,3.926e+00,6.000e-01,1.300e+00,4.979e+00,1.653e+00,9.929e-01,2.019e+00,1.967e+00,0.000e+00,-2.143e+00,9.000e-01,1.400e+00,1.089e+00,4.333e+00,5.736e-01,2.377e-01,2.777e-01,0.000e+00,1.600e-01,1.000e+00,1.100e+00,2.044e+00,9.839e-01,1.577e+00,2.396e-01,2.271e-01,0.000e+00,3.10
500,500,2928,8.818e+00,7.000e-01,1.200e+00,7.422e+00,1.303e+00,2.995e+00,2.165e+00,2.262e+00,8.000e+01,-1.295e+00,6.000e-01,1.100e+00,3.034e+00,4.829e+00,8.946e-01,9.844e-01,1.155e+00,0.000e+00,8.684e-01,5.000e-01,1.300e+00,1.168e+00,3.900e+00,4.285e-01,3.313e-01,4.086e-01,0.000e+00,-3.591e+00,1.100e+00,1.100e+00,3.115e+00,4.707e+00,2.642e+00,2.599e-01,2.138e-01,0.000e+00,2.70
600,600,3538,1.638e+00,9.000e-01,1.500e+00,1.545e+00,6.072e-01,1.245e+00,1.713e-01,1.289e-01,8.000e+01,-1.446e+00,4.000e-01,1.200e+00,1.049e+00,2.795e+00,2.223e-01,3.231e-01,5.039e-01,0.000e+00,-2.404e+00,7.000e-01,1.400e+00,7.349e-01,3.339e+00,5.494e-01,7.115e-02,1.144e-01,0.000e+00,3.412e+00,1.300e+00,1.000e+00,4.575e+00,1.164e+00,4.044e+00,3.646e-01,1.671e-01,0.000e+00,3.10
700,700,4176,4.056e+00,8.000e-01,1.500e+00,6.924e+00,2.868e+00,3.332e+00,1.785e+00,1.807e+00,9.000e+01,-1.801e+00,8.000e-01,1.500e+00,2.339e+00,5.040e+00,9.500e-01,5.549e-01,8.345e-01,0.000e+00,3.078e+00,6.000e-01,2.000e+00,1.985e+00,3.507e+00,5.906e-01,7.796e-01,6.148e-01,0.000e+00,2.664e-01,1.200e+00,1.500e+00,5.120e+00,4.953e+00,4.645e+00,1.675e-01,3.073e-01,0.000e+00,3.30
800,800,4746,1.541e+00,9.000e-01,1.200e+00,3.343e+00,4.503e+00,2.869e+00,1.631e-01,3.117e-01,9.000e+01,1.996e+00,6.000e-01,9.000e-01,4.679e+00,4.282e+00,1.785e+00,1.207e+00,1.686e+00,0.000e+00,-9.398e-01,6.000e-01,1.200e+00,2.478e+00,5.018e+00,1.487e+00,5.702e-01,4.212e-01,0.000e+00,2.803e+00,1.100e+00,8.000e-01,5.845e+00,2.542e+00,5.314e+00,3.844e-01,1.468e-01,0.000e+00,2.40
900,900,5328,1.977e+00,8.000e-01,1.000e+00,2.410e+00,3.232e+00,2.307e+00,6.867e-02,3.393e-02,9.000e+01,-7.173e-01,5.000e-01,1.000e+00,1.327e+00,4.644e+00,6.654e-01,1.758e-01,4.854e-01,0.000e+00,2.364e+00,2.000e-01,1.800e+00,1.906e+00,3.643e+00,5.849e-01,3.949e-01,9.266e-01,0.000e+00,5.176e+00,1.400e+00,7.000e-01,7.463e+00,1.587e+00,6.705e+00,4.118e-02,7.162e-01,0.000e+00,2.20
1000,1000,5908,-6.091e+00,6.000e-01,1.800e+00,3.122e+00,1.141e+01,2.678e+00,1.011e-01,3.423e-01,8.000e+01,-2.198e+00,6.000e-01,1.300e+00,4.749e+00,6.047e+00,1.324e+00,1.520e+00,1.905e+00,0.000e+00,5.483e+00,6.000e-01,1.400e+00,7.194e+00,4.411e+00,3.104e+00,2.097e+00,1.993e+00,0.000e+00,5.206e+00,1.800e+00,9.000e-01,1.031e+01,3.505e+00,9.857e+00,1.842e-01,2.696e-01,0.000e+00,2.90
1100,1100,6491,-2.633e+00,1.100e+00,1.500e+00,6.466e+00,8.098e+00,5.883e+00,2.880e-01,2.952e-01,9.000e+01,4.580e+00,4.000e-01,1.100e+00,7.812e+00,4.932e+00,1.548e+00,3.779e+00,2.485e+00,0.000e+00,2.553e+00,2.000e-01,1.900e+00,2.178e+00,6.126e+00,7.760e-01,8.402e-01,5.619e-01,0.000e+00,7.000e-01,1.800e+00,6.000e-01,6.377e+00,3.677e+00,6.241e+00,1.312e-01,5.544e-03,0.000e+00,3.00
1200,1200,7033,-7.898e+00,6.000e-01,1.900e+00,3.921e+00,1.352e+01,3.503e+00,2.265e-01,1.913e-01,7.000e+01,4.807e+00,3.000e-01,1.600e+00,7.355e+00,5.448e+00,1.065e+00,2.379e+00,3.911e+00,0.000e+00,1.471e+00,3.000e-01,1.900e+00,5.312e+00,6.941e+00,1.581e+00,1.097e+00,2.634e+00,0.000e+00,7.521e+00,2.000e+00,3.000e-01,1.245e+01,3.131e+00,1.114e+01,6.020e-01,7.099e-01,0.000e+00,2.70
1300,1300,7586,-3.738e+00,5.000e-01,1.900e+00,4.652e+00,9.891e+00,2.926e+00,1.182e+00,5.442e-01,8.000e+01,3.095e+00,2.000e-01,2.300e+00,6.121e+00,4.926e+00,6.793e-01,1.519e+00,3.922e+00,0.000e+00,3.333e+00,2.000e-01,2.600e+00,3.111e+00,5.378e+00,1.137e+00,1.756e-01,1.799e+00,0.000e+00,4.010e+00,2.100e+00,7.000e-01,8.522e+00,2.212e+00,8.224e+00,2.527e-01,4.546e-02,0.000e+00,3.10
