episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,919,-1.981e+00,1.200e+00,2.200e+00,1.219e+01,1.107e+01,3.223e+00,3.727e+00,5.244e+00,0.000e+00,-7.350e+00,1.300e+00,2.000e+00,1.330e+01,1.705e+01,3.615e+00,4.539e+00,5.143e+00,0.000e+00,5.616e+00,4.000e-01,4.100e+00,1.991e+01,1.229e+01,1.401e+00,1.548e+00,1.696e+01,0.000e+00,-8.184e+00,1.900e+00,6.000e-01,9.722e+00,1.471e+01,3.696e+00,4.603e+00,1.423e+00,0.000e+00,5.00
200,200,1839,-4.685e+00,1.400e+00,1.400e+00,7.077e+00,8.263e+00,2.408e+00,2.577e+00,2.092e+00,2.000e+01,-5.287e-01,1.300e+00,1.600e+00,1.441e+01,1.264e+01,4.067e+00,5.338e+00,5.010e+00,0.000e+00,3.069e+00,1.000e+00,2.800e+00,1.450e+01,9.529e+00,2.145e+00,1.832e+00,1.052e+01,0.000e+00,-8.555e+00,1.300e+00,8.000e-01,6.429e+00,1.198e+01,2.212e+00,2.970e+00,1.246e+00,0.000e+00,4.60
300,300,2763,-3.268e+00,1.300e+00,1.800e+00,5.967e+00,6.535e+00,1.792e+00,1.834e+00,2.341e+00,1.000e+01,5.526e+00,1.200e+00,1.900e+00,1.717e+01,8.646e+00,4.589e+00,5.688e+00,6.895e+00,0.000e+00,-1.643e+00,8.000e-01,3.300e+00,9.739e+00,9.182e+00,4.215e-01,1.669e-01,9.151e+00,0.000e+00,-1.032e+01,1.400e+00,7.000e-01,2.248e+00,1.076e+01,9.215e-01,8.689e-01,4.578e-01,0.000e+00,4.60
400,400,3704,-1.145e+01,8.000e-01,2.100e+00,4.516e+00,1.326e+01,8.662e-01,1.846e+00,1.804e+00,1.000e+01,6.364e+00,7.000e-01,2.800e+00,2.179e+01,1.263e+01,3.237e+00,5.502e+00,1.305e+01,0.000e+00,1.375e+01,1.000e-01,4.100e+00,2.376e+01,9.513e+00,5.717e-02,6.719e-01,2.303e+01,0.000e+00,-1.746e+01,1.500e+00,7.000e-01,2.369e+00,1.703e+01,1.157e+00,9.308e-01,2.814e-01,0.000e+00,4.70
500,500,4638,-1.003e+01,1.400e+00,1.600e+00,1.208e+00,8.641e+00,5.707e-01,2.921e-01,3.453e-01,2.000e+01,5.697e+00,8.000e-01,2.100e+00,1.681e+01,8.117e+00,2.977e+00,5.585e+00,8.251e+00,0.000e+00,1.291e+01,2.000e-01,3.900e+00,2.193e+01,8.421e+00,8.858e-02,3.104e-01,2.153e+01,0.000e+00,-1.588e+01,1.300e+00,5.000e-01,8.340e-01,1.561e+01,3.854e-01,3.569e-01,9.167e-02,0.000e+00,4.30
600,600,5586,-1.269e+01,1.900e+00,1.400e+00,1.395e+00,1.058e+01,8.866e-01,2.413e-01,2.671e-01,0.000e+00,4.361e+00,7.000e-01,2.600e+00,1.765e+01,9.990e+00,2.586e+00,5.789e+00,9.276e+00,0.000e+00,1.744e+01,1.000e-01,4.800e+00,2.798e+01,9.140e+00,2.126e-01,3.590e-01,2.741e+01,0.000e+00,-1.971e+01,1.200e+00,5.000e-01,6.700e-01,1.798e+01,3.414e-01,3.085e-01,2.010e-02,0.000e+00,5.00
700,700,6515,-1.231e+01,1.800e+00,1.700e+00,5.688e-01,9.483e+00,2.652e-01,8.723e-02,2.163e-01,0.000e+00,4.717e+00,1.000e+00,2.000e+00,1.789e+01,9.371e+00,3.613e+00,7.077e+00,7.197e+00,0.000e+00,1.696e+01,0.000e+00,4.900e+00,2.720e+01,9.033e+00,0.000e+00,1.420e-02,2.718e+01,0.000e+00,-1.937e+01,6.000e-01,4.000e-01,3.248e-01,1.809e+01,8.196e-02,2.043e-01,3.852e-02,0.000e+00,5.00
800,800,7474,-1.070e+01,1.200e+00,1.800e+00,1.173e+00,8.977e+00,3.512e-01,4.832e-01,3.382e-01,0.000e+00,3.251e+00,7.000e-01,2.600e+00,1.591e+01,9.755e+00,2.286e+00,5.118e+00,8.502e+00,0.000e+00,1.809e+01,0.000e+00,4.900e+00,2.762e+01,8.324e+00,0.000e+00,1.114e-01,2.750e+01,0.000e+00,-2.014e+01,9.000e-01,7.000e-01,9.298e-01,1.857e+01,3.186e-01,4.879e-01,1.233e-01,0.000e+00,5.00
900,900,8425,-7.796e+00,1.300e+00,1.700e+00,7.661e-01,5.762e+00,3.241e-01,1.986e-01,2.434e-01,0.000e+00,6.546e+00,6.000e-01,2.500e+00,1.724e+01,8.095e+00,2.142e+00,6.351e+00,8.748e+00,0.000e+00,1.243e+01,0.000e+00,5.000e+00,2.217e+01,8.744e+00,0.000e+00,0.000e+00,2.217e+01,0.000e+00,-1.948e+01,8.000e-01,4.000e-01,8.376e-01,1.842e+01,2.394e-01,5.335e-01,6.467e-02,0.000e+00,5.00
1000,1000,9392,-6.384e+00,1.900e+00,1.500e+00,2.937e-01,3.477e+00,1.356e-01,6.825e-02,8.989e-02,0.000e+00,8.900e+00,6.000e-01,3.500e+00,1.936e+01,7.759e+00,2.324e+00,3.436e+00,1.360e+01,0.000e+00,9.719e+00,0.000e+00,5.000e+00,2.044e+01,9.725e+00,0.000e+00,0.000e+00,2.044e+01,0.000e+00,-2.044e+01,2.000e-01,6.000e-01,2.779e-01,1.941e+01,1.735e-02,2.425e-01,1.802e-02,0.000e+00,5.00
