episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,881,2.600e+00,1.400e+00,1.200e+00,1.926e+01,1.546e+01,6.884e+00,6.733e+00,5.647e+00,3.000e+01,-1.331e+00,8.000e-01,3.300e+00,1.673e+01,1.716e+01,3.085e+00,3.667e-01,1.328e+01,0.000e+00,-1.105e+01,1.300e+00,6.000e-01,1.094e+01,2.039e+01,3.596e+00,5.819e+00,1.521e+00,0.000e+00,4.185e+00,2.700e+00,6.000e-01,2.174e+01,1.565e+01,1.514e+01,3.984e+00,2.613e+00,0.000e+00,4.20
200,200,1774,3.914e+00,1.800e+00,1.100e+00,2.204e+01,1.503e+01,8.796e+00,8.310e+00,4.935e+00,2.000e+01,4.162e+00,8.000e-01,3.200e+00,2.135e+01,1.609e+01,3.400e+00,2.297e+00,1.565e+01,0.000e+00,-1.412e+01,1.000e+00,1.100e+00,9.924e+00,2.244e+01,2.433e+00,5.516e+00,1.975e+00,0.000e+00,-1.656e+00,3.300e+00,8.000e-01,2.120e+01,2.096e+01,1.701e+01,1.329e+00,2.855e+00,0.000e+00,4.60
300,300,2649,-1.112e-01,2.000e+00,4.000e-01,1.615e+01,1.467e+01,9.338e+00,5.601e+00,1.215e+00,5.000e+01,4.564e+00,6.000e-01,3.300e+00,1.855e+01,1.619e+01,2.271e+00,1.046e+00,1.523e+01,0.000e+00,4.765e+00,1.100e+00,1.200e+00,2.192e+01,1.386e+01,5.934e+00,1.040e+01,5.584e+00,0.000e+00,-1.312e+01,3.100e+00,6.000e-01,7.766e+00,1.968e+01,6.459e+00,4.764e-01,8.299e-01,0.000e+00,4.20
400,400,3554,-1.207e+01,2.200e+00,8.000e-01,3.168e+00,1.384e+01,2.168e+00,4.160e-01,5.844e-01,4.000e+01,5.884e+00,1.100e+00,2.800e+00,1.694e+01,9.451e+00,3.404e+00,1.349e+00,1.218e+01,0.000e+00,1.010e+01,9.000e-01,1.100e+00,2.089e+01,1.069e+01,4.817e+00,1.133e+01,4.744e+00,0.000e+00,-9.515e+00,2.800e+00,8.000e-01,6.162e+00,1.318e+01,5.254e+00,4.788e-01,4.296e-01,0.000e+00,4.30
500,500,4432,-1.265e+01,1.200e+00,8.000e-01,3.921e+00,1.467e+01,2.384e+00,1.002e+00,5.347e-01,3.000e+01,6.769e+00,3.000e-01,3.300e+00,1.676e+01,1.109e+01,6.500e-01,2.245e+00,1.387e+01,0.000e+00,8.839e+00,1.300e+00,1.200e+00,2.187e+01,9.729e+00,6.779e+00,1.001e+01,5.078e+00,0.000e+00,-9.360e+00,3.100e+00,5.000e-01,7.755e+00,1.481e+01,6.940e+00,6.402e-01,1.740e-01,0.000e+00,4.40
600,600,5327,-8.487e+00,1.200e+00,1.100e+00,3.625e+00,1.011e+01,2.865e+00,2.866e-01,4.731e-01,2.000e+01,3.049e+00,4.000e-01,3.800e+00,1.565e+01,1.200e+01,5.014e-01,1.975e-01,1.495e+01,0.000e+00,-4.446e-01,8.000e-01,6.000e-01,1.490e+01,1.325e+01,3.148e+00,1.025e+01,1.511e+00,0.000e+00,-7.169e-01,3.600e+00,4.000e-01,1.516e+01,1.398e+01,1.456e+01,1.908e-01,4.153e-01,0.000e+00,4.30
700,700,6207,-1.703e+01,7.000e-01,1.000e+00,2.128e+00,1.666e+01,1.334e+00,4.529e-01,3.410e-01,0.000e+00,1.306e+01,6.000e-01,4.300e+00,2.344e+01,8.374e+00,1.609e+00,1.359e-01,2.169e+01,0.000e+00,-1.182e+01,6.000e-01,9.000e-01,4.750e+00,1.447e+01,7.716e-01,3.267e+00,7.111e-01,0.000e+00,8.091e+00,4.500e+00,1.000e-01,1.996e+01,1.077e+01,1.983e+01,1.014e-01,2.481e-02,0.000e+00,5.00
800,800,7131,-4.635e+00,1.300e+00,9.000e-01,6.243e+00,8.178e+00,3.710e+00,1.879e+00,6.541e-01,3.000e+01,-1.841e+00,1.000e-01,4.100e+00,4.155e+00,6.796e+00,3.519e-02,3.723e-02,4.082e+00,0.000e+00,-1.113e+01,8.000e-01,9.000e-01,8.356e-01,1.116e+01,3.353e-01,3.312e-01,1.690e-01,0.000e+00,1.311e+01,3.900e+00,4.000e-01,1.917e+01,4.266e+00,1.884e+01,0.000e+00,3.302e-01,0.000e+00,4.30
900,900,8012,-3.444e+00,6.000e-01,1.400e+00,1.730e+01,1.764e+01,2.632e+00,1.028e+01,4.380e+00,0.000e+00,1.213e+01,1.000e-01,4.900e+00,2.241e+01,9.087e+00,2.227e-01,0.000e+00,2.219e+01,0.000e+00,-2.275e+01,3.000e-01,7.000e-01,1.320e+00,2.247e+01,3.449e-01,8.950e-01,7.989e-02,0.000e+00,7.165e+00,4.900e+00,0.000e+00,2.335e+01,1.518e+01,2.334e+01,5.179e-03,0.000e+00,0.000e+00,5.00
1000,1000,8925,-3.240e+00,9.000e-01,6.000e-01,8.613e+00,9.653e+00,3.296e+00,4.075e+00,1.242e+00,4.000e+01,1.805e+01,1.000e-01,3.400e+00,2.023e+01,5.287e+00,3.855e-01,0.000e+00,1.985e+01,0.000e+00,-1.083e+01,1.100e+00,3.000e-01,1.546e+00,1.047e+01,1.027e+00,4.898e-01,2.962e-02,0.000e+00,-5.978e+00,3.500e+00,0.000e+00,9.827e+00,1.481e+01,9.827e+00,0.000e+00,0.000e+00,0.000e+00,3.50
1100,1100,9804,-5.894e-01,7.000e-01,1.100e+00,1.784e+01,1.543e+01,3.704e+00,1.081e+01,3.329e+00,0.000e+00,1.059e+00,1.000e-01,4.900e+00,1.641e+01,1.415e+01,1.204e-01,0.000e+00,1.629e+01,0.000e+00,-2.394e+01,3.000e-01,9.000e-01,4.647e-01,2.290e+01,1.604e-01,2.752e-01,2.906e-02,0.000e+00,1.677e+01,4.900e+00,0.000e+00,2.883e+01,1.106e+01,2.879e+01,4.552e-02,0.000e+00,0.000e+00,5.00
1200,1200,10715,-3.853e+00,7.000e-01,2.000e+00,8.889e+00,9.942e+00,2.961e+00,2.998e+00,2.930e+00,2.000e+01,-1.932e-01,2.000e-01,4.100e+00,8.370e+00,8.263e+00,5.129e-02,6.533e-02,8.254e+00,0.000e+00,-1.500e+01,5.000e-01,3.000e-01,1.018e+00,1.582e+01,4.838e-01,4.870e-01,4.682e-02,0.000e+00,1.455e+01,4.300e+00,1.000e-01,2.386e+01,8.113e+00,2.384e+01,0.000e+00,1.670e-02,0.000e+00,4.40
1300,1300,11634,-1.184e+01,4.000e-01,2.000e+00,3.622e+00,1.246e+01,1.144e+00,1.307e+00,1.171e+00,0.000e+00,4.066e+00,2.000e-01,4.800e+00,1.325e+01,7.884e+00,6.951e-02,0.000e+00,1.318e+01,0.000e+00,-1.291e+01,9.000e-01,1.000e-01,1.772e+00,1.328e+01,9.304e-01,8.368e-01,4.771e-03,0.000e+00,1.399e+01,5.000e+00,0.000e+00,2.192e+01,6.933e+00,2.192e+01,0.000e+00,0.000e+00,0.000e+00,5.00
1400,1400,12562,-1.873e+00,9.000e-01,1.600e+00,6.840e+00,6.013e+00,3.471e+00,1.744e+00,1.625e+00,4.000e+01,7.473e+00,0.000e+00,3.800e+00,1.060e+01,6.128e+00,0.000e+00,0.000e+00,1.060e+01,0.000e+00,-5.536e+00,1.400e+00,2.000e-01,2.782e+00,6.518e+00,2.143e+00,6.024e-01,3.617e-02,0.000e+00,-2.564e+00,3.800e+00,0.000e+00,6.505e+00,8.070e+00,6.505e+00,0.000e+00,0.000e+00,0.000e+00,3.80
1500,1500,13452,-5.266e+00,7.000e-01,2.600e+00,2.449e+00,5.615e+00,1.887e+00,1.827e-01,3.795e-01,3.000e+01,7.248e+00,4.000e-01,3.900e+00,1.081e+01,4.162e+00,2.433e-01,0.000e+00,1.057e+01,0.000e+00,-2.336e+00,1.400e+00,7.000e-01,6.824e+00,6.660e+00,4.108e+00,1.997e+00,7.185e-01,0.000e+00,-4.646e+00,4.300e+00,0.000e+00,3.027e+00,6.673e+00,3.027e+00,0.000e+00,0.000e+00,0.000e+00,4.30
