episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
1100,1100,11000,-1.001e-01,0.000e+00,0.000e+00,3.070e-04,1.005e-01,0.000e+00,3.070e-04,0.000e+00,0.000e+00,-3.900e+00,1.800e+00,2.000e+00,1.005e-01,3.070e-04,3.161e-02,3.022e-02,3.863e-02,0.000e+00,5.00
1200,1200,12000,-7.808e-02,0.000e+00,0.000e+00,2.261e-04,7.831e-02,0.000e+00,2.261e-04,0.000e+00,0.000e+00,-3.222e+00,1.800e+00,1.400e+00,7.831e-02,2.261e-04,2.705e-02,3.022e-02,2.104e-02,0.000e+00,5.00
1300,1300,13000,-5.816e-02,0.000e+00,0.000e+00,1.850e-04,5.835e-02,0.000e+00,1.850e-04,0.000e+00,0.000e+00,-2.542e+00,1.300e+00,1.600e+00,5.835e-02,1.850e-04,1.552e-02,2.485e-02,1.798e-02,0.000e+00,5.00
1400,1400,14000,-4.934e-02,0.000e+00,0.000e+00,1.611e-04,4.950e-02,0.000e+00,1.611e-04,0.000e+00,0.000e+00,-3.551e+00,1.600e+00,2.500e+00,4.950e-02,1.611e-04,1.474e-02,9.636e-03,2.512e-02,0.000e+00,5.00
1500,1500,15000,-4.001e-02,0.000e+00,0.000e+00,5.171e-05,4.006e-02,0.000e+00,5.171e-05,0.000e+00,0.000e+00,-2.660e+00,1.500e+00,1.700e+00,4.006e-02,5.171e-05,1.216e-02,1.533e-02,1.257e-02,0.000e+00,5.00
1600,1600,16000,-3.244e-02,0.000e+00,0.000e+00,5.385e-06,3.244e-02,0.000e+00,5.385e-06,0.000e+00,0.000e+00,-3.368e+00,1.400e+00,1.600e+00,3.244e-02,5.385e-06,9.308e-03,1.467e-02,8.471e-03,0.000e+00,5.00
1700,1700,17000,-2.814e-02,0.000e+00,0.000e+00,2.735e-06,2.815e-02,0.000e+00,2.735e-06,0.000e+00,0.000e+00,-2.872e+00,1.700e+00,2.200e+00,2.815e-02,2.735e-06,9.435e-03,6.975e-03,1.174e-02,0.000e+00,5.00
1800,1800,18000,-2.392e-02,0.000e+00,0.000e+00,1.439e-06,2.393e-02,0.000e+00,1.439e-06,0.000e+00,0.000e+00,-3.276e+00,1.300e+00,1.700e+00,2.393e-02,1.439e-06,5.496e-03,1.084e-02,7.594e-03,0.000e+00,5.00
1900,1900,19000,-2.033e-02,0.000e+00,0.000e+00,1.101e-06,2.033e-02,0.000e+00,1.101e-06,0.000e+00,0.000e+00,-2.980e+00,1.300e+00,2.500e+00,2.033e-02,1.101e-06,5.473e-03,5.270e-03,9.591e-03,0.000e+00,5.00
2000,2000,20000,-1.766e-02,0.000e+00,0.000e+00,6.689e-07,1.766e-02,0.000e+00,6.689e-07,0.000e+00,0.000e+00,-2.782e+00,1.400e+00,1.600e+00,1.766e-02,6.689e-07,4.700e-03,7.535e-03,5.426e-03,0.000e+00,5.00
2100,2100,21000,-1.562e-02,0.000e+00,0.000e+00,5.820e-07,1.562e-02,0.000e+00,5.820e-07,0.000e+00,0.000e+00,-3.084e+00,1.300e+00,2.300e+00,1.562e-02,5.820e-07,4.003e-03,4.913e-03,6.702e-03,0.000e+00,5.00
2200,2200,22000,-1.342e-02,0.000e+00,0.000e+00,5.207e-07,1.342e-02,0.000e+00,5.207e-07,0.000e+00,0.000e+00,-2.587e+00,7.000e-01,2.800e+00,1.342e-02,5.207e-07,1.982e-03,4.662e-03,6.780e-03,0.000e+00,5.00
2300,2300,23000,-1.201e-02,0.000e+00,0.000e+00,3.379e-07,1.201e-02,0.000e+00,3.379e-07,0.000e+00,0.000e+00,-3.288e+00,1.500e+00,1.700e+00,1.201e-02,3.379e-07,3.267e-03,4.833e-03,3.912e-03,0.000e+00,5.00
2400,2400,24000,-1.058e-02,0.000e+00,0.000e+00,2.762e-07,1.058e-02,0.000e+00,2.762e-07,0.000e+00,0.000e+00,-2.989e+00,1.600e+00,1.800e+00,1.058e-02,2.762e-07,3.440e-03,3.723e-03,3.418e-03,0.000e+00,5.00
2500,2500,25000,-9.519e-03,0.000e+00,0.000e+00,1.346e-07,9.519e-03,0.000e+00,1.346e-07,0.000e+00,0.000e+00,-3.190e+00,1.300e+00,1.900e+00,9.519e-03,1.346e-07,2.285e-03,3.897e-03,3.338e-03,0.000e+00,5.00
2600,2600,26000,-8.290e-03,0.000e+00,0.000e+00,8.915e-08,8.290e-03,0.000e+00,8.915e-08,0.000e+00,0.000e+00,-3.392e+00,1.500e+00,1.900e+00,8.290e-03,8.915e-08,2.433e-03,3.157e-03,2.700e-03,0.000e+00,5.00
2700,2700,27000,-7.517e-03,0.000e+00,0.000e+00,1.175e-07,7.517e-03,0.000e+00,1.175e-07,0.000e+00,0.000e+00,-3.192e+00,1.300e+00,1.900e+00,7.517e-03,1.175e-07,1.972e-03,3.163e-03,2.381e-03,0.000e+00,5.00
2800,2800,28000,-6.711e-03,0.000e+00,0.000e+00,1.138e-07,6.711e-03,0.000e+00,1.138e-07,0.000e+00,0.000e+00,-2.993e+00,1.200e+00,2.200e+00,6.711e-03,1.138e-07,1.555e-03,2.281e-03,2.875e-03,0.000e+00,5.00
2900,2900,29000,-6.271e-03,0.000e+00,0.000e+00,9.338e-08,6.271e-03,0.000e+00,9.338e-08,0.000e+00,0.000e+00,-2.494e+00,1.800e+00,1.700e+00,6.271e-03,9.338e-08,2.280e-03,1.831e-03,2.160e-03,0.000e+00,5.00
3000,3000,30000,-5.613e-03,0.000e+00,0.000e+00,9.597e-08,5.613e-03,0.000e+00,9.597e-08,0.000e+00,0.000e+00,-2.794e+00,1.700e+00,2.100e+00,5.613e-03,9.597e-08,2.031e-03,1.385e-03,2.198e-03,0.000e+00,5.00
3100,3100,31000,-5.034e-03,0.000e+00,0.000e+00,8.246e-08,5.034e-03,0.000e+00,8.246e-08,0.000e+00,0.000e+00,-2.895e+00,1.500e+00,2.100e+00,5.034e-03,8.246e-08,1.436e-03,1.651e-03,1.947e-03,0.000e+00,5.00
3200,3200,32000,-4.683e-03,0.000e+00,0.000e+00,1.017e-07,4.683e-03,0.000e+00,1.017e-07,0.000e+00,0.000e+00,-2.995e+00,1.500e+00,2.700e+00,4.683e-03,1.017e-07,1.505e-03,7.978e-04,2.381e-03,0.000e+00,5.00
3300,3300,33000,-4.188e-03,0.000e+00,0.000e+00,5.029e-08,4.188e-03,0.000e+00,5.029e-08,0.000e+00,0.000e+00,-3.096e+00,1.900e+00,1.500e+00,4.188e-03,5.029e-08,1.555e-03,1.451e-03,1.182e-03,0.000e+00,5.00
3400,3400,34000,-3.789e-03,0.000e+00,0.000e+00,4.643e-08,3.789e-03,0.000e+00,4.643e-08,0.000e+00,0.000e+00,-2.996e+00,1.600e+00,1.600e+00,3.789e-03,4.643e-08,1.247e-03,1.404e-03,1.138e-03,0.000e+00,5.00
3500,3500,35000,-3.472e-03,0.000e+00,0.000e+00,5.052e-08,3.472e-03,0.000e+00,5.052e-08,0.000e+00,0.000e+00,-3.297e+00,1.800e+00,1.600e+00,3.472e-03,5.052e-08,1.247e-03,1.187e-03,1.038e-03,0.000e+00,5.00
3600,3600,36000,-3.337e-03,0.000e+00,0.000e+00,4.005e-08,3.337e-03,0.000e+00,4.005e-08,0.000e+00,0.000e+00,-3.597e+00,2.200e+00,1.800e+00,3.337e-03,4.005e-08,1.364e-03,7.646e-04,1.209e-03,0.000e+00,5.00
3700,3700,37000,-2.879e-03,0.000e+00,0.000e+00,3.699e-08,2.879e-03,0.000e+00,3.699e-08,0.000e+00,0.000e+00,-3.197e+00,1.300e+00,1.800e+00,2.879e-03,3.699e-08,7.054e-04,1.220e-03,9.542e-04,0.000e+00,5.00
3800,3800,38000,-2.542e-03,0.000e+00,0.000e+00,0.000e+00,2.542e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.597e+00,1.300e+00,1.900e+00,2.542e-03,0.000e+00,6.731e-04,9.951e-04,8.739e-04,0.000e+00,5.00
3900,3900,39000,-2.478e-03,0.000e+00,0.000e+00,0.000e+00,2.478e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.998e+00,1.200e+00,2.400e+00,2.478e-03,0.000e+00,5.824e-04,7.887e-04,1.107e-03,0.000e+00,5.00
4000,4000,40000,-2.321e-03,0.000e+00,0.000e+00,0.000e+00,2.321e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.198e+00,1.500e+00,2.400e+00,2.321e-03,0.000e+00,6.831e-04,5.930e-04,1.045e-03,0.000e+00,5.00
4100,4100,41000,-2.073e-03,0.000e+00,0.000e+00,0.000e+00,2.073e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.198e+00,1.400e+00,2.200e+00,2.073e-03,0.000e+00,5.981e-04,6.028e-04,8.723e-04,0.000e+00,5.00
4200,4200,42000,-1.816e-03,0.000e+00,0.000e+00,0.000e+00,1.816e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.598e+00,1.100e+00,1.700e+00,1.816e-03,0.000e+00,4.305e-04,8.205e-04,5.650e-04,0.000e+00,5.00
4300,4300,43000,-1.753e-03,0.000e+00,0.000e+00,0.000e+00,1.753e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.098e+00,1.700e+00,1.400e+00,1.753e-03,0.000e+00,6.287e-04,7.207e-04,4.039e-04,0.000e+00,5.00
4400,4400,44000,-1.593e-03,0.000e+00,0.000e+00,0.000e+00,1.593e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.298e+00,1.100e+00,2.700e+00,1.593e-03,0.000e+00,3.713e-04,3.988e-04,8.228e-04,0.000e+00,5.00
4500,4500,45000,-1.513e-03,0.000e+00,0.000e+00,0.000e+00,1.513e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.098e+00,1.300e+00,2.600e+00,1.513e-03,0.000e+00,4.063e-04,3.599e-04,7.468e-04,0.000e+00,5.00
4600,4600,46000,-1.384e-03,0.000e+00,0.000e+00,0.000e+00,1.384e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.799e+00,1.500e+00,2.000e+00,1.384e-03,0.000e+00,4.238e-04,4.439e-04,5.158e-04,0.000e+00,5.00
4700,4700,47000,-1.278e-03,0.000e+00,0.000e+00,0.000e+00,1.278e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.999e+00,1.000e+00,2.800e+00,1.278e-03,0.000e+00,2.786e-04,3.552e-04,6.444e-04,0.000e+00,5.00
4800,4800,48000,-1.269e-03,0.000e+00,0.000e+00,0.000e+00,1.269e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.999e+00,1.600e+00,2.700e+00,1.269e-03,0.000e+00,3.987e-04,1.908e-04,6.800e-04,0.000e+00,5.00
4900,4900,49000,-1.126e-03,0.000e+00,0.000e+00,0.000e+00,1.126e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.499e+00,1.700e+00,2.000e+00,1.126e-03,0.000e+00,4.093e-04,3.034e-04,4.128e-04,0.000e+00,5.00
5000,5000,50000,-1.061e-03,0.000e+00,0.000e+00,0.000e+00,1.061e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.199e+00,1.200e+00,2.600e+00,1.061e-03,0.000e+00,2.885e-04,2.835e-04,4.885e-04,0.000e+00,5.00
5100,5100,51000,-9.754e-04,0.000e+00,0.000e+00,0.000e+00,9.754e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.899e+00,1.900e+00,1.800e+00,9.754e-04,0.000e+00,3.974e-04,2.631e-04,3.149e-04,0.000e+00,5.00
5200,5200,52000,-9.313e-04,0.000e+00,0.000e+00,0.000e+00,9.313e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.699e+00,1.800e+00,2.000e+00,9.313e-04,0.000e+00,3.558e-04,2.279e-04,3.476e-04,0.000e+00,5.00
5300,5300,53000,-7.990e-04,0.000e+00,0.000e+00,0.000e+00,7.990e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.699e+00,1.000e+00,2.100e+00,7.990e-04,0.000e+00,1.755e-04,3.361e-04,2.874e-04,0.000e+00,5.00
5400,5400,54000,-7.915e-04,0.000e+00,0.000e+00,0.000e+00,7.915e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.099e+00,1.600e+00,2.200e+00,7.915e-04,0.000e+00,2.836e-04,2.035e-04,3.043e-04,0.000e+00,5.00
5500,5500,55000,-7.316e-04,0.000e+00,0.000e+00,0.000e+00,7.316e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.799e+00,1.500e+00,2.100e+00,7.316e-04,0.000e+00,2.385e-04,2.126e-04,2.805e-04,0.000e+00,5.00
5600,5600,56000,-6.519e-04,0.000e+00,0.000e+00,0.000e+00,6.519e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.999e+00,1.000e+00,1.700e+00,6.519e-04,0.000e+00,1.426e-04,3.187e-04,1.906e-04,0.000e+00,5.00
5700,5700,57000,-6.316e-04,0.000e+00,0.000e+00,0.000e+00,6.316e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.399e+00,1.600e+00,2.300e+00,6.316e-04,0.000e+00,2.241e-04,1.327e-04,2.748e-04,0.000e+00,5.00
5800,5800,58000,-5.645e-04,0.000e+00,0.000e+00,0.000e+00,5.645e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.499e+00,1.300e+00,1.600e+00,5.645e-04,0.000e+00,1.682e-04,2.428e-04,1.534e-04,0.000e+00,5.00
5900,5900,59000,-5.347e-04,0.000e+00,0.000e+00,0.000e+00,5.347e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.099e+00,1.300e+00,2.000e+00,5.347e-04,0.000e+00,1.549e-04,1.847e-04,1.951e-04,0.000e+00,5.00
6000,6000,60000,-5.124e-04,0.000e+00,0.000e+00,0.000e+00,5.124e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.899e+00,1.800e+00,1.700e+00,5.124e-04,0.000e+00,1.939e-04,1.718e-04,1.467e-04,0.000e+00,5.00
6100,6100,61000,-4.503e-04,0.000e+00,0.000e+00,0.000e+00,4.503e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.900e+00,6.000e-01,2.400e+00,4.503e-04,0.000e+00,6.077e-05,2.030e-04,1.866e-04,0.000e+00,5.00
6200,6200,62000,-4.284e-04,0.000e+00,0.000e+00,0.000e+00,4.284e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.800e+00,1.300e+00,2.100e+00,4.284e-04,0.000e+00,1.295e-04,1.267e-04,1.722e-04,0.000e+00,5.00
6300,6300,63000,-4.171e-04,0.000e+00,0.000e+00,0.000e+00,4.171e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-3.000e+00,1.800e+00,1.800e+00,4.171e-04,0.000e+00,1.666e-04,1.131e-04,1.374e-04,0.000e+00,5.00
6400,6400,64000,-3.567e-04,0.000e+00,0.000e+00,0.000e+00,3.567e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.500e+00,1.000e+00,1.900e+00,3.567e-04,0.000e+00,7.760e-05,1.555e-04,1.236e-04,0.000e+00,5.00
6500,6500,65000,-3.574e-04,0.000e+00,0.000e+00,0.000e+00,3.574e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.300e+00,1.500e+00,2.500e+00,3.574e-04,0.000e+00,1.155e-04,6.745e-05,1.744e-04,0.000e+00,5.00
6600,6600,66000,-3.134e-04,0.000e+00,0.000e+00,0.000e+00,3.134e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.900e+00,7.000e-01,2.800e+00,3.134e-04,0.000e+00,4.432e-05,8.845e-05,1.806e-04,0.000e+00,5.00
6700,6700,67000,-3.110e-04,0.000e+00,0.000e+00,0.000e+00,3.110e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.900e+00,1.400e+00,2.600e+00,3.110e-04,0.000e+00,1.027e-04,6.474e-05,1.435e-04,0.000e+00,5.00
6800,6800,68000,-2.783e-04,0.000e+00,0.000e+00,0.000e+00,2.783e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.400e+00,1.100e+00,2.200e+00,2.783e-04,0.000e+00,6.212e-05,9.148e-05,1.247e-04,0.000e+00,5.00
6900,6900,69000,-2.561e-04,0.000e+00,0.000e+00,0.000e+00,2.561e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.600e+00,1.100e+00,2.300e+00,2.561e-04,0.000e+00,6.736e-05,8.111e-05,1.076e-04,0.000e+00,5.00
7000,7000,70000,-2.407e-04,0.000e+00,0.000e+00,0.000e+00,2.407e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.900e+00,1.100e+00,2.600e+00,2.407e-04,0.000e+00,5.298e-05,6.817e-05,1.195e-04,0.000e+00,5.00
7100,7100,71000,-2.236e-04,0.000e+00,0.000e+00,0.000e+00,2.236e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.000e+00,1.300e+00,2.400e+00,2.236e-04,0.000e+00,6.905e-05,5.189e-05,1.027e-04,0.000e+00,5.00
7200,7200,72000,-2.112e-04,0.000e+00,0.000e+00,0.000e+00,2.112e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.900e+00,1.400e+00,2.400e+00,2.112e-04,0.000e+00,7.275e-05,4.577e-05,9.267e-05,0.000e+00,5.00
7300,7300,73000,-1.884e-04,0.000e+00,0.000e+00,0.000e+00,1.884e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.500e+00,1.200e+00,1.800e+00,1.884e-04,0.000e+00,4.889e-05,7.609e-05,6.343e-05,0.000e+00,5.00
7400,7400,74000,-1.710e-04,0.000e+00,0.000e+00,0.000e+00,1.710e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.800e+00,6.000e-01,3.200e+00,1.710e-04,0.000e+00,2.174e-05,4.204e-05,1.072e-04,0.000e+00,5.00
7500,7500,75000,-1.691e-04,0.000e+00,0.000e+00,0.000e+00,1.691e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.600e+00,1.500e+00,2.200e+00,1.691e-04,0.000e+00,5.583e-05,4.332e-05,6.996e-05,0.000e+00,5.00
7600,7600,76000,-1.528e-04,0.000e+00,0.000e+00,0.000e+00,1.528e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.900e+00,8.000e-01,2.800e+00,1.528e-04,0.000e+00,2.684e-05,4.904e-05,7.688e-05,0.000e+00,5.00
7700,7700,77000,-1.464e-04,0.000e+00,0.000e+00,0.000e+00,1.464e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.500e+00,1.400e+00,2.500e+00,1.464e-04,0.000e+00,4.868e-05,3.260e-05,6.514e-05,0.000e+00,5.00
7800,7800,78000,-1.258e-04,0.000e+00,0.000e+00,0.000e+00,1.258e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.400e+00,7.000e-01,2.900e+00,1.258e-04,0.000e+00,1.999e-05,3.856e-05,6.727e-05,0.000e+00,5.00
7900,7900,79000,-1.186e-04,0.000e+00,0.000e+00,0.000e+00,1.186e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.900e+00,3.000e-01,4.000e+00,1.186e-04,0.000e+00,7.505e-06,1.999e-05,9.105e-05,0.000e+00,5.00
8000,8000,80000,-1.185e-04,0.000e+00,0.000e+00,0.000e+00,1.185e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.000e+00,1.200e+00,2.600e+00,1.185e-04,0.000e+00,3.588e-05,2.904e-05,5.357e-05,0.000e+00,5.00
8100,8100,81000,-1.070e-04,0.000e+00,0.000e+00,0.000e+00,1.070e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.900e+00,1.000e+00,3.400e+00,1.070e-04,0.000e+00,2.354e-05,1.229e-05,7.121e-05,0.000e+00,5.00
8200,8200,82000,-9.800e-05,0.000e+00,0.000e+00,0.000e+00,9.800e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.900e+00,7.000e-01,2.900e+00,9.800e-05,0.000e+00,1.541e-05,3.098e-05,5.160e-05,0.000e+00,5.00
8300,8300,83000,-9.549e-05,0.000e+00,0.000e+00,0.000e+00,9.549e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.300e+00,1.100e+00,3.400e+00,9.549e-05,0.000e+00,2.639e-05,1.207e-05,5.703e-05,0.000e+00,5.00
8400,8400,84000,-8.097e-05,0.000e+00,0.000e+00,0.000e+00,8.097e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.300e+00,3.000e-01,3.800e+00,8.097e-05,0.000e+00,5.896e-06,1.482e-05,6.026e-05,0.000e+00,5.00
8500,8500,85000,-7.600e-05,0.000e+00,0.000e+00,0.000e+00,7.600e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.900e+00,5.000e-01,3.500e+00,7.600e-05,0.000e+00,8.759e-06,1.541e-05,5.183e-05,0.000e+00,5.00
8600,8600,86000,-7.235e-05,0.000e+00,0.000e+00,0.000e+00,7.235e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.800e+00,4.000e-01,3.800e+00,7.235e-05,0.000e+00,7.699e-06,1.379e-05,5.085e-05,0.000e+00,5.00
8700,8700,87000,-6.866e-05,0.000e+00,0.000e+00,0.000e+00,6.866e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.900e+00,7.000e-01,3.600e+00,6.866e-05,0.000e+00,1.079e-05,1.067e-05,4.720e-05,0.000e+00,5.00
8800,8800,88000,-5.941e-05,0.000e+00,0.000e+00,0.000e+00,5.941e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.600e+00,1.000e-01,3.500e+00,5.941e-05,0.000e+00,1.765e-06,1.892e-05,3.873e-05,0.000e+00,5.00
8900,8900,89000,-5.961e-05,0.000e+00,0.000e+00,0.000e+00,5.961e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.800e+00,8.000e-01,3.700e+00,5.961e-05,0.000e+00,1.127e-05,5.771e-06,4.257e-05,0.000e+00,5.00
9000,9000,90000,-5.643e-05,0.000e+00,0.000e+00,0.000e+00,5.643e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-2.400e+00,8.000e-01,3.300e+00,5.643e-05,0.000e+00,1.107e-05,1.273e-05,3.262e-05,0.000e+00,5.00
9100,9100,91000,-5.039e-05,0.000e+00,0.000e+00,0.000e+00,5.039e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.800e+00,3.000e-01,3.500e+00,5.039e-05,0.000e+00,3.572e-06,1.483e-05,3.199e-05,0.000e+00,5.00
9200,9200,92000,-4.627e-05,0.000e+00,0.000e+00,0.000e+00,4.627e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.700e+00,3.000e-01,4.300e+00,4.627e-05,0.000e+00,3.741e-06,5.052e-06,3.748e-05,0.000e+00,5.00
9300,9300,93000,-4.318e-05,0.000e+00,0.000e+00,0.000e+00,4.318e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.500e+00,4.000e-01,4.100e+00,4.318e-05,0.000e+00,4.124e-06,5.274e-06,3.379e-05,0.000e+00,5.00
9400,9400,94000,-4.036e-05,0.000e+00,0.000e+00,0.000e+00,4.036e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.300e+00,3.000e-01,3.600e+00,4.036e-05,0.000e+00,3.002e-06,1.020e-05,2.716e-05,0.000e+00,5.00
9500,9500,95000,-3.858e-05,0.000e+00,0.000e+00,0.000e+00,3.858e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.700e+00,5.000e-01,4.100e+00,3.858e-05,0.000e+00,4.238e-06,4.257e-06,3.008e-05,0.000e+00,5.00
9600,9600,96000,-3.519e-05,0.000e+00,0.000e+00,0.000e+00,3.519e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.500e+00,5.000e-01,4.400e+00,3.519e-05,0.000e+00,4.284e-06,7.767e-07,3.013e-05,0.000e+00,5.00
9700,9700,97000,-3.181e-05,0.000e+00,0.000e+00,0.000e+00,3.181e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.200e+00,1.000e-01,4.200e+00,3.181e-05,0.000e+00,7.610e-07,5.454e-06,2.560e-05,0.000e+00,5.00
