episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,909,4.076e+00,1.300e+00,2.100e+00,1.934e+01,1.476e+01,6.112e+00,2.635e+00,1.059e+01,4.000e+01,4.519e+00,1.000e+00,2.800e+00,2.060e+01,1.508e+01,4.893e+00,9.795e-01,1.473e+01,0.000e+00,8.749e+00,1.000e+00,2.300e+00,2.256e+01,1.241e+01,5.536e+00,3.742e+00,1.328e+01,0.000e+00,-2.274e+01,2.100e+00,6.000e-01,2.372e+00,2.262e+01,1.446e+00,4.933e-01,4.330e-01,0.000e+00,4.00
200,200,1801,2.338e+00,1.600e+00,2.100e+00,2.083e+01,1.519e+01,6.711e+00,4.732e+00,9.389e+00,1.000e+01,3.759e-01,9.000e-01,3.400e+00,2.074e+01,1.856e+01,3.285e+00,2.150e+00,1.530e+01,0.000e+00,1.179e+01,6.000e-01,3.100e+00,2.533e+01,1.104e+01,3.158e+00,5.986e+00,1.619e+01,0.000e+00,-2.470e+01,3.400e+00,5.000e-01,4.225e+00,2.633e+01,3.791e+00,2.468e-01,1.875e-01,0.000e+00,4.90
300,300,2702,3.927e+00,1.000e+00,2.000e+00,2.436e+01,1.794e+01,4.900e+00,8.144e+00,1.132e+01,1.000e+01,-7.218e+00,5.000e-01,3.900e+00,1.638e+01,2.290e+01,1.619e+00,5.057e-01,1.425e+01,0.000e+00,3.605e+00,8.000e-01,2.700e+00,2.382e+01,1.741e+01,4.036e+00,5.483e+00,1.430e+01,0.000e+00,-8.214e+00,3.700e+00,2.000e-01,1.956e+01,2.587e+01,1.879e+01,6.093e-01,1.593e-01,0.000e+00,4.60
400,400,3570,2.724e+00,5.000e-01,2.000e+00,1.913e+01,1.511e+01,1.967e+00,7.184e+00,9.981e+00,2.000e+01,8.624e-01,6.000e-01,3.400e+00,1.913e+01,1.667e+01,2.051e+00,6.572e-01,1.642e+01,0.000e+00,-2.824e+00,6.000e-01,2.600e+00,1.327e+01,1.450e+01,1.964e+00,3.090e+00,8.217e+00,0.000e+00,-6.862e+00,3.600e+00,3.000e-01,1.713e+01,2.240e+01,1.701e+01,6.194e-02,6.380e-02,0.000e+00,4.20
500,500,4447,3.441e+00,8.000e-01,2.100e+00,1.786e+01,1.331e+01,3.710e+00,4.102e+00,1.004e+01,4.000e+01,-1.131e+00,5.000e-01,3.200e+00,1.274e+01,1.547e+01,1.350e+00,5.123e-01,1.087e+01,0.000e+00,-4.948e+00,8.000e-01,2.200e+00,1.175e+01,1.410e+01,2.384e+00,2.704e+00,6.666e+00,0.000e+00,-9.624e-01,3.300e+00,4.000e-01,1.560e+01,1.506e+01,1.548e+01,8.932e-02,3.541e-02,0.000e+00,3.90
600,600,5310,1.335e+00,1.200e+00,2.600e+00,1.168e+01,7.246e+00,3.462e+00,1.621e+00,6.598e+00,1.000e+01,-1.090e+01,0.000e+00,4.200e+00,4.973e+00,1.598e+01,0.000e+00,1.001e-01,4.873e+00,0.000e+00,-7.647e+00,7.000e-01,3.100e+00,5.304e+00,1.015e+01,9.367e-01,9.461e-01,3.421e+00,0.000e+00,9.213e+00,3.900e+00,2.000e-01,1.545e+01,4.034e+00,1.532e+01,9.840e-02,2.644e-02,0.000e+00,4.60
700,700,6171,2.454e+00,7.000e-01,3.300e+00,1.389e+01,8.834e+00,2.211e+00,1.605e+00,1.007e+01,1.000e+01,-1.719e+01,3.000e-01,4.300e+00,2.801e+00,1.959e+01,3.005e-02,1.367e-02,2.757e+00,0.000e+00,-1.283e+01,5.000e-01,3.600e+00,4.984e+00,1.532e+01,6.309e-01,5.613e-01,3.792e+00,0.000e+00,2.037e+01,4.100e+00,5.000e-01,2.441e+01,2.338e+00,2.299e+01,5.099e-01,9.072e-01,0.000e+00,4.70
800,800,7047,1.571e+00,1.300e+00,2.200e+00,1.208e+01,7.805e+00,4.516e+00,1.566e+00,5.993e+00,2.000e+01,-1.300e+01,4.000e-01,3.700e+00,1.942e+00,1.554e+01,9.074e-02,1.752e-03,1.850e+00,0.000e+00,-9.292e+00,5.000e-01,3.000e+00,7.684e+00,1.438e+01,1.175e+00,1.244e+00,5.265e+00,0.000e+00,1.502e+01,4.100e+00,0.000e+00,2.077e+01,4.746e+00,2.076e+01,6.618e-03,0.000e+00,0.000e+00,4.20
900,900,7935,-4.195e+00,9.000e-01,3.300e+00,4.052e+00,6.047e+00,1.129e+00,2.118e-01,2.711e+00,1.000e+01,-1.067e+01,1.000e-01,4.400e+00,2.588e+00,1.306e+01,6.056e-03,4.533e-03,2.577e+00,0.000e+00,-7.266e-01,1.100e+00,3.000e+00,6.708e+00,4.335e+00,2.213e+00,5.035e-01,3.992e+00,0.000e+00,9.095e+00,4.600e+00,0.000e+00,1.374e+01,3.646e+00,1.374e+01,0.000e+00,0.000e+00,0.000e+00,4.60
1000,1000,8827,1.667e+00,1.000e+00,2.100e+00,1.163e+01,7.063e+00,3.099e+00,2.613e+00,5.918e+00,2.000e+01,-1.295e+01,1.000e-01,4.000e+00,2.129e+00,1.608e+01,3.430e-04,6.254e-03,2.122e+00,0.000e+00,-1.225e+01,5.000e-01,3.200e+00,4.750e+00,1.480e+01,6.791e-01,6.874e-01,3.384e+00,0.000e+00,1.824e+01,4.200e+00,1.000e-01,2.254e+01,3.096e+00,2.239e+01,0.000e+00,1.491e-01,0.000e+00,4.30
1100,1100,9721,-8.679e+00,5.000e-01,3.000e+00,1.233e+00,7.812e+00,4.022e-01,2.565e-01,5.745e-01,1.000e+01,-1.134e+01,3.000e-01,4.000e+00,6.012e-01,9.745e+00,1.813e-02,1.034e-02,5.727e-01,0.000e+00,1.070e+00,7.000e-01,3.000e+00,3.602e+00,1.432e+00,6.108e-01,8.196e-01,2.172e+00,0.000e+00,1.205e+01,4.400e+00,2.000e-01,1.426e+01,7.021e-01,1.424e+01,7.736e-03,9.397e-03,0.000e+00,4.70
1200,1200,10653,-5.740e+00,1.100e+00,2.600e+00,2.530e+00,5.270e+00,9.607e-01,5.013e-01,1.068e+00,0.000e+00,-1.324e+01,3.000e-01,4.500e+00,4.873e-01,1.202e+01,6.093e-03,2.035e-03,4.792e-01,0.000e+00,-2.561e+00,9.000e-01,3.100e+00,2.444e+00,1.905e+00,5.284e-01,5.036e-01,1.412e+00,0.000e+00,1.254e+01,4.900e+00,1.000e-01,1.476e+01,1.017e+00,1.475e+01,0.000e+00,9.410e-03,0.000e+00,5.00
1300,1300,11561,-5.712e-02,1.200e+00,2.000e+00,2.615e+00,9.722e-01,1.492e+00,4.348e-01,6.884e-01,3.000e+01,-6.392e+00,5.000e-01,3.800e+00,8.647e-01,6.856e+00,1.098e-02,3.163e-04,8.534e-01,0.000e+00,1.834e-01,8.000e-01,3.000e+00,3.866e+00,2.083e+00,6.900e-01,5.239e-01,2.652e+00,0.000e+00,1.565e+00,4.400e+00,0.000e+00,4.198e+00,1.633e+00,4.198e+00,0.000e+00,0.000e+00,0.000e+00,4.40
1400,1400,12435,1.021e+00,1.400e+00,1.800e+00,4.132e+00,6.101e-01,3.003e+00,4.073e-01,7.216e-01,3.000e+01,-5.905e+00,2.000e-01,4.100e+00,8.880e-01,7.593e+00,4.148e-03,0.000e+00,8.839e-01,0.000e+00,-2.799e-01,4.000e-01,3.200e+00,3.795e+00,2.975e+00,5.006e-01,6.006e-01,2.694e+00,0.000e+00,1.364e+00,4.300e+00,0.000e+00,4.661e+00,2.297e+00,4.661e+00,0.000e+00,0.000e+00,0.000e+00,4.30
1500,1500,13332,-1.467e+00,1.400e+00,2.100e+00,2.138e+00,4.043e-01,1.563e+00,1.428e-01,4.317e-01,2.000e+01,-3.584e+00,1.000e-01,3.900e+00,6.149e-01,4.999e+00,2.989e-04,1.471e-03,6.131e-01,0.000e+00,-2.782e-02,5.000e-01,3.100e+00,3.268e+00,1.496e+00,5.259e-01,4.603e-01,2.282e+00,0.000e+00,-1.218e-01,4.200e+00,0.000e+00,2.027e+00,1.149e+00,2.027e+00,0.000e+00,0.000e+00,0.000e+00,4.20
