episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,537,-6.943e+01,1.700e+00,5.000e-01,8.971e+00,7.800e+01,5.976e+00,1.307e+00,1.688e+00,1.000e+02,3.295e+01,6.000e-01,1.800e+00,3.274e+01,7.691e+00,7.552e+00,2.466e+00,2.272e+01,0.000e+00,2.397e+01,5.000e-01,7.000e-01,3.104e+01,8.869e+00,5.981e+00,1.679e+01,8.268e+00,0.000e+00,2.151e+01,1.500e+00,6.000e-01,3.113e+01,9.317e+00,1.809e+01,5.897e+00,7.143e+00,0.000e+00,2.60
200,200,1107,-7.690e+01,1.900e+00,3.000e-01,1.170e+01,8.700e+01,7.950e+00,2.682e+00,1.063e+00,1.000e+02,3.672e+01,5.000e-01,1.900e+00,3.712e+01,8.000e+00,6.431e+00,6.311e+00,2.438e+01,0.000e+00,2.423e+01,9.000e-01,7.000e-01,3.405e+01,9.817e+00,1.079e+01,1.520e+01,8.060e+00,0.000e+00,2.255e+01,1.200e+00,5.000e-01,3.310e+01,1.115e+01,1.373e+01,1.357e+01,5.797e+00,0.000e+00,2.90
300,300,1766,-1.194e+02,4.000e-01,7.000e-01,1.945e+01,1.380e+02,1.579e+00,1.528e+01,2.591e+00,2.000e+01,4.169e+01,4.000e-01,3.200e+00,5.346e+01,1.037e+01,4.732e+00,1.160e+01,3.713e+01,0.000e+00,3.635e+01,6.000e-01,2.000e+00,4.955e+01,1.080e+01,6.713e+00,2.173e+01,2.111e+01,0.000e+00,3.381e+01,1.800e+00,7.000e-01,4.814e+01,1.143e+01,1.884e+01,2.192e+01,7.378e+00,0.000e+00,4.60
400,400,2463,-1.204e+02,2.000e-01,3.000e-01,1.741e+01,1.380e+02,7.129e-01,1.568e+01,1.016e+00,1.000e+01,3.993e+01,4.000e-01,3.900e+00,5.196e+01,1.002e+01,4.631e+00,3.354e+00,4.397e+01,0.000e+00,4.003e+01,3.000e-01,1.700e+00,5.004e+01,7.806e+00,3.405e+00,2.868e+01,1.795e+01,0.000e+00,3.343e+01,8.000e-01,1.200e+00,4.736e+01,1.093e+01,8.274e+00,2.665e+01,1.243e+01,0.000e+00,4.60
500,500,3266,-1.083e+02,1.000e-01,7.000e-01,1.200e+01,1.200e+02,2.985e-01,9.866e+00,1.840e+00,3.000e+01,3.498e+01,6.000e-01,2.600e+00,4.349e+01,7.810e+00,6.747e+00,8.688e+00,2.805e+01,0.000e+00,3.868e+01,6.000e-01,1.300e+00,4.345e+01,3.764e+00,6.855e+00,2.290e+01,1.370e+01,0.000e+00,3.084e+01,9.000e-01,1.300e+00,4.109e+01,8.455e+00,9.259e+00,1.840e+01,1.343e+01,0.000e+00,4.00
600,600,4062,-1.313e+02,2.000e-01,6.000e-01,8.321e+00,1.380e+02,3.905e-01,6.829e+00,1.101e+00,2.000e+01,3.977e+01,9.000e-01,2.400e+00,4.853e+01,6.063e+00,9.680e+00,1.365e+01,2.520e+01,0.000e+00,4.539e+01,5.000e-01,1.400e+00,4.845e+01,2.059e+00,5.252e+00,2.860e+01,1.459e+01,0.000e+00,3.942e+01,1.000e+00,1.600e+00,4.686e+01,6.033e+00,1.023e+01,2.031e+01,1.632e+01,0.000e+00,4.60
700,700,4875,-1.436e+02,2.000e-01,6.000e-01,7.987e+00,1.500e+02,3.834e-01,6.539e+00,1.065e+00,0.000e+00,4.399e+01,6.000e-01,3.500e+00,5.165e+01,5.670e+00,6.311e+00,9.272e+00,3.607e+01,0.000e+00,4.924e+01,2.000e-01,9.000e-01,5.207e+01,1.124e+00,2.101e+00,4.069e+01,9.273e+00,0.000e+00,4.279e+01,4.000e-01,1.300e+00,5.038e+01,5.293e+00,4.041e+00,3.323e+01,1.311e+01,0.000e+00,5.00
800,800,5810,-1.447e+02,2.000e-01,3.000e-01,6.343e+00,1.500e+02,2.926e-01,5.640e+00,4.100e-01,0.000e+00,4.348e+01,4.000e-01,3.800e+00,5.061e+01,4.832e+00,4.074e+00,8.078e+00,3.846e+01,0.000e+00,5.027e+01,1.000e-01,2.000e-01,5.104e+01,4.752e-01,1.036e+00,4.799e+01,2.014e+00,0.000e+00,4.481e+01,7.000e-01,1.500e+00,5.024e+01,2.931e+00,7.045e+00,2.811e+01,1.508e+01,0.000e+00,5.00
900,900,6694,-1.205e+02,4.000e-01,2.000e-01,6.464e+00,1.260e+02,7.447e-01,5.389e+00,3.311e-01,2.000e+01,3.769e+01,3.000e-01,3.600e+00,4.274e+01,4.752e+00,3.116e+00,3.048e+00,3.658e+01,0.000e+00,4.197e+01,1.000e-01,3.000e-01,4.310e+01,5.321e-01,1.020e+00,3.904e+01,3.047e+00,0.000e+00,3.777e+01,5.000e-01,1.500e+00,4.218e+01,3.207e+00,5.030e+00,2.208e+01,1.507e+01,0.000e+00,4.20
1000,1000,7614,-1.461e+02,0.000e+00,4.000e-01,4.736e+00,1.500e+02,0.000e+00,4.240e+00,4.960e-01,0.000e+00,4.533e+01,7.000e-01,3.900e+00,5.160e+01,3.968e+00,7.300e+00,4.109e+00,4.019e+01,0.000e+00,5.071e+01,1.000e-01,2.000e-01,5.193e+01,7.133e-01,1.075e+00,4.880e+01,2.053e+00,0.000e+00,4.362e+01,7.000e-01,2.300e+00,5.028e+01,3.859e+00,7.049e+00,2.010e+01,2.313e+01,0.000e+00,5.00
1100,1100,8572,-1.363e+02,3.000e-01,4.000e-01,3.011e+00,1.380e+02,3.337e-01,2.334e+00,3.435e-01,1.000e+01,4.593e+01,0.000e+00,4.300e+00,4.822e+01,2.386e+00,0.000e+00,3.116e+00,4.510e+01,0.000e+00,4.634e+01,0.000e+00,3.000e-01,4.750e+01,6.551e-01,0.000e+00,4.443e+01,3.070e+00,0.000e+00,4.001e+01,5.000e-01,2.900e+00,4.624e+01,3.932e+00,5.043e+00,1.205e+01,2.916e+01,0.000e+00,4.60
1200,1200,9510,-1.489e+02,3.000e-01,5.000e-01,2.741e+00,1.500e+02,2.767e-01,2.073e+00,3.912e-01,0.000e+00,4.874e+01,3.000e-01,4.200e+00,5.242e+01,1.978e+00,3.182e+00,5.212e+00,4.402e+01,0.000e+00,5.071e+01,0.000e+00,0.000e+00,5.133e+01,6.196e-01,0.000e+00,5.133e+01,0.000e+00,0.000e+00,4.341e+01,5.000e-01,3.500e+00,5.023e+01,4.119e+00,5.029e+00,1.004e+01,3.516e+01,0.000e+00,5.00
