episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
1300,1300,9089,-4.605e+01,2.000e-01,4.000e+00,4.545e-02,4.600e+01,6.441e-03,1.042e-02,2.859e-02,1.000e+01,4.355e+01,2.000e-01,2.200e+00,4.600e+01,4.545e-02,2.000e+00,2.200e+01,2.200e+01,0.000e+00,4.60
1400,1400,9935,-5.137e+01,2.000e-01,4.500e+00,3.265e-02,5.000e+01,5.567e-03,4.942e-03,2.214e-02,0.000e+00,4.927e+01,0.000e+00,6.000e-01,5.000e+01,3.265e-02,0.000e+00,4.400e+01,6.000e+00,0.000e+00,5.00
1500,1500,10826,-5.117e+01,2.000e-01,4.400e+00,3.288e-02,5.000e+01,5.929e-03,7.200e-03,1.975e-02,0.000e+00,4.947e+01,0.000e+00,3.000e-01,5.000e+01,3.288e-02,0.000e+00,4.700e+01,3.000e+00,0.000e+00,5.00
1600,1600,11742,-5.127e+01,3.000e-01,4.500e+00,2.909e-02,5.000e+01,8.281e-03,3.148e-03,1.766e-02,0.000e+00,4.927e+01,0.000e+00,5.000e-01,5.000e+01,2.909e-02,0.000e+00,4.500e+01,5.000e+00,0.000e+00,5.00
1700,1700,12682,-5.157e+01,5.000e-01,4.200e+00,2.799e-02,5.000e+01,9.909e-03,4.044e-03,1.403e-02,0.000e+00,4.977e+01,0.000e+00,1.000e-01,5.000e+01,2.799e-02,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
1800,1800,13602,-5.098e+01,0.000e+00,4.600e+00,1.641e-02,5.000e+01,0.000e+00,4.613e-03,1.180e-02,0.000e+00,4.978e+01,0.000e+00,1.000e-01,5.000e+01,1.641e-02,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
1900,1900,14555,-5.128e+01,3.000e-01,4.500e+00,1.668e-02,5.000e+01,4.860e-03,1.971e-03,9.850e-03,0.000e+00,4.978e+01,0.000e+00,1.000e-01,5.000e+01,1.668e-02,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
2000,2000,15475,-5.119e+01,2.000e-01,4.500e+00,1.379e-02,5.000e+01,2.809e-03,2.593e-03,8.386e-03,0.000e+00,4.979e+01,0.000e+00,1.000e-01,5.000e+01,1.379e-02,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
2100,2100,16426,-5.099e+01,0.000e+00,4.900e+00,8.329e-03,5.000e+01,0.000e+00,7.626e-04,7.566e-03,0.000e+00,4.979e+01,0.000e+00,1.000e-01,5.000e+01,8.329e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
2200,2200,17383,-5.139e+01,4.000e-01,4.400e+00,1.167e-02,5.000e+01,4.260e-03,1.348e-03,6.061e-03,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,1.167e-02,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
2300,2300,18303,-5.149e+01,3.000e-01,4.300e+00,1.014e-02,5.000e+01,2.784e-03,2.104e-03,5.256e-03,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,1.014e-02,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
2400,2400,19229,-5.119e+01,3.000e-01,4.600e+00,7.628e-03,5.000e+01,2.520e-03,5.222e-04,4.586e-03,0.000e+00,4.979e+01,0.000e+00,1.000e-01,5.000e+01,7.628e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
2500,2500,20166,-5.119e+01,2.000e-01,4.300e+00,7.864e-03,5.000e+01,1.537e-03,2.418e-03,3.909e-03,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,7.864e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
2600,2600,21122,-5.149e+01,3.000e-01,4.400e+00,6.912e-03,5.000e+01,2.083e-03,1.101e-03,3.728e-03,0.000e+00,4.979e+01,0.000e+00,1.000e-01,5.000e+01,6.912e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
2700,2700,22064,-5.139e+01,3.000e-01,4.500e+00,5.962e-03,5.000e+01,1.865e-03,9.736e-04,3.124e-03,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,5.962e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
2800,2800,22991,-5.100e+01,0.000e+00,4.700e+00,3.918e-03,5.000e+01,0.000e+00,1.087e-03,2.831e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.918e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
2900,2900,23934,-5.120e+01,2.000e-01,4.400e+00,4.902e-03,5.000e+01,1.032e-03,1.324e-03,2.546e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,4.902e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
3000,3000,24877,-5.130e+01,3.000e-01,4.500e+00,4.324e-03,5.000e+01,1.405e-03,6.061e-04,2.313e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.324e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
3100,3100,25816,-4.750e+01,4.000e-01,4.200e+00,4.068e-03,4.700e+01,1.780e-03,1.427e-04,2.145e-03,1.000e+01,4.690e+01,1.000e-01,0.000e+00,4.700e+01,4.068e-03,1.000e+00,4.600e+01,0.000e+00,0.000e+00,4.70
3200,3200,26769,-5.140e+01,4.000e-01,4.400e+00,4.162e-03,5.000e+01,1.600e-03,5.196e-04,2.043e-03,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,4.162e-03,0.000e+00,4.800e+01,2.000e+00,0.000e+00,5.00
3300,3300,27716,-5.110e+01,1.000e-01,4.400e+00,3.230e-03,5.000e+01,3.636e-04,1.199e-03,1.668e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.230e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
3400,3400,28661,-5.120e+01,2.000e-01,4.500e+00,2.906e-03,5.000e+01,6.721e-04,6.684e-04,1.565e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.906e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
3500,3500,29598,-5.110e+01,1.000e-01,4.400e+00,2.772e-03,5.000e+01,3.092e-04,1.032e-03,1.431e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,2.772e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
3600,3600,30536,-5.110e+01,1.000e-01,4.700e+00,2.146e-03,5.000e+01,2.853e-04,3.825e-04,1.478e-03,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,2.146e-03,0.000e+00,4.800e+01,2.000e+00,0.000e+00,5.00
3700,3700,31488,-5.130e+01,3.000e-01,4.500e+00,2.342e-03,5.000e+01,7.902e-04,3.552e-04,1.197e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.342e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
3800,3800,32436,-4.820e+01,2.000e-01,4.300e+00,2.006e-03,4.800e+01,4.806e-04,4.919e-04,1.033e-03,1.000e+01,4.790e+01,1.000e-01,0.000e+00,4.800e+01,2.006e-03,1.000e+00,4.700e+01,0.000e+00,0.000e+00,4.80
3900,3900,33381,-5.120e+01,2.000e-01,4.700e+00,1.554e-03,5.000e+01,4.272e-04,1.507e-04,9.757e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.554e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4000,4000,34312,-5.140e+01,4.000e-01,4.400e+00,1.977e-03,5.000e+01,8.023e-04,2.831e-04,8.913e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.977e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4100,4100,35248,-5.120e+01,2.000e-01,4.600e+00,1.455e-03,5.000e+01,3.729e-04,2.638e-04,8.186e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.455e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4200,4200,36192,-5.110e+01,1.000e-01,4.800e+00,1.053e-03,5.000e+01,1.726e-04,1.229e-04,7.573e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.053e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4300,4300,37136,-5.130e+01,3.000e-01,4.600e+00,1.331e-03,5.000e+01,4.946e-04,1.170e-04,7.191e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.331e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4400,4400,38068,-5.100e+01,0.000e+00,4.700e+00,9.696e-04,5.000e+01,0.000e+00,3.291e-04,6.405e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,9.696e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4500,4500,39027,-5.120e+01,2.000e-01,4.700e+00,1.058e-03,5.000e+01,2.869e-04,1.030e-04,6.679e-04,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,1.058e-03,0.000e+00,4.800e+01,2.000e+00,0.000e+00,5.00
4600,4600,39967,-5.120e+01,2.000e-01,4.600e+00,1.020e-03,5.000e+01,2.688e-04,1.936e-04,5.581e-04,0.000e+00,4.990e+01,0.000e+00,1.000e-01,5.000e+01,1.020e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
4700,4700,40905,-5.110e+01,1.000e-01,4.700e+00,8.202e-04,5.000e+01,1.253e-04,1.812e-04,5.137e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,8.202e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4800,4800,41844,-5.120e+01,2.000e-01,4.600e+00,9.037e-04,5.000e+01,2.419e-04,1.730e-04,4.888e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,9.037e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4900,4900,42777,-5.120e+01,2.000e-01,4.600e+00,8.441e-04,5.000e+01,2.270e-04,1.629e-04,4.542e-04,0.000e+00,4.990e+01,0.000e+00,1.000e-01,5.000e+01,8.441e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
5000,5000,43712,-5.130e+01,3.000e-01,4.700e+00,7.896e-04,5.000e+01,3.157e-04,0.000e+00,4.740e-04,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,7.896e-04,0.000e+00,4.800e+01,2.000e+00,0.000e+00,5.00
5100,5100,44639,-5.120e+01,2.000e-01,4.400e+00,8.854e-04,5.000e+01,1.985e-04,2.874e-04,3.995e-04,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,8.854e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
5200,5200,45595,-5.110e+01,1.000e-01,4.700e+00,5.907e-04,5.000e+01,9.328e-05,1.359e-04,3.616e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.907e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5300,5300,46510,-5.100e+01,0.000e+00,4.900e+00,4.202e-04,5.000e+01,0.000e+00,6.409e-05,3.561e-04,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,4.202e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
5400,5400,47446,-5.130e+01,3.000e-01,4.400e+00,7.323e-04,5.000e+01,2.441e-04,1.790e-04,3.092e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,7.323e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5500,5500,48381,-5.120e+01,2.000e-01,4.600e+00,5.903e-04,5.000e+01,1.530e-04,1.127e-04,3.246e-04,0.000e+00,4.960e+01,0.000e+00,2.000e-01,5.000e+01,5.903e-04,0.000e+00,4.800e+01,2.000e+00,0.000e+00,5.00
5600,5600,49322,-5.120e+01,2.000e-01,4.600e+00,5.208e-04,5.000e+01,1.438e-04,1.063e-04,2.706e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.208e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5700,5700,50252,-5.110e+01,1.000e-01,4.700e+00,4.118e-04,5.000e+01,6.648e-05,9.836e-05,2.470e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.118e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5800,5800,51174,-5.110e+01,1.000e-01,4.500e+00,4.688e-04,5.000e+01,6.207e-05,1.844e-04,2.223e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.688e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
5900,5900,52128,-5.140e+01,4.000e-01,4.500e+00,5.016e-04,5.000e+01,2.355e-04,4.375e-05,2.223e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.016e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6000,6000,53067,-5.110e+01,1.000e-01,4.400e+00,4.502e-04,5.000e+01,5.493e-05,2.051e-04,1.901e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.502e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6100,6100,54010,-5.120e+01,2.000e-01,4.600e+00,3.810e-04,5.000e+01,1.040e-04,7.743e-05,1.996e-04,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,3.810e-04,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
6200,6200,54958,-5.120e+01,2.000e-01,4.600e+00,3.446e-04,5.000e+01,9.758e-05,7.320e-05,1.738e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.446e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6300,6300,55907,-5.110e+01,1.000e-01,4.800e+00,2.447e-04,5.000e+01,4.615e-05,3.480e-05,1.637e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.447e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6400,6400,56858,-5.110e+01,1.000e-01,4.500e+00,3.222e-04,5.000e+01,4.357e-05,1.320e-04,1.466e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.222e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6500,6500,57803,-5.110e+01,1.000e-01,4.800e+00,2.168e-04,5.000e+01,4.139e-05,3.167e-05,1.438e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.168e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6600,6600,58715,-5.110e+01,1.000e-01,4.800e+00,2.036e-04,5.000e+01,3.903e-05,3.003e-05,1.345e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.036e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6700,6700,59652,-5.110e+01,1.000e-01,4.700e+00,2.190e-04,5.000e+01,3.706e-05,5.708e-05,1.249e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.190e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6800,6800,60592,-5.110e+01,1.000e-01,4.600e+00,2.272e-04,5.000e+01,3.421e-05,7.995e-05,1.130e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.272e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
6900,6900,61557,-5.100e+01,0.000e+00,4.500e+00,2.295e-04,5.000e+01,0.000e+00,1.263e-04,1.031e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.295e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7000,7000,62488,-5.100e+01,0.000e+00,4.800e+00,1.477e-04,5.000e+01,0.000e+00,4.748e-05,1.002e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.477e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7100,7100,63444,-5.100e+01,0.000e+00,4.800e+00,1.361e-04,5.000e+01,0.000e+00,4.383e-05,9.230e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.361e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7200,7200,64380,-5.120e+01,2.000e-01,4.400e+00,2.255e-04,5.000e+01,5.463e-05,8.381e-05,8.701e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.255e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7300,7300,65312,-5.140e+01,2.000e-01,4.700e+00,1.472e-04,5.000e+01,5.120e-05,8.758e-06,8.722e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.472e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7400,7400,66262,-5.100e+01,0.000e+00,4.900e+00,9.554e-05,5.000e+01,0.000e+00,1.853e-05,7.701e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,9.554e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7500,7500,67189,-5.100e+01,0.000e+00,4.900e+00,9.456e-05,5.000e+01,0.000e+00,1.727e-05,7.729e-05,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,9.456e-05,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
7600,7600,68130,-5.110e+01,1.000e-01,4.700e+00,1.206e-04,5.000e+01,2.140e-05,3.263e-05,6.653e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.206e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7700,7700,69087,-5.120e+01,2.000e-01,4.600e+00,1.341e-04,5.000e+01,4.040e-05,3.068e-05,6.304e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.341e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7800,7800,70038,-5.130e+01,3.000e-01,4.500e+00,1.475e-04,5.000e+01,5.772e-05,2.927e-05,6.053e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.475e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
7900,7900,70970,-5.110e+01,1.000e-01,4.600e+00,1.143e-04,5.000e+01,1.818e-05,4.166e-05,5.442e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.143e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8000,8000,71917,-5.100e+01,0.000e+00,4.700e+00,8.868e-05,5.000e+01,0.000e+00,3.897e-05,4.971e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,8.868e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8100,8100,72872,-5.130e+01,3.000e-01,4.500e+00,1.211e-04,5.000e+01,4.787e-05,2.435e-05,4.885e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.211e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8200,8200,73803,-5.130e+01,3.000e-01,4.500e+00,1.146e-04,5.000e+01,4.555e-05,2.304e-05,4.606e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.146e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8300,8300,74737,-5.110e+01,1.000e-01,4.900e+00,5.648e-05,5.000e+01,1.421e-05,0.000e+00,4.227e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.648e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8400,8400,75693,-5.120e+01,2.000e-01,4.600e+00,8.674e-05,5.000e+01,2.686e-05,2.042e-05,3.946e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,8.674e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8500,8500,76633,-5.100e+01,0.000e+00,4.800e+00,5.409e-05,5.000e+01,0.000e+00,1.904e-05,3.505e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.409e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8600,8600,77581,-5.110e+01,1.000e-01,4.900e+00,4.633e-05,5.000e+01,1.172e-05,0.000e+00,3.461e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.633e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8700,8700,78533,-5.110e+01,1.000e-01,4.600e+00,6.853e-05,5.000e+01,1.115e-05,2.601e-05,3.136e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,6.853e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8800,8800,79478,-5.110e+01,1.000e-01,4.800e+00,4.977e-05,5.000e+01,1.072e-05,8.352e-06,3.070e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.977e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
8900,8900,80429,-5.120e+01,2.000e-01,4.600e+00,6.476e-05,5.000e+01,2.012e-05,1.571e-05,2.894e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,6.476e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9000,9000,81364,-5.110e+01,1.000e-01,4.800e+00,4.387e-05,5.000e+01,9.496e-06,7.426e-06,2.694e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.387e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9100,9100,82319,-5.100e+01,0.000e+00,5.000e+00,2.776e-05,5.000e+01,0.000e+00,0.000e+00,2.776e-05,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,2.776e-05,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
9200,9200,83246,-5.100e+01,0.000e+00,4.700e+00,4.181e-05,5.000e+01,0.000e+00,1.964e-05,2.217e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.181e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9300,9300,84171,-5.120e+01,2.000e-01,4.600e+00,5.305e-05,5.000e+01,1.671e-05,1.308e-05,2.326e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,5.305e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9400,9400,85137,-5.110e+01,1.000e-01,4.700e+00,4.133e-05,5.000e+01,7.837e-06,1.228e-05,2.122e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,4.133e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9500,9500,86071,-5.110e+01,1.000e-01,4.800e+00,3.326e-05,5.000e+01,7.366e-06,5.788e-06,2.010e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.326e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9600,9600,87025,-5.100e+01,0.000e+00,4.800e+00,2.889e-05,5.000e+01,0.000e+00,1.078e-05,1.811e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.889e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9700,9700,87958,-5.110e+01,1.000e-01,4.900e+00,2.497e-05,5.000e+01,6.603e-06,0.000e+00,1.837e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.497e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
9800,9800,88909,-5.110e+01,1.000e-01,4.700e+00,3.789e-05,5.000e+01,7.184e-06,1.143e-05,1.928e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,3.789e-05,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
