episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,617,-8.819e+01,4.000e-01,2.700e+00,1.271e+01,1.050e+02,1.355e+00,1.288e+00,1.007e+01,6.000e+01,3.307e+01,7.000e-01,1.000e+00,4.425e+01,1.088e+01,8.882e+00,2.271e+01,1.266e+01,0.000e+00,2.862e+01,9.000e-01,1.500e+00,4.145e+01,1.283e+01,1.075e+01,1.295e+01,1.775e+01,0.000e+00,3.019e+01,9.000e-01,1.600e+00,4.134e+01,1.105e+01,1.074e+01,1.177e+01,1.882e+01,0.000e+00,3.50
200,200,1246,-1.119e+02,3.000e-01,3.400e+00,1.663e+01,1.290e+02,1.052e+00,2.127e+00,1.346e+01,3.000e+01,3.712e+01,3.000e-01,7.000e-01,5.124e+01,1.282e+01,3.616e+00,3.923e+01,8.391e+00,0.000e+00,3.345e+01,7.000e-01,1.400e+00,4.924e+01,1.519e+01,8.106e+00,2.511e+01,1.603e+01,0.000e+00,3.699e+01,1.700e+00,1.800e+00,5.227e+01,1.238e+01,2.094e+01,9.661e+00,2.167e+01,0.000e+00,4.30
300,300,1929,-1.270e+02,2.000e-01,3.600e+00,1.723e+01,1.440e+02,6.533e-01,3.315e+00,1.326e+01,1.000e+01,4.261e+01,1.000e-01,2.000e-01,5.696e+01,1.375e+01,1.213e+00,5.339e+01,2.360e+00,0.000e+00,3.168e+01,5.000e-01,1.800e+00,5.198e+01,1.751e+01,5.571e+00,2.701e+01,1.940e+01,0.000e+00,4.629e+01,8.000e-01,2.500e+00,5.972e+01,1.063e+01,1.008e+01,1.877e+01,3.086e+01,0.000e+00,4.80
400,400,2660,-1.314e+02,1.000e-01,4.300e+00,1.992e+01,1.500e+02,3.646e-01,2.117e+00,1.743e+01,0.000e+00,4.034e+01,1.000e-01,2.000e-01,5.346e+01,1.252e+01,1.119e+00,5.018e+01,2.159e+00,0.000e+00,3.381e+01,3.000e-01,2.000e+00,5.256e+01,1.575e+01,3.201e+00,2.828e+01,2.108e+01,0.000e+00,4.944e+01,1.500e+00,1.400e+00,6.116e+01,8.827e+00,1.885e+01,2.555e+01,1.676e+01,0.000e+00,5.00
500,500,3459,-1.110e+02,4.000e-01,3.300e+00,1.143e+01,1.230e+02,1.101e+00,1.019e+00,9.312e+00,3.000e+01,3.669e+01,1.000e-01,4.000e-01,4.239e+01,5.904e+00,1.030e+00,3.716e+01,4.201e+00,0.000e+00,3.648e+01,7.000e-01,9.000e-01,4.228e+01,3.906e+00,7.348e+00,2.568e+01,9.254e+00,0.000e+00,3.511e+01,8.000e-01,1.100e+00,4.225e+01,5.546e+00,8.412e+00,2.257e+01,1.127e+01,0.000e+00,4.10
600,600,4264,-1.421e+02,0.000e+00,4.300e+00,9.074e+00,1.500e+02,0.000e+00,1.209e+00,7.865e+00,0.000e+00,4.504e+01,0.000e+00,0.000e+00,5.055e+01,5.513e+00,0.000e+00,5.055e+01,0.000e+00,0.000e+00,4.637e+01,9.000e-01,1.200e+00,5.073e+01,1.654e+00,9.217e+00,2.936e+01,1.216e+01,0.000e+00,4.371e+01,9.000e-01,1.400e+00,5.113e+01,4.316e+00,9.370e+00,2.756e+01,1.419e+01,0.000e+00,5.00
700,700,5114,-1.315e+02,1.000e-01,4.000e+00,6.507e+00,1.380e+02,1.220e-01,6.143e-01,5.771e+00,1.000e+01,4.218e+01,1.000e-01,2.000e-01,4.635e+01,3.670e+00,1.029e+00,4.330e+01,2.022e+00,0.000e+00,4.242e+01,5.000e-01,1.600e+00,4.640e+01,1.188e+00,5.089e+00,2.521e+01,1.610e+01,0.000e+00,4.169e+01,3.000e-01,1.100e+00,4.664e+01,3.048e+00,3.105e+00,3.242e+01,1.112e+01,0.000e+00,4.60
800,800,5982,-1.390e+02,1.000e-01,4.300e+00,1.126e+00,1.410e+02,1.485e-02,3.783e-02,1.074e+00,2.000e+01,4.571e+01,1.000e-01,5.000e-01,4.722e+01,6.070e-01,1.011e+00,4.117e+01,5.035e+00,0.000e+00,4.547e+01,5.000e-01,1.600e+00,4.711e+01,3.353e-01,5.026e+00,2.606e+01,1.602e+01,0.000e+00,4.419e+01,7.000e-01,1.200e+00,4.713e+01,6.468e-01,7.048e+00,2.805e+01,1.203e+01,0.000e+00,4.70
900,900,6904,-1.505e+02,1.000e-01,4.400e+00,5.932e-01,1.500e+02,5.411e-03,3.199e-02,5.558e-01,0.000e+00,4.987e+01,0.000e+00,0.000e+00,5.018e+01,3.106e-01,0.000e+00,5.018e+01,0.000e+00,0.000e+00,4.792e+01,2.000e-01,1.000e+00,5.004e+01,2.195e-01,2.003e+00,3.803e+01,1.001e+01,0.000e+00,4.782e+01,7.000e-01,7.000e-01,5.006e+01,3.396e-01,7.032e+00,3.602e+01,7.005e+00,0.000e+00,5.00
1000,1000,7837,-1.508e+02,3.000e-01,4.400e+00,4.970e-01,1.500e+02,1.889e-02,2.045e-02,4.577e-01,0.000e+00,4.959e+01,1.000e-01,1.000e-01,5.019e+01,1.947e-01,1.007e+00,4.817e+01,1.008e+00,0.000e+00,4.686e+01,9.000e-01,1.200e+00,5.003e+01,1.723e-01,9.009e+00,2.902e+01,1.200e+01,0.000e+00,4.845e+01,2.000e-01,5.000e-01,5.003e+01,3.768e-01,2.006e+00,4.302e+01,5.005e+00,0.000e+00,5.00
1100,1100,8813,-1.506e+02,2.000e-01,4.500e+00,5.593e-01,1.500e+02,1.405e-02,1.948e-02,5.258e-01,0.000e+00,4.968e+01,0.000e+00,1.000e-01,5.013e+01,2.520e-01,0.000e+00,4.913e+01,1.006e+00,0.000e+00,4.716e+01,3.000e-01,1.400e+00,5.002e+01,1.668e-01,3.003e+00,3.302e+01,1.400e+01,0.000e+00,4.850e+01,4.000e-01,3.000e-01,5.003e+01,3.328e-01,4.010e+00,4.302e+01,3.002e+00,0.000e+00,5.00
1200,1200,9784,-1.508e+02,2.000e-01,4.400e+00,4.290e-01,1.500e+02,1.051e-02,1.890e-02,3.996e-01,0.000e+00,4.956e+01,2.000e-01,1.000e-01,5.007e+01,2.132e-01,2.017e+00,4.705e+01,1.002e+00,0.000e+00,4.820e+01,1.000e-01,1.600e+00,5.002e+01,1.176e-01,1.001e+00,3.302e+01,1.600e+01,0.000e+00,4.891e+01,1.000e-01,4.000e-01,5.003e+01,2.172e-01,1.003e+00,4.502e+01,4.002e+00,0.000e+00,5.00
1300,1300,10770,-1.511e+02,2.000e-01,4.500e+00,7.600e-02,1.500e+02,1.647e-03,2.017e-03,7.234e-02,0.000e+00,4.948e+01,1.000e-01,2.000e-01,5.002e+01,3.573e-02,1.001e+00,4.701e+01,2.001e+00,0.000e+00,4.867e+01,1.000e-01,6.000e-01,5.001e+01,3.817e-02,1.000e+00,4.301e+01,6.001e+00,0.000e+00,4.888e+01,2.000e-01,6.000e-01,5.001e+01,3.178e-02,2.002e+00,4.200e+01,6.002e+00,0.000e+00,5.00
1400,1400,11754,-1.509e+02,0.000e+00,4.400e+00,6.113e-02,1.500e+02,0.000e+00,4.190e-03,5.694e-02,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.001e+01,2.794e-02,0.000e+00,5.001e+01,0.000e+00,0.000e+00,4.787e+01,2.000e-01,1.300e+00,5.001e+01,3.230e-02,2.001e+00,3.500e+01,1.300e+01,0.000e+00,4.878e+01,1.000e-01,7.000e-01,5.001e+01,2.737e-02,1.001e+00,4.200e+01,7.001e+00,0.000e+00,5.00
1500,1500,12742,-1.510e+02,1.000e-01,4.700e+00,5.207e-02,1.500e+02,6.409e-04,1.600e-03,4.983e-02,0.000e+00,4.978e+01,0.000e+00,1.000e-01,5.001e+01,2.735e-02,0.000e+00,4.901e+01,1.001e+00,0.000e+00,4.928e+01,1.000e-01,3.000e-01,5.001e+01,2.729e-02,1.000e+00,4.600e+01,3.000e+00,0.000e+00,4.919e+01,2.000e-01,3.000e-01,5.001e+01,2.137e-02,2.002e+00,4.501e+01,3.000e+00,0.000e+00,5.00
