episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
4700,4700,30191,-2.698e+00,5.000e-01,1.000e-01,1.000e+00,4.199e+00,9.991e-01,3.703e-04,9.591e-04,6.000e+01,6.698e+00,7.000e-01,2.100e+00,4.199e+00,1.000e+00,1.400e+00,3.999e-01,2.399e+00,0.000e+00,3.00
4800,4800,30905,-1.496e+00,4.000e-01,7.000e-01,1.599e+00,3.795e+00,7.989e-01,7.982e-01,2.267e-03,5.000e+01,2.796e+00,8.000e-01,2.600e+00,3.795e+00,1.599e+00,1.596e+00,1.999e-01,1.999e+00,0.000e+00,3.70
4900,4900,31711,-4.796e+00,1.000e-01,4.000e-01,2.006e-01,5.397e+00,1.999e-01,4.128e-04,2.200e-04,2.000e+01,3.996e+00,1.100e+00,3.100e+00,5.397e+00,2.006e-01,2.198e+00,4.001e-01,2.799e+00,0.000e+00,4.50
5000,5000,32453,-3.993e+00,2.000e-01,5.000e-01,4.041e-01,4.597e+00,3.999e-01,4.261e-04,3.770e-03,3.000e+01,4.093e+00,1.000e+00,2.500e+00,4.597e+00,4.041e-01,1.998e+00,1.495e-04,2.599e+00,0.000e+00,3.80
5100,5100,33233,-5.394e+00,0.000e+00,3.000e-01,4.307e-03,5.998e+00,0.000e+00,5.892e-04,3.718e-03,1.000e+01,3.194e+00,1.700e+00,2.900e+00,5.998e+00,4.307e-03,3.398e+00,2.001e-01,2.400e+00,0.000e+00,4.90
5200,5200,34050,-4.499e+00,4.000e-01,0.000e+00,1.600e+00,5.599e+00,7.994e-01,8.002e-01,0.000e+00,3.000e+01,4.499e+00,1.200e+00,3.300e+00,5.599e+00,1.600e+00,2.399e+00,1.540e-04,3.199e+00,0.000e+00,4.80
5300,5300,34866,-3.399e+00,3.000e-01,0.000e+00,2.599e+00,5.398e+00,5.997e-01,1.999e+00,0.000e+00,0.000e+00,4.990e-01,1.100e+00,3.800e+00,5.398e+00,2.599e+00,2.198e+00,3.349e-05,3.200e+00,0.000e+00,5.00
5400,5400,35678,-3.895e+00,1.000e-01,2.000e-01,2.041e-01,4.799e+00,2.000e-01,2.099e-04,3.908e-03,2.000e+01,3.295e+00,1.000e+00,3.100e+00,4.799e+00,2.041e-01,2.000e+00,1.308e-04,2.799e+00,0.000e+00,4.30
5500,5500,36528,-5.188e+00,2.000e-01,2.000e-01,4.112e-01,4.999e+00,3.998e-01,4.752e-04,1.090e-02,2.000e+01,3.788e+00,1.200e+00,2.600e+00,4.999e+00,4.112e-01,2.400e+00,8.000e-01,1.800e+00,0.000e+00,4.40
5600,5600,37339,-2.390e+00,2.000e-01,2.000e-01,4.096e-01,4.599e+00,3.997e-01,1.609e-04,9.753e-03,4.000e+01,4.290e+00,1.700e+00,2.000e+00,4.599e+00,4.096e-01,3.399e+00,1.999e-01,1.000e+00,0.000e+00,3.80
5700,5700,38177,-2.872e+00,1.000e-01,4.000e-01,1.026e+00,4.198e+00,2.000e-01,5.811e-01,2.447e-01,2.000e+01,2.472e+00,1.500e+00,3.100e+00,4.198e+00,1.026e+00,2.999e+00,1.999e-01,9.995e-01,0.000e+00,4.70
5800,5800,39022,-5.594e+00,3.000e-01,2.000e-01,1.603e+00,6.397e+00,5.997e-01,8.003e-01,2.033e-01,1.000e+01,3.594e+00,2.000e+00,2.600e+00,6.397e+00,1.603e+00,3.998e+00,2.001e-01,2.198e+00,0.000e+00,4.90
5900,5900,39902,-6.455e+00,1.000e-01,0.000e+00,2.005e-01,6.556e+00,2.000e-01,4.856e-04,0.000e+00,1.000e+01,5.055e+00,1.400e+00,3.100e+00,6.556e+00,2.005e-01,2.796e+00,1.989e-01,3.561e+00,0.000e+00,4.60
6000,6000,40754,-2.492e+00,3.000e-01,0.000e+00,1.594e+00,3.586e+00,5.997e-01,9.939e-01,0.000e+00,1.000e+01,1.920e-01,1.700e+00,2.900e+00,3.586e+00,1.594e+00,3.086e+00,2.936e-02,4.704e-01,0.000e+00,4.80
6100,6100,41641,-3.967e+00,1.000e-01,3.000e-01,1.188e+00,5.555e+00,2.000e-01,5.955e-01,3.920e-01,1.000e+01,2.267e+00,2.000e+00,2.500e+00,5.555e+00,1.188e+00,3.988e+00,1.535e-01,1.414e+00,0.000e+00,4.60
6200,6200,42501,-5.557e+00,1.000e-01,1.000e-01,4.128e-01,5.670e+00,1.999e-01,1.738e-02,1.955e-01,1.000e+01,3.657e+00,2.500e+00,2.100e+00,5.670e+00,4.128e-01,4.998e+00,1.967e-01,4.758e-01,0.000e+00,4.70
6300,6300,43409,-3.587e+00,1.000e-01,3.000e-01,5.977e-01,5.885e+00,2.000e-01,4.773e-04,3.972e-01,3.000e+01,3.687e+00,2.000e+00,1.600e+00,5.885e+00,5.977e-01,3.996e+00,3.853e-01,1.504e+00,0.000e+00,3.80
6400,6400,44320,-8.401e+00,0.000e+00,0.000e+00,4.594e-04,8.402e+00,0.000e+00,4.594e-04,0.000e+00,0.000e+00,5.201e+00,3.300e+00,1.500e+00,8.402e+00,4.594e-04,6.599e+00,4.000e-01,1.403e+00,0.000e+00,5.00
6500,6500,45223,-7.420e+00,1.000e-01,0.000e+00,2.770e-01,7.597e+00,2.000e-01,7.700e-02,0.000e+00,1.000e+01,5.620e+00,3.000e+00,1.600e+00,7.597e+00,2.770e-01,5.998e+00,2.000e-01,1.398e+00,0.000e+00,4.90
6600,6600,46123,-6.313e+00,0.000e+00,0.000e+00,8.335e-03,6.322e+00,0.000e+00,8.335e-03,0.000e+00,0.000e+00,4.013e+00,3.300e+00,1.600e+00,6.322e+00,8.335e-03,6.314e+00,2.885e-06,7.733e-03,0.000e+00,5.00
6700,6700,47055,-4.015e+00,3.000e-01,0.000e+00,2.003e+00,5.519e+00,6.000e-01,1.403e+00,0.000e+00,1.000e+01,2.315e+00,3.100e+00,1.800e+00,5.519e+00,2.003e+00,5.320e+00,0.000e+00,1.987e-01,0.000e+00,4.90
6800,6800,47962,-6.450e+00,0.000e+00,1.000e-01,1.892e-01,7.639e+00,0.000e+00,5.409e-03,1.838e-01,1.000e+01,5.850e+00,4.000e+00,6.000e-01,7.639e+00,1.892e-01,7.639e+00,1.304e-05,3.075e-05,0.000e+00,4.70
6900,6900,48885,-7.822e+00,0.000e+00,0.000e+00,5.945e-04,7.823e+00,0.000e+00,5.945e-04,0.000e+00,0.000e+00,6.222e+00,4.300e+00,6.000e-01,7.823e+00,5.945e-04,7.822e+00,5.462e-04,7.673e-04,0.000e+00,5.00
7000,7000,49797,-8.116e+00,0.000e+00,0.000e+00,1.090e-03,8.117e+00,0.000e+00,1.090e-03,0.000e+00,0.000e+00,6.616e+00,4.600e+00,2.000e-01,8.117e+00,1.090e-03,8.117e+00,2.255e-05,6.672e-04,0.000e+00,5.00
7100,7100,50713,1.750e-01,2.000e-01,0.000e+00,6.005e-01,2.255e-01,4.000e-01,2.005e-01,0.000e+00,0.000e+00,-1.575e+00,4.900e+00,1.000e-01,2.255e-01,6.005e-01,2.255e-01,0.000e+00,0.000e+00,0.000e+00,5.00
7200,7200,51630,1.217e+00,1.000e-01,1.000e-01,3.298e-01,1.293e-02,2.000e-01,7.722e-04,1.290e-01,1.000e+01,-1.917e+00,4.200e+00,4.000e-01,1.293e-02,3.298e-01,1.293e-02,0.000e+00,0.000e+00,0.000e+00,4.70
7300,7300,52536,-2.271e-02,0.000e+00,0.000e+00,9.064e-05,2.280e-02,0.000e+00,9.064e-05,0.000e+00,0.000e+00,-1.877e+00,4.300e+00,6.000e-01,2.280e-02,9.064e-05,2.280e-02,0.000e+00,0.000e+00,0.000e+00,5.00
7400,7400,53466,-1.308e-02,0.000e+00,0.000e+00,5.241e-05,1.313e-02,0.000e+00,5.241e-05,0.000e+00,0.000e+00,-1.987e+00,3.600e+00,1.200e+00,1.313e-02,5.241e-05,1.313e-02,1.057e-07,0.000e+00,0.000e+00,5.00
7500,7500,54389,1.942e+00,3.000e-01,1.000e-01,1.601e+00,5.880e-02,5.997e-01,9.974e-01,3.780e-03,1.000e+01,-3.142e+00,4.300e+00,3.000e-01,5.880e-02,1.601e+00,5.880e-02,6.815e-08,0.000e+00,0.000e+00,4.70
7600,7600,55316,-1.182e-02,0.000e+00,0.000e+00,2.952e-05,1.185e-02,0.000e+00,2.952e-05,0.000e+00,0.000e+00,-1.188e+00,4.800e+00,2.000e-01,1.185e-02,2.952e-05,1.185e-02,0.000e+00,0.000e+00,0.000e+00,5.00
7700,7700,56226,7.425e-01,1.000e-01,0.000e+00,9.985e-01,5.597e-02,2.000e-01,7.985e-01,0.000e+00,0.000e+00,-2.443e+00,4.500e+00,5.000e-01,5.597e-02,9.985e-01,5.597e-02,0.000e+00,0.000e+00,0.000e+00,5.00
7800,7800,57170,-3.434e-02,0.000e+00,0.000e+00,9.674e-06,3.435e-02,0.000e+00,9.674e-06,0.000e+00,0.000e+00,-1.666e+00,4.600e+00,3.000e-01,3.435e-02,9.674e-06,3.435e-02,1.586e-07,0.000e+00,0.000e+00,5.00
7900,7900,58083,-8.761e-03,0.000e+00,0.000e+00,6.546e-06,8.768e-03,0.000e+00,6.546e-06,0.000e+00,0.000e+00,-1.391e+00,4.700e+00,3.000e-01,8.768e-03,6.546e-06,8.768e-03,0.000e+00,0.000e+00,0.000e+00,5.00
8000,8000,59050,3.732e-01,1.000e-01,0.000e+00,5.955e-01,2.234e-02,1.998e-01,3.957e-01,0.000e+00,0.000e+00,-2.373e+00,4.400e+00,6.000e-01,2.234e-02,5.955e-01,2.234e-02,0.000e+00,0.000e+00,0.000e+00,5.00
8100,8100,59992,1.560e-01,1.000e-01,0.000e+00,3.941e-01,3.813e-02,1.998e-01,1.943e-01,0.000e+00,0.000e+00,-1.756e+00,4.800e+00,1.000e-01,3.813e-02,3.941e-01,3.813e-02,7.926e-08,0.000e+00,0.000e+00,5.00
8200,8200,60953,-1.170e-02,0.000e+00,0.000e+00,3.332e-06,1.171e-02,0.000e+00,3.332e-06,0.000e+00,0.000e+00,-1.388e+00,4.800e+00,2.000e-01,1.171e-02,3.332e-06,1.171e-02,0.000e+00,0.000e+00,0.000e+00,5.00
8300,8300,61883,9.008e-02,1.000e-01,0.000e+00,1.994e-01,9.296e-03,1.994e-01,1.229e-06,0.000e+00,0.000e+00,-1.490e+00,4.800e+00,1.000e-01,9.296e-03,1.994e-01,9.296e-03,6.723e-08,0.000e+00,0.000e+00,5.00
8400,8400,62824,-8.636e-03,0.000e+00,0.000e+00,6.489e-07,8.637e-03,0.000e+00,6.489e-07,0.000e+00,0.000e+00,-1.191e+00,4.800e+00,2.000e-01,8.637e-03,6.489e-07,8.637e-03,0.000e+00,0.000e+00,0.000e+00,5.00
8500,8500,63773,-1.115e-02,0.000e+00,0.000e+00,5.068e-07,1.115e-02,0.000e+00,5.068e-07,0.000e+00,0.000e+00,-1.389e+00,4.500e+00,5.000e-01,1.115e-02,5.068e-07,1.115e-02,0.000e+00,0.000e+00,0.000e+00,5.00
8600,8600,64699,8.913e-02,1.000e-01,0.000e+00,1.976e-01,8.470e-03,1.976e-01,2.447e-07,0.000e+00,0.000e+00,-1.789e+00,4.700e+00,3.000e-01,8.470e-03,1.976e-01,8.470e-03,0.000e+00,0.000e+00,0.000e+00,5.00
8700,8700,65647,-8.394e-03,0.000e+00,0.000e+00,4.094e-07,8.394e-03,0.000e+00,4.094e-07,0.000e+00,0.000e+00,-1.292e+00,4.700e+00,3.000e-01,8.394e-03,4.094e-07,8.394e-03,0.000e+00,0.000e+00,0.000e+00,5.00
8800,8800,66576,-8.501e-03,0.000e+00,0.000e+00,6.360e-08,8.501e-03,0.000e+00,6.360e-08,0.000e+00,0.000e+00,-1.191e+00,4.900e+00,1.000e-01,8.501e-03,6.360e-08,8.501e-03,0.000e+00,0.000e+00,0.000e+00,5.00
8900,8900,67479,-7.970e-03,0.000e+00,0.000e+00,4.503e-08,7.970e-03,0.000e+00,4.503e-08,0.000e+00,0.000e+00,-1.492e+00,4.700e+00,2.000e-01,7.970e-03,4.503e-08,7.970e-03,6.153e-08,0.000e+00,0.000e+00,5.00
9000,9000,68400,-2.853e-03,0.000e+00,0.000e+00,0.000e+00,2.853e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.697e+00,4.600e+00,4.000e-01,2.853e-03,0.000e+00,2.853e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9100,9100,69342,-3.162e-03,0.000e+00,0.000e+00,0.000e+00,3.162e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.968e-01,5.000e+00,0.000e+00,3.162e-03,0.000e+00,3.162e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9200,9200,70279,9.900e-01,1.000e-01,1.000e-01,1.925e-01,2.552e-03,1.924e-01,7.151e-05,2.479e-07,1.000e+01,-1.390e+00,4.600e+00,1.000e-01,2.552e-03,1.925e-01,2.552e-03,0.000e+00,6.675e-09,0.000e+00,4.70
9300,9300,71217,-2.523e-03,0.000e+00,0.000e+00,0.000e+00,2.523e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.297e+00,4.800e+00,2.000e-01,2.523e-03,0.000e+00,2.523e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9400,9400,72158,-2.481e-03,0.000e+00,0.000e+00,0.000e+00,2.481e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.198e+00,4.900e+00,0.000e+00,2.481e-03,0.000e+00,2.481e-03,2.147e-08,0.000e+00,0.000e+00,5.00
9500,9500,73100,-2.550e-03,0.000e+00,0.000e+00,0.000e+00,2.550e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-9.975e-01,5.000e+00,0.000e+00,2.550e-03,0.000e+00,2.550e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9600,9600,74045,-2.166e-03,0.000e+00,0.000e+00,0.000e+00,2.166e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.298e+00,4.800e+00,2.000e-01,2.166e-03,0.000e+00,2.166e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9700,9700,74987,-1.816e-03,0.000e+00,0.000e+00,0.000e+00,1.816e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.398e+00,4.700e+00,3.000e-01,1.816e-03,0.000e+00,1.816e-03,0.000e+00,0.000e+00,0.000e+00,5.00
9800,9800,75927,-1.479e-03,0.000e+00,0.000e+00,0.000e+00,1.479e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,-1.599e+00,4.500e+00,5.000e-01,1.479e-03,0.000e+00,1.479e-03,0.000e+00,0.000e+00,0.000e+00,5.00
