episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,661,4.079e+00,8.000e-01,1.000e+00,7.329e+00,5.051e+00,2.370e+00,2.452e+00,2.507e+00,8.000e+01,3.585e-01,9.000e-01,9.000e-01,4.465e+00,3.307e+00,1.488e+00,1.456e+00,1.521e+00,0.000e+00,1.706e+00,4.000e-01,1.100e+00,4.416e+00,6.410e+00,8.074e-01,2.169e+00,1.439e+00,0.000e+00,-2.143e+00,1.300e+00,1.100e+00,4.613e+00,6.056e+00,2.361e+00,6.377e-01,1.615e+00,0.000e+00,2.80
200,200,1274,1.063e+00,7.000e-01,1.300e+00,2.125e+00,3.162e+00,7.148e-01,5.243e-01,8.859e-01,8.000e+01,3.624e-01,1.000e+00,7.000e-01,2.598e+00,1.635e+00,1.081e+00,9.831e-01,5.336e-01,0.000e+00,2.772e-01,8.000e-01,8.000e-01,1.816e+00,4.139e+00,7.888e-01,6.806e-01,3.467e-01,0.000e+00,2.697e+00,1.000e+00,8.000e-01,4.217e+00,1.820e+00,1.634e+00,1.502e+00,1.080e+00,0.000e+00,2.90
300,300,1864,1.213e+00,8.000e-01,1.400e+00,7.672e-01,1.855e+00,3.180e-01,1.263e-01,3.230e-01,8.000e+01,3.064e+00,1.200e+00,1.200e+00,2.164e+00,4.999e-01,1.370e+00,3.156e-01,4.784e-01,0.000e+00,-1.978e+00,7.000e-01,1.200e+00,4.853e-01,2.963e+00,2.006e-01,1.696e-01,1.151e-01,0.000e+00,3.502e+00,9.000e-01,9.000e-01,2.610e+00,7.078e-01,1.101e+00,9.236e-01,5.845e-01,0.000e+00,3.00
400,400,2490,-9.068e-01,1.600e+00,6.000e-01,5.804e-01,7.872e-01,4.525e-01,7.105e-02,5.685e-02,7.000e+01,1.531e+00,7.000e-01,1.000e+00,7.155e-01,2.842e-01,4.037e-01,2.079e-01,1.039e-01,0.000e+00,5.826e-01,3.000e-01,1.600e+00,2.981e-01,1.215e+00,7.548e-02,9.402e-02,1.286e-01,0.000e+00,-2.070e-01,7.000e-01,1.200e+00,1.086e+00,3.934e-01,4.775e-01,3.466e-01,2.623e-01,0.000e+00,2.90
500,500,3115,2.493e+00,1.000e+00,2.000e+00,5.679e-01,7.745e-01,2.104e-01,7.388e-02,2.836e-01,9.000e+01,-7.910e-01,1.200e+00,1.600e+00,1.180e+00,2.708e-01,8.392e-01,1.030e-01,2.377e-01,0.000e+00,4.610e-01,8.000e-01,1.800e+00,3.357e-01,1.275e+00,1.747e-01,7.210e-02,8.890e-02,0.000e+00,-6.339e-02,9.000e-01,1.400e+00,7.424e-01,5.058e-01,3.690e-01,2.073e-01,1.661e-01,0.000e+00,3.70
600,600,3754,-2.475e+00,1.000e+00,1.600e+00,2.003e+00,1.678e+00,1.090e+00,2.789e-01,6.343e-01,4.000e+01,2.928e+00,5.000e-01,2.300e+00,2.830e+00,5.020e-01,1.178e+00,7.531e-01,8.994e-01,0.000e+00,-4.906e+00,8.000e-01,1.700e+00,8.852e-01,3.691e+00,6.402e-01,1.142e-01,1.307e-01,0.000e+00,-1.348e+00,1.100e+00,1.300e+00,1.992e+00,1.840e+00,9.213e-01,6.139e-01,4.572e-01,0.000e+00,3.70
700,700,4393,-2.858e+00,7.000e-01,1.800e+00,1.215e+00,2.773e+00,5.254e-01,1.835e-01,5.058e-01,6.000e+01,-7.207e-01,7.000e-01,2.000e+00,1.826e+00,1.346e+00,1.039e+00,4.521e-01,3.349e-01,0.000e+00,-3.465e+00,3.000e-01,2.700e+00,1.132e+00,7.297e+00,2.337e-01,2.183e-01,6.798e-01,0.000e+00,6.644e+00,1.200e+00,1.900e+00,9.161e+00,1.917e+00,3.585e+00,1.254e+00,4.322e+00,0.000e+00,3.60
800,800,5061,1.200e+00,1.100e+00,1.300e+00,4.647e+00,3.047e+00,2.714e+00,7.774e-01,1.155e+00,6.000e+01,-1.478e+00,7.000e-01,1.300e+00,3.126e+00,3.404e+00,1.286e+00,1.670e+00,1.701e-01,0.000e+00,-1.586e+00,6.000e-01,2.500e+00,3.831e+00,7.017e+00,2.774e+00,3.925e-01,6.647e-01,0.000e+00,2.264e+00,5.000e-01,1.800e+00,6.874e+00,5.009e+00,1.750e+00,2.114e+00,3.009e+00,0.000e+00,3.40
900,900,5721,3.697e+00,8.000e-01,1.400e+00,4.455e+00,3.358e+00,2.460e+00,3.706e-01,1.624e+00,8.000e+01,-1.181e+00,7.000e-01,1.500e+00,3.090e+00,3.871e+00,2.538e+00,5.123e-01,3.998e-02,0.000e+00,1.760e+00,4.000e-01,1.600e+00,3.386e+00,3.526e+00,1.729e+00,5.364e-01,1.121e+00,0.000e+00,3.424e+00,8.000e-01,1.100e+00,3.955e+00,4.130e+00,3.115e+00,4.217e-01,4.181e-01,0.000e+00,2.60
1000,1000,6428,-1.235e+01,7.000e-01,2.400e+00,2.507e+00,1.216e+01,2.144e+00,1.117e-01,2.518e-01,3.000e+01,1.147e+01,1.900e+00,1.600e+00,1.648e+01,1.804e+00,1.070e+01,3.253e+00,2.523e+00,0.000e+00,-5.272e+00,5.000e-01,3.200e+00,3.588e+00,9.560e+00,1.757e+00,3.208e-01,1.510e+00,0.000e+00,-1.649e+00,5.000e-01,2.600e+00,7.914e+00,6.963e+00,2.563e+00,2.050e+00,3.300e+00,0.000e+00,4.50
