episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
2200,2200,19420,-1.506e+02,1.000e-01,2.000e-01,2.918e-02,1.500e+02,9.546e-04,2.763e-02,5.952e-04,0.000e+00,4.936e+01,0.000e+00,5.000e-01,5.000e+01,4.432e-02,0.000e+00,4.500e+01,5.001e+00,0.000e+00,4.909e+01,0.000e+00,5.000e+00,5.011e+01,2.036e-02,0.000e+00,0.000e+00,5.011e+01,0.000e+00,4.732e+01,2.000e-01,1.900e+00,5.001e+01,9.424e-02,2.002e+00,2.901e+01,1.901e+01,0.000e+00,5.00
2300,2300,20393,-1.510e+02,2.000e-01,3.000e-01,2.424e-02,1.500e+02,1.238e-03,2.214e-02,8.581e-04,0.000e+00,4.897e+01,1.000e-01,6.000e-01,5.000e+01,3.757e-02,1.000e+00,4.300e+01,6.001e+00,0.000e+00,4.906e+01,0.000e+00,5.000e+00,5.008e+01,1.889e-02,0.000e+00,0.000e+00,5.008e+01,0.000e+00,4.754e+01,2.000e-01,3.500e+00,5.001e+01,6.818e-02,2.001e+00,1.300e+01,3.501e+01,0.000e+00,5.00
2400,2400,21360,-1.506e+02,3.000e-01,0.000e+00,1.613e-02,1.500e+02,1.641e-03,1.449e-02,0.000e+00,0.000e+00,4.898e+01,1.000e-01,7.000e-01,5.000e+01,2.884e-02,1.000e+00,4.200e+01,7.001e+00,0.000e+00,4.906e+01,0.000e+00,5.000e+00,5.007e+01,1.142e-02,0.000e+00,0.000e+00,5.007e+01,0.000e+00,4.775e+01,0.000e+00,3.300e+00,5.001e+01,6.275e-02,0.000e+00,1.700e+01,3.301e+01,0.000e+00,5.00
2500,2500,22330,-1.506e+02,1.000e-01,2.000e-01,1.298e-02,1.500e+02,4.944e-04,1.209e-02,3.989e-04,0.000e+00,4.948e+01,1.000e-01,2.000e-01,5.000e+01,2.080e-02,1.000e+00,4.700e+01,2.000e+00,0.000e+00,4.884e+01,0.000e+00,4.900e+00,5.005e+01,9.404e-03,0.000e+00,1.000e+00,4.905e+01,0.000e+00,4.807e+01,0.000e+00,4.500e+00,5.001e+01,4.129e-02,0.000e+00,5.001e+00,4.501e+01,0.000e+00,5.00
2600,2600,23316,-1.504e+02,2.000e-01,0.000e+00,1.237e-02,1.500e+02,8.431e-04,1.153e-02,0.000e+00,0.000e+00,4.948e+01,2.000e-01,3.000e-01,5.000e+01,1.903e-02,2.001e+00,4.500e+01,3.000e+00,0.000e+00,4.903e+01,0.000e+00,5.000e+00,5.004e+01,1.040e-02,0.000e+00,0.000e+00,5.004e+01,0.000e+00,4.827e+01,1.000e-01,4.500e+00,5.001e+01,3.370e-02,1.000e+00,4.001e+00,4.501e+01,0.000e+00,5.00
2700,2700,24288,-1.504e+02,2.000e-01,0.000e+00,1.038e-02,1.500e+02,8.553e-04,9.523e-03,0.000e+00,0.000e+00,4.979e+01,0.000e+00,1.000e-01,5.000e+01,1.515e-02,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.903e+01,0.000e+00,5.000e+00,5.003e+01,7.769e-03,0.000e+00,0.000e+00,5.003e+01,0.000e+00,4.848e+01,0.000e+00,4.700e+00,5.001e+01,2.834e-02,0.000e+00,3.000e+00,4.701e+01,0.000e+00,5.00
2800,2800,25269,-1.500e+02,0.000e+00,0.000e+00,1.066e-02,1.500e+02,0.000e+00,1.066e-02,0.000e+00,0.000e+00,4.929e+01,0.000e+00,4.000e-01,5.000e+01,1.244e-02,0.000e+00,4.600e+01,4.000e+00,0.000e+00,4.902e+01,0.000e+00,5.000e+00,5.003e+01,7.979e-03,0.000e+00,0.000e+00,5.003e+01,0.000e+00,4.828e+01,1.000e-01,4.500e+00,5.000e+01,2.392e-02,1.000e+00,4.000e+00,4.500e+01,0.000e+00,5.00
2900,2900,26257,-1.510e+02,2.000e-01,3.000e-01,7.128e-03,1.500e+02,6.394e-04,6.112e-03,3.766e-04,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,1.087e-02,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.902e+01,0.000e+00,5.000e+00,5.002e+01,5.601e-03,0.000e+00,0.000e+00,5.002e+01,0.000e+00,4.848e+01,0.000e+00,4.500e+00,5.000e+01,2.004e-02,0.000e+00,5.000e+00,4.500e+01,0.000e+00,5.00
3000,3000,27234,-1.508e+02,1.000e-01,3.000e-01,6.390e-03,1.500e+02,2.995e-04,5.741e-03,3.501e-04,0.000e+00,4.999e+01,0.000e+00,0.000e+00,5.000e+01,9.449e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,4.902e+01,0.000e+00,5.000e+00,5.002e+01,4.781e-03,0.000e+00,0.000e+00,5.002e+01,0.000e+00,4.829e+01,0.000e+00,4.600e+00,5.000e+01,1.809e-02,0.000e+00,4.000e+00,4.600e+01,0.000e+00,5.00
3100,3100,28213,-1.502e+02,1.000e-01,0.000e+00,7.334e-03,1.500e+02,2.732e-04,7.061e-03,0.000e+00,0.000e+00,4.989e+01,0.000e+00,1.000e-01,5.000e+01,9.417e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,4.882e+01,1.000e-01,4.900e+00,5.002e+01,5.364e-03,1.000e+00,0.000e+00,4.902e+01,0.000e+00,4.779e+01,1.000e-01,4.000e+00,5.000e+01,1.777e-02,1.000e+00,9.001e+00,4.000e+01,0.000e+00,5.00
