episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
4600,4600,27806,-4.218e-01,9.000e-01,5.000e-01,2.345e+00,2.166e+00,1.798e+00,4.122e-01,1.341e-01,7.000e+01,4.822e+00,4.000e-01,1.800e+00,2.166e+00,2.345e+00,7.983e-01,3.582e-01,1.010e+00,0.000e+00,2.70
4700,4700,28394,-3.563e-01,1.000e+00,6.000e-01,2.125e+00,1.581e+00,1.600e+00,4.403e-01,8.415e-02,7.000e+01,4.056e+00,3.000e-01,2.300e+00,1.581e+00,2.125e+00,5.863e-01,5.067e-03,9.896e-01,0.000e+00,3.00
4800,4800,28986,1.541e-01,1.200e+00,8.000e-01,2.149e+00,9.951e-01,2.008e+00,2.278e-03,1.388e-01,1.000e+02,6.846e+00,3.000e-01,2.600e+00,9.951e-01,2.149e+00,5.970e-01,1.839e-03,3.963e-01,0.000e+00,3.00
4900,4900,29537,-2.184e+00,1.100e+00,7.000e-01,1.803e+00,2.186e+00,1.800e+00,2.333e-03,5.192e-06,9.000e+01,8.384e+00,4.000e-01,2.200e+00,2.186e+00,1.803e+00,7.897e-01,7.974e-03,1.389e+00,0.000e+00,2.90
5000,5000,30093,-4.924e-01,9.000e-01,1.200e+00,2.041e+00,2.833e+00,1.597e+00,4.359e-01,7.416e-03,6.000e+01,3.092e+00,6.000e-01,2.300e+00,2.833e+00,2.041e+00,1.164e+00,5.321e-02,1.616e+00,0.000e+00,3.20
5100,5100,30649,-1.456e-01,7.000e-01,1.000e+00,7.886e-01,2.342e-01,7.885e-01,1.133e-04,6.448e-06,8.000e+01,5.646e+00,1.000e-01,1.900e+00,2.342e-01,7.886e-01,1.998e-01,2.803e-02,6.370e-03,0.000e+00,2.20
5200,5200,31231,8.735e-01,8.000e-01,4.000e-01,1.769e+00,1.796e+00,1.393e+00,2.005e-01,1.762e-01,8.000e+01,4.926e+00,4.000e-01,1.700e+00,1.796e+00,1.769e+00,7.975e-01,4.202e-04,9.978e-01,0.000e+00,2.20
5300,5300,31791,-2.015e+00,1.200e+00,8.000e-01,1.779e+00,1.994e+00,1.770e+00,3.069e-04,8.451e-03,1.000e+02,9.115e+00,3.000e-01,2.000e+00,1.994e+00,1.779e+00,5.984e-01,5.157e-04,1.395e+00,0.000e+00,2.40
5400,5400,32357,-1.767e+00,9.000e-01,8.000e-01,1.729e+00,1.396e+00,1.543e+00,1.860e-01,3.111e-06,7.000e+01,5.367e+00,4.000e-01,2.800e+00,1.396e+00,1.729e+00,7.960e-01,8.748e-04,5.987e-01,0.000e+00,3.30
5500,5500,32918,-1.199e+00,1.000e+00,8.000e-01,1.597e+00,1.996e+00,1.591e+00,4.544e-05,6.194e-03,9.000e+01,7.499e+00,3.000e-01,2.200e+00,1.996e+00,1.597e+00,5.988e-01,0.000e+00,1.397e+00,0.000e+00,2.50
5600,5600,33456,2.304e-01,7.000e-01,1.300e+00,1.016e+00,1.986e+00,1.000e+00,2.956e-04,1.553e-02,8.000e+01,4.570e+00,5.000e-01,1.900e+00,1.986e+00,1.016e+00,9.851e-01,2.013e-01,7.994e-01,0.000e+00,2.60
5700,5700,34036,-5.730e-01,1.000e+00,1.200e+00,1.221e+00,1.794e+00,1.127e+00,9.370e-02,1.487e-06,8.000e+01,5.073e+00,6.000e-01,2.800e+00,1.794e+00,1.221e+00,1.193e+00,1.996e-01,4.007e-01,0.000e+00,3.50
