episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,581,2.973e+00,7.000e-01,6.000e-01,6.460e+00,4.287e+00,2.157e+00,2.450e+00,1.853e+00,9.000e+01,1.272e+00,7.000e-01,1.000e+00,4.778e+00,5.406e+00,1.854e+00,9.497e-01,1.974e+00,0.000e+00,-1.163e-01,1.100e+00,4.000e-01,4.703e+00,5.920e+00,2.529e+00,1.423e+00,7.510e-01,0.000e+00,2.471e+00,5.000e-01,1.100e+00,4.515e+00,4.844e+00,1.223e+00,1.333e+00,1.959e+00,0.000e+00,2.20
200,200,1204,3.866e+00,5.000e-01,9.000e-01,5.691e+00,3.325e+00,1.062e+00,3.015e+00,1.614e+00,7.000e+01,-1.440e+00,9.000e-01,1.500e+00,1.645e+00,4.185e+00,7.394e-01,2.527e-01,6.524e-01,0.000e+00,8.218e-03,1.500e+00,9.000e-01,3.818e+00,2.310e+00,2.225e+00,7.193e-01,8.739e-01,0.000e+00,-1.338e-01,7.000e-01,1.400e+00,3.222e+00,4.556e+00,1.212e+00,1.026e+00,9.844e-01,0.000e+00,3.10
300,300,1861,-2.225e+00,6.000e-01,1.200e+00,2.853e+00,2.978e+00,9.727e-01,1.115e+00,7.651e-01,5.000e+01,2.060e-01,8.000e-01,1.200e+00,4.033e+00,2.927e+00,1.721e+00,1.378e+00,9.337e-01,0.000e+00,-9.452e-01,1.400e+00,1.300e+00,2.325e+00,2.871e+00,1.162e+00,4.320e-01,7.313e-01,0.000e+00,5.644e-01,8.000e-01,2.200e+00,3.073e+00,3.509e+00,1.199e+00,3.894e-01,1.485e+00,0.000e+00,3.40
400,400,2480,3.473e+00,6.000e-01,1.300e+00,3.056e+00,2.883e+00,1.216e+00,7.773e-01,1.063e+00,8.000e+01,-2.991e+00,1.000e+00,1.000e+00,1.508e+00,3.799e+00,1.086e+00,2.329e-01,1.888e-01,0.000e+00,1.534e+00,8.000e-01,1.100e+00,3.703e+00,2.269e+00,1.913e+00,6.995e-01,1.090e+00,0.000e+00,2.384e+00,6.000e-01,1.800e+00,3.650e+00,2.966e+00,1.608e+00,9.235e-01,1.119e+00,0.000e+00,2.90
500,500,3125,-7.102e-01,7.000e-01,1.000e+00,2.936e+00,1.847e+00,1.622e+00,8.191e-01,4.956e-01,7.000e+01,1.336e+00,6.000e-01,1.500e+00,7.978e-01,2.462e+00,3.900e-01,1.628e-01,2.451e-01,0.000e+00,2.142e+00,1.100e+00,8.000e-01,2.852e+00,8.092e-01,2.033e+00,4.242e-01,3.946e-01,0.000e+00,-2.268e+00,8.000e-01,1.700e+00,1.166e+00,2.635e+00,5.957e-01,3.372e-01,2.335e-01,0.000e+00,3.20
600,600,3770,2.509e+00,7.000e-01,1.400e+00,3.627e+00,2.318e+00,2.191e+00,5.591e-01,8.762e-01,7.000e+01,-8.868e-01,1.200e+00,1.400e+00,2.294e+00,2.881e+00,1.664e+00,3.446e-01,2.848e-01,0.000e+00,1.570e+00,1.300e+00,1.300e+00,4.076e+00,2.405e+00,3.403e+00,2.287e-01,4.443e-01,0.000e+00,-1.292e+00,5.000e-01,1.600e+00,1.251e+00,3.643e+00,2.869e-01,6.070e-01,3.574e-01,0.000e+00,3.70
700,700,4406,-8.079e-01,4.000e-01,1.400e+00,2.586e+00,3.294e+00,1.396e+00,7.486e-01,4.408e-01,5.000e+01,-1.727e+00,5.000e-01,1.900e+00,9.357e-01,1.763e+00,6.342e-01,1.705e-01,1.310e-01,0.000e+00,4.612e+00,1.000e+00,1.400e+00,6.668e+00,9.567e-01,3.818e+00,1.337e+00,1.514e+00,0.000e+00,-4.676e+00,6.000e-01,2.200e+00,8.021e-01,4.979e+00,5.720e-01,7.417e-02,1.559e-01,0.000e+00,3.60
800,800,5043,9.608e-01,7.000e-01,1.800e+00,2.202e+00,2.541e+00,1.970e+00,1.133e-01,1.185e-01,5.000e+01,-1.481e+00,9.000e-01,1.600e+00,6.115e-01,2.292e+00,4.527e-01,7.029e-02,8.848e-02,0.000e+00,4.423e+00,1.000e+00,1.100e+00,5.398e+00,4.752e-01,3.944e+00,5.964e-01,8.579e-01,0.000e+00,-3.303e+00,5.000e-01,1.800e+00,8.182e-01,3.721e+00,5.244e-01,1.681e-01,1.257e-01,0.000e+00,3.60
900,900,5706,5.657e-01,5.000e-01,1.800e+00,2.235e+00,2.569e+00,1.419e+00,3.845e-01,4.316e-01,5.000e+01,-1.366e+00,8.000e-01,1.500e+00,1.379e+00,3.945e+00,9.986e-01,2.192e-01,1.609e-01,0.000e+00,2.747e+00,1.100e+00,1.200e+00,5.831e+00,6.841e-01,5.093e+00,4.607e-01,2.775e-01,0.000e+00,-1.546e+00,4.000e-01,2.200e+00,1.298e+00,3.544e+00,6.178e-01,3.022e-01,3.777e-01,0.000e+00,3.10
1000,1000,6342,3.940e-01,7.000e-01,1.700e+00,4.717e+00,4.223e+00,2.924e+00,1.135e+00,6.579e-01,5.000e+01,-1.920e+00,9.000e-01,1.400e+00,4.153e+00,6.073e+00,3.141e+00,6.735e-01,3.385e-01,0.000e+00,2.820e+00,1.800e+00,9.000e-01,7.266e+00,2.546e+00,6.224e+00,3.772e-01,6.644e-01,0.000e+00,-2.894e+00,3.000e-01,2.600e+00,2.504e+00,5.797e+00,6.856e-01,9.239e-01,8.942e-01,0.000e+00,3.70
