episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,669,-1.169e+02,2.000e-01,2.000e-01,9.813e+00,1.260e+02,5.609e-01,8.736e+00,5.159e-01,4.000e+01,4.172e+01,9.000e-01,1.600e+00,4.897e+01,8.050e+00,1.061e+01,1.984e+01,1.852e+01,0.000e+00,3.803e+01,1.700e+00,1.400e+00,5.054e+01,1.091e+01,2.052e+01,1.329e+01,1.674e+01,0.000e+00,3.394e+01,8.000e-01,2.100e+00,4.662e+01,1.099e+01,9.043e+00,1.446e+01,2.312e+01,0.000e+00,4.20
200,200,1315,-1.010e+02,4.000e-01,1.000e-01,3.554e+00,1.050e+02,5.152e-01,2.881e+00,1.577e-01,4.000e+01,3.477e+01,8.000e-01,8.000e-01,3.777e+01,2.696e+00,8.857e+00,2.037e+01,8.540e+00,0.000e+00,3.093e+01,1.000e+00,1.600e+00,3.652e+01,4.988e+00,1.052e+01,9.414e+00,1.658e+01,0.000e+00,3.324e+01,1.200e+00,9.000e-01,3.805e+01,3.207e+00,1.337e+01,1.504e+01,9.639e+00,0.000e+00,3.50
300,300,1978,-9.094e+01,4.000e-01,6.000e-01,2.556e+00,9.300e+01,4.470e-01,1.345e+00,7.631e-01,5.000e+01,2.636e+01,7.000e-01,1.000e+00,3.278e+01,5.219e+00,7.675e+00,1.466e+01,1.044e+01,0.000e+00,2.933e+01,7.000e-01,1.700e+00,3.173e+01,4.601e+00,7.254e+00,7.174e+00,1.731e+01,0.000e+00,3.496e+01,6.000e-01,1.400e+00,3.774e+01,1.985e+00,7.581e+00,1.337e+01,1.679e+01,0.000e+00,3.10
400,400,2692,-9.385e+01,2.000e-01,5.000e-01,1.054e+00,9.600e+01,8.518e-02,6.735e-01,2.953e-01,6.000e+01,2.700e+01,9.000e-01,1.600e+00,3.226e+01,5.365e+00,9.162e+00,7.041e+00,1.606e+01,0.000e+00,2.725e+01,1.200e+00,1.400e+00,3.229e+01,3.738e+00,1.213e+01,6.049e+00,1.410e+01,0.000e+00,4.060e+01,8.000e-01,1.400e+00,3.989e+01,3.866e-01,1.032e+01,1.249e+01,1.708e+01,0.000e+00,3.20
500,500,3460,-1.364e+02,4.000e-01,2.000e-01,2.704e+00,1.380e+02,2.902e-01,2.284e+00,1.298e-01,1.000e+01,3.766e+01,5.000e-01,1.700e+00,4.619e+01,5.825e+00,5.052e+00,2.409e+01,1.705e+01,0.000e+00,3.973e+01,6.000e-01,2.600e+00,4.621e+01,5.082e+00,6.071e+00,1.407e+01,2.608e+01,0.000e+00,5.160e+01,5.000e-01,2.200e+00,5.403e+01,2.235e-01,6.231e+00,2.239e+01,2.540e+01,0.000e+00,4.60
600,600,4222,-1.296e+02,4.000e-01,5.000e-01,1.079e+00,1.290e+02,1.284e-01,7.327e-01,2.179e-01,3.000e+01,3.936e+01,4.000e-01,1.800e+00,4.320e+01,2.447e+00,4.055e+00,2.109e+01,1.805e+01,0.000e+00,4.169e+01,6.000e-01,2.400e+00,4.432e+01,1.933e+00,6.378e+00,1.335e+01,2.460e+01,0.000e+00,4.228e+01,6.000e-01,1.900e+00,4.497e+01,1.911e-01,6.641e+00,1.870e+01,1.963e+01,0.000e+00,4.30
700,700,5016,-1.507e+02,1.000e-01,5.000e-01,4.757e-01,1.500e+02,1.371e-02,3.467e-01,1.153e-01,0.000e+00,4.259e+01,8.000e-01,9.000e-01,5.012e+01,4.830e+00,8.041e+00,3.305e+01,9.025e+00,0.000e+00,4.537e+01,5.000e-01,3.100e+00,5.017e+01,1.698e+00,5.046e+00,1.404e+01,3.108e+01,0.000e+00,5.277e+01,6.000e-01,2.800e+00,5.588e+01,1.102e-01,7.181e+00,1.811e+01,3.058e+01,0.000e+00,5.00
800,800,5903,-1.388e+02,3.000e-01,3.000e-01,2.841e-01,1.380e+02,3.928e-02,2.043e-01,4.044e-02,2.000e+01,4.431e+01,4.000e-01,1.600e+00,4.610e+01,1.494e+00,4.019e+00,2.605e+01,1.603e+01,0.000e+00,4.393e+01,1.000e+00,3.000e+00,4.716e+01,6.236e-01,1.056e+01,6.164e+00,3.043e+01,0.000e+00,4.468e+01,3.000e-01,1.500e+00,4.667e+01,8.990e-02,3.110e+00,2.844e+01,1.511e+01,0.000e+00,4.60
900,900,6772,-1.411e+02,3.000e-01,3.000e-01,1.144e+00,1.410e+02,1.292e-01,8.722e-01,1.422e-01,2.000e+01,4.277e+01,5.000e-01,1.500e+00,4.745e+01,1.780e+00,5.112e+00,2.722e+01,1.512e+01,0.000e+00,4.444e+01,6.000e-01,2.800e+00,4.855e+01,1.614e+00,6.439e+00,1.350e+01,2.862e+01,0.000e+00,4.694e+01,2.000e-01,1.600e+00,4.760e+01,3.587e-01,2.047e+00,2.943e+01,1.612e+01,0.000e+00,4.70
1000,1000,7692,-1.506e+02,3.000e-01,1.000e-01,2.421e-01,1.500e+02,3.405e-02,1.955e-01,1.258e-02,0.000e+00,4.772e+01,1.000e-01,2.000e+00,5.012e+01,3.976e-01,1.004e+00,2.908e+01,2.004e+01,0.000e+00,4.605e+01,6.000e-01,3.000e+00,5.026e+01,4.090e-01,6.087e+00,1.406e+01,3.012e+01,0.000e+00,4.849e+01,1.000e-01,1.700e+00,5.026e+01,7.510e-02,1.012e+00,3.222e+01,1.703e+01,0.000e+00,5.00
