episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,598,1.842e+00,7.000e-01,1.600e+00,5.875e+00,6.933e+00,1.518e+00,1.297e+00,3.061e+00,7.000e+01,-3.074e-01,1.100e+00,4.000e-01,7.455e+00,5.662e+00,2.873e+00,3.724e+00,8.577e-01,0.000e+00,2.467e+00,6.000e-01,5.000e-01,6.377e+00,5.710e+00,1.376e+00,3.913e+00,1.088e+00,0.000e+00,-2.201e+00,1.200e+00,4.000e-01,6.260e+00,7.661e+00,2.755e+00,2.666e+00,8.385e-01,0.000e+00,3.00
200,200,1227,-9.009e-01,1.300e+00,8.000e-01,5.365e+00,5.766e+00,2.771e+00,1.313e+00,1.281e+00,6.000e+01,-1.080e+00,7.000e-01,9.000e-01,4.408e+00,5.388e+00,1.315e+00,1.955e+00,1.139e+00,0.000e+00,1.880e+00,1.500e+00,5.000e-01,6.250e+00,4.569e+00,3.345e+00,1.988e+00,9.166e-01,0.000e+00,1.003e-01,1.000e+00,7.000e-01,6.066e+00,6.365e+00,2.623e+00,2.200e+00,1.243e+00,0.000e+00,3.00
300,300,1862,9.710e+00,6.000e-01,2.200e+00,1.089e+01,4.185e+00,2.087e+00,2.714e+00,6.094e+00,7.000e+01,-6.051e+00,8.000e-01,1.600e+00,2.116e+00,6.268e+00,6.095e-01,6.780e-01,8.286e-01,0.000e+00,-1.915e+00,1.300e+00,5.000e-01,4.653e+00,5.168e+00,1.872e+00,2.252e+00,5.284e-01,0.000e+00,-2.744e+00,1.400e+00,1.500e+00,4.013e+00,6.057e+00,1.835e+00,9.051e-01,1.272e+00,0.000e+00,3.80
400,400,2471,3.962e+00,9.000e-01,2.100e+00,9.181e+00,5.119e+00,3.158e+00,1.454e+00,4.568e+00,6.000e+01,-3.474e+00,7.000e-01,1.300e+00,3.305e+00,6.779e+00,8.806e-01,1.148e+00,1.276e+00,0.000e+00,-1.827e-01,1.400e+00,8.000e-01,5.759e+00,4.742e+00,2.576e+00,2.123e+00,1.060e+00,0.000e+00,-1.905e+00,1.400e+00,9.000e-01,4.568e+00,6.173e+00,2.688e+00,9.531e-01,9.266e-01,0.000e+00,3.60
500,500,3073,3.182e+00,6.000e-01,1.400e+00,3.634e+00,1.252e+00,1.409e+00,5.630e-01,1.662e+00,8.000e+01,-2.792e+00,1.200e+00,7.000e-01,1.572e+00,3.664e+00,1.206e+00,1.552e-01,2.108e-01,0.000e+00,-1.017e-01,8.000e-01,8.000e-01,1.409e+00,2.911e+00,7.905e-01,2.714e-01,3.473e-01,0.000e+00,2.512e+00,6.000e-01,1.200e+00,3.514e+00,2.302e+00,1.409e+00,6.587e-01,1.446e+00,0.000e+00,2.50
600,600,3709,8.318e+00,8.000e-01,1.400e+00,7.316e+00,3.398e+00,3.194e+00,9.040e-01,3.219e+00,8.000e+01,-2.692e+00,9.000e-01,1.100e+00,2.832e+00,5.724e+00,2.117e+00,1.672e-01,5.482e-01,0.000e+00,-2.617e+00,1.200e+00,4.000e-01,2.896e+00,3.713e+00,2.040e+00,6.793e-01,1.764e-01,0.000e+00,2.908e-01,7.000e-01,8.000e-01,3.554e+00,3.763e+00,2.452e+00,4.226e-01,6.791e-01,0.000e+00,2.50
700,700,4305,8.349e+00,8.000e-01,1.300e+00,1.190e+01,4.655e+00,4.006e+00,3.385e+00,4.513e+00,9.000e+01,-4.701e+00,6.000e-01,1.300e+00,2.680e+00,7.481e+00,1.394e+00,7.944e-01,4.922e-01,0.000e+00,-1.405e+00,1.500e+00,7.000e-01,5.132e+00,5.437e+00,3.670e+00,6.524e-01,8.100e-01,0.000e+00,2.568e-01,7.000e-01,1.100e+00,3.835e+00,5.978e+00,2.365e+00,3.150e-01,1.155e+00,0.000e+00,3.00
800,800,4942,1.015e+01,4.000e-01,2.500e+00,1.342e+01,4.273e+00,1.827e+00,4.407e+00,7.191e+00,6.000e+01,-4.834e+00,4.000e-01,2.300e+00,1.646e+00,7.480e+00,8.781e-01,4.383e-01,3.292e-01,0.000e+00,-2.336e+00,1.400e+00,1.100e+00,5.009e+00,6.645e+00,3.900e+00,3.884e-01,7.209e-01,0.000e+00,-2.681e+00,1.300e+00,1.600e+00,4.503e+00,6.184e+00,3.265e+00,4.371e-01,8.009e-01,0.000e+00,4.10
900,900,5572,7.037e+00,1.100e+00,2.000e+00,7.830e+00,1.093e+00,4.022e+00,1.261e+00,2.546e+00,5.000e+01,-5.102e+00,1.000e+00,1.900e+00,8.914e-01,5.093e+00,7.066e-01,4.382e-02,1.410e-01,0.000e+00,-3.916e+00,1.300e+00,1.100e+00,2.735e+00,4.951e+00,2.252e+00,2.183e-01,2.648e-01,0.000e+00,-7.199e-01,8.000e-01,2.000e+00,3.227e+00,3.546e+00,2.109e+00,4.234e-01,6.938e-01,0.000e+00,3.90
1000,1000,6210,-1.318e+00,6.000e-01,2.500e+00,1.655e+00,4.273e+00,8.713e-01,2.360e-01,5.473e-01,5.000e+01,1.357e+00,6.000e-01,2.300e+00,6.665e+00,4.108e+00,3.113e+00,1.370e+00,2.182e+00,0.000e+00,-1.504e+00,4.000e-01,9.000e-01,4.073e+00,4.977e+00,1.982e+00,1.204e+00,8.868e-01,0.000e+00,-4.343e-01,1.300e+00,1.500e+00,4.587e+00,3.621e+00,3.173e+00,8.127e-01,6.011e-01,0.000e+00,3.80
1100,1100,6846,3.009e+00,4.000e-01,2.500e+00,2.585e+00,3.977e+00,8.516e-01,1.556e-01,1.578e+00,9.000e+01,-2.647e-01,9.000e-01,1.200e+00,3.697e+00,6.061e+00,2.595e+00,3.860e-01,7.157e-01,0.000e+00,2.147e+00,1.000e+00,1.100e+00,5.049e+00,3.902e+00,4.520e+00,1.417e-01,3.863e-01,0.000e+00,1.509e+00,1.400e+00,1.000e+00,5.903e+00,3.293e+00,4.961e+00,6.527e-01,2.890e-01,0.000e+00,3.20
1200,1200,7420,3.464e+00,2.000e-01,3.300e+00,5.800e+00,2.936e+00,5.236e-01,1.245e+00,4.031e+00,4.000e+01,-6.895e+00,1.000e-01,3.300e+00,9.094e-01,8.705e+00,4.813e-01,1.546e-01,2.735e-01,0.000e+00,-2.241e+00,1.900e+00,1.000e+00,6.158e+00,5.100e+00,5.943e+00,1.575e-01,5.794e-02,0.000e+00,7.726e-01,1.700e+00,1.800e+00,8.077e+00,4.205e+00,6.176e+00,6.964e-01,1.205e+00,0.000e+00,4.40
1300,1300,7978,4.215e+00,3.000e-01,2.100e+00,3.684e+00,5.370e+00,1.155e+00,6.364e-01,1.892e+00,8.000e+01,-6.207e-01,6.000e-01,1.500e+00,4.087e+00,6.208e+00,3.148e+00,3.416e-01,5.969e-01,0.000e+00,-7.241e-01,1.000e+00,2.000e-01,5.021e+00,4.245e+00,4.839e+00,1.748e-01,7.073e-03,0.000e+00,2.330e+00,1.100e+00,1.200e+00,7.060e+00,4.030e+00,5.643e+00,2.995e-01,1.118e+00,0.000e+00,2.70
1400,1400,8559,2.820e+00,4.000e-01,2.200e+00,1.695e+00,4.475e+00,8.255e-01,0.000e+00,8.693e-01,1.000e+02,5.668e+00,5.000e-01,1.700e+00,5.590e+00,3.422e+00,2.564e+00,8.232e-01,2.203e+00,0.000e+00,6.300e-01,1.000e+00,8.000e-01,4.291e+00,4.961e+00,3.994e+00,1.916e-01,1.062e-01,0.000e+00,2.882e+00,1.200e+00,6.000e-01,5.203e+00,3.921e+00,4.960e+00,7.584e-02,1.667e-01,0.000e+00,2.60
1500,1500,9102,8.150e-01,0.000e+00,2.900e+00,1.014e+00,7.999e+00,0.000e+00,1.936e-01,8.201e-01,9.000e+01,6.347e-01,5.000e-01,1.700e+00,6.006e+00,5.471e+00,2.726e+00,1.645e+00,1.635e+00,0.000e+00,-2.252e+00,1.300e+00,1.000e+00,5.478e+00,4.929e+00,5.415e+00,1.464e-02,4.779e-02,0.000e+00,5.002e+00,1.300e+00,8.000e-01,9.383e+00,3.481e+00,7.363e+00,1.380e+00,6.400e-01,0.000e+00,3.10
1600,1600,9656,-1.727e+00,2.000e-01,3.200e+00,9.838e-01,5.411e+00,3.931e-01,1.715e-01,4.192e-01,7.000e+01,-1.653e+00,1.000e-01,2.800e+00,1.559e+00,6.612e+00,4.977e-01,3.765e-01,6.854e-01,0.000e+00,4.431e+00,2.000e+00,9.000e-01,9.961e+00,3.130e+00,9.358e+00,3.043e-01,2.988e-01,0.000e+00,2.749e+00,1.300e+00,1.500e+00,7.018e+00,4.370e+00,6.286e+00,4.637e-01,2.688e-01,0.000e+00,3.70
1700,1700,10164,2.604e+00,2.000e-01,2.800e+00,7.334e-01,4.230e+00,3.688e-01,0.000e+00,3.646e-01,9.000e+01,3.293e+00,2.000e-01,2.500e+00,1.485e+00,4.092e+00,9.288e-01,1.773e-01,3.790e-01,0.000e+00,1.498e+00,1.700e+00,8.000e-01,6.440e+00,3.042e+00,6.405e+00,1.188e-03,3.347e-02,0.000e+00,1.006e+00,1.200e+00,7.000e-01,5.529e+00,2.823e+00,5.033e+00,4.759e-01,1.966e-02,0.000e+00,3.00
