episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
3200,3200,26938,-5.100e+01,0.000e+00,4.700e+00,2.368e-03,5.000e+01,0.000e+00,7.947e-04,1.573e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,2.368e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
3300,3300,27874,-5.110e+01,1.000e-01,4.800e+00,2.006e-03,5.000e+01,3.292e-04,2.349e-04,1.442e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.006e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
3400,3400,28838,-5.110e+01,1.000e-01,4.600e+00,2.157e-03,5.000e+01,2.970e-04,6.287e-04,1.231e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.157e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
3500,3500,29750,-5.110e+01,1.000e-01,4.700e+00,1.786e-03,5.000e+01,2.675e-04,3.737e-04,1.145e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,1.786e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
3600,3600,30692,-5.120e+01,2.000e-01,4.700e+00,1.765e-03,5.000e+01,4.910e-04,1.695e-04,1.104e-03,0.000e+00,4.980e+01,0.000e+00,1.000e-01,5.000e+01,1.765e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
3700,3700,31621,-5.110e+01,1.000e-01,4.700e+00,1.483e-03,5.000e+01,2.365e-04,3.220e-04,9.245e-04,0.000e+00,4.990e+01,0.000e+00,1.000e-01,5.000e+01,1.483e-03,0.000e+00,4.900e+01,1.000e+00,0.000e+00,5.00
3800,3800,32557,-5.150e+01,5.000e-01,4.500e+00,2.113e-03,5.000e+01,1.061e-03,0.000e+00,1.052e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,2.113e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
3900,3900,33502,-5.120e+01,2.000e-01,4.800e+00,1.168e-03,5.000e+01,3.834e-04,0.000e+00,7.849e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.168e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4000,4000,34428,-5.110e+01,1.000e-01,4.700e+00,1.029e-03,5.000e+01,1.725e-04,2.292e-04,6.269e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,1.029e-03,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
4100,4100,35365,-5.100e+01,0.000e+00,4.800e+00,7.311e-04,5.000e+01,0.000e+00,2.078e-04,5.233e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.000e+01,7.311e-04,0.000e+00,5.000e+01,0.000e+00,0.000e+00,5.00
