episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,883,-1.054e+01,2.300e+00,1.800e+00,6.330e+00,1.357e+01,3.454e+00,9.379e-01,1.938e+00,3.000e+01,-1.745e+00,1.800e+00,2.400e+00,1.153e+01,1.147e+01,4.596e+00,1.448e+00,5.485e+00,0.000e+00,6.638e-01,2.100e+00,2.100e+00,1.794e+01,1.448e+01,7.772e+00,2.097e+00,8.070e+00,0.000e+00,2.726e+00,1.100e+00,2.400e+00,1.626e+01,1.254e+01,3.673e+00,4.350e+00,8.241e+00,0.000e+00,4.80
200,200,1747,-6.418e+00,2.300e+00,1.000e+00,3.617e+00,8.535e+00,2.642e+00,3.405e-01,6.346e-01,7.000e+01,-5.883e+00,2.100e+00,1.300e+00,4.016e+00,8.298e+00,2.766e+00,3.786e-01,8.715e-01,0.000e+00,-2.432e+00,1.400e+00,2.200e+00,7.875e+00,9.707e+00,2.799e+00,4.531e-01,4.623e+00,0.000e+00,1.123e+01,1.100e+00,1.800e+00,1.530e+01,4.264e+00,4.396e+00,3.924e+00,6.977e+00,0.000e+00,3.90
300,300,2651,-6.690e+00,2.100e+00,8.000e-01,5.197e+00,9.187e+00,4.052e+00,5.279e-01,6.176e-01,6.000e+01,-1.219e+00,2.000e+00,1.100e+00,7.170e+00,6.389e+00,5.613e+00,7.427e-01,8.139e-01,0.000e+00,1.199e-01,9.000e-01,2.500e+00,6.594e+00,9.574e+00,1.336e+00,3.398e-01,4.918e+00,0.000e+00,4.989e+00,1.000e+00,1.200e+00,1.308e+01,6.894e+00,3.641e+00,5.390e+00,4.052e+00,0.000e+00,3.80
400,400,3534,1.425e+00,1.500e+00,1.700e+00,1.394e+01,9.712e+00,6.144e+00,2.227e+00,5.566e+00,6.000e+01,1.938e+00,2.300e+00,1.100e+00,1.239e+01,7.448e+00,8.798e+00,1.106e+00,2.482e+00,0.000e+00,1.765e+00,5.000e-01,2.800e+00,1.503e+01,1.536e+01,1.785e+00,1.346e+00,1.190e+01,0.000e+00,-9.328e+00,1.100e+00,2.000e+00,5.137e+00,1.396e+01,1.387e+00,9.758e-01,2.774e+00,0.000e+00,3.90
500,500,4387,-2.311e-01,2.000e+00,1.400e+00,4.191e+00,2.222e+00,3.798e+00,1.054e-01,2.874e-01,2.000e+01,-5.414e+00,2.400e+00,9.000e-01,2.800e+00,5.614e+00,2.704e+00,5.212e-02,4.332e-02,0.000e+00,4.741e+00,6.000e-01,2.600e+00,6.858e+00,1.017e+00,4.856e-01,7.076e-01,5.665e+00,0.000e+00,-6.296e+00,9.000e-01,1.700e+00,1.058e+00,6.054e+00,2.264e-01,4.732e-01,3.580e-01,0.000e+00,4.20
600,600,5250,-3.831e+00,2.200e+00,1.800e+00,4.494e+00,5.625e+00,3.977e+00,4.092e-02,4.761e-01,3.000e+01,1.395e+00,3.300e+00,7.000e-01,1.056e+01,7.062e+00,1.017e+01,2.260e-02,3.622e-01,0.000e+00,6.418e+00,7.000e-01,3.200e+00,1.071e+01,1.696e+00,1.638e+00,2.629e-01,8.814e+00,0.000e+00,-1.078e+01,5.000e-01,2.900e+00,6.894e-01,1.207e+01,9.110e-02,1.416e-01,4.567e-01,0.000e+00,4.30
700,700,6085,-4.712e+00,2.600e+00,7.000e-01,3.728e+00,5.740e+00,3.664e+00,3.211e-02,3.189e-02,5.000e+01,8.723e+00,3.200e+00,6.000e-01,1.576e+01,5.034e+00,1.553e+01,3.228e-03,2.232e-01,0.000e+00,-2.319e+00,5.000e-01,3.000e+00,5.213e+00,6.531e+00,4.233e-01,3.720e-02,4.752e+00,0.000e+00,-5.292e+00,4.000e-01,2.600e+00,3.982e-01,7.790e+00,3.343e-02,1.302e-01,2.346e-01,0.000e+00,3.90
800,800,6943,-3.419e+00,2.100e+00,6.000e-01,2.073e+00,3.191e+00,1.993e+00,2.604e-02,5.361e-02,6.000e+01,6.492e+00,2.300e+00,5.000e-01,9.802e+00,1.310e+00,9.647e+00,6.918e-02,8.598e-02,0.000e+00,-5.389e-01,4.000e-01,2.400e+00,7.129e-01,3.852e+00,5.676e-02,3.220e-03,6.529e-01,0.000e+00,-3.835e+00,5.000e-01,2.000e+00,3.957e-01,4.630e+00,9.700e-02,6.348e-02,2.353e-01,0.000e+00,3.00
900,900,7777,6.364e+00,3.100e+00,9.000e-01,1.479e+01,5.827e+00,1.305e+01,4.217e-01,1.324e+00,2.000e+01,1.327e+01,4.000e+00,2.000e-01,1.717e+01,2.304e+00,1.710e+01,4.509e-02,2.778e-02,0.000e+00,-1.313e+01,3.000e-01,3.400e+00,1.009e+00,1.363e+01,4.150e-02,3.324e-02,9.338e-01,0.000e+00,-1.231e+01,3.000e-01,3.300e+00,1.011e-01,1.131e+01,9.515e-03,2.722e-02,6.439e-02,0.000e+00,4.40
1000,1000,8578,6.636e+00,3.200e+00,7.000e-01,1.068e+01,1.746e+00,1.038e+01,1.650e-01,1.363e-01,4.000e+01,5.287e+00,4.000e+00,1.000e-01,1.028e+01,3.491e+00,1.028e+01,2.468e-03,6.711e-04,0.000e+00,-5.203e+00,2.000e-01,4.000e+00,2.670e+00,1.027e+01,8.288e-02,1.025e-02,2.577e+00,0.000e+00,-1.092e+01,5.000e-01,3.100e+00,7.991e-02,8.200e+00,7.537e-03,1.292e-02,5.946e-02,0.000e+00,4.40
