episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,878,-1.690e+00,1.200e+00,9.000e-01,7.904e+00,7.893e+00,2.312e+00,4.067e+00,1.525e+00,2.000e+01,-4.160e+00,1.600e+00,1.400e+00,9.648e+00,1.061e+01,3.332e+00,3.130e+00,3.186e+00,0.000e+00,1.998e+00,1.400e+00,2.200e+00,9.765e+00,6.467e+00,3.461e+00,1.887e+00,4.416e+00,0.000e+00,-4.747e+00,7.000e-01,2.500e+00,6.443e+00,8.790e+00,1.089e+00,1.699e+00,3.655e+00,0.000e+00,4.50
200,200,1800,-5.767e+00,1.900e+00,1.100e+00,4.392e+00,8.059e+00,1.981e+00,1.329e+00,1.081e+00,1.000e+01,-1.025e+01,1.300e+00,1.600e+00,3.541e+00,1.089e+01,1.124e+00,1.149e+00,1.269e+00,0.000e+00,3.381e+00,1.600e+00,2.100e+00,9.801e+00,4.120e+00,4.408e+00,1.780e+00,3.613e+00,0.000e+00,2.636e+00,5.000e-01,2.800e+00,9.847e+00,4.511e+00,9.881e-01,2.593e+00,6.266e+00,0.000e+00,4.60
300,300,2745,-4.598e+00,1.900e+00,3.000e-01,7.293e+00,9.591e+00,3.937e+00,2.904e+00,4.517e-01,4.000e+01,-3.602e+00,9.000e-01,1.300e+00,7.551e+00,1.075e+01,1.901e+00,3.193e+00,2.457e+00,0.000e+00,-1.362e+01,1.500e+00,1.900e+00,1.187e+00,1.181e+01,5.404e-01,2.584e-01,3.886e-01,0.000e+00,1.542e+01,1.300e+00,2.000e+00,1.890e+01,2.774e+00,5.843e+00,3.383e+00,9.673e+00,0.000e+00,4.00
400,400,3638,-9.170e+00,2.300e+00,6.000e-01,3.785e+00,9.855e+00,2.835e+00,8.281e-01,1.221e-01,2.000e+01,-1.772e+00,1.700e+00,1.400e+00,7.638e+00,6.510e+00,3.421e+00,1.820e+00,2.397e+00,0.000e+00,-9.287e+00,1.200e+00,2.600e+00,9.085e-01,9.695e+00,3.679e-01,1.399e-01,4.007e-01,0.000e+00,1.093e+01,8.000e-01,2.800e+00,1.625e+01,2.522e+00,2.922e+00,2.646e+00,1.068e+01,0.000e+00,4.40
500,500,4562,-1.049e+01,2.500e+00,6.000e-01,3.882e+00,1.168e+01,2.597e+00,1.081e+00,2.038e-01,0.000e+00,-4.021e-01,1.300e+00,2.200e+00,1.198e+01,9.080e+00,3.482e+00,3.385e+00,5.111e+00,0.000e+00,-1.902e+01,1.500e+00,2.700e+00,6.338e-01,1.636e+01,2.783e-01,7.157e-02,2.840e-01,0.000e+00,1.832e+01,6.000e-01,3.500e+00,2.418e+01,3.562e+00,2.759e+00,4.196e+00,1.723e+01,0.000e+00,5.00
600,600,5479,-1.077e+01,2.900e+00,5.000e-01,3.029e+00,1.090e+01,2.457e+00,5.066e-01,6.478e-02,1.000e+01,-1.376e+00,1.300e+00,2.000e+00,1.243e+01,1.021e+01,3.528e+00,4.088e+00,4.819e+00,0.000e+00,-1.802e+01,5.000e-01,4.000e+00,1.626e+00,1.854e+01,1.882e-01,9.775e-02,1.340e+00,0.000e+00,1.956e+01,1.400e+00,2.900e+00,2.733e+01,4.768e+00,7.445e+00,3.785e+00,1.610e+01,0.000e+00,5.00
700,700,6395,-5.842e+00,2.900e+00,7.000e-01,8.345e+00,1.099e+01,7.027e+00,1.027e+00,2.910e-01,1.000e+01,-2.576e+00,1.000e+00,2.700e+00,1.261e+01,1.238e+01,3.031e+00,2.610e+00,6.965e+00,0.000e+00,-1.763e+01,1.000e+00,3.400e+00,5.652e-01,1.700e+01,1.775e-01,3.658e-02,3.511e-01,0.000e+00,1.635e+01,6.000e-01,3.500e+00,2.529e+01,6.442e+00,3.017e+00,3.350e+00,1.892e+01,0.000e+00,4.80
800,800,7307,-6.316e+00,2.400e+00,1.000e+00,7.501e+00,1.052e+01,6.337e+00,7.151e-01,4.494e-01,1.000e+01,-3.233e+00,1.200e+00,2.300e+00,1.210e+01,1.333e+01,3.504e+00,2.986e+00,5.607e+00,0.000e+00,-1.929e+01,4.000e-01,3.800e+00,1.429e+00,1.902e+01,9.753e-02,8.742e-02,1.244e+00,0.000e+00,1.964e+01,5.000e-01,3.800e+00,2.706e+01,5.222e+00,2.646e+00,2.687e+00,2.173e+01,0.000e+00,4.80
900,900,8242,-6.731e+00,2.600e+00,6.000e-01,6.587e+00,1.092e+01,6.249e+00,2.632e-01,7.507e-02,0.000e+00,-3.125e+00,1.100e+00,2.100e+00,1.182e+01,1.194e+01,2.845e+00,4.202e+00,4.769e+00,0.000e+00,-2.073e+01,9.000e-01,3.900e+00,1.002e+00,1.974e+01,1.829e-01,2.088e-02,7.979e-01,0.000e+00,2.099e+01,5.000e-01,4.100e+00,2.757e+01,4.383e+00,2.684e+00,2.122e+00,2.277e+01,0.000e+00,5.00
1000,1000,9181,3.695e+00,2.700e+00,5.000e-01,1.659e+01,1.070e+01,1.331e+01,2.627e+00,6.507e-01,0.000e+00,-1.272e+01,4.000e-01,3.000e+00,4.845e+00,1.486e+01,8.653e-01,1.431e+00,2.549e+00,0.000e+00,-1.475e+01,7.000e-01,4.100e+00,7.799e-01,1.363e+01,1.425e-01,1.915e-02,6.182e-01,0.000e+00,1.498e+01,5.000e-01,4.000e+00,2.222e+01,5.243e+00,2.214e+00,2.065e+00,1.794e+01,0.000e+00,5.00
