episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,891,-1.159e+01,1.900e+00,1.000e+00,4.680e+00,1.297e+01,1.770e+00,1.842e+00,1.067e+00,2.000e+01,-1.579e+01,1.900e+00,1.500e+00,8.478e-01,1.383e+01,3.246e-01,2.230e-01,3.002e-01,0.000e+00,6.199e+00,5.000e-01,2.100e+00,1.798e+01,9.581e+00,1.937e+00,8.134e+00,7.909e+00,0.000e+00,1.037e+01,1.400e+00,2.300e+00,2.262e+01,9.742e+00,6.417e+00,5.118e+00,1.108e+01,0.000e+00,4.80
200,200,1823,-1.335e+01,2.400e+00,7.000e-01,2.500e+00,1.335e+01,1.599e+00,5.494e-01,3.509e-01,3.000e+01,-1.094e+01,2.200e+00,1.300e+00,7.530e-01,1.019e+01,4.363e-01,1.428e-01,1.740e-01,0.000e+00,9.538e+00,8.000e-01,2.100e+00,1.902e+01,8.385e+00,3.520e+00,6.124e+00,9.379e+00,0.000e+00,7.952e+00,6.000e-01,2.000e+00,1.852e+01,8.870e+00,2.596e+00,7.067e+00,8.859e+00,0.000e+00,4.40
300,300,2711,-1.041e+01,2.200e+00,9.000e-01,3.216e+00,1.033e+01,2.257e+00,5.845e-01,3.746e-01,3.000e+01,-8.970e+00,2.300e+00,1.500e+00,2.231e+00,8.201e+00,1.536e+00,2.188e-01,4.755e-01,0.000e+00,-2.662e+00,2.000e-01,3.000e+00,8.001e+00,8.762e+00,3.774e-01,2.029e+00,5.595e+00,0.000e+00,1.274e+01,1.300e+00,1.900e+00,1.968e+01,5.833e+00,5.566e+00,5.234e+00,8.875e+00,0.000e+00,4.50
400,400,3613,9.791e+00,2.800e+00,1.100e+00,1.725e+01,4.356e+00,1.195e+01,2.103e+00,3.190e+00,2.000e+01,-4.770e+00,1.900e+00,1.100e+00,5.056e+00,8.226e+00,3.406e+00,9.055e-01,7.449e-01,0.000e+00,-5.652e+00,6.000e-01,2.000e+00,7.933e+00,1.158e+01,1.022e+00,2.898e+00,4.013e+00,0.000e+00,-9.069e+00,1.200e+00,2.700e+00,4.235e+00,1.030e+01,9.416e-01,4.622e-01,2.831e+00,0.000e+00,4.60
500,500,4520,4.649e+00,2.000e+00,1.000e+00,1.129e+01,3.645e+00,6.653e+00,2.549e+00,2.091e+00,3.000e+01,-9.487e+00,2.100e+00,1.200e+00,1.139e+00,7.726e+00,9.654e-01,3.499e-02,1.385e-01,0.000e+00,-3.241e+00,8.000e-01,2.000e+00,3.524e+00,4.064e+00,7.243e-01,9.413e-01,1.858e+00,0.000e+00,6.795e-01,6.000e-01,2.800e+00,7.386e+00,7.906e+00,8.618e-01,6.563e-01,5.868e+00,0.000e+00,4.20
600,600,5397,1.534e+00,1.600e+00,1.300e+00,1.141e+01,7.276e+00,5.894e+00,3.206e+00,2.309e+00,2.000e+01,-1.214e+00,1.700e+00,1.900e+00,8.732e+00,6.546e+00,4.791e+00,1.373e+00,2.568e+00,0.000e+00,-5.866e+00,5.000e-01,2.300e+00,1.645e+00,6.111e+00,1.897e-01,5.654e-01,8.900e-01,0.000e+00,-2.853e+00,5.000e-01,3.600e+00,5.804e+00,7.658e+00,4.932e-01,2.604e-01,5.051e+00,0.000e+00,4.60
700,700,6298,-5.653e+00,1.800e+00,1.700e+00,6.863e+00,8.816e+00,4.626e+00,1.044e+00,1.194e+00,0.000e+00,4.423e+00,2.600e+00,1.300e+00,1.343e+01,6.311e+00,9.149e+00,1.603e+00,2.681e+00,0.000e+00,-9.076e+00,4.000e-01,2.400e+00,6.578e-01,6.334e+00,7.335e-02,2.340e-01,3.505e-01,0.000e+00,-2.494e+00,1.000e+00,3.200e+00,3.872e+00,3.366e+00,7.010e-01,3.027e-01,2.868e+00,0.000e+00,5.00
800,800,7170,1.067e+00,1.800e+00,1.500e+00,9.517e+00,5.149e+00,7.029e+00,1.435e+00,1.053e+00,2.000e+01,-3.936e+00,3.300e+00,8.000e-01,6.793e+00,7.829e+00,6.512e+00,1.669e-01,1.136e-01,0.000e+00,-1.026e+01,7.000e-01,2.700e+00,1.047e+00,7.810e+00,2.066e-01,2.677e-01,5.725e-01,0.000e+00,2.532e+00,9.000e-01,3.100e+00,6.333e+00,2.902e+00,9.532e-01,4.637e-01,4.917e+00,0.000e+00,4.80
900,900,8081,-2.473e-01,1.400e+00,1.200e+00,6.225e+00,4.172e+00,5.823e+00,1.484e-01,2.527e-01,5.000e+01,-3.166e+00,2.100e+00,3.000e-01,4.575e+00,5.942e+00,4.430e+00,1.254e-01,1.979e-02,0.000e+00,-4.451e+00,6.000e-01,1.600e+00,6.068e-01,6.058e+00,1.262e-01,1.386e-01,3.420e-01,0.000e+00,4.964e+00,9.000e-01,1.800e+00,6.631e+00,1.867e+00,1.515e+00,6.369e-01,4.480e+00,0.000e+00,3.30
1000,1000,8975,1.072e+00,2.300e+00,1.100e+00,9.574e+00,5.602e+00,9.295e+00,1.444e-01,1.346e-01,2.000e+01,-3.990e+00,3.600e+00,3.000e-01,6.522e+00,8.212e+00,6.421e+00,3.223e-02,6.902e-02,0.000e+00,-9.304e+00,8.000e-01,2.800e+00,5.043e-01,7.409e+00,1.386e-01,7.573e-02,2.899e-01,0.000e+00,4.322e+00,7.000e-01,3.100e+00,7.117e+00,2.495e+00,1.015e+00,4.226e-01,5.679e+00,0.000e+00,4.50
