episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,899,-1.327e+00,1.000e+00,1.300e+00,7.940e+00,7.667e+00,2.199e+00,3.342e+00,2.399e+00,2.000e+01,-3.107e+00,6.000e-01,1.200e+00,1.058e+01,1.149e+01,1.572e+00,6.024e+00,2.984e+00,0.000e+00,-4.450e+00,1.600e+00,1.500e+00,7.030e+00,9.880e+00,2.625e+00,1.931e+00,2.474e+00,0.000e+00,4.837e-01,1.700e+00,1.500e+00,8.817e+00,5.333e+00,3.648e+00,2.150e+00,3.019e+00,0.000e+00,4.20
200,200,1827,-2.956e+00,1.700e+00,9.000e-01,4.166e+00,3.522e+00,1.777e+00,1.509e+00,8.803e-01,2.000e+01,-1.663e+00,1.100e+00,6.000e-01,8.986e+00,8.248e+00,1.996e+00,5.856e+00,1.134e+00,0.000e+00,-3.405e+00,1.600e+00,2.100e+00,5.278e+00,6.283e+00,1.964e+00,9.814e-01,2.332e+00,0.000e+00,-2.476e+00,2.100e+00,1.300e+00,2.716e+00,3.092e+00,1.298e+00,7.172e-01,7.008e-01,0.000e+00,4.60
300,300,2736,-5.255e+00,1.300e+00,1.300e+00,5.417e+00,7.671e+00,1.690e+00,2.189e+00,1.538e+00,2.000e+01,-1.885e+00,6.000e-01,1.300e+00,8.441e+00,8.826e+00,1.011e+00,4.981e+00,2.448e+00,0.000e+00,9.953e-01,2.000e+00,1.900e+00,1.009e+01,6.796e+00,5.310e+00,8.228e-01,3.959e+00,0.000e+00,-3.556e+00,1.900e+00,1.300e+00,4.426e+00,5.081e+00,2.140e+00,1.081e+00,1.205e+00,0.000e+00,4.50
400,400,3663,-1.128e+01,1.000e+00,9.000e-01,7.358e+00,1.744e+01,2.226e+00,3.735e+00,1.396e+00,2.000e+01,-1.172e+01,7.000e-01,8.000e-01,3.046e+00,1.387e+01,4.392e-01,2.136e+00,4.713e-01,0.000e+00,5.516e+00,2.400e+00,1.000e+00,1.814e+01,9.329e+00,1.087e+01,3.498e+00,3.780e+00,0.000e+00,8.683e+00,2.000e+00,1.100e+00,1.753e+01,5.452e+00,8.497e+00,4.664e+00,4.373e+00,0.000e+00,4.30
500,500,4598,-2.837e+00,1.000e+00,8.000e-01,1.949e+01,1.972e+01,3.474e+00,1.316e+01,2.857e+00,0.000e+00,-2.399e+01,7.000e-01,4.000e-01,8.461e-01,2.313e+01,1.483e-01,6.199e-01,7.795e-02,0.000e+00,1.547e+00,2.000e+00,1.200e+00,2.269e+01,1.754e+01,9.770e+00,7.633e+00,5.282e+00,0.000e+00,1.408e+01,1.500e+00,2.000e+00,2.349e+01,6.116e+00,7.299e+00,7.060e+00,9.133e+00,0.000e+00,5.00
600,600,5549,6.812e+00,1.000e+00,5.000e-01,2.887e+01,1.986e+01,5.412e+00,2.067e+01,2.788e+00,0.000e+00,-2.782e+01,3.000e-01,1.100e+00,6.383e-01,2.636e+01,2.302e-02,4.928e-01,1.225e-01,0.000e+00,-2.999e+00,1.600e+00,1.500e+00,1.957e+01,1.937e+01,6.685e+00,7.407e+00,5.479e+00,0.000e+00,1.401e+01,9.000e-01,1.100e+00,2.737e+01,1.086e+01,5.121e+00,1.617e+01,6.078e+00,0.000e+00,5.00
700,700,6518,7.683e+00,2.000e-01,5.000e-01,2.878e+01,1.970e+01,1.092e+00,2.511e+01,2.583e+00,0.000e+00,-2.811e+01,7.000e-01,5.000e-01,4.247e-01,2.664e+01,3.765e-02,3.305e-01,5.647e-02,0.000e+00,-3.529e+00,1.400e+00,1.300e+00,1.968e+01,1.951e+01,5.798e+00,8.915e+00,4.970e+00,0.000e+00,1.426e+01,2.000e-01,1.700e+00,2.723e+01,1.027e+01,1.048e+00,1.708e+01,9.099e+00,0.000e+00,5.00
800,800,7484,-9.051e-01,4.000e-01,2.000e-01,1.965e+01,1.936e+01,1.391e+00,1.766e+01,6.021e-01,0.000e+00,-1.954e+01,2.000e-01,8.000e-01,4.143e-01,1.826e+01,1.874e-02,3.306e-01,6.495e-02,0.000e+00,-3.261e+00,1.400e+00,1.300e+00,1.928e+01,1.884e+01,5.595e+00,8.888e+00,4.797e+00,0.000e+00,1.481e+01,7.000e-01,1.500e+00,2.362e+01,6.510e+00,3.377e+00,1.347e+01,6.768e+00,0.000e+00,5.00
900,900,8452,-9.016e+00,6.000e-01,5.000e-01,1.123e+01,1.825e+01,1.222e+00,9.078e+00,9.289e-01,0.000e+00,-1.562e+01,2.000e-01,9.000e-01,7.837e-01,1.480e+01,6.426e-03,7.391e-01,3.817e-02,0.000e+00,-3.514e+00,7.000e-01,1.100e+00,1.829e+01,1.900e+01,2.681e+00,1.198e+01,3.624e+00,0.000e+00,1.905e+01,1.200e+00,7.000e-01,2.268e+01,9.250e-01,4.945e+00,1.443e+01,3.299e+00,0.000e+00,5.00
1000,1000,9440,-8.106e+00,3.000e-01,3.000e-01,1.132e+01,1.842e+01,5.998e-01,1.012e+01,5.973e-01,0.000e+00,-1.663e+01,3.000e-01,9.000e-01,2.108e-01,1.484e+01,4.119e-03,1.638e-01,4.290e-02,0.000e+00,-2.485e+00,4.000e-01,8.000e-01,1.844e+01,1.902e+01,1.428e+00,1.425e+01,2.760e+00,0.000e+00,2.032e+01,1.100e+00,5.000e-01,2.271e+01,3.959e-01,5.326e+00,1.507e+01,2.313e+00,0.000e+00,5.00
1100,1100,10428,-6.754e+00,4.000e-01,9.000e-01,9.307e+00,1.426e+01,6.531e-01,7.257e+00,1.398e+00,0.000e+00,-1.165e+01,7.000e-01,8.000e-01,1.670e+00,1.102e+01,2.263e-01,1.246e+00,1.986e-01,0.000e+00,-4.656e+00,1.200e+00,8.000e-01,1.409e+01,1.615e+01,3.489e+00,9.144e+00,1.456e+00,0.000e+00,1.446e+01,6.000e-01,8.000e-01,1.664e+01,2.835e-01,2.067e+00,1.259e+01,1.983e+00,0.000e+00,5.00
1200,1200,11418,-1.089e+01,8.000e-01,6.000e-01,4.354e+00,1.334e+01,5.094e-01,3.647e+00,1.979e-01,0.000e+00,-6.924e+00,4.000e-01,5.000e-01,2.208e+00,7.632e+00,6.545e-02,2.065e+00,7.746e-02,0.000e+00,1.586e+00,1.300e+00,1.500e+00,1.124e+01,6.257e+00,2.979e+00,5.158e+00,3.106e+00,0.000e+00,7.328e+00,1.000e+00,6.000e-01,9.591e+00,1.636e-01,1.772e+00,6.922e+00,8.974e-01,0.000e+00,5.00
1300,1300,12410,-8.249e+00,7.000e-01,2.000e-01,8.168e+00,1.482e+01,5.001e-01,7.442e+00,2.266e-01,0.000e+00,-8.848e+00,7.000e-01,4.000e-01,1.844e+00,8.992e+00,3.020e-01,1.454e+00,8.777e-02,0.000e+00,-9.996e-01,1.900e+00,2.000e+00,1.237e+01,1.017e+01,5.309e+00,2.488e+00,4.574e+00,0.000e+00,9.697e+00,6.000e-01,6.000e-01,1.187e+01,2.703e-01,1.206e+00,9.747e+00,9.141e-01,0.000e+00,5.00
1400,1400,13402,-6.588e+00,4.000e-01,4.000e-01,9.892e+00,1.528e+01,2.702e-01,9.262e+00,3.591e-01,0.000e+00,-6.684e+00,2.000e-01,1.000e-01,4.852e+00,1.094e+01,1.006e-01,4.654e+00,9.753e-02,0.000e+00,-5.850e+00,1.800e+00,6.000e-01,1.179e+01,1.484e+01,3.989e+00,6.963e+00,8.378e-01,0.000e+00,1.252e+01,7.000e-01,6.000e-01,1.484e+01,3.147e-01,1.824e+00,1.097e+01,2.041e+00,0.000e+00,5.00
1500,1500,14393,-8.129e+00,2.000e-01,3.000e-01,1.289e+01,2.022e+01,2.106e-01,1.255e+01,1.312e-01,0.000e+00,-5.956e+00,1.000e-01,2.000e-01,1.215e+01,1.750e+01,1.372e-01,1.151e+01,4.983e-01,0.000e+00,-6.335e-01,2.100e+00,4.000e-01,1.697e+01,1.431e+01,7.210e+00,8.861e+00,9.013e-01,0.000e+00,8.918e+00,4.000e-01,3.000e-01,1.049e+01,4.684e-01,4.933e-01,9.537e+00,4.562e-01,0.000e+00,5.00
1600,1600,15393,-1.496e+01,0.000e+00,0.000e+00,3.810e+00,1.877e+01,0.000e+00,3.810e+00,0.000e+00,0.000e+00,4.257e+00,1.000e-01,0.000e+00,1.634e+01,1.188e+01,2.611e-01,1.608e+01,0.000e+00,0.000e+00,5.720e+00,3.400e+00,3.000e-01,1.750e+01,8.878e+00,1.271e+01,3.888e+00,9.047e-01,0.000e+00,1.186e+00,2.000e-01,2.000e-01,2.344e+00,4.577e-01,9.954e-02,2.226e+00,1.833e-02,0.000e+00,5.00
1700,1700,16393,5.404e-01,0.000e+00,1.000e-01,1.819e+01,1.744e+01,0.000e+00,1.811e+01,7.976e-02,0.000e+00,-1.605e+01,1.000e-01,4.000e-01,9.173e+00,2.422e+01,3.337e-02,8.885e+00,2.539e-01,0.000e+00,-1.285e+00,2.000e+00,6.000e-01,1.898e+01,1.796e+01,7.827e+00,9.091e+00,2.060e+00,0.000e+00,1.289e+01,1.000e-01,1.000e-01,1.414e+01,8.460e-01,3.162e-01,1.372e+01,1.011e-01,0.000e+00,5.00
1800,1800,17393,-3.770e+00,0.000e+00,1.000e-01,9.097e+00,1.267e+01,0.000e+00,9.090e+00,6.673e-03,0.000e+00,-5.156e+00,0.000e+00,1.000e-01,5.999e+00,1.096e+01,0.000e+00,5.992e+00,6.944e-03,0.000e+00,1.287e-01,2.400e+00,3.000e-01,1.906e+01,1.643e+01,9.695e+00,8.244e+00,1.119e+00,0.000e+00,5.498e+00,2.000e-01,0.000e+00,6.904e+00,1.006e+00,2.123e-01,6.692e+00,0.000e+00,0.000e+00,5.00
1900,1900,18390,-7.633e+00,1.000e-01,0.000e+00,9.753e+00,1.719e+01,8.062e-03,9.745e+00,0.000e+00,0.000e+00,3.145e+00,0.000e+00,0.000e+00,1.122e+01,8.075e+00,0.000e+00,1.122e+01,0.000e+00,0.000e+00,-5.725e+00,3.100e+00,4.000e-01,1.460e+01,1.772e+01,1.001e+01,3.603e+00,9.891e-01,0.000e+00,6.813e+00,3.000e-01,2.000e-01,8.160e+00,7.469e-01,4.220e-01,7.499e+00,2.388e-01,0.000e+00,5.00
2000,2000,19390,-1.506e+01,1.000e-01,1.000e-01,3.455e+00,1.811e+01,3.564e-03,3.448e+00,3.283e-03,0.000e+00,1.437e+01,0.000e+00,1.000e-01,2.187e+01,7.303e+00,0.000e+00,2.182e+01,4.796e-02,0.000e+00,1.275e+00,4.300e+00,1.000e-01,1.402e+01,1.114e+01,1.290e+01,1.069e+00,4.941e-02,0.000e+00,-2.983e+00,1.000e-01,0.000e+00,1.854e+00,4.636e+00,2.531e-03,1.851e+00,0.000e+00,0.000e+00,5.00
2100,2100,20390,-9.216e+00,0.000e+00,0.000e+00,3.196e+00,1.241e+01,0.000e+00,3.196e+00,0.000e+00,0.000e+00,8.446e+00,0.000e+00,0.000e+00,1.681e+01,8.365e+00,0.000e+00,1.681e+01,0.000e+00,0.000e+00,1.461e+00,4.500e+00,4.000e-01,1.271e+01,9.851e+00,1.266e+01,8.358e-03,4.814e-02,0.000e+00,-2.491e+00,2.000e-01,0.000e+00,1.455e+00,3.546e+00,3.299e-02,1.422e+00,0.000e+00,0.000e+00,5.00
