episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
1200,1200,7158,3.077e+00,8.000e-01,8.000e-01,5.363e+00,2.786e+00,4.266e+00,8.005e-01,2.962e-01,9.000e+01,6.294e+00,1.300e+00,7.000e-01,7.199e+00,2.505e+00,7.053e+00,4.113e-02,1.054e-01,0.000e+00,-1.719e+00,8.000e-01,1.000e+00,1.240e+00,4.659e+00,1.207e+00,4.943e-03,2.753e-02,0.000e+00,3.477e-01,2.000e-01,1.400e+00,3.729e-01,4.225e+00,2.997e-01,5.013e-02,2.308e-02,0.000e+00,2.20
1300,1300,7741,-1.269e+00,3.000e-01,9.000e-01,3.545e+00,4.514e+00,1.774e+00,8.337e-01,9.372e-01,8.000e+01,6.420e-01,1.000e+00,8.000e-01,6.165e+00,4.723e+00,5.776e+00,3.582e-01,3.107e-02,0.000e+00,1.581e+00,9.000e-01,9.000e-01,4.811e+00,4.529e+00,3.761e+00,5.955e-01,4.541e-01,0.000e+00,2.746e+00,8.000e-01,1.100e+00,4.062e+00,4.816e+00,3.211e+00,6.315e-01,2.194e-01,0.000e+00,2.60
1400,1400,8344,1.648e+00,1.000e-01,1.300e+00,8.644e-01,3.316e+00,5.907e-01,7.191e-02,2.018e-01,9.000e+01,2.781e+00,1.300e+00,5.000e-01,7.083e+00,2.702e+00,7.006e+00,6.427e-02,1.265e-02,0.000e+00,-1.114e+00,1.100e+00,9.000e-01,3.883e+00,3.197e+00,3.673e+00,8.905e-02,1.214e-01,0.000e+00,3.585e+00,3.000e-01,1.700e+00,1.913e+00,4.527e+00,1.437e+00,1.258e-01,3.503e-01,0.000e+00,2.30
1500,1500,8867,-4.575e-01,3.000e-01,9.000e-01,3.027e+00,6.185e+00,1.759e+00,1.243e+00,2.550e-02,8.000e+01,3.211e+00,2.000e+00,4.000e-01,9.563e+00,4.652e+00,9.434e+00,1.238e-01,5.417e-03,0.000e+00,5.576e-01,6.000e-01,1.400e+00,6.506e+00,5.448e+00,3.462e+00,1.387e+00,1.658e+00,0.000e+00,1.089e+00,4.000e-01,2.100e+00,3.276e+00,6.087e+00,2.011e+00,3.458e-01,9.187e-01,0.000e+00,2.70
1600,1600,9462,-2.135e+00,4.000e-01,8.000e-01,2.091e+00,6.026e+00,2.075e+00,9.080e-03,6.626e-03,9.000e+01,2.360e+00,1.500e+00,4.000e-01,7.183e+00,3.523e+00,7.171e+00,9.245e-03,3.437e-03,0.000e+00,1.507e+00,8.000e-01,6.000e-01,4.893e+00,4.185e+00,4.372e+00,4.488e-01,7.193e-02,0.000e+00,7.068e+00,2.000e-01,1.400e+00,4.564e+00,4.996e+00,1.137e+00,1.260e+00,2.167e+00,0.000e+00,2.00
1700,1700,9940,-1.633e+00,1.000e-01,1.000e+00,6.089e-01,5.342e+00,5.432e-01,4.478e-02,2.094e-02,1.000e+02,1.341e+00,1.300e+00,6.000e-01,6.321e+00,3.280e+00,6.072e+00,2.385e-01,9.770e-03,0.000e+00,3.796e+00,1.000e+00,1.000e+00,5.829e+00,2.933e+00,5.701e+00,9.403e-03,1.188e-01,0.000e+00,4.097e+00,3.000e-01,1.100e+00,3.605e+00,4.808e+00,1.271e+00,1.255e+00,1.078e+00,0.000e+00,2.10
1800,1800,10380,-9.892e-01,1.000e-01,7.000e-01,7.307e-01,5.020e+00,5.964e-01,1.020e-01,3.230e-02,9.000e+01,7.974e-01,1.600e+00,3.000e-01,5.411e+00,2.913e+00,5.407e+00,3.065e-03,1.076e-03,0.000e+00,2.671e+00,1.100e+00,4.000e-01,6.368e+00,2.996e+00,6.009e+00,2.959e-01,6.237e-02,0.000e+00,5.720e+00,1.000e-01,1.800e+00,2.733e+00,4.313e+00,5.666e-01,5.893e-01,1.577e+00,0.000e+00,2.10
1900,1900,10847,1.972e-01,2.000e-01,6.000e-01,1.312e+00,4.615e+00,1.187e+00,7.067e-02,5.424e-02,1.000e+02,1.006e+00,1.500e+00,2.000e-01,5.781e+00,3.575e+00,5.781e+00,0.000e+00,9.611e-05,0.000e+00,1.311e+00,1.300e+00,2.000e-01,6.538e+00,3.828e+00,6.510e+00,1.958e-04,2.820e-02,0.000e+00,7.986e+00,3.000e-01,1.300e+00,3.812e+00,5.426e+00,1.654e+00,1.274e-01,2.031e+00,0.000e+00,1.70
2000,2000,11291,-1.372e+00,1.000e-01,7.000e-01,8.954e-01,6.767e+00,5.777e-01,2.605e-02,2.917e-01,9.000e+01,-8.933e-01,1.700e+00,2.000e-01,6.930e+00,6.623e+00,6.922e+00,0.000e+00,7.094e-03,0.000e+00,3.778e+00,1.600e+00,2.000e-01,9.992e+00,4.814e+00,9.424e+00,3.885e-01,1.796e-01,0.000e+00,7.088e+00,2.000e-01,1.000e+00,6.678e+00,6.290e+00,1.159e+00,2.621e+00,2.898e+00,0.000e+00,1.90
2100,2100,11746,-9.715e-01,0.000e+00,6.000e-01,2.295e-01,4.801e+00,0.000e+00,1.613e-01,6.811e-02,9.000e+01,4.988e-01,1.500e+00,1.000e-01,5.619e+00,3.820e+00,5.601e+00,1.752e-02,1.665e-06,0.000e+00,3.466e+00,1.300e+00,5.000e-01,6.695e+00,2.929e+00,6.675e+00,4.197e-03,1.557e-02,0.000e+00,5.207e+00,3.000e-01,1.300e+00,3.809e+00,4.802e+00,1.609e+00,8.910e-01,1.309e+00,0.000e+00,1.90
2200,2200,12194,-5.525e+00,1.000e-01,6.000e-01,7.624e-01,6.387e+00,5.896e-01,1.125e-01,6.029e-02,9.000e+01,7.998e+00,2.200e+00,4.000e-01,1.027e+01,2.869e+00,1.024e+01,5.921e-03,2.156e-02,0.000e+00,-3.412e+00,1.200e+00,1.200e+00,4.491e+00,5.404e+00,4.463e+00,1.834e-03,2.605e-02,0.000e+00,5.039e+00,5.000e-01,2.100e+00,5.251e+00,6.112e+00,2.878e+00,3.812e-01,1.991e+00,0.000e+00,2.80
2300,2300,12632,-1.294e+00,1.000e-01,5.000e-01,5.714e-01,4.566e+00,5.158e-01,4.510e-02,1.051e-02,1.000e+02,3.894e+00,2.100e+00,0.000e+00,7.781e+00,2.886e+00,7.781e+00,0.000e+00,0.000e+00,0.000e+00,2.650e+00,1.200e+00,8.000e-01,5.112e+00,2.962e+00,5.098e+00,2.494e-05,1.405e-02,0.000e+00,4.050e+00,3.000e-01,1.300e+00,2.765e+00,5.815e+00,1.532e+00,4.391e-01,7.940e-01,0.000e+00,2.10
2400,2400,13064,3.513e-01,1.000e-01,5.000e-01,5.490e-01,3.898e+00,5.151e-01,2.743e-02,6.473e-03,1.000e+02,1.904e+00,1.600e+00,4.000e-01,3.928e+00,1.425e+00,3.879e+00,4.616e-02,3.570e-03,0.000e+00,1.694e-01,1.400e+00,1.000e-01,3.074e+00,1.705e+00,3.074e+00,3.720e-04,1.564e-04,0.000e+00,5.576e+00,5.000e-01,1.300e+00,3.133e+00,3.657e+00,2.773e+00,1.070e-01,2.529e-01,0.000e+00,2.10
2500,2500,13504,-5.100e+00,0.000e+00,2.000e-01,7.907e-03,7.108e+00,0.000e+00,7.795e-03,1.124e-04,1.000e+02,-7.759e+00,2.000e+00,0.000e+00,3.130e-01,7.072e+00,3.130e-01,0.000e+00,0.000e+00,0.000e+00,8.261e+00,2.000e+00,0.000e+00,1.117e+01,1.907e+00,1.117e+01,0.000e+00,0.000e+00,0.000e+00,1.170e+01,9.000e-01,8.000e-01,8.467e+00,3.869e+00,5.171e+00,9.684e-01,2.328e+00,0.000e+00,2.00
2600,2600,13962,-2.135e+00,1.000e-01,3.000e-01,5.255e-01,5.561e+00,3.172e-01,7.894e-03,2.004e-01,1.000e+02,-1.087e+00,2.400e+00,2.000e-01,1.035e+00,3.122e+00,1.035e+00,0.000e+00,2.254e-04,0.000e+00,2.866e+00,2.000e+00,4.000e-01,6.381e+00,2.015e+00,6.380e+00,5.854e-04,3.475e-04,0.000e+00,8.656e+00,8.000e-01,1.200e+00,5.592e+00,2.836e+00,4.217e+00,5.793e-01,7.965e-01,0.000e+00,2.60
2700,2700,14405,-5.795e+00,1.000e-01,0.000e+00,3.809e-01,6.076e+00,3.711e-01,9.786e-03,0.000e+00,1.000e+02,-6.473e+00,2.500e+00,3.000e-01,1.204e-01,5.093e+00,1.204e-01,0.000e+00,8.633e-06,0.000e+00,4.543e+00,2.400e+00,4.000e-01,7.845e+00,1.502e+00,7.835e+00,0.000e+00,9.393e-03,0.000e+00,1.303e+01,6.000e-01,1.400e+00,6.752e+00,2.426e+00,3.343e+00,1.931e+00,1.477e+00,0.000e+00,2.80
