episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,845,-1.147e+02,3.500e+00,3.000e-01,1.906e+01,1.320e+02,1.590e+01,2.160e+00,9.950e-01,6.000e+01,3.717e+01,5.000e-01,3.600e+00,5.379e+01,2.092e+01,6.044e+00,3.634e+00,4.412e+01,0.000e+00,3.656e+01,9.000e-01,5.000e-01,5.758e+01,1.922e+01,1.200e+01,3.918e+01,6.397e+00,0.000e+00,3.881e+01,3.000e+00,7.000e-01,5.857e+01,1.685e+01,4.048e+01,9.102e+00,8.987e+00,0.000e+00,4.40
200,200,1742,-1.040e+02,3.200e+00,3.000e-01,1.437e+01,1.170e+02,1.255e+01,1.062e+00,7.485e-01,4.000e+01,3.782e+01,3.000e-01,3.200e+00,4.889e+01,1.377e+01,3.576e+00,4.827e+00,4.049e+01,0.000e+00,3.502e+01,9.000e-01,2.000e+00,5.032e+01,1.260e+01,1.156e+01,1.291e+01,2.586e+01,0.000e+00,2.749e+01,2.200e+00,6.000e-01,4.571e+01,1.592e+01,2.631e+01,1.253e+01,6.873e+00,0.000e+00,3.90
300,300,2605,-1.367e+02,4.000e+00,5.000e-01,5.828e+00,1.410e+02,5.204e+00,1.748e-01,4.487e-01,3.000e+01,4.313e+01,3.000e-01,3.900e+00,5.501e+01,1.218e+01,3.413e+00,5.676e+00,4.592e+01,0.000e+00,4.784e+01,7.000e-01,1.500e+00,5.673e+01,7.789e+00,8.482e+00,3.022e+01,1.803e+01,0.000e+00,4.050e+01,1.800e+00,2.000e+00,5.232e+01,8.927e+00,2.045e+01,9.938e+00,2.194e+01,0.000e+00,4.70
400,400,3517,-1.147e+02,2.900e+00,5.000e-01,8.196e-01,1.140e+02,7.058e-01,6.023e-02,5.363e-02,6.000e+01,3.795e+01,1.000e+00,2.400e+00,4.216e+01,5.810e+00,1.072e+01,4.371e+00,2.707e+01,0.000e+00,3.910e+01,5.000e-01,1.300e+00,4.245e+01,3.653e+00,5.672e+00,2.237e+01,1.441e+01,0.000e+00,3.563e+01,1.800e+00,7.000e-01,4.067e+01,2.642e+00,1.957e+01,1.375e+01,7.358e+00,0.000e+00,3.80
500,500,4408,-1.152e+02,3.100e+00,6.000e-01,4.410e-01,1.140e+02,4.150e-01,3.931e-03,2.211e-02,5.000e+01,3.552e+01,1.000e+00,2.400e+00,3.957e+01,5.349e+00,1.021e+01,4.062e+00,2.530e+01,0.000e+00,3.965e+01,1.100e+00,1.200e+00,4.272e+01,1.677e+00,1.252e+01,1.672e+01,1.348e+01,0.000e+00,3.709e+01,1.200e+00,1.500e+00,3.974e+01,1.450e+00,1.302e+01,1.121e+01,1.551e+01,0.000e+00,3.80
600,600,5319,-1.511e+02,4.200e+00,5.000e-01,2.795e-01,1.500e+02,2.589e-01,9.315e-03,1.132e-02,0.000e+00,3.932e+01,5.000e-01,4.200e+00,5.177e+01,1.046e+01,5.067e+00,3.045e+00,4.366e+01,0.000e+00,5.607e+01,6.000e-01,1.300e+00,6.039e+01,1.821e+00,7.322e+00,3.737e+01,1.571e+01,0.000e+00,4.643e+01,1.000e+00,1.800e+00,5.191e+01,2.075e+00,1.073e+01,2.267e+01,1.850e+01,0.000e+00,5.00
700,700,6234,-1.509e+02,4.500e+00,3.000e-01,3.633e-01,1.500e+02,3.508e-01,5.799e-03,6.685e-03,0.000e+00,4.056e+01,1.000e-01,4.700e+00,5.295e+01,1.108e+01,1.011e+00,2.022e+00,4.991e+01,0.000e+00,5.649e+01,8.000e-01,2.000e+00,6.309e+01,3.594e+00,9.988e+00,2.781e+01,2.529e+01,0.000e+00,4.518e+01,2.200e+00,1.400e+00,5.371e+01,5.428e+00,2.461e+01,1.452e+01,1.458e+01,0.000e+00,5.00
800,800,7175,-1.510e+02,4.300e+00,2.000e-01,1.848e-01,1.500e+02,1.752e-01,6.874e-03,2.743e-03,0.000e+00,4.066e+01,0.000e+00,4.800e+00,5.179e+01,1.013e+01,0.000e+00,2.010e+00,4.978e+01,0.000e+00,5.725e+01,3.000e-01,9.000e-01,6.079e+01,1.835e+00,3.636e+00,4.616e+01,1.100e+01,0.000e+00,4.620e+01,1.700e+00,1.600e+00,5.111e+01,1.907e+00,1.778e+01,1.716e+01,1.616e+01,0.000e+00,5.00
900,900,8121,-1.515e+02,4.000e+00,6.000e-01,1.147e-01,1.500e+02,1.038e-01,5.082e-03,5.791e-03,0.000e+00,3.903e+01,6.000e-01,4.100e+00,5.048e+01,1.004e+01,6.015e+00,3.006e+00,4.146e+01,0.000e+00,5.840e+01,1.000e-01,4.000e-01,6.008e+01,7.762e-01,1.201e+00,5.409e+01,4.793e+00,0.000e+00,4.665e+01,1.300e+00,1.900e+00,5.061e+01,4.613e-01,1.337e+01,1.811e+01,1.913e+01,0.000e+00,5.00
1000,1000,9064,-1.514e+02,4.100e+00,5.000e-01,1.192e-01,1.500e+02,1.073e-01,5.505e-03,6.414e-03,0.000e+00,3.945e+01,6.000e-01,4.100e+00,5.057e+01,9.526e+00,6.020e+00,3.010e+00,4.155e+01,0.000e+00,5.797e+01,3.000e-01,1.000e-01,5.938e+01,6.128e-01,3.573e+00,5.463e+01,1.177e+00,0.000e+00,4.766e+01,6.000e-01,2.300e+00,5.028e+01,2.186e-01,6.064e+00,2.109e+01,2.312e+01,0.000e+00,5.00
