episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,920,6.424e+00,1.900e+00,1.100e+00,1.226e+01,5.340e+00,5.612e+00,3.456e+00,3.196e+00,4.000e+01,-7.560e+00,1.300e+00,1.600e+00,4.257e+00,9.016e+00,1.151e+00,1.330e+00,1.775e+00,0.000e+00,1.149e+00,1.000e+00,1.400e+00,1.106e+01,9.611e+00,2.585e+00,4.777e+00,3.698e+00,0.000e+00,-6.413e+00,1.800e+00,8.000e-01,4.972e+00,8.585e+00,2.198e+00,1.827e+00,9.473e-01,0.000e+00,4.30
200,200,1810,-1.337e+01,1.300e+00,1.600e+00,2.585e+00,1.255e+01,6.855e-01,9.301e-01,9.697e-01,0.000e+00,-6.915e+00,1.400e+00,2.000e+00,8.391e+00,1.191e+01,2.390e+00,2.240e+00,3.761e+00,0.000e+00,7.072e+00,7.000e-01,2.900e+00,2.122e+01,1.094e+01,2.898e+00,5.887e+00,1.243e+01,0.000e+00,1.094e-01,1.600e+00,2.100e+00,1.250e+01,9.287e+00,4.263e+00,2.936e+00,5.297e+00,0.000e+00,5.00
300,300,2683,-1.079e+01,1.500e+00,1.600e+00,4.277e+00,1.177e+01,2.022e+00,1.099e+00,1.155e+00,2.000e+01,-6.949e+00,1.300e+00,1.200e+00,8.566e+00,1.381e+01,2.905e+00,3.304e+00,2.357e+00,0.000e+00,3.017e+00,1.000e+00,1.900e+00,1.526e+01,1.034e+01,3.535e+00,5.051e+00,6.670e+00,0.000e+00,4.128e+00,1.300e+00,2.000e+00,1.642e+01,8.593e+00,4.899e+00,4.194e+00,7.328e+00,0.000e+00,4.40
400,400,3597,-8.071e+00,1.700e+00,1.500e+00,4.068e+00,1.014e+01,1.860e+00,9.656e-01,1.242e+00,1.000e+01,1.202e+00,1.500e+00,1.600e+00,8.086e+00,3.984e+00,2.997e+00,2.520e+00,2.570e+00,0.000e+00,-7.753e+00,9.000e-01,1.100e+00,5.437e+00,1.049e+01,9.918e-01,3.064e+00,1.381e+00,0.000e+00,4.321e+00,1.400e+00,2.100e+00,1.387e+01,6.844e+00,4.156e+00,3.257e+00,6.453e+00,0.000e+00,4.60
500,500,4501,-7.169e+00,1.700e+00,1.200e+00,4.461e+00,8.529e+00,2.801e+00,9.469e-01,7.131e-01,2.000e+01,-7.545e-02,1.800e+00,1.400e+00,6.921e+00,3.497e+00,3.378e+00,1.674e+00,1.868e+00,0.000e+00,-6.081e+00,1.300e+00,1.500e+00,4.214e+00,1.019e+01,1.355e+00,1.784e+00,1.075e+00,0.000e+00,3.225e+00,1.500e+00,1.400e+00,1.306e+01,6.430e+00,4.542e+00,4.465e+00,4.048e+00,0.000e+00,4.50
600,600,5428,-9.496e+00,1.900e+00,1.700e+00,2.176e+00,8.472e+00,1.453e+00,1.605e-01,5.627e-01,3.000e+01,1.489e+00,1.500e+00,1.400e+00,7.220e+00,2.731e+00,3.086e+00,2.207e+00,1.927e+00,0.000e+00,-6.882e+00,1.400e+00,1.300e+00,4.525e+00,9.908e+00,1.471e+00,1.929e+00,1.125e+00,0.000e+00,4.989e+00,1.700e+00,1.500e+00,1.217e+01,4.985e+00,4.721e+00,3.507e+00,3.946e+00,0.000e+00,4.60
700,700,6343,-1.610e+00,1.700e+00,1.400e+00,1.150e+01,9.709e+00,5.026e+00,3.570e+00,2.903e+00,0.000e+00,6.944e+00,2.000e+00,1.600e+00,1.471e+01,4.565e+00,6.419e+00,3.863e+00,4.428e+00,0.000e+00,-1.171e+01,1.600e+00,1.000e+00,2.511e+00,1.182e+01,8.114e-01,1.397e+00,3.028e-01,0.000e+00,-5.625e+00,1.400e+00,1.900e+00,1.315e+01,1.578e+01,3.950e+00,4.140e+00,5.063e+00,0.000e+00,5.00
800,800,7267,-7.136e+00,2.000e+00,1.400e+00,4.061e+00,7.597e+00,2.870e+00,4.803e-01,7.110e-01,1.000e+01,5.094e+00,1.300e+00,1.600e+00,8.522e+00,1.527e+00,2.738e+00,2.995e+00,2.789e+00,0.000e+00,-1.077e+01,1.100e+00,1.800e+00,1.566e+00,9.135e+00,4.717e-01,6.064e-01,4.883e-01,0.000e+00,6.106e-01,1.200e+00,2.500e+00,1.070e+01,6.592e+00,3.021e+00,2.426e+00,5.255e+00,0.000e+00,4.80
900,900,8210,-3.070e+00,1.500e+00,1.400e+00,6.765e+00,6.535e+00,4.581e+00,6.604e-01,1.524e+00,2.000e+01,3.070e+00,1.800e+00,1.100e+00,8.529e+00,2.659e+00,3.766e+00,2.576e+00,2.187e+00,0.000e+00,-9.464e+00,8.000e-01,2.100e+00,2.516e+00,9.180e+00,7.524e-01,7.960e-01,9.671e-01,0.000e+00,6.431e-02,1.000e+00,2.300e+00,7.283e+00,6.719e+00,1.851e+00,1.719e+00,3.713e+00,0.000e+00,4.30
1000,1000,9130,1.653e+01,1.000e+00,1.500e+00,2.166e+01,2.328e+00,5.750e+00,7.889e+00,8.023e+00,2.000e+01,-5.947e+00,2.000e+00,1.200e+00,1.465e+00,7.112e+00,6.252e-01,4.972e-01,3.425e-01,0.000e+00,-1.127e+01,1.500e+00,1.300e+00,8.279e-01,9.394e+00,4.509e-01,2.919e-01,8.512e-02,0.000e+00,-8.620e+00,1.400e+00,2.200e+00,2.828e+00,7.949e+00,1.348e+00,3.661e-01,1.114e+00,0.000e+00,4.50
