episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
5500,5500,35233,5.668e+00,0.000e+00,2.100e+00,8.044e-03,1.940e+00,0.000e+00,0.000e+00,8.044e-03,8.000e+01,5.320e-01,8.000e-01,9.000e-01,1.940e+00,8.044e-03,1.570e+00,3.702e-01,5.402e-05,0.000e+00,2.10
5600,5600,35861,3.138e+00,2.000e-01,2.300e+00,2.001e+00,3.162e+00,4.000e-01,9.981e-01,6.025e-01,7.000e+01,1.862e+00,5.000e-01,2.000e+00,3.162e+00,2.001e+00,9.995e-01,8.003e-01,1.362e+00,0.000e+00,3.00
5700,5700,36491,2.738e+00,1.000e-01,3.700e+00,2.273e+00,2.335e+00,1.995e-01,4.684e-01,1.606e+00,5.000e+01,-1.038e+00,5.000e-01,2.700e+00,2.335e+00,2.273e+00,9.981e-01,1.114e+00,2.237e-01,0.000e+00,4.10
5800,5800,37173,2.378e+00,0.000e+00,4.000e+00,8.300e-03,2.330e+00,0.000e+00,6.334e-03,1.966e-03,6.000e+01,2.204e-02,8.000e-01,3.000e+00,2.330e+00,8.300e-03,1.547e+00,3.940e-01,3.891e-01,0.000e+00,4.20
5900,5900,37803,3.067e+00,1.000e-01,3.400e+00,1.200e+00,3.333e+00,1.999e-01,1.992e-01,8.012e-01,7.000e+01,1.233e+00,6.000e-01,2.300e+00,3.333e+00,1.200e+00,1.199e+00,1.198e+00,9.357e-01,0.000e+00,3.60
6000,6000,38465,5.309e+00,0.000e+00,2.900e+00,3.013e+00,2.904e+00,0.000e+00,7.993e-01,2.214e+00,6.000e+01,-1.409e+00,7.000e-01,2.100e+00,2.904e+00,3.013e+00,1.392e+00,7.012e-01,8.111e-01,0.000e+00,3.30
6100,6100,39058,5.009e+00,2.000e-01,2.700e+00,1.599e+00,6.903e-01,3.996e-01,3.992e-01,8.004e-01,7.000e+01,-5.089e-01,5.000e-01,2.300e+00,6.903e-01,1.599e+00,6.806e-01,9.737e-03,1.207e-05,0.000e+00,3.10
6200,6200,39679,6.622e+00,0.000e+00,2.500e+00,4.698e-03,1.783e+00,0.000e+00,0.000e+00,4.698e-03,9.000e+01,1.785e-01,9.000e-01,1.300e+00,1.783e+00,4.698e-03,1.769e+00,1.386e-02,7.892e-06,0.000e+00,2.50
6300,6300,40303,5.236e+00,0.000e+00,3.500e+00,3.021e+00,7.849e-01,0.000e+00,6.206e-01,2.400e+00,4.000e+01,-3.636e+00,4.000e-01,2.900e+00,7.849e-01,3.021e+00,7.711e-01,1.377e-02,7.459e-06,0.000e+00,3.90
6400,6400,40924,4.077e+00,0.000e+00,3.000e+00,3.025e+00,1.948e+00,0.000e+00,6.276e-01,2.398e+00,4.000e+01,-2.677e+00,6.000e-01,2.600e+00,1.948e+00,3.025e+00,1.197e+00,1.140e-02,7.399e-01,0.000e+00,3.50
6500,6500,41548,5.494e+00,2.000e-01,2.500e+00,3.198e+00,1.903e+00,4.000e-01,5.988e-01,2.199e+00,7.000e+01,-5.945e-01,6.000e-01,2.000e+00,1.903e+00,3.198e+00,1.194e+00,1.584e-02,6.936e-01,0.000e+00,3.00
6600,6600,42164,4.742e+00,0.000e+00,3.200e+00,1.999e+00,1.157e+00,0.000e+00,5.996e-01,1.400e+00,5.000e+01,-2.342e+00,5.000e-01,2.300e+00,1.157e+00,1.999e+00,9.987e-01,1.583e-01,8.816e-05,0.000e+00,3.50
6700,6700,42802,5.198e+00,1.000e-01,3.000e+00,1.212e+00,1.214e+00,2.000e-01,1.999e-01,8.122e-01,7.000e+01,-6.984e-01,6.000e-01,2.200e+00,1.214e+00,1.212e+00,1.196e+00,1.770e-02,4.531e-05,0.000e+00,3.20
6800,6800,43411,5.582e+00,0.000e+00,2.800e+00,8.067e-01,1.424e+00,0.000e+00,1.995e-01,6.071e-01,7.000e+01,-1.082e+00,7.000e-01,1.300e+00,1.424e+00,8.067e-01,1.398e+00,2.611e-02,1.396e-05,0.000e+00,2.90
6900,6900,44026,6.583e+00,0.000e+00,2.500e+00,7.175e-03,1.824e+00,0.000e+00,0.000e+00,7.175e-03,9.000e+01,3.166e-01,9.000e-01,1.100e+00,1.824e+00,7.175e-03,1.797e+00,2.631e-02,1.872e-05,0.000e+00,2.50
7000,7000,44671,7.496e+00,0.000e+00,1.700e+00,1.003e+00,1.807e+00,0.000e+00,3.999e-01,6.032e-01,9.000e+01,-4.961e-01,9.000e-01,8.000e-01,1.807e+00,1.003e+00,1.797e+00,1.044e-02,1.200e-05,0.000e+00,1.90
7100,7100,45274,3.096e+00,2.000e-01,3.300e+00,3.391e+00,2.795e+00,3.999e-01,9.895e-01,2.002e+00,5.000e+01,-1.696e+00,6.000e-01,2.300e+00,2.795e+00,3.391e+00,1.199e+00,2.894e-02,1.567e+00,0.000e+00,4.00
7200,7200,45894,6.583e+00,0.000e+00,3.000e+00,1.388e+00,1.805e+00,0.000e+00,3.882e-01,9.996e-01,8.000e+01,-1.483e+00,9.000e-01,1.800e+00,1.805e+00,1.388e+00,1.794e+00,1.057e-02,1.541e-05,0.000e+00,3.20
7300,7300,46518,5.995e+00,0.000e+00,2.700e+00,3.985e-01,1.603e+00,0.000e+00,1.991e-01,1.994e-01,8.000e+01,-5.952e-01,8.000e-01,1.500e+00,1.603e+00,3.985e-01,1.597e+00,6.271e-03,1.137e-05,0.000e+00,2.80
7400,7400,47173,5.801e+00,2.000e-01,3.100e+00,2.199e+00,3.197e+00,3.998e-01,1.999e-01,1.599e+00,8.000e+01,-1.201e+00,1.000e+00,2.200e+00,3.197e+00,2.199e+00,1.996e+00,4.449e-03,1.197e+00,0.000e+00,3.40
7500,7500,47841,4.697e+00,0.000e+00,3.200e+00,3.395e+00,2.997e+00,0.000e+00,7.996e-01,2.595e+00,5.000e+01,-2.297e+00,7.000e-01,2.500e+00,2.997e+00,3.395e+00,1.399e+00,2.582e-03,1.596e+00,0.000e+00,3.60
7600,7600,48449,5.497e+00,0.000e+00,2.700e+00,8.006e-01,2.403e+00,0.000e+00,1.992e-01,6.013e-01,8.000e+01,2.505e-03,9.000e-01,1.100e+00,2.403e+00,8.006e-01,1.798e+00,7.180e-03,5.978e-01,0.000e+00,2.80
7700,7700,49084,5.890e+00,0.000e+00,3.100e+00,2.991e+00,2.201e+00,0.000e+00,9.996e-01,1.992e+00,6.000e+01,-2.290e+00,8.000e-01,2.500e+00,2.201e+00,2.991e+00,1.598e+00,2.787e-03,6.000e-01,0.000e+00,3.60
7800,7800,49681,5.388e+00,1.000e-01,3.200e+00,2.589e+00,1.001e+00,2.000e-01,7.784e-01,1.611e+00,6.000e+01,-2.188e+00,5.000e-01,2.800e+00,1.001e+00,2.589e+00,9.987e-01,2.396e-03,1.244e-05,0.000e+00,3.70
7900,7900,50303,7.108e+00,0.000e+00,2.100e+00,1.403e+00,2.795e+00,0.000e+00,3.998e-01,1.003e+00,9.000e+01,-3.075e-01,1.000e+00,1.200e+00,2.795e+00,1.403e+00,1.998e+00,6.677e-06,7.975e-01,0.000e+00,2.30
8000,8000,50866,6.407e+00,1.000e-01,2.700e+00,4.400e+00,3.193e+00,2.000e-01,9.996e-01,3.201e+00,6.000e+01,-2.807e+00,8.000e-01,2.400e+00,3.193e+00,4.400e+00,1.598e+00,7.772e-04,1.595e+00,0.000e+00,3.30
8100,8100,51444,7.102e+00,0.000e+00,2.700e+00,8.010e-01,2.000e+00,0.000e+00,3.998e-01,4.013e-01,9.000e+01,-4.015e-01,1.000e+00,1.100e+00,2.000e+00,8.010e-01,1.997e+00,2.257e-03,6.036e-06,0.000e+00,2.90
8200,8200,52088,5.206e+00,0.000e+00,3.200e+00,3.000e+00,1.994e+00,0.000e+00,5.995e-01,2.400e+00,5.000e+01,-2.406e+00,6.000e-01,2.300e+00,1.994e+00,3.000e+00,1.199e+00,1.648e-03,7.934e-01,0.000e+00,3.50
8300,8300,52682,7.006e+00,0.000e+00,3.500e+00,4.007e+00,1.000e+00,0.000e+00,8.104e-01,3.196e+00,5.000e+01,-4.606e+00,5.000e-01,3.000e+00,1.000e+00,4.007e+00,9.989e-01,1.394e-03,7.794e-06,0.000e+00,4.00
8400,8400,53211,7.697e+00,0.000e+00,2.200e+00,2.196e+00,3.000e+00,0.000e+00,7.978e-01,1.399e+00,9.000e+01,-8.968e-01,1.100e+00,1.100e+00,3.000e+00,2.196e+00,2.198e+00,2.351e-03,7.989e-01,0.000e+00,2.60
8500,8500,53819,5.549e+00,1.000e-01,2.200e+00,3.747e+00,3.198e+00,2.000e-01,1.347e+00,2.200e+00,6.000e+01,-1.949e+00,8.000e-01,1.800e+00,3.198e+00,3.747e+00,1.599e+00,1.390e-03,1.597e+00,0.000e+00,3.00
8600,8600,54370,6.802e+00,0.000e+00,1.800e+00,1.000e+00,2.799e+00,0.000e+00,1.999e-01,8.006e-01,9.000e+01,3.981e-01,1.000e+00,7.000e-01,2.799e+00,1.000e+00,1.999e+00,2.003e-01,5.994e-01,0.000e+00,1.90
8700,8700,54965,5.299e+00,0.000e+00,3.100e+00,2.997e+00,1.998e+00,0.000e+00,5.995e-01,2.398e+00,5.000e+01,-2.299e+00,6.000e-01,2.600e+00,1.998e+00,2.997e+00,1.199e+00,7.705e-04,7.986e-01,0.000e+00,3.40
8800,8800,55533,6.402e+00,1.000e-01,2.100e+00,3.799e+00,3.797e+00,2.000e-01,7.994e-01,2.800e+00,7.000e+01,-1.302e+00,1.100e+00,1.300e+00,3.797e+00,3.799e+00,2.199e+00,7.344e-04,1.597e+00,0.000e+00,2.60
8900,8900,56139,6.134e+00,0.000e+00,1.700e+00,2.929e+00,3.394e+00,0.000e+00,9.839e-01,1.945e+00,7.000e+01,-7.344e-01,9.000e-01,1.200e+00,3.394e+00,2.929e+00,1.800e+00,2.302e-04,1.594e+00,0.000e+00,2.20
9000,9000,56702,6.602e+00,0.000e+00,2.200e+00,1.204e-04,1.798e+00,0.000e+00,9.248e-05,2.787e-05,9.000e+01,4.981e-01,9.000e-01,1.300e+00,1.798e+00,1.204e-04,1.798e+00,1.671e-04,2.295e-06,0.000e+00,2.30
9100,9100,57286,6.025e+00,1.000e-01,2.500e+00,4.005e+00,3.180e+00,2.000e-01,5.999e-01,3.205e+00,6.000e+01,-2.325e+00,8.000e-01,1.800e+00,3.180e+00,4.005e+00,1.599e+00,2.959e-04,1.581e+00,0.000e+00,2.90
9200,9200,57852,5.520e+00,1.000e-01,2.800e+00,4.202e+00,1.782e+00,2.000e-01,1.200e+00,2.803e+00,5.000e+01,-3.020e+00,5.000e-01,2.500e+00,1.782e+00,4.202e+00,9.978e-01,3.633e-04,7.842e-01,0.000e+00,3.50
9300,9300,58431,7.589e+00,1.000e-01,1.800e+00,2.402e+00,2.313e+00,2.000e-01,3.999e-01,1.802e+00,8.000e+01,-1.489e+00,9.000e-01,1.200e+00,2.313e+00,2.402e+00,1.788e+00,0.000e+00,5.248e-01,0.000e+00,2.10
9400,9400,58970,7.611e+00,0.000e+00,2.000e+00,2.002e+00,1.991e+00,0.000e+00,3.999e-01,1.602e+00,8.000e+01,-1.411e+00,1.000e+00,1.100e+00,1.991e+00,2.002e+00,1.986e+00,1.011e-05,5.204e-03,0.000e+00,2.20
9500,9500,59493,7.762e+00,0.000e+00,2.400e+00,4.200e+00,1.739e+00,0.000e+00,9.980e-01,3.202e+00,6.000e+01,-4.062e+00,9.000e-01,1.700e+00,1.739e+00,4.200e+00,1.736e+00,1.278e-05,2.675e-03,0.000e+00,2.90
9600,9600,60060,7.191e+00,0.000e+00,2.700e+00,2.002e+00,1.211e+00,0.000e+00,3.999e-01,1.602e+00,7.000e+01,-2.191e+00,8.000e-01,1.800e+00,1.211e+00,2.002e+00,1.210e+00,1.063e-05,4.259e-04,0.000e+00,2.90
9700,9700,60598,6.342e+00,1.000e-01,2.100e+00,1.209e+00,1.167e+00,2.000e-01,2.074e-01,8.016e-01,8.000e+01,-3.419e-01,7.000e-01,1.400e+00,1.167e+00,1.209e+00,1.167e+00,9.466e-05,1.923e-07,0.000e+00,2.40
9800,9800,61151,7.705e+00,0.000e+00,2.800e+00,3.001e+00,1.596e+00,0.000e+00,5.999e-01,2.401e+00,7.000e+01,-2.905e+00,8.000e-01,1.900e+00,1.596e+00,3.001e+00,1.594e+00,5.600e-04,1.529e-03,0.000e+00,3.10
