episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,938,-5.478e+00,1.300e+00,2.400e+00,6.010e+00,9.988e+00,1.510e+00,7.687e-01,3.731e+00,2.000e+01,-8.835e-01,7.000e-01,1.300e+00,1.228e+01,1.167e+01,1.868e+00,6.780e+00,3.634e+00,0.000e+00,-4.265e+00,1.400e+00,1.100e+00,9.957e+00,1.122e+01,3.351e+00,3.938e+00,2.668e+00,0.000e+00,2.727e+00,7.000e-01,5.000e-01,1.481e+01,1.018e+01,2.328e+00,1.097e+01,1.514e+00,0.000e+00,4.20
200,200,1888,-1.632e-01,1.600e+00,2.400e+00,8.867e+00,6.031e+00,2.576e+00,1.964e+00,4.327e+00,0.000e+00,-1.070e+00,8.000e-01,2.000e+00,1.400e+01,1.187e+01,2.160e+00,6.222e+00,5.621e+00,0.000e+00,-3.905e+00,1.300e+00,1.700e+00,1.293e+01,1.333e+01,3.715e+00,5.018e+00,4.196e+00,0.000e+00,-6.062e+00,5.000e-01,6.000e-01,6.740e+00,1.130e+01,5.375e-01,5.791e+00,4.123e-01,0.000e+00,5.00
300,300,2843,-3.453e+00,1.400e+00,1.900e+00,4.420e+00,5.173e+00,1.419e+00,9.832e-01,2.018e+00,2.000e+01,-4.793e+00,4.000e-01,2.000e+00,7.319e+00,1.051e+01,6.524e-01,3.158e+00,3.509e+00,0.000e+00,1.047e+01,1.000e+00,1.400e+00,2.079e+01,7.724e+00,4.590e+00,9.608e+00,6.594e+00,0.000e+00,-9.721e+00,8.000e-01,5.000e-01,1.282e+00,1.040e+01,1.482e-01,1.096e+00,3.732e-02,0.000e+00,4.40
400,400,3786,-4.771e+00,1.800e+00,2.300e+00,2.687e+00,3.858e+00,9.256e-01,2.898e-01,1.472e+00,0.000e+00,-9.044e+00,5.000e-01,1.900e+00,3.881e+00,1.052e+01,3.877e-01,1.694e+00,1.799e+00,0.000e+00,1.153e+01,1.200e+00,2.000e+00,2.178e+01,7.351e+00,5.199e+00,7.938e+00,8.642e+00,0.000e+00,-8.614e+00,5.000e-01,7.000e-01,4.112e+00,1.073e+01,1.080e-01,3.962e+00,4.244e-02,0.000e+00,5.00
500,500,4729,-4.971e+00,1.400e+00,2.000e+00,2.258e+00,3.429e+00,7.627e-01,3.261e-01,1.169e+00,0.000e+00,-8.084e+00,7.000e-01,2.500e+00,5.322e+00,1.031e+01,6.902e-01,1.785e+00,2.847e+00,0.000e+00,9.202e+00,9.000e-01,2.000e+00,2.209e+01,9.792e+00,3.947e+00,9.569e+00,8.577e+00,0.000e+00,-8.046e+00,8.000e-01,3.000e-01,4.334e+00,1.048e+01,1.688e-01,4.129e+00,3.637e-02,0.000e+00,5.00
600,600,5688,-7.016e+00,1.700e+00,2.400e+00,5.723e-01,4.389e+00,1.507e-01,1.152e-01,3.064e-01,0.000e+00,-1.852e+01,6.000e-01,2.200e+00,1.526e+00,1.665e+01,2.025e-01,5.762e-01,7.473e-01,0.000e+00,1.268e+01,1.900e+00,1.000e+00,2.138e+01,5.497e+00,8.067e+00,9.242e+00,4.068e+00,0.000e+00,1.059e+00,8.000e-01,5.000e-01,1.336e+01,1.030e+01,8.057e-01,1.203e+01,5.260e-01,0.000e+00,5.00
700,700,6656,-6.790e+00,1.300e+00,2.100e+00,6.037e-01,3.994e+00,1.668e-01,1.386e-01,2.983e-01,0.000e+00,-1.540e+01,3.000e-01,2.300e+00,1.827e+00,1.453e+01,7.802e-02,8.641e-01,8.845e-01,0.000e+00,1.035e+01,9.000e-01,2.000e+00,1.767e+01,5.017e+00,3.194e+00,7.489e+00,6.983e+00,0.000e+00,2.645e+00,4.000e-01,1.000e-01,1.361e+01,1.016e+01,3.288e-01,1.326e+01,1.303e-02,0.000e+00,5.00
800,800,7614,-7.445e+00,2.400e+00,1.900e+00,5.348e-01,4.780e+00,2.313e-01,7.320e-02,2.302e-01,0.000e+00,-1.178e+01,8.000e-01,2.400e+00,2.380e+00,1.086e+01,3.374e-01,7.277e-01,1.315e+00,0.000e+00,-9.327e-01,8.000e-01,1.200e+00,1.154e+01,9.468e+00,1.966e+00,6.594e+00,2.976e+00,0.000e+00,1.026e+01,2.000e-01,1.000e-01,1.919e+01,8.531e+00,2.568e-02,1.905e+01,1.109e-01,0.000e+00,5.00
900,900,8579,-7.530e+00,1.900e+00,2.000e+00,1.191e+00,5.521e+00,5.192e-01,1.322e-01,5.398e-01,0.000e+00,-1.195e+01,9.000e-01,1.700e+00,1.382e+00,1.073e+01,2.232e-01,7.138e-01,4.454e-01,0.000e+00,-6.593e-01,6.000e-01,1.300e+00,1.170e+01,9.760e+00,1.497e+00,7.130e+00,3.074e+00,0.000e+00,1.153e+01,1.000e-01,0.000e+00,2.169e+01,9.957e+00,2.086e-02,2.167e+01,0.000e+00,0.000e+00,5.00
1000,1000,9561,-1.038e+01,1.600e+00,2.200e+00,3.861e-01,7.663e+00,1.318e-01,6.218e-02,1.921e-01,0.000e+00,-1.375e+01,2.000e-01,2.000e+00,1.394e+00,1.235e+01,5.174e-02,7.749e-01,5.674e-01,0.000e+00,7.672e+00,7.000e-01,8.000e-01,1.878e+01,8.805e+00,2.569e+00,1.305e+01,3.159e+00,0.000e+00,7.657e+00,1.000e-01,2.000e-01,1.836e+01,1.010e+01,5.187e-02,1.829e+01,1.547e-02,0.000e+00,5.00
