episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,568,8.756e-01,8.000e-01,1.500e+00,8.751e+00,6.575e+00,2.358e+00,2.199e+00,4.194e+00,9.000e+01,-2.854e+00,1.300e+00,1.000e+00,5.087e+00,7.941e+00,2.454e+00,1.106e+00,1.527e+00,0.000e+00,7.162e+00,1.100e+00,1.400e+00,1.225e+01,5.692e+00,4.738e+00,2.308e+00,5.209e+00,0.000e+00,-4.784e+00,1.000e+00,1.400e+00,2.653e+00,8.537e+00,1.106e+00,5.341e-01,1.013e+00,0.000e+00,3.10
200,200,1169,-3.551e+00,1.000e+00,1.600e+00,3.830e+00,6.982e+00,1.384e+00,8.552e-01,1.591e+00,7.000e+01,-4.297e+00,1.300e+00,1.600e+00,2.621e+00,7.417e+00,1.352e+00,3.436e-01,9.247e-01,0.000e+00,9.010e+00,1.100e+00,1.500e+00,1.383e+01,3.417e+00,4.674e+00,3.874e+00,5.279e+00,0.000e+00,-1.662e+00,8.000e-01,1.700e+00,1.935e+00,4.398e+00,8.807e-01,4.653e-01,5.892e-01,0.000e+00,3.60
300,300,1749,-4.568e+00,1.200e+00,1.200e+00,3.232e+00,7.601e+00,1.787e+00,6.991e-01,7.460e-01,5.000e+01,-3.986e+00,9.000e-01,1.900e+00,2.390e+00,7.876e+00,1.023e+00,4.294e-01,9.369e-01,0.000e+00,9.394e+00,1.200e+00,1.500e+00,1.517e+01,3.178e+00,5.294e+00,4.734e+00,5.144e+00,0.000e+00,-3.839e+00,1.200e+00,1.700e+00,2.022e+00,4.161e+00,1.183e+00,3.940e-01,4.447e-01,0.000e+00,3.90
400,400,2289,-4.679e+00,1.100e+00,9.000e-01,1.291e+00,4.870e+00,8.640e-01,1.906e-01,2.359e-01,9.000e+01,-3.458e+00,1.300e+00,8.000e-01,1.254e+00,4.612e+00,9.394e-01,1.179e-01,1.970e-01,0.000e+00,1.237e+01,4.000e-01,1.600e+00,9.340e+00,1.571e+00,1.897e+00,2.300e+00,5.143e+00,0.000e+00,2.268e+00,7.000e-01,9.000e-01,1.120e+00,1.952e+00,7.516e-01,2.160e-01,1.525e-01,0.000e+00,2.60
500,500,2920,-4.377e+00,1.100e+00,5.000e-01,1.488e+00,6.165e+00,9.863e-01,2.997e-01,2.021e-01,8.000e+01,-4.788e+00,1.000e+00,9.000e-01,2.870e+00,5.658e+00,1.980e+00,4.768e-01,4.135e-01,0.000e+00,1.236e+01,5.000e-01,1.700e+00,1.071e+01,2.455e+00,2.253e+00,3.374e+00,5.087e+00,0.000e+00,-1.493e+00,8.000e-01,1.200e+00,2.704e+00,3.498e+00,1.771e+00,6.237e-01,3.098e-01,0.000e+00,3.00
600,600,3533,-3.113e+00,1.000e+00,1.400e+00,2.270e+00,6.583e+00,1.768e+00,1.202e-01,3.823e-01,6.000e+01,-4.766e+00,7.000e-01,1.600e+00,1.453e+00,5.518e+00,9.422e-01,7.357e-02,4.371e-01,0.000e+00,3.715e+00,6.000e-01,1.900e+00,6.766e+00,4.351e+00,2.333e+00,5.058e-01,3.928e+00,0.000e+00,5.563e+00,5.000e-01,1.400e+00,8.252e+00,2.289e+00,2.574e+00,2.963e+00,2.715e+00,0.000e+00,2.70
700,700,4121,-7.739e+00,1.500e+00,1.600e+00,3.102e+00,8.641e+00,2.828e+00,1.311e-01,1.428e-01,5.000e+01,-3.331e+00,6.000e-01,1.600e+00,2.698e+00,5.729e+00,1.509e+00,4.874e-01,7.022e-01,0.000e+00,8.112e+00,5.000e-01,2.800e+00,1.213e+01,4.719e+00,2.603e+00,2.159e+00,7.369e+00,0.000e+00,-1.542e+00,1.400e+00,1.600e+00,4.879e+00,3.721e+00,3.978e+00,6.944e-01,2.059e-01,0.000e+00,3.90
800,800,4702,-9.336e-01,1.200e+00,6.000e-01,5.253e+00,6.786e+00,4.238e+00,5.596e-01,4.547e-01,9.000e+01,2.222e+00,1.000e+00,1.200e+00,5.884e+00,4.962e+00,4.002e+00,3.015e-01,1.580e+00,0.000e+00,6.347e+00,7.000e-01,1.200e+00,1.050e+01,6.749e+00,3.781e+00,2.955e+00,3.760e+00,0.000e+00,1.764e+00,7.000e-01,1.600e+00,3.363e+00,6.499e+00,2.964e+00,1.795e-01,2.200e-01,0.000e+00,2.60
900,900,5303,-1.060e+01,1.000e+00,2.000e+00,2.791e+00,1.309e+01,2.252e+00,1.086e-01,4.301e-01,7.000e+01,-2.192e+00,1.100e+00,1.200e+00,5.600e+00,6.891e+00,4.609e+00,7.282e-01,2.622e-01,0.000e+00,4.734e+00,6.000e-01,2.200e+00,8.865e+00,7.031e+00,2.570e+00,2.155e+00,4.140e+00,0.000e+00,8.362e+00,1.100e+00,1.600e+00,1.295e+01,3.192e+00,6.497e+00,3.898e+00,2.559e+00,0.000e+00,3.50
1000,1000,5865,-1.936e+00,1.400e+00,1.600e+00,7.052e+00,6.188e+00,6.470e+00,3.317e-01,2.500e-01,5.000e+01,-2.318e+00,1.000e+00,2.000e+00,2.950e+00,3.868e+00,2.504e+00,3.306e-01,1.151e-01,0.000e+00,-1.701e+00,2.000e-01,2.900e+00,8.767e-01,5.678e+00,4.922e-02,3.270e-01,5.005e-01,0.000e+00,4.556e+00,8.000e-01,2.100e+00,7.798e+00,2.942e+00,3.958e+00,2.330e+00,1.510e+00,0.000e+00,4.00
1100,1100,6444,-3.082e+00,8.000e-01,1.400e+00,3.625e+00,7.208e+00,3.395e+00,9.386e-02,1.359e-01,8.000e+01,7.229e+00,1.100e+00,1.200e+00,8.928e+00,3.199e+00,6.062e+00,4.454e-01,2.421e+00,0.000e+00,5.191e-01,5.000e-01,1.300e+00,3.979e+00,5.060e+00,1.939e+00,1.134e+00,9.064e-01,0.000e+00,4.342e-01,6.000e-01,1.600e+00,3.314e+00,4.379e+00,3.006e+00,1.822e-01,1.249e-01,0.000e+00,2.60
1200,1200,7023,3.519e+00,7.000e-01,1.700e+00,4.586e+00,3.367e+00,3.913e+00,2.330e-01,4.394e-01,7.000e+01,1.610e+00,1.700e+00,7.000e-01,6.381e+00,3.671e+00,5.917e+00,4.271e-01,3.714e-02,0.000e+00,-8.313e-01,5.000e-01,2.400e+00,1.408e+00,5.840e+00,9.752e-01,1.464e-01,2.868e-01,0.000e+00,-1.798e+00,9.000e-01,1.300e+00,4.915e+00,4.413e+00,4.261e+00,6.170e-01,3.671e-02,0.000e+00,3.20
1300,1300,7632,1.499e+00,1.000e+00,1.000e+00,6.237e+00,3.037e+00,5.213e+00,7.319e-01,2.918e-01,8.000e+01,-2.805e+00,9.000e-01,1.100e+00,2.525e+00,4.330e+00,2.367e+00,6.073e-02,9.790e-02,0.000e+00,-1.317e+00,5.000e-01,1.600e+00,1.404e+00,5.421e+00,1.123e+00,1.583e-01,1.230e-01,0.000e+00,4.023e+00,9.000e-01,1.600e+00,5.987e+00,3.364e+00,5.155e+00,2.796e-01,5.525e-01,0.000e+00,2.80
1400,1400,8181,-6.318e-01,1.100e+00,1.100e+00,2.847e+00,2.679e+00,2.741e+00,9.712e-02,9.221e-03,9.000e+01,3.702e+00,1.400e+00,9.000e-01,7.334e+00,2.832e+00,6.672e+00,2.171e-01,4.448e-01,0.000e+00,7.953e-01,2.000e-01,1.900e+00,5.997e-01,4.704e+00,3.089e-01,1.647e-01,1.262e-01,0.000e+00,4.634e+00,3.000e-01,1.300e+00,2.594e+00,3.160e+00,1.689e+00,7.852e-01,1.206e-01,0.000e+00,2.50
