episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,525,1.415e+00,5.000e-01,9.000e-01,5.968e+00,5.253e+00,1.207e+00,3.013e+00,1.748e+00,1.000e+02,6.540e-01,1.000e+00,1.100e+00,6.230e+00,6.576e+00,2.406e+00,1.442e+00,2.383e+00,0.000e+00,2.280e+00,7.000e-01,1.400e+00,6.101e+00,5.721e+00,1.608e+00,1.616e+00,2.877e+00,0.000e+00,-3.490e-01,1.400e+00,9.000e-01,5.684e+00,6.433e+00,2.942e+00,8.579e-01,1.884e+00,0.000e+00,2.80
200,200,1092,-3.046e+00,3.000e-01,1.100e+00,4.086e+00,8.632e+00,5.302e-01,2.535e+00,1.020e+00,7.000e+01,-5.452e+00,1.700e+00,8.000e-01,3.037e+00,8.789e+00,1.902e+00,5.582e-01,5.762e-01,0.000e+00,6.619e+00,8.000e-01,1.400e+00,1.198e+01,5.360e+00,3.085e+00,4.427e+00,4.467e+00,0.000e+00,5.179e+00,1.000e+00,1.600e+00,1.053e+01,6.855e+00,3.073e+00,2.878e+00,4.585e+00,0.000e+00,3.60
300,300,1587,-1.251e+00,9.000e-01,1.200e+00,2.795e+00,5.446e+00,1.712e+00,3.381e-01,7.453e-01,1.000e+02,-9.993e-01,1.300e+00,3.000e-01,2.605e+00,5.304e+00,1.752e+00,6.012e-01,2.520e-01,0.000e+00,3.000e+00,8.000e-01,1.000e+00,5.369e+00,3.769e+00,2.125e+00,1.504e+00,1.741e+00,0.000e+00,5.350e+00,9.000e-01,8.000e-01,7.597e+00,3.847e+00,3.147e+00,2.187e+00,2.263e+00,0.000e+00,2.50
400,400,2102,2.251e+00,6.000e-01,4.000e-01,1.306e+00,2.455e+00,9.860e-01,2.120e-01,1.077e-01,1.000e+02,-1.569e+00,1.000e+00,2.000e-01,8.966e-01,2.566e+00,7.922e-01,6.581e-02,3.855e-02,0.000e+00,5.349e+00,3.000e-01,7.000e-01,1.721e+00,1.872e+00,5.595e-01,4.044e-01,7.568e-01,0.000e+00,4.169e+00,6.000e-01,4.000e-01,4.140e+00,1.171e+00,2.131e+00,9.700e-01,1.039e+00,0.000e+00,1.40
500,500,2615,3.422e+00,9.000e-01,8.000e-01,4.768e+00,3.047e+00,3.360e+00,5.864e-01,8.222e-01,8.000e+01,-2.977e+00,1.400e+00,5.000e-01,1.091e+00,3.768e+00,9.754e-01,3.735e-02,7.789e-02,0.000e+00,2.943e+00,5.000e-01,8.000e-01,3.055e+00,3.012e+00,1.238e+00,1.028e+00,7.894e-01,0.000e+00,2.613e+00,1.000e+00,7.000e-01,3.724e+00,2.811e+00,2.579e+00,4.103e-01,7.351e-01,0.000e+00,2.10
600,600,3113,1.296e+01,3.000e-01,1.300e+00,1.395e+01,3.091e+00,1.618e+00,5.998e+00,6.334e+00,8.000e+01,-7.065e+00,1.200e+00,1.000e+00,3.698e-01,6.435e+00,3.027e-01,9.660e-03,5.750e-02,0.000e+00,3.412e+00,4.000e-01,1.800e+00,4.723e+00,5.611e+00,1.203e+00,9.383e-01,2.581e+00,0.000e+00,-4.905e+00,1.200e+00,1.100e+00,1.568e+00,5.473e+00,1.289e+00,1.364e-01,1.430e-01,0.000e+00,2.80
700,700,3688,3.506e+00,7.000e-01,1.800e+00,4.876e+00,3.169e+00,2.723e+00,1.071e+00,1.081e+00,8.000e+01,9.390e-01,1.600e+00,1.100e+00,4.387e+00,3.048e+00,3.063e+00,5.093e-01,8.141e-01,0.000e+00,1.328e+00,7.000e-01,2.000e+00,2.519e+00,3.090e+00,1.636e+00,2.852e-01,5.974e-01,0.000e+00,-2.174e+00,9.000e-01,1.600e+00,2.808e+00,5.282e+00,1.559e+00,6.828e-01,5.666e-01,0.000e+00,3.50
800,800,4278,1.986e+00,4.000e-01,2.000e+00,3.068e+00,4.582e+00,1.628e+00,4.719e-01,9.676e-01,8.000e+01,-2.389e+00,1.000e+00,1.300e+00,1.079e+00,2.468e+00,9.580e-01,8.468e-03,1.126e-01,0.000e+00,7.569e+00,4.000e-01,1.600e+00,6.926e+00,1.857e+00,1.870e+00,1.674e+00,3.382e+00,0.000e+00,-2.966e+00,1.200e+00,9.000e-01,3.197e+00,5.363e+00,2.465e+00,3.355e-01,3.971e-01,0.000e+00,2.80
900,900,4823,3.029e+00,5.000e-01,1.200e+00,1.986e+00,2.556e+00,1.769e+00,9.101e-02,1.260e-01,8.000e+01,-1.281e+00,1.500e+00,2.000e-01,2.782e+00,2.663e+00,2.641e+00,1.393e-01,1.885e-03,0.000e+00,1.592e+00,4.000e-01,1.300e+00,1.862e+00,3.270e+00,1.296e+00,1.495e-01,4.165e-01,0.000e+00,2.360e+00,8.000e-01,1.200e+00,4.704e+00,2.845e+00,3.497e+00,2.429e-01,9.643e-01,0.000e+00,2.20
1000,1000,5428,1.836e+00,1.000e-01,1.200e+00,1.222e+00,3.486e+00,4.249e-01,6.648e-01,1.319e-01,8.000e+01,3.647e+00,1.300e+00,4.000e-01,6.168e+00,3.321e+00,4.590e+00,8.027e-01,7.755e-01,0.000e+00,2.138e-01,4.000e-01,1.600e+00,2.067e+00,5.553e+00,1.520e+00,8.102e-02,4.662e-01,0.000e+00,1.204e+00,1.200e+00,8.000e-01,7.043e+00,4.139e+00,5.725e+00,2.372e-01,1.081e+00,0.000e+00,2.30
1100,1100,5982,6.321e+00,1.000e-01,2.000e+00,1.714e+00,3.093e+00,4.697e-01,7.336e-01,5.102e-01,1.000e+02,2.280e+00,1.700e+00,4.000e-01,5.979e+00,2.000e+00,5.304e+00,3.312e-01,3.437e-01,0.000e+00,4.526e+00,7.000e-01,1.700e+00,2.508e+00,3.182e+00,2.214e+00,5.757e-02,2.361e-01,0.000e+00,-2.626e+00,1.400e+00,1.200e+00,2.389e+00,4.315e+00,2.330e+00,1.452e-02,4.450e-02,0.000e+00,2.90
1200,1200,6516,3.812e+00,2.000e-01,2.100e+00,1.606e+00,2.694e+00,8.001e-01,5.189e-01,2.867e-01,7.000e+01,-2.825e+00,1.600e+00,7.000e-01,1.592e+00,2.417e+00,1.547e+00,5.725e-03,3.962e-02,0.000e+00,3.904e+00,7.000e-01,1.400e+00,4.030e+00,1.426e+00,3.248e+00,1.638e-01,6.179e-01,0.000e+00,7.086e-01,6.000e-01,1.600e+00,2.354e+00,3.045e+00,2.031e+00,1.006e-01,2.223e-01,0.000e+00,2.80
1300,1300,7038,3.382e+00,3.000e-01,1.300e+00,1.733e+00,2.352e+00,1.318e+00,3.212e-01,9.396e-02,9.000e+01,1.775e+00,1.500e+00,2.000e-01,3.720e+00,2.845e+00,3.666e+00,1.178e-02,4.205e-02,0.000e+00,3.160e+00,2.000e-01,1.400e+00,2.220e+00,3.060e+00,1.036e+00,3.948e-01,7.890e-01,0.000e+00,8.316e-02,1.000e+00,1.100e+00,4.174e+00,3.591e+00,3.925e+00,0.000e+00,2.488e-01,0.000e+00,2.10
1400,1400,7531,4.426e+00,0.000e+00,2.600e+00,4.759e-01,3.150e+00,0.000e+00,1.355e-01,3.404e-01,9.000e+01,7.901e-02,1.400e+00,6.000e-01,3.446e+00,2.367e+00,2.951e+00,4.610e-02,4.490e-01,0.000e+00,7.114e-01,8.000e-01,1.300e+00,4.338e+00,1.827e+00,3.867e+00,2.937e-01,1.777e-01,0.000e+00,-1.017e+00,1.000e+00,1.500e+00,2.853e+00,3.769e+00,2.658e+00,4.925e-02,1.450e-01,0.000e+00,2.80
1500,1500,8036,3.004e+00,0.000e+00,2.600e+00,6.403e-01,6.037e+00,0.000e+00,0.000e+00,6.403e-01,9.000e+01,-4.818e+00,1.400e+00,8.000e-01,1.790e+00,6.008e+00,1.749e+00,1.452e-02,2.654e-02,0.000e+00,1.665e+01,3.000e-01,1.800e+00,1.289e+01,2.135e+00,1.798e+00,2.458e+00,8.630e+00,0.000e+00,-1.737e+00,1.300e+00,1.100e+00,4.692e+00,5.829e+00,4.646e+00,1.012e-02,3.550e-02,0.000e+00,2.60
1600,1600,8547,4.909e+00,2.000e-01,2.200e+00,1.062e+00,3.353e+00,6.410e-01,0.000e+00,4.213e-01,1.000e+02,-1.136e+00,1.300e+00,9.000e-01,3.298e+00,3.435e+00,2.784e+00,4.658e-03,5.099e-01,0.000e+00,4.874e+00,6.000e-01,1.500e+00,3.943e+00,2.869e+00,3.304e+00,3.811e-01,2.575e-01,0.000e+00,3.153e+00,1.100e+00,1.200e+00,5.146e+00,3.793e+00,5.084e+00,1.925e-02,4.232e-02,0.000e+00,2.40
1700,1700,9022,4.781e+00,0.000e+00,2.500e+00,1.135e+00,3.554e+00,0.000e+00,2.460e-01,8.890e-01,8.000e+01,-1.359e+00,1.500e+00,1.100e+00,2.897e+00,3.356e+00,2.854e+00,3.178e-04,4.275e-02,0.000e+00,7.732e-01,3.000e-01,1.800e+00,1.806e+00,4.033e+00,1.527e+00,1.462e-01,1.329e-01,0.000e+00,3.105e+00,1.300e+00,1.200e+00,7.856e+00,2.751e+00,7.101e+00,3.223e-01,4.327e-01,0.000e+00,2.70
1800,1800,9500,3.188e+00,0.000e+00,2.100e+00,5.817e-01,2.594e+00,0.000e+00,3.400e-01,2.417e-01,7.000e+01,-6.290e-01,1.600e+00,2.000e-01,3.438e+00,2.367e+00,3.271e+00,1.594e-02,1.511e-01,0.000e+00,2.273e+00,5.000e-01,1.700e+00,3.670e+00,2.296e+00,2.908e+00,1.085e-01,6.530e-01,0.000e+00,-1.032e+00,8.000e-01,1.100e+00,3.808e+00,4.240e+00,3.686e+00,2.527e-02,9.621e-02,0.000e+00,2.40
