episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,917,-1.203e+02,7.000e-01,3.900e+00,2.444e+01,1.440e+02,2.862e+00,8.310e-01,2.074e+01,1.000e+01,4.262e+01,1.900e+00,2.200e+00,5.756e+01,1.153e+01,2.294e+01,8.253e+00,2.636e+01,0.000e+00,3.491e+01,7.000e-01,1.500e+00,5.291e+01,1.541e+01,7.714e+00,2.867e+01,1.653e+01,0.000e+00,3.273e+01,2.200e+00,9.000e-01,5.094e+01,1.490e+01,2.349e+01,1.783e+01,9.619e+00,0.000e+00,4.80
200,200,1830,-1.273e+02,2.000e-01,4.400e+00,2.388e+01,1.500e+02,7.134e-01,1.432e+00,2.174e+01,0.000e+00,4.071e+01,8.000e-01,3.300e+00,5.625e+01,1.324e+01,9.276e+00,9.887e+00,3.709e+01,0.000e+00,3.960e+01,1.100e+00,6.000e-01,5.522e+01,1.292e+01,1.205e+01,3.664e+01,6.531e+00,0.000e+00,3.781e+01,9.000e-01,1.700e+00,5.571e+01,1.490e+01,1.010e+01,2.651e+01,1.909e+01,0.000e+00,5.00
300,300,2739,-1.284e+02,3.000e-01,4.200e+00,2.295e+01,1.500e+02,8.468e-01,1.517e+00,2.058e+01,0.000e+00,3.913e+01,9.000e-01,3.400e+00,5.691e+01,1.558e+01,1.035e+01,7.795e+00,3.877e+01,0.000e+00,3.799e+01,6.000e-01,1.300e+00,5.523e+01,1.484e+01,6.612e+00,3.452e+01,1.409e+01,0.000e+00,4.233e+01,1.000e+00,1.300e+00,6.001e+01,1.468e+01,1.215e+01,3.234e+01,1.552e+01,0.000e+00,5.00
400,400,3697,-1.189e+02,5.000e-01,3.700e+00,2.054e+01,1.380e+02,1.128e+00,1.009e+00,1.840e+01,1.000e+01,3.769e+01,6.000e-01,3.500e+00,5.020e+01,1.141e+01,6.605e+00,5.299e+00,3.829e+01,0.000e+00,3.654e+01,6.000e-01,1.200e+00,4.898e+01,1.034e+01,6.375e+00,3.008e+01,1.253e+01,0.000e+00,3.843e+01,4.000e-01,5.000e-01,5.108e+01,1.105e+01,4.536e+00,4.110e+01,5.448e+00,0.000e+00,4.60
500,500,4675,-1.232e+02,3.000e-01,3.800e+00,1.823e+01,1.410e+02,4.928e-01,1.121e+00,1.661e+01,1.000e+01,3.716e+01,3.000e-01,3.500e+00,4.991e+01,1.095e+01,3.219e+00,9.460e+00,3.723e+01,0.000e+00,4.004e+01,5.000e-01,1.400e+00,4.966e+01,6.918e+00,5.314e+00,2.977e+01,1.458e+01,0.000e+00,3.897e+01,7.000e-01,6.000e-01,5.027e+01,9.199e+00,7.450e+00,3.646e+01,6.365e+00,0.000e+00,4.70
600,600,5643,-1.233e+02,5.000e-01,4.000e+00,1.607e+01,1.380e+02,7.857e-01,1.510e-01,1.514e+01,1.000e+01,3.558e+01,5.000e-01,3.500e+00,4.922e+01,1.124e+01,5.485e+00,6.333e+00,3.740e+01,0.000e+00,3.883e+01,1.100e+00,8.000e-01,4.750e+01,5.576e+00,1.134e+01,2.798e+01,8.186e+00,0.000e+00,4.122e+01,3.000e-01,8.000e-01,4.937e+01,7.354e+00,3.190e+00,3.779e+01,8.389e+00,0.000e+00,4.60
700,700,6634,-1.296e+02,1.000e-01,4.600e+00,2.147e+01,1.500e+02,1.869e-01,5.726e-01,2.071e+01,0.000e+00,3.918e+01,3.000e-01,3.900e+00,5.522e+01,1.363e+01,3.182e+00,8.428e+00,4.361e+01,0.000e+00,3.999e+01,6.000e-01,8.000e-01,5.298e+01,1.119e+01,6.391e+00,3.835e+01,8.241e+00,0.000e+00,4.356e+01,5.000e-01,3.000e-01,5.673e+01,1.158e+01,5.578e+00,4.787e+01,3.290e+00,0.000e+00,5.00
800,800,7624,-1.386e+02,4.000e-01,4.300e+00,1.277e+01,1.500e+02,6.299e-01,4.768e-01,1.166e+01,0.000e+00,4.491e+01,2.000e-01,4.600e+00,6.362e+01,1.731e+01,2.339e+00,2.261e+00,5.902e+01,0.000e+00,3.687e+01,5.000e-01,4.000e-01,5.048e+01,1.181e+01,5.039e+00,4.143e+01,4.011e+00,0.000e+00,5.105e+01,2.000e-01,4.000e-01,6.127e+01,9.016e+00,2.190e+00,5.473e+01,4.345e+00,0.000e+00,5.00
900,900,8600,-1.338e+02,0.000e+00,4.500e+00,1.716e+01,1.500e+02,0.000e+00,7.303e-01,1.643e+01,0.000e+00,3.714e+01,0.000e+00,5.000e+00,5.388e+01,1.575e+01,0.000e+00,0.000e+00,5.388e+01,0.000e+00,3.903e+01,9.000e-01,1.400e+00,5.081e+01,8.775e+00,9.129e+00,2.756e+01,1.411e+01,0.000e+00,5.207e+01,1.000e-01,2.000e-01,5.909e+01,6.417e+00,1.038e+00,5.596e+01,2.084e+00,0.000e+00,5.00
1000,1000,9596,-1.391e+02,3.000e-01,4.200e+00,1.218e+01,1.500e+02,3.953e-01,6.398e-01,1.114e+01,0.000e+00,3.991e+01,0.000e+00,4.900e+00,5.425e+01,1.314e+01,0.000e+00,1.022e+00,5.323e+01,0.000e+00,4.027e+01,1.000e+00,1.800e+00,5.039e+01,6.420e+00,1.006e+01,2.221e+01,1.812e+01,0.000e+00,5.184e+01,3.000e-01,2.000e-01,5.603e+01,3.286e+00,3.126e+00,5.084e+01,2.062e+00,0.000e+00,5.00
