episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,617,-4.310e+00,1.300e+00,1.200e+00,3.275e+00,7.185e+00,1.495e+00,6.421e-01,1.138e+00,1.000e+02,-2.784e+00,1.400e+00,9.000e-01,4.254e+00,6.838e+00,2.038e+00,9.979e-01,1.218e+00,0.000e+00,-8.649e-01,8.000e-01,1.300e+00,4.550e+00,7.115e+00,1.116e+00,1.708e+00,1.726e+00,0.000e+00,1.236e+01,5.000e-01,1.800e+00,1.340e+01,4.337e+00,2.212e+00,3.557e+00,7.627e+00,0.000e+00,3.10
200,200,1222,-1.706e-01,7.000e-01,5.000e-01,2.200e+00,4.271e+00,8.338e-01,6.332e-01,7.330e-01,9.000e+01,5.545e-01,8.000e-01,2.000e-01,2.378e+00,3.124e+00,1.245e+00,9.053e-01,2.273e-01,0.000e+00,1.736e+00,6.000e-01,8.000e-01,2.733e+00,3.897e+00,1.175e+00,6.844e-01,8.735e-01,0.000e+00,6.780e+00,6.000e-01,1.100e+00,5.780e+00,1.799e+00,2.054e+00,7.615e-01,2.964e+00,0.000e+00,1.90
300,300,1825,-4.220e+00,1.400e+00,6.000e-01,1.885e+00,6.205e+00,1.269e+00,2.879e-01,3.288e-01,9.000e+01,-1.452e+00,1.300e+00,7.000e-01,2.951e+00,3.603e+00,1.718e+00,6.021e-01,6.308e-01,0.000e+00,3.453e+00,7.000e-01,1.300e+00,3.866e+00,4.013e+00,1.597e+00,7.466e-01,1.523e+00,0.000e+00,7.819e+00,9.000e-01,1.200e+00,6.629e+00,1.510e+00,2.783e+00,1.391e+00,2.455e+00,0.000e+00,2.70
400,400,2396,1.984e+00,5.000e-01,1.100e+00,8.012e-01,4.817e+00,3.340e-01,9.232e-02,3.748e-01,9.000e+01,2.687e+00,1.200e+00,8.000e-01,5.176e+00,1.489e+00,3.659e+00,5.257e-01,9.918e-01,0.000e+00,-4.227e-01,1.200e+00,6.000e-01,3.303e+00,2.926e+00,2.915e+00,2.154e-01,1.730e-01,0.000e+00,6.951e+00,4.000e-01,1.700e+00,1.977e+00,2.026e+00,5.711e-01,1.991e-01,1.206e+00,0.000e+00,2.30
500,500,3027,-4.127e+00,1.300e+00,1.400e+00,4.815e+00,6.842e+00,2.743e+00,6.304e-01,1.441e+00,7.000e+01,8.844e+00,9.000e-01,1.200e+00,1.134e+01,2.691e+00,3.543e+00,4.588e+00,3.205e+00,0.000e+00,-1.562e+00,1.100e+00,1.700e+00,5.832e+00,5.894e+00,3.060e+00,8.894e-01,1.883e+00,0.000e+00,-2.455e+00,1.000e-01,2.700e+00,6.388e-01,7.194e+00,2.931e-02,2.405e-01,3.690e-01,0.000e+00,3.70
600,600,3611,9.824e-01,9.000e-01,1.200e+00,6.993e+00,5.710e+00,3.555e+00,1.519e+00,1.919e+00,9.000e+01,2.357e+00,1.200e+00,1.000e+00,8.128e+00,5.671e+00,3.726e+00,2.214e+00,2.188e+00,0.000e+00,3.102e+00,1.500e+00,1.500e+00,7.967e+00,3.966e+00,5.858e+00,5.078e-01,1.601e+00,0.000e+00,-1.141e+00,4.000e-01,2.500e+00,9.483e-01,8.689e+00,4.714e-01,9.241e-02,3.844e-01,0.000e+00,3.30
700,700,4148,1.012e+00,9.000e-01,9.000e-01,5.072e+00,3.460e+00,3.363e+00,8.146e-01,8.939e-01,9.000e+01,-2.635e+00,1.200e+00,9.000e-01,3.024e+00,4.459e+00,2.180e+00,3.838e-01,4.599e-01,0.000e+00,3.417e+00,1.000e+00,9.000e-01,5.622e+00,3.305e+00,4.228e+00,6.589e-01,7.350e-01,0.000e+00,3.606e+00,0.000e+00,2.100e+00,1.272e+00,3.766e+00,0.000e+00,6.462e-01,6.256e-01,0.000e+00,2.70
800,800,4745,-4.763e+00,8.000e-01,1.600e+00,2.316e+00,5.580e+00,1.493e+00,4.233e-01,3.998e-01,7.000e+01,7.384e-01,7.000e-01,1.700e+00,4.565e+00,4.326e+00,2.128e+00,9.483e-01,1.489e+00,0.000e+00,-2.155e+00,1.300e+00,2.100e+00,4.506e+00,6.061e+00,4.156e+00,5.262e-03,3.446e-01,0.000e+00,7.280e+00,4.000e-01,2.600e+00,8.991e+00,4.411e+00,1.929e+00,1.233e+00,5.829e+00,0.000e+00,3.60
900,900,5361,-2.451e-01,8.000e-01,1.500e+00,1.450e+00,4.495e+00,1.169e+00,1.050e-01,1.751e-01,7.000e+01,-1.446e+00,1.100e+00,1.100e+00,3.838e+00,3.784e+00,3.061e+00,3.543e-01,4.229e-01,0.000e+00,7.207e-01,1.200e+00,1.600e+00,4.624e+00,3.503e+00,4.350e+00,1.358e-01,1.381e-01,0.000e+00,2.470e+00,5.000e-01,1.900e+00,3.678e+00,1.807e+00,1.279e+00,1.451e+00,9.477e-01,0.000e+00,3.40
1000,1000,5936,-2.082e+00,7.000e-01,9.000e-01,1.793e+00,5.275e+00,1.657e+00,5.244e-02,8.319e-02,9.000e+01,4.982e-01,1.000e+00,7.000e-01,5.275e+00,4.177e+00,3.721e+00,7.957e-01,7.581e-01,0.000e+00,4.444e+00,1.400e+00,9.000e-01,7.489e+00,3.144e+00,7.338e+00,9.404e-02,5.637e-02,0.000e+00,2.839e+00,2.000e-01,1.700e+00,1.563e+00,3.524e+00,4.706e-01,5.035e-01,5.886e-01,0.000e+00,2.50
