episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,798,-1.173e+01,0.000e+00,0.000e+00,2.073e+00,1.380e+01,0.000e+00,2.073e+00,0.000e+00,4.000e+01,4.596e+00,8.000e-01,1.800e+00,1.568e+01,1.208e+01,3.436e+00,4.495e+00,7.746e+00,0.000e+00,2.682e+00,1.000e+00,8.000e-01,1.402e+01,1.034e+01,3.870e+00,7.251e+00,2.896e+00,0.000e+00,1.948e+00,2.000e+00,8.000e-01,1.500e+01,1.055e+01,8.500e+00,3.387e+00,3.111e+00,0.000e+00,3.80
200,200,1604,-7.475e+00,0.000e+00,0.000e+00,2.628e-01,7.738e+00,0.000e+00,2.628e-01,0.000e+00,6.000e+01,9.054e+00,1.000e+00,2.100e+00,1.540e+01,6.649e+00,4.436e+00,1.509e+00,9.458e+00,0.000e+00,1.957e+00,6.000e-01,1.400e+00,7.414e+00,6.356e+00,1.457e+00,3.137e+00,2.820e+00,0.000e+00,-3.737e+00,2.000e+00,9.000e-01,3.028e+00,5.365e+00,2.018e+00,4.066e-01,6.037e-01,0.000e+00,3.50
300,300,2388,-6.205e+00,0.000e+00,0.000e+00,1.879e-01,6.392e+00,0.000e+00,1.879e-01,0.000e+00,3.000e+01,-3.186e-02,1.300e+00,2.800e+00,4.773e+00,3.005e+00,1.693e+00,7.538e-01,2.326e+00,0.000e+00,-2.399e+00,6.000e-01,1.300e+00,1.656e+00,2.755e+00,3.968e-01,8.801e-01,3.792e-01,0.000e+00,3.235e+00,2.500e+00,1.300e+00,7.034e+00,1.499e+00,4.781e+00,9.513e-01,1.302e+00,0.000e+00,4.90
400,400,3202,-2.266e+00,0.000e+00,0.000e+00,2.210e-02,2.288e+00,0.000e+00,2.210e-02,0.000e+00,4.000e+01,-1.174e-02,1.000e+00,2.000e+00,1.205e+00,1.117e+00,4.599e-01,2.070e-01,5.380e-01,0.000e+00,-9.543e-01,1.000e+00,9.000e-01,8.042e-01,5.585e-01,3.946e-01,2.567e-01,1.529e-01,0.000e+00,7.320e-01,1.200e+00,1.000e+00,2.333e+00,4.007e-01,1.354e+00,6.058e-01,3.728e-01,0.000e+00,3.70
500,500,3973,-4.001e+00,0.000e+00,0.000e+00,1.229e-02,4.014e+00,0.000e+00,1.229e-02,0.000e+00,8.000e+01,3.031e+00,6.000e-01,1.900e+00,1.793e+00,2.362e+00,4.998e-01,1.807e-01,1.113e+00,0.000e+00,5.661e-01,7.000e-01,1.000e+00,8.944e-01,1.828e+00,4.823e-01,2.130e-01,1.991e-01,0.000e+00,3.504e+00,1.500e+00,9.000e-01,5.813e+00,3.090e-01,4.523e+00,3.670e-01,9.229e-01,0.000e+00,2.80
600,600,4756,-4.092e+00,0.000e+00,0.000e+00,9.607e-03,4.102e+00,0.000e+00,9.607e-03,0.000e+00,3.000e+01,-2.002e+00,1.200e+00,2.200e+00,2.473e+00,1.375e+00,8.609e-01,4.824e-01,1.130e+00,0.000e+00,-5.310e-01,1.600e+00,1.100e+00,1.328e+00,1.459e+00,8.852e-01,2.794e-01,1.633e-01,0.000e+00,7.254e-01,2.200e+00,1.200e+00,3.576e+00,4.505e-01,3.115e+00,1.905e-01,2.707e-01,0.000e+00,4.40
700,700,5592,-3.963e+00,0.000e+00,0.000e+00,5.075e-03,3.968e+00,0.000e+00,5.075e-03,0.000e+00,4.000e+01,-6.347e-01,1.000e+00,2.300e+00,8.564e-01,1.291e+00,2.671e-01,8.964e-02,4.997e-01,0.000e+00,-4.972e-01,1.100e+00,7.000e-01,7.531e-01,1.650e+00,5.502e-01,1.544e-01,4.846e-02,0.000e+00,3.095e+00,2.000e+00,1.100e+00,5.496e+00,2.010e-01,4.850e+00,3.111e-01,3.350e-01,0.000e+00,3.80
800,800,6376,-7.365e+00,0.000e+00,0.000e+00,3.174e-03,7.368e+00,0.000e+00,3.174e-03,0.000e+00,4.000e+01,-5.032e+00,2.000e-01,3.600e+00,5.594e-01,7.592e+00,5.700e-02,2.289e-02,4.795e-01,0.000e+00,-6.843e+00,7.000e-01,1.800e+00,1.991e+00,6.634e+00,1.120e+00,4.246e-01,4.461e-01,0.000e+00,1.744e+01,2.200e+00,1.100e+00,1.912e+01,8.352e-02,1.266e+01,2.487e+00,3.980e+00,0.000e+00,4.00
900,900,7119,-3.931e+00,0.000e+00,0.000e+00,4.504e-03,3.936e+00,0.000e+00,4.504e-03,0.000e+00,7.000e+01,-3.663e-01,3.000e-01,3.100e+00,2.162e-01,4.083e+00,2.535e-02,6.213e-03,1.847e-01,0.000e+00,-1.092e+00,6.000e-01,1.200e+00,1.812e+00,2.704e+00,1.259e+00,3.132e-01,2.392e-01,0.000e+00,6.689e+00,2.400e+00,5.000e-01,8.738e+00,4.833e-02,8.487e+00,1.327e-01,1.179e-01,0.000e+00,3.60
1000,1000,7856,-3.964e+00,0.000e+00,0.000e+00,3.514e-03,3.968e+00,0.000e+00,3.514e-03,0.000e+00,7.000e+01,9.216e-01,4.000e-01,2.600e+00,2.520e-01,4.030e+00,8.192e-02,6.937e-03,1.631e-01,0.000e+00,-7.248e-01,1.000e+00,9.000e-01,2.554e+00,2.479e+00,2.405e+00,1.015e-01,4.753e-02,0.000e+00,5.767e+00,2.000e+00,4.000e-01,7.730e+00,6.323e-02,7.595e+00,9.311e-02,4.281e-02,0.000e+00,3.20
