episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,911,-2.137e+01,3.000e+00,1.000e+00,3.132e+00,2.190e+01,2.153e+00,5.451e-01,4.341e-01,1.000e+01,-4.582e-01,4.000e-01,3.000e+00,1.782e+01,1.607e+01,1.280e+00,4.694e+00,1.184e+01,0.000e+00,5.893e+00,1.800e+00,1.400e+00,2.361e+01,1.482e+01,9.305e+00,7.769e+00,6.538e+00,0.000e+00,6.735e+00,4.000e-01,1.300e+00,2.175e+01,1.352e+01,1.869e+00,1.454e+01,5.347e+00,0.000e+00,4.80
200,200,1821,-1.749e+01,3.100e+00,1.000e+00,4.532e+00,1.923e+01,3.432e+00,5.001e-01,6.001e-01,0.000e+00,-4.813e+00,6.000e-01,2.300e+00,1.243e+01,1.444e+01,1.466e+00,4.886e+00,6.079e+00,0.000e+00,-1.061e+00,2.200e+00,2.100e+00,1.485e+01,1.221e+01,7.390e+00,1.972e+00,5.488e+00,0.000e+00,1.147e+01,3.000e-01,1.500e+00,2.319e+01,9.124e+00,1.442e+00,1.473e+01,7.020e+00,0.000e+00,5.00
300,300,2724,-9.455e+00,2.600e+00,1.300e+00,4.241e+00,9.997e+00,3.325e+00,4.338e-01,4.822e-01,2.000e+01,-1.207e+01,9.000e-01,2.600e+00,2.471e+00,1.234e+01,3.956e-01,6.496e-01,1.425e+00,0.000e+00,6.249e-01,2.600e+00,9.000e-01,1.245e+01,9.322e+00,7.907e+00,2.910e+00,1.631e+00,0.000e+00,1.170e+01,1.000e+00,1.400e+00,1.766e+01,5.166e+00,3.548e+00,9.226e+00,4.889e+00,0.000e+00,4.90
400,400,3637,-4.450e+00,2.700e+00,1.300e+00,1.862e+00,4.012e+00,1.607e+00,1.131e-01,1.423e-01,1.000e+01,-1.047e+01,9.000e-01,2.700e+00,8.324e-01,8.097e+00,1.009e-01,1.093e-01,6.222e-01,0.000e+00,-2.789e+00,2.100e+00,1.400e+00,6.633e+00,6.622e+00,4.343e+00,1.303e+00,9.863e-01,0.000e+00,6.904e+00,9.000e-01,1.900e+00,1.259e+01,3.181e+00,2.480e+00,5.621e+00,4.484e+00,0.000e+00,4.90
500,500,4570,-1.460e+00,2.500e+00,1.000e+00,5.922e+00,4.082e+00,4.610e+00,7.651e-01,5.471e-01,1.000e+01,-9.130e+00,1.100e+00,2.600e+00,1.135e+00,7.965e+00,1.853e-01,1.353e-01,8.145e-01,0.000e+00,1.598e+00,2.700e+00,1.000e+00,9.681e+00,5.483e+00,7.364e+00,1.384e+00,9.339e-01,0.000e+00,-2.707e+00,1.100e+00,1.400e+00,8.521e+00,7.728e+00,2.240e+00,4.354e+00,1.927e+00,0.000e+00,4.90
600,600,5465,2.959e+00,2.800e+00,7.000e-01,9.735e+00,4.176e+00,8.808e+00,5.728e-01,3.545e-01,2.000e+01,-9.682e+00,1.100e+00,2.800e+00,7.253e-01,8.807e+00,1.283e-01,5.604e-02,5.410e-01,0.000e+00,5.099e+00,2.800e+00,9.000e-01,1.339e+01,5.593e+00,1.102e+01,1.405e+00,9.702e-01,0.000e+00,-5.777e+00,5.000e-01,8.000e-01,4.819e+00,1.010e+01,6.052e-01,3.602e+00,6.118e-01,0.000e+00,4.60
700,700,6320,1.147e+01,3.400e+00,8.000e-01,1.740e+01,3.433e+00,1.529e+01,9.328e-01,1.178e+00,3.000e+01,-7.001e+00,7.000e-01,2.500e+00,1.969e-01,6.198e+00,1.847e-02,3.997e-02,1.384e-01,0.000e+00,-2.365e+00,3.300e+00,6.000e-01,7.793e+00,7.659e+00,7.382e+00,2.393e-01,1.722e-01,0.000e+00,-1.050e+01,1.300e+00,1.500e+00,1.993e+00,1.009e+01,7.711e-01,7.681e-01,4.542e-01,0.000e+00,4.80
800,800,7186,1.199e+01,3.100e+00,8.000e-01,1.656e+01,2.468e+00,1.574e+01,3.211e-01,4.981e-01,3.000e+01,-6.562e+00,4.000e-01,2.300e+00,1.083e-01,6.870e+00,2.191e-03,1.699e-02,8.912e-02,0.000e+00,-4.057e+00,3.100e+00,4.000e-01,3.684e+00,5.441e+00,3.476e+00,1.604e-01,4.775e-02,0.000e+00,-8.375e+00,6.000e-01,1.000e+00,8.592e-01,6.434e+00,2.941e-01,3.826e-01,1.825e-01,0.000e+00,4.30
900,900,8076,-3.510e-02,3.900e+00,5.000e-01,3.766e+00,1.901e+00,3.755e+00,2.206e-03,8.507e-03,1.000e+01,-7.581e+00,8.000e-01,2.200e+00,1.736e-01,4.455e+00,2.222e-02,3.028e-02,1.211e-01,0.000e+00,-7.443e-01,2.400e+00,1.200e+00,3.921e+00,1.365e+00,3.549e+00,1.640e-01,2.077e-01,0.000e+00,-1.339e+00,8.000e-01,1.500e+00,8.889e-01,1.028e+00,3.198e-01,4.062e-01,1.629e-01,0.000e+00,4.80
1000,1000,8959,1.530e+00,3.900e+00,4.000e-01,6.333e+00,3.103e+00,6.246e+00,1.016e-02,7.626e-02,3.000e+01,-8.044e+00,4.000e-01,3.100e+00,1.271e-01,8.271e+00,4.460e-03,8.940e-03,1.137e-01,0.000e+00,1.931e+00,2.400e+00,1.100e+00,5.283e+00,2.521e-01,4.821e+00,2.406e-01,2.211e-01,0.000e+00,-1.716e+00,8.000e-01,1.700e+00,4.033e-01,5.198e-01,1.779e-01,1.542e-01,7.119e-02,0.000e+00,4.60
1100,1100,9806,1.262e+00,2.800e+00,4.000e-01,4.278e+00,1.316e+00,4.196e+00,5.744e-02,2.447e-02,5.000e+01,-4.296e+00,6.000e-01,2.400e+00,7.056e-02,5.266e+00,4.995e-03,5.814e-03,5.975e-02,0.000e+00,-4.715e-01,2.200e+00,1.000e+00,2.461e+00,1.328e-01,2.371e+00,4.678e-02,4.348e-02,0.000e+00,-1.946e-01,9.000e-01,1.200e+00,4.325e-01,5.270e-01,2.317e-01,1.245e-01,7.629e-02,0.000e+00,3.70
1200,1200,10632,3.793e+00,3.500e+00,1.000e-01,6.049e+00,8.560e-01,6.027e+00,1.010e-02,1.228e-02,4.000e+01,-4.093e+00,1.000e-01,3.100e+00,6.507e-02,6.858e+00,2.317e-04,2.367e-03,6.247e-02,0.000e+00,-8.233e-01,2.700e+00,5.000e-01,1.627e+00,1.503e-01,1.609e+00,6.595e-03,1.144e-02,0.000e+00,-2.176e+00,7.000e-01,9.000e-01,4.024e-01,2.789e-01,2.244e-01,1.439e-01,3.414e-02,0.000e+00,3.70
1300,1300,11465,-1.482e+00,3.700e+00,1.000e-01,4.465e+00,4.846e+00,4.464e+00,5.983e-04,3.338e-04,5.000e+01,-3.535e+00,1.000e-01,3.600e+00,9.767e-02,7.333e+00,2.038e-03,3.775e-03,9.186e-02,0.000e+00,6.228e+00,3.200e+00,1.000e-01,7.878e+00,1.496e-01,7.821e+00,5.586e-02,8.897e-04,0.000e+00,-2.312e+00,8.000e-01,1.500e+00,7.384e-01,8.500e-01,4.446e-01,1.554e-01,1.384e-01,0.000e+00,3.90
1400,1400,12254,6.284e+00,3.700e+00,1.000e-01,1.012e+01,2.733e+00,1.011e+01,9.525e-04,1.034e-03,5.000e+01,-4.190e+00,0.000e+00,3.500e+00,1.218e-01,8.312e+00,0.000e+00,2.564e-03,1.192e-01,0.000e+00,1.088e+00,3.000e+00,6.000e-01,4.451e+00,1.163e+00,4.377e+00,2.527e-02,4.873e-02,0.000e+00,-4.782e+00,8.000e-01,1.300e+00,1.069e+00,3.551e+00,7.770e-01,1.721e-01,1.194e-01,0.000e+00,3.90
1500,1500,13027,1.504e+01,3.900e+00,1.000e-01,2.063e+01,4.292e+00,2.034e+01,1.928e-01,8.976e-02,5.000e+01,-5.849e+00,1.000e-01,3.600e+00,5.318e-01,9.781e+00,5.384e-04,3.576e-03,5.276e-01,0.000e+00,-1.365e+00,3.700e+00,1.000e-01,6.443e+00,6.608e+00,6.385e+00,5.526e-02,2.829e-03,0.000e+00,-9.021e+00,6.000e-01,1.100e+00,1.879e+00,8.800e+00,1.323e+00,3.793e-01,1.772e-01,0.000e+00,4.10
1600,1600,13748,5.282e+00,2.900e+00,1.000e-01,1.183e+01,5.345e+00,1.182e+01,0.000e+00,6.835e-03,8.000e+01,1.823e+00,0.000e+00,2.700e+00,1.586e+00,7.162e+00,0.000e+00,6.205e-03,1.580e+00,0.000e+00,-1.831e-01,2.800e+00,1.000e-01,5.954e+00,4.737e+00,5.927e+00,2.732e-03,2.409e-02,0.000e+00,-3.622e+00,1.000e+00,3.000e-01,4.078e+00,6.200e+00,3.848e+00,2.002e-01,2.991e-02,0.000e+00,3.00
1700,1700,14453,9.026e+00,3.200e+00,0.000e+00,1.494e+01,4.919e+00,1.494e+01,0.000e+00,0.000e+00,8.000e+01,7.798e-01,0.000e+00,2.700e+00,1.777e+00,8.297e+00,0.000e+00,8.999e-03,1.768e+00,0.000e+00,-1.627e+00,3.000e+00,0.000e+00,5.491e+00,5.917e+00,5.448e+00,4.274e-02,0.000e+00,0.000e+00,-4.879e+00,9.000e-01,9.000e-01,4.015e+00,7.093e+00,3.597e+00,3.535e-01,6.389e-02,0.000e+00,3.20
1800,1800,15130,1.612e+00,2.500e+00,1.000e-01,6.545e+00,3.733e+00,6.539e+00,0.000e+00,5.722e-03,9.000e+01,8.253e-01,3.000e-01,1.900e+00,1.705e+00,6.880e+00,1.800e-02,1.951e-01,1.492e+00,0.000e+00,-1.352e+00,2.400e+00,0.000e+00,4.713e+00,4.866e+00,4.704e+00,9.596e-03,0.000e+00,0.000e+00,3.315e+00,8.000e-01,6.000e-01,5.565e+00,3.050e+00,4.391e+00,1.686e-01,1.005e+00,0.000e+00,2.60
1900,1900,15778,1.229e+00,3.300e+00,2.000e-01,6.527e+00,3.898e+00,6.504e+00,0.000e+00,2.383e-02,8.000e+01,3.357e-01,2.000e-01,2.900e+00,1.902e+00,6.966e+00,1.813e-01,1.974e-01,1.523e+00,0.000e+00,-3.083e+00,3.300e+00,2.000e-01,2.018e+00,3.801e+00,2.015e+00,0.000e+00,3.595e-03,0.000e+00,3.018e+00,9.000e-01,1.200e+00,5.303e+00,1.085e+00,4.951e+00,2.289e-01,1.227e-01,0.000e+00,3.50
2000,2000,16406,4.701e-01,2.500e+00,0.000e+00,3.014e+00,1.543e+00,3.014e+00,0.000e+00,0.000e+00,9.000e+01,3.471e+00,0.000e+00,2.500e+00,2.377e-01,4.767e+00,0.000e+00,0.000e+00,2.377e-01,0.000e+00,-2.291e+00,2.400e+00,0.000e+00,1.576e+00,2.867e+00,1.571e+00,4.765e-03,0.000e+00,0.000e+00,2.750e+00,1.000e+00,5.000e-01,4.577e+00,2.268e-01,4.549e+00,1.934e-02,8.695e-03,0.000e+00,2.50
2100,2100,17028,-1.121e+00,2.200e+00,0.000e+00,1.950e+00,1.870e+00,1.949e+00,6.485e-04,0.000e+00,9.000e+01,3.224e+00,1.000e-01,2.100e+00,2.196e-01,4.395e+00,6.061e-04,1.015e-02,2.088e-01,0.000e+00,-2.021e+00,2.200e+00,0.000e+00,1.212e+00,2.033e+00,1.211e+00,9.801e-04,0.000e+00,0.000e+00,4.317e+00,9.000e-01,7.000e-01,5.082e+00,1.654e-01,5.029e+00,1.746e-02,3.580e-02,0.000e+00,2.30
2200,2200,17628,-3.615e+00,2.500e+00,1.000e-01,5.249e-01,2.740e+00,5.235e-01,1.324e-04,1.250e-03,1.000e+02,4.742e+00,1.000e-01,2.700e+00,4.397e-01,4.598e+00,4.918e-04,0.000e+00,4.392e-01,0.000e+00,-1.785e+00,2.600e+00,2.000e-01,2.102e+00,2.687e+00,2.096e+00,0.000e+00,6.004e-03,0.000e+00,5.058e+00,1.300e+00,8.000e-01,7.082e+00,1.239e-01,6.979e+00,1.076e-02,9.261e-02,0.000e+00,2.80
2300,2300,18168,-2.301e+00,1.600e+00,0.000e+00,2.850e-01,1.586e+00,2.850e-01,0.000e+00,0.000e+00,1.000e+02,5.272e+00,0.000e+00,1.400e+00,1.307e-01,4.459e+00,0.000e+00,1.469e-03,1.292e-01,0.000e+00,1.550e-01,1.600e+00,0.000e+00,3.204e+00,2.049e+00,3.204e+00,0.000e+00,0.000e+00,0.000e+00,3.075e+00,1.000e+00,3.000e-01,4.624e+00,1.497e-01,4.619e+00,1.708e-03,3.478e-03,0.000e+00,1.60
2400,2400,18686,1.324e+00,2.700e+00,0.000e+00,2.918e+00,5.939e-01,2.918e+00,0.000e+00,0.000e+00,9.000e+01,3.423e+00,0.000e+00,2.300e+00,8.454e-02,4.562e+00,0.000e+00,2.658e-03,8.188e-02,0.000e+00,-2.175e-01,2.700e+00,0.000e+00,1.297e+00,5.142e-01,1.297e+00,0.000e+00,0.000e+00,0.000e+00,-2.895e-02,1.000e+00,3.000e-01,1.574e+00,2.031e-01,1.569e+00,3.877e-03,1.348e-03,0.000e+00,2.70
2500,2500,19207,8.708e-02,2.800e+00,0.000e+00,2.185e+00,8.976e-01,2.184e+00,3.382e-04,0.000e+00,8.000e+01,2.852e+00,0.000e+00,2.900e+00,9.697e-02,4.545e+00,0.000e+00,0.000e+00,9.697e-02,0.000e+00,-8.228e-01,2.700e+00,1.000e-01,1.522e+00,1.044e+00,1.506e+00,1.482e-02,9.648e-04,0.000e+00,8.842e-01,1.100e+00,8.000e-01,2.788e+00,1.039e-01,2.772e+00,5.034e-03,1.137e-02,0.000e+00,2.90
