episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,1000,-8.478e+00,0.000e+00,0.000e+00,3.158e-02,8.509e+00,0.000e+00,3.158e-02,0.000e+00,0.000e+00,1.280e+00,1.000e+00,1.300e+00,7.291e+00,3.010e+00,1.354e+00,4.067e+00,1.870e+00,0.000e+00,-1.525e+00,2.000e+00,2.000e+00,5.624e+00,3.850e+00,2.353e+00,1.055e+00,2.217e+00,0.000e+00,-1.377e+00,2.500e+00,1.300e+00,3.650e+00,1.227e+00,1.848e+00,8.580e-01,9.445e-01,0.000e+00,5.00
200,200,2000,-9.631e+00,0.000e+00,0.000e+00,4.047e-03,9.635e+00,0.000e+00,4.047e-03,0.000e+00,0.000e+00,1.411e+00,1.300e+00,1.100e+00,5.378e+00,8.670e-01,1.297e+00,2.977e+00,1.104e+00,0.000e+00,-1.935e+00,1.700e+00,1.700e+00,3.300e+00,2.536e+00,1.071e+00,1.145e+00,1.084e+00,0.000e+00,6.555e-01,1.600e+00,1.600e+00,4.849e+00,4.939e-01,1.717e+00,1.652e+00,1.481e+00,0.000e+00,5.00
300,300,3000,-4.895e+00,0.000e+00,0.000e+00,8.731e-04,4.896e+00,0.000e+00,8.731e-04,0.000e+00,0.000e+00,-1.374e+00,1.900e+00,1.100e+00,2.172e+00,3.456e-01,7.102e-01,9.536e-01,5.082e-01,0.000e+00,-3.146e+00,1.800e+00,1.900e+00,1.140e+00,5.866e-01,4.305e-01,3.043e-01,4.055e-01,0.000e+00,-1.385e+00,1.700e+00,1.200e+00,2.697e+00,1.826e-01,9.886e-01,1.097e+00,6.114e-01,0.000e+00,5.00
400,400,4000,-1.410e+01,0.000e+00,0.000e+00,6.840e-04,1.410e+01,0.000e+00,6.840e-04,0.000e+00,0.000e+00,-7.730e-01,1.700e+00,1.300e+00,2.895e+00,5.676e-01,8.217e-01,1.285e+00,7.877e-01,0.000e+00,2.523e-01,1.700e+00,1.500e+00,4.694e+00,6.414e-01,1.619e+00,1.629e+00,1.446e+00,0.000e+00,5.221e+00,1.000e+00,1.100e+00,7.916e+00,1.944e-01,1.636e+00,4.552e+00,1.728e+00,0.000e+00,5.00
500,500,5000,-1.432e+01,0.000e+00,0.000e+00,2.327e-04,1.432e+01,0.000e+00,2.327e-04,0.000e+00,0.000e+00,-1.179e+00,1.300e+00,1.100e+00,2.062e+00,3.406e-01,3.020e-01,1.280e+00,4.796e-01,0.000e+00,2.482e+00,1.900e+00,1.600e+00,5.632e+00,2.499e-01,2.105e+00,1.615e+00,1.912e+00,0.000e+00,4.615e+00,1.500e+00,1.100e+00,7.382e+00,1.665e-01,2.182e+00,3.615e+00,1.585e+00,0.000e+00,5.00
600,600,6000,-9.866e+00,0.000e+00,0.000e+00,1.695e-04,9.867e+00,0.000e+00,1.695e-04,0.000e+00,0.000e+00,2.805e-01,1.200e+00,1.300e+00,3.297e+00,2.164e-01,7.071e-01,1.732e+00,8.577e-01,0.000e+00,4.230e-01,1.400e+00,2.200e+00,3.355e+00,3.316e-01,9.810e-01,8.049e-01,1.569e+00,0.000e+00,5.629e-01,1.800e+00,1.500e+00,3.922e+00,1.589e-01,1.529e+00,1.361e+00,1.032e+00,0.000e+00,5.00
700,700,7000,-1.249e+01,0.000e+00,0.000e+00,1.464e-04,1.249e+01,0.000e+00,1.464e-04,0.000e+00,0.000e+00,4.183e-01,8.000e-01,1.700e+00,3.573e+00,2.544e-01,5.108e-01,1.792e+00,1.270e+00,0.000e+00,9.493e-01,1.600e+00,2.300e+00,4.289e+00,2.401e-01,1.302e+00,9.486e-01,2.039e+00,0.000e+00,1.918e+00,1.900e+00,1.300e+00,5.266e+00,1.481e-01,2.054e+00,1.873e+00,1.338e+00,0.000e+00,5.00
800,800,8000,-9.117e+00,0.000e+00,0.000e+00,8.817e-05,9.117e+00,0.000e+00,8.817e-05,0.000e+00,0.000e+00,-1.817e-02,1.400e+00,1.200e+00,3.198e+00,2.166e-01,7.568e-01,1.633e+00,8.090e-01,0.000e+00,-6.575e-01,1.000e+00,2.600e+00,2.886e+00,1.437e-01,5.710e-01,7.066e-01,1.609e+00,0.000e+00,1.930e-01,2.200e+00,1.100e+00,3.525e+00,1.316e-01,1.631e+00,1.208e+00,6.859e-01,0.000e+00,5.00
900,900,9000,-1.136e+01,0.000e+00,0.000e+00,6.435e-05,1.136e+01,0.000e+00,6.435e-05,0.000e+00,0.000e+00,4.696e-01,7.000e-01,1.100e+00,3.263e+00,1.935e-01,3.546e-01,2.238e+00,6.707e-01,0.000e+00,4.942e-01,1.300e+00,1.700e+00,3.722e+00,1.278e-01,1.041e+00,1.331e+00,1.350e+00,0.000e+00,1.694e+00,1.500e+00,1.300e+00,4.801e+00,1.068e-01,1.532e+00,2.119e+00,1.150e+00,0.000e+00,5.00
1000,1000,10000,-1.168e+01,0.000e+00,0.000e+00,8.346e-05,1.168e+01,0.000e+00,8.346e-05,0.000e+00,0.000e+00,2.232e+00,7.000e-01,1.300e+00,5.020e+00,2.875e-01,6.051e-01,3.142e+00,1.272e+00,0.000e+00,1.272e+00,2.000e+00,1.800e+00,4.682e+00,2.097e-01,1.939e+00,9.915e-01,1.751e+00,0.000e+00,-9.263e-01,1.500e+00,9.000e-01,2.708e+00,2.347e-01,8.109e-01,1.474e+00,4.237e-01,0.000e+00,5.00
