episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,steps_per_eps
3400,3400,21446,5.929e-01,8.000e-01,2.100e+00,1.600e+00,2.067e-01,1.598e+00,7.679e-04,4.098e-04,8.000e+01,4.207e+00,1.000e-01,2.900e+00,2.067e-01,1.600e+00,1.994e-01,4.688e-03,2.614e-03,0.000e+00,3.40
3500,3500,22127,1.791e+00,4.000e-01,2.200e+00,8.004e-01,6.090e-01,7.993e-01,6.965e-04,4.339e-04,6.000e+01,1.609e+00,3.000e-01,2.400e+00,6.090e-01,8.004e-01,5.999e-01,6.827e-03,2.279e-03,0.000e+00,3.10
3600,3600,22791,8.079e-01,5.000e-01,2.900e+00,1.801e+00,2.928e-01,9.993e-01,2.013e-01,6.002e-01,5.000e+01,1.492e+00,1.000e-01,3.400e+00,2.928e-01,1.801e+00,2.000e-01,8.736e-02,5.464e-03,0.000e+00,4.00
3700,3700,23456,1.493e+00,5.000e-01,2.900e+00,1.000e+00,1.307e+00,9.992e-01,4.428e-04,3.298e-04,8.000e+01,4.107e+00,3.000e-01,3.000e+00,1.307e+00,1.000e+00,5.998e-01,4.021e-01,3.055e-01,0.000e+00,3.60
3800,3800,24126,1.533e+00,5.000e-01,2.400e+00,1.600e+00,1.666e+00,9.995e-01,5.042e-04,5.997e-01,7.000e+01,2.867e+00,4.000e-01,2.500e+00,1.666e+00,1.600e+00,7.998e-01,5.849e-01,2.816e-01,0.000e+00,3.20
3900,3900,24801,1.642e+00,3.000e-01,3.200e+00,6.004e-01,6.587e-01,5.996e-01,5.567e-04,2.832e-04,6.000e+01,1.758e+00,3.000e-01,3.500e+00,6.587e-01,6.004e-01,5.999e-01,4.419e-02,1.465e-02,0.000e+00,3.90
4000,4000,25462,1.438e+00,4.000e-01,2.400e+00,1.799e+00,3.061e+00,7.997e-01,4.782e-05,9.996e-01,6.000e+01,1.962e+00,4.000e-01,1.800e+00,3.061e+00,1.799e+00,7.999e-01,1.173e+00,1.088e+00,0.000e+00,2.90
4100,4100,26151,1.601e-01,7.000e-01,2.900e+00,1.400e+00,3.395e-01,1.399e+00,9.800e-05,2.835e-04,7.000e+01,3.540e+00,1.000e-01,3.300e+00,3.395e-01,1.400e+00,1.999e-01,1.351e-01,4.492e-03,0.000e+00,3.80
4200,4200,26834,1.428e+00,4.000e-01,2.700e+00,8.006e-01,1.872e+00,7.998e-01,4.685e-04,3.602e-04,8.000e+01,3.472e+00,5.000e-01,2.500e+00,1.872e+00,8.006e-01,9.999e-01,4.244e-01,4.479e-01,0.000e+00,3.40
4300,4300,27525,5.971e-01,2.000e-01,3.600e+00,4.003e-01,6.032e-01,3.999e-01,6.340e-05,3.578e-04,4.000e+01,9.029e-01,2.000e-01,3.400e+00,6.032e-01,4.003e-01,3.999e-01,1.974e-01,5.931e-03,0.000e+00,3.90
4400,4400,28234,5.527e-01,3.000e-01,2.400e+00,6.012e-01,4.049e+00,5.999e-01,1.072e-03,2.831e-04,8.000e+01,5.147e+00,5.000e-01,2.000e+00,4.049e+00,6.012e-01,1.000e+00,7.934e-01,2.255e+00,0.000e+00,2.90
4500,4500,28931,8.219e-01,4.000e-01,2.700e+00,8.012e-01,1.579e+00,7.997e-01,1.099e-03,4.117e-04,7.000e+01,3.278e+00,4.000e-01,2.700e+00,1.579e+00,8.012e-01,8.000e-01,3.837e-01,3.957e-01,0.000e+00,3.40
4600,4600,29593,-9.610e-01,5.000e-01,3.300e+00,2.402e+00,2.763e+00,9.998e-01,2.598e-03,1.400e+00,4.000e+01,1.961e+00,3.000e-01,3.600e+00,2.763e+00,2.402e+00,5.999e-01,3.951e-01,1.768e+00,0.000e+00,4.10
4700,4700,30290,-1.687e+00,4.000e-01,3.100e+00,8.213e-01,2.208e+00,7.998e-01,2.023e-02,1.198e-03,5.000e+01,3.887e+00,3.000e-01,3.300e+00,2.208e+00,8.213e-01,5.999e-01,3.998e-01,1.208e+00,0.000e+00,3.80
4800,4800,30989,1.787e-01,4.000e-01,3.000e+00,3.159e+00,2.581e+00,8.000e-01,7.037e-01,1.656e+00,4.000e+01,1.121e+00,1.000e-01,3.400e+00,2.581e+00,3.159e+00,2.000e-01,5.283e-01,1.852e+00,0.000e+00,3.90
4900,4900,31696,-2.138e-01,2.000e-01,3.500e+00,4.014e-01,2.415e+00,3.997e-01,8.459e-04,8.743e-04,5.000e+01,2.714e+00,3.000e-01,3.100e+00,2.415e+00,4.014e-01,6.000e-01,6.093e-01,1.206e+00,0.000e+00,3.80
5000,5000,32419,1.951e+00,5.000e-01,1.900e+00,2.257e+00,8.067e-01,1.000e+00,6.513e-01,6.061e-01,7.000e+01,2.649e+00,3.000e-01,2.500e+00,8.067e-01,2.257e+00,6.000e-01,0.000e+00,2.067e-01,0.000e+00,2.80
5100,5100,33191,-1.404e+00,3.000e-01,3.400e+00,1.616e+00,3.620e+00,6.000e-01,1.478e-02,1.001e+00,3.000e+01,1.904e+00,2.000e-01,3.000e+00,3.620e+00,1.616e+00,4.000e-01,1.213e+00,2.007e+00,0.000e+00,3.90
5200,5200,33928,1.699e+00,6.000e-01,2.600e+00,2.596e+00,2.397e+00,1.200e+00,1.963e-01,1.200e+00,8.000e+01,3.801e+00,3.000e-01,2.900e+00,2.397e+00,2.596e+00,6.000e-01,3.966e-01,1.401e+00,0.000e+00,3.40
5300,5300,34623,1.512e+00,6.000e-01,2.400e+00,4.213e+00,2.201e+00,1.200e+00,6.125e-01,2.401e+00,6.000e+01,1.988e+00,1.000e-01,3.100e+00,2.201e+00,4.213e+00,2.000e-01,3.976e-01,1.604e+00,0.000e+00,3.40
